Russian Federation, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 22/10/2020
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1989   12    1977     0.000     0.000     0.000     0.000     0.000     0.000
1989   13    1976     0.000     0.000     0.000     0.000     0.000     0.000
1989   14    1975     0.000     0.000     0.000     0.000     0.000     0.000
1989   15    1974     0.000     0.000     0.000     0.000     0.000     0.000
1989   16    1973     0.001     0.001     0.000     0.000     0.000     0.000
1989   17    1972     0.006     0.006     0.000     0.000     0.000     0.000
1989   18    1971     0.027     0.026     0.001     0.000     0.000     0.000
1989   19    1970     0.083     0.080     0.003     0.000     0.000     0.000
1989   20    1969     0.195     0.183     0.012     0.000     0.000     0.000
1989   21    1968     0.356     0.324     0.031     0.001     0.000     0.000
1989   22    1967     0.536     0.467     0.065     0.004     0.000     0.000
1989   23    1966     0.713     0.590     0.113     0.009     0.001     0.000
1989   24    1965     0.877     0.688     0.171     0.016     0.002     0.000
1989   25    1964     1.026     0.761     0.234     0.026     0.003     0.001
1989   26    1963     1.160     0.816     0.299     0.038     0.006     0.001
1989   27    1962     1.281     0.857     0.362     0.051     0.009     0.002
1989   28    1961     1.390     0.888     0.420     0.066     0.012     0.004
1989   29    1960     1.488     0.912     0.472     0.081     0.016     0.006
1989   30    1959     1.575     0.931     0.518     0.097     0.020     0.008
1989   31    1958     1.651     0.946     0.557     0.113     0.025     0.011
1989   32    1957     1.718     0.959     0.590     0.127     0.029     0.014
1989   33    1956     1.776     0.969     0.616     0.141     0.033     0.018
1989   34    1955     1.824     0.977     0.637     0.153     0.037     0.021
1989   35    1954     1.866     0.983     0.654     0.164     0.041     0.025
1989   36    1953     1.903     0.989     0.667     0.173     0.044     0.029
1989   37    1952     1.932     0.993     0.678     0.181     0.047     0.033
1989   38    1951     1.956     0.997     0.686     0.187     0.049     0.037
1989   39    1950     1.975     1.000     0.692     0.192     0.052     0.040
1989   40    1949     1.989     1.002     0.696     0.196     0.053     0.043
1989   41    1948     2.000     1.003     0.699     0.198     0.054     0.045
1989   42    1947     2.007     1.005     0.700     0.200     0.055     0.047
1989   43    1946     2.011     1.005     0.701     0.201     0.056     0.048
1989   44    1945     2.014     1.006     0.702     0.202     0.056     0.049
1989   45    1944     2.016     1.006     0.702     0.202     0.056     0.049
1989   46    1943     2.017     1.006     0.703     0.202     0.056     0.050
1989   47    1942     2.017     1.006     0.703     0.202     0.056     0.050
1989   48    1941     2.018     1.006     0.703     0.202     0.056     0.050
1989   49    1940     2.018     1.006     0.703     0.202     0.056     0.050
1989   50    1939     2.018     1.006     0.703     0.202     0.056     0.050
1989   51    1938     2.018     1.006     0.703     0.202     0.057     0.050
1989   52    1937     2.018     1.006     0.703     0.202     0.057     0.050
1989   53    1936     2.018     1.006     0.703     0.202     0.057     0.050
1989   54    1935     2.018     1.006     0.703     0.202     0.057     0.050
1989   55    1934     2.018     1.006     0.703     0.202     0.057     0.050
1990   12    1978     0.000     0.000     0.000     0.000     0.000     0.000
1990   13    1977     0.000     0.000     0.000     0.000     0.000     0.000
1990   14    1976     0.000     0.000     0.000     0.000     0.000     0.000
1990   15    1975     0.000     0.000     0.000     0.000     0.000     0.000
1990   16    1974     0.001     0.001     0.000     0.000     0.000     0.000
1990   17    1973     0.008     0.007     0.000     0.000     0.000     0.000
1990   18    1972     0.032     0.031     0.001     0.000     0.000     0.000
1990   19    1971     0.092     0.089     0.004     0.000     0.000     0.000
1990   20    1970     0.207     0.195     0.012     0.000     0.000     0.000
1990   21    1969     0.367     0.336     0.030     0.001     0.000     0.000
1990   22    1968     0.543     0.478     0.062     0.004     0.000     0.000
1990   23    1967     0.712     0.598     0.105     0.008     0.001     0.000
1990   24    1966     0.865     0.691     0.157     0.015     0.002     0.000
1990   25    1965     1.003     0.762     0.214     0.024     0.003     0.001
1990   26    1964     1.127     0.814     0.272     0.035     0.005     0.001
1990   27    1963     1.238     0.853     0.327     0.047     0.008     0.002
1990   28    1962     1.337     0.883     0.379     0.060     0.011     0.003
1990   29    1961     1.426     0.906     0.426     0.074     0.015     0.005
1990   30    1960     1.504     0.924     0.466     0.088     0.019     0.007
1990   31    1959     1.572     0.938     0.500     0.101     0.023     0.010
1990   32    1958     1.632     0.950     0.528     0.114     0.026     0.013
1990   33    1957     1.682     0.960     0.551     0.126     0.030     0.016
1990   34    1956     1.726     0.968     0.569     0.136     0.034     0.019
1990   35    1955     1.762     0.974     0.583     0.145     0.037     0.023
1990   36    1954     1.793     0.979     0.594     0.153     0.040     0.026
1990   37    1953     1.819     0.983     0.603     0.160     0.043     0.030
1990   38    1952     1.840     0.987     0.610     0.165     0.045     0.033
1990   39    1951     1.856     0.989     0.615     0.169     0.047     0.036
1990   40    1950     1.869     0.991     0.619     0.172     0.048     0.038
1990   41    1949     1.878     0.993     0.621     0.174     0.049     0.040
1990   42    1948     1.884     0.994     0.622     0.176     0.050     0.042
1990   43    1947     1.888     0.994     0.623     0.177     0.051     0.043
1990   44    1946     1.891     0.995     0.624     0.177     0.051     0.044
1990   45    1945     1.892     0.995     0.624     0.178     0.051     0.044
1990   46    1944     1.893     0.995     0.624     0.178     0.051     0.044
1990   47    1943     1.893     0.995     0.624     0.178     0.051     0.045
1990   48    1942     1.893     0.995     0.624     0.178     0.051     0.045
1990   49    1941     1.894     0.995     0.624     0.178     0.051     0.045
1990   50    1940     1.894     0.995     0.624     0.178     0.051     0.045
1990   51    1939     1.894     0.995     0.624     0.178     0.051     0.045
1990   52    1938     1.894     0.995     0.624     0.178     0.051     0.045
1990   53    1937     1.894     0.995     0.624     0.178     0.051     0.045
1990   54    1936     1.894     0.995     0.624     0.178     0.051     0.045
1990   55    1935     1.894     0.995     0.624     0.178     0.051     0.045
1991   12    1979     0.000     0.000     0.000     0.000     0.000     0.000
1991   13    1978     0.000     0.000     0.000     0.000     0.000     0.000
1991   14    1977     0.000     0.000     0.000     0.000     0.000     0.000
1991   15    1976     0.000     0.000     0.000     0.000     0.000     0.000
1991   16    1975     0.001     0.001     0.000     0.000     0.000     0.000
1991   17    1974     0.008     0.008     0.000     0.000     0.000     0.000
1991   18    1973     0.034     0.033     0.001     0.000     0.000     0.000
1991   19    1972     0.094     0.090     0.004     0.000     0.000     0.000
1991   20    1971     0.205     0.192     0.012     0.000     0.000     0.000
1991   21    1970     0.357     0.326     0.029     0.001     0.000     0.000
1991   22    1969     0.522     0.461     0.058     0.003     0.000     0.000
1991   23    1968     0.680     0.575     0.097     0.008     0.001     0.000
1991   24    1967     0.823     0.664     0.142     0.014     0.002     0.000
1991   25    1966     0.948     0.731     0.192     0.022     0.003     0.001
1991   26    1965     1.060     0.781     0.242     0.032     0.005     0.001
1991   27    1964     1.160     0.818     0.290     0.043     0.008     0.002
1991   28    1963     1.249     0.847     0.334     0.054     0.011     0.003
1991   29    1962     1.327     0.868     0.374     0.066     0.014     0.005
1991   30    1961     1.395     0.885     0.408     0.078     0.017     0.007
1991   31    1960     1.455     0.899     0.436     0.090     0.021     0.009
1991   32    1959     1.506     0.910     0.460     0.100     0.024     0.012
1991   33    1958     1.550     0.919     0.479     0.110     0.028     0.015
1991   34    1957     1.587     0.926     0.494     0.119     0.031     0.018
1991   35    1956     1.619     0.932     0.506     0.127     0.034     0.021
1991   36    1955     1.645     0.937     0.515     0.133     0.036     0.024
1991   37    1954     1.667     0.941     0.522     0.138     0.039     0.026
1991   38    1953     1.685     0.944     0.528     0.143     0.041     0.029
1991   39    1952     1.699     0.947     0.532     0.146     0.042     0.032
1991   40    1951     1.710     0.949     0.535     0.149     0.044     0.034
1991   41    1950     1.718     0.950     0.537     0.151     0.044     0.036
1991   42    1949     1.724     0.951     0.538     0.152     0.045     0.037
1991   43    1948     1.728     0.952     0.539     0.153     0.046     0.038
1991   44    1947     1.730     0.952     0.540     0.153     0.046     0.039
1991   45    1946     1.731     0.952     0.540     0.154     0.046     0.039
1991   46    1945     1.732     0.952     0.540     0.154     0.046     0.040
1991   47    1944     1.732     0.952     0.540     0.154     0.046     0.040
1991   48    1943     1.733     0.952     0.540     0.154     0.046     0.040
1991   49    1942     1.733     0.952     0.540     0.154     0.046     0.040
1991   50    1941     1.733     0.952     0.540     0.154     0.046     0.040
1991   51    1940     1.733     0.952     0.540     0.154     0.046     0.040
1991   52    1939     1.733     0.952     0.540     0.154     0.046     0.040
1991   53    1938     1.733     0.952     0.540     0.154     0.046     0.040
1991   54    1937     1.733     0.952     0.540     0.154     0.046     0.040
1991   55    1936     1.733     0.952     0.540     0.154     0.046     0.040
1992   12    1980     0.000     0.000     0.000     0.000     0.000     0.000
1992   13    1979     0.000     0.000     0.000     0.000     0.000     0.000
1992   14    1978     0.000     0.000     0.000     0.000     0.000     0.000
1992   15    1977     0.000     0.000     0.000     0.000     0.000     0.000
1992   16    1976     0.001     0.001     0.000     0.000     0.000     0.000
1992   17    1975     0.008     0.007     0.000     0.000     0.000     0.000
1992   18    1974     0.032     0.031     0.001     0.000     0.000     0.000
1992   19    1973     0.090     0.087     0.004     0.000     0.000     0.000
1992   20    1972     0.194     0.182     0.011     0.000     0.000     0.000
1992   21    1971     0.333     0.305     0.026     0.001     0.000     0.000
1992   22    1970     0.484     0.430     0.051     0.003     0.000     0.000
1992   23    1969     0.628     0.536     0.084     0.007     0.001     0.000
1992   24    1968     0.756     0.620     0.123     0.012     0.001     0.000
1992   25    1967     0.870     0.682     0.166     0.019     0.003     0.000
1992   26    1966     0.969     0.729     0.208     0.027     0.004     0.001
1992   27    1965     1.058     0.764     0.249     0.036     0.007     0.001
1992   28    1964     1.135     0.791     0.287     0.046     0.009     0.002
1992   29    1963     1.203     0.812     0.320     0.056     0.012     0.004
1992   30    1962     1.262     0.828     0.348     0.065     0.015     0.005
1992   31    1961     1.313     0.841     0.372     0.075     0.018     0.007
1992   32    1960     1.356     0.851     0.391     0.083     0.021     0.009
1992   33    1959     1.393     0.860     0.407     0.091     0.024     0.012
1992   34    1958     1.425     0.866     0.420     0.098     0.026     0.014
1992   35    1957     1.451     0.872     0.429     0.104     0.029     0.017
1992   36    1956     1.473     0.876     0.437     0.109     0.031     0.019
1992   37    1955     1.492     0.880     0.443     0.114     0.033     0.022
1992   38    1954     1.506     0.883     0.448     0.117     0.035     0.024
1992   39    1953     1.518     0.885     0.451     0.120     0.036     0.026
1992   40    1952     1.528     0.887     0.453     0.122     0.037     0.028
1992   41    1951     1.535     0.888     0.455     0.124     0.038     0.030
1992   42    1950     1.540     0.889     0.456     0.125     0.039     0.031
1992   43    1949     1.543     0.890     0.457     0.126     0.039     0.032
1992   44    1948     1.545     0.890     0.457     0.126     0.039     0.032
1992   45    1947     1.546     0.890     0.458     0.126     0.039     0.033
1992   46    1946     1.547     0.890     0.458     0.126     0.040     0.033
1992   47    1945     1.547     0.890     0.458     0.126     0.040     0.033
1992   48    1944     1.548     0.890     0.458     0.126     0.040     0.033
1992   49    1943     1.548     0.890     0.458     0.126     0.040     0.033
1992   50    1942     1.548     0.890     0.458     0.126     0.040     0.033
1992   51    1941     1.548     0.891     0.458     0.126     0.040     0.033
1992   52    1940     1.548     0.891     0.458     0.126     0.040     0.033
1992   53    1939     1.548     0.891     0.458     0.126     0.040     0.033
1992   54    1938     1.548     0.891     0.458     0.126     0.040     0.033
1992   55    1937     1.548     0.891     0.458     0.126     0.040     0.033
1993   12    1981     0.000     0.000     0.000     0.000     0.000     0.000
1993   13    1980     0.000     0.000     0.000     0.000     0.000     0.000
1993   14    1979     0.000     0.000     0.000     0.000     0.000     0.000
1993   15    1978     0.000     0.000     0.000     0.000     0.000     0.000
1993   16    1977     0.001     0.001     0.000     0.000     0.000     0.000
1993   17    1976     0.008     0.008     0.000     0.000     0.000     0.000
1993   18    1975     0.031     0.030     0.001     0.000     0.000     0.000
1993   19    1974     0.085     0.081     0.003     0.000     0.000     0.000
1993   20    1973     0.182     0.171     0.010     0.000     0.000     0.000
1993   21    1972     0.309     0.285     0.023     0.001     0.000     0.000
1993   22    1971     0.445     0.398     0.043     0.003     0.000     0.000
1993   23    1970     0.572     0.495     0.071     0.005     0.001     0.000
1993   24    1969     0.686     0.571     0.104     0.010     0.001     0.000
1993   25    1968     0.788     0.629     0.141     0.015     0.002     0.000
1993   26    1967     0.877     0.673     0.178     0.022     0.004     0.001
1993   27    1966     0.955     0.705     0.214     0.029     0.005     0.001
1993   28    1965     1.023     0.730     0.247     0.037     0.007     0.002
1993   29    1964     1.083     0.749     0.277     0.045     0.009     0.003
1993   30    1963     1.134     0.764     0.302     0.053     0.012     0.004
1993   31    1962     1.178     0.776     0.323     0.060     0.014     0.006
1993   32    1961     1.215     0.785     0.340     0.067     0.016     0.007
1993   33    1960     1.246     0.792     0.353     0.073     0.018     0.009
1993   34    1959     1.271     0.798     0.364     0.079     0.020     0.011
1993   35    1958     1.293     0.803     0.372     0.083     0.022     0.013
1993   36    1957     1.311     0.807     0.378     0.087     0.024     0.014
1993   37    1956     1.325     0.810     0.383     0.091     0.025     0.016
1993   38    1955     1.337     0.813     0.387     0.093     0.026     0.018
1993   39    1954     1.346     0.815     0.390     0.096     0.028     0.019
1993   40    1953     1.354     0.816     0.392     0.097     0.028     0.020
1993   41    1952     1.359     0.817     0.393     0.098     0.029     0.021
1993   42    1951     1.363     0.818     0.394     0.099     0.030     0.022
1993   43    1950     1.366     0.819     0.394     0.100     0.030     0.023
1993   44    1949     1.368     0.819     0.395     0.100     0.030     0.023
1993   45    1948     1.369     0.819     0.395     0.100     0.030     0.024
1993   46    1947     1.369     0.819     0.395     0.101     0.030     0.024
1993   47    1946     1.369     0.819     0.395     0.101     0.030     0.024
1993   48    1945     1.370     0.819     0.395     0.101     0.030     0.024
1993   49    1944     1.370     0.819     0.395     0.101     0.030     0.024
1993   50    1943     1.370     0.819     0.395     0.101     0.030     0.024
1993   51    1942     1.370     0.819     0.395     0.101     0.030     0.024
1993   52    1941     1.370     0.819     0.395     0.101     0.030     0.024
1993   53    1940     1.370     0.819     0.395     0.101     0.030     0.024
1993   54    1939     1.370     0.819     0.395     0.101     0.030     0.024
1993   55    1938     1.370     0.819     0.395     0.101     0.030     0.024
1994   12    1982     0.000     0.000     0.000     0.000     0.000     0.000
1994   13    1981     0.000     0.000     0.000     0.000     0.000     0.000
1994   14    1980     0.000     0.000     0.000     0.000     0.000     0.000
1994   15    1979     0.000     0.000     0.000     0.000     0.000     0.000
1994   16    1978     0.001     0.001     0.000     0.000     0.000     0.000
1994   17    1977     0.009     0.008     0.000     0.000     0.000     0.000
1994   18    1976     0.033     0.032     0.001     0.000     0.000     0.000
1994   19    1975     0.090     0.087     0.003     0.000     0.000     0.000
1994   20    1974     0.189     0.179     0.009     0.000     0.000     0.000
1994   21    1973     0.318     0.295     0.022     0.001     0.000     0.000
1994   22    1972     0.453     0.409     0.042     0.003     0.000     0.000
1994   23    1971     0.580     0.506     0.068     0.005     0.000     0.000
1994   24    1970     0.694     0.584     0.099     0.009     0.001     0.000
1994   25    1969     0.797     0.645     0.135     0.015     0.002     0.000
1994   26    1968     0.888     0.691     0.172     0.021     0.003     0.001
1994   27    1967     0.970     0.726     0.210     0.028     0.005     0.001
1994   28    1966     1.041     0.751     0.245     0.036     0.007     0.002
1994   29    1965     1.103     0.771     0.277     0.044     0.009     0.003
1994   30    1964     1.157     0.786     0.304     0.052     0.011     0.004
1994   31    1963     1.203     0.798     0.326     0.060     0.013     0.005
1994   32    1962     1.241     0.807     0.345     0.067     0.016     0.007
1994   33    1961     1.273     0.815     0.359     0.073     0.018     0.009
1994   34    1960     1.299     0.821     0.370     0.079     0.020     0.010
1994   35    1959     1.321     0.826     0.378     0.083     0.022     0.012
1994   36    1958     1.338     0.829     0.385     0.088     0.023     0.014
1994   37    1957     1.353     0.833     0.389     0.091     0.025     0.015
1994   38    1956     1.364     0.835     0.393     0.094     0.026     0.017
1994   39    1955     1.373     0.837     0.396     0.096     0.027     0.018
1994   40    1954     1.380     0.838     0.397     0.097     0.028     0.019
1994   41    1953     1.385     0.839     0.399     0.098     0.028     0.020
1994   42    1952     1.389     0.840     0.399     0.099     0.029     0.021
1994   43    1951     1.391     0.841     0.400     0.100     0.029     0.022
1994   44    1950     1.393     0.841     0.400     0.100     0.029     0.022
1994   45    1949     1.393     0.841     0.400     0.100     0.029     0.022
1994   46    1948     1.394     0.841     0.400     0.100     0.030     0.022
1994   47    1947     1.394     0.841     0.401     0.101     0.030     0.022
1994   48    1946     1.394     0.841     0.401     0.101     0.030     0.022
1994   49    1945     1.394     0.841     0.401     0.101     0.030     0.023
1994   50    1944     1.394     0.841     0.401     0.101     0.030     0.023
1994   51    1943     1.394     0.841     0.401     0.101     0.030     0.023
1994   52    1942     1.394     0.841     0.401     0.101     0.030     0.023
1994   53    1941     1.394     0.841     0.401     0.101     0.030     0.023
1994   54    1940     1.394     0.841     0.401     0.101     0.030     0.023
1994   55    1939     1.394     0.841     0.401     0.101     0.030     0.023
1995   12    1983     0.000     0.000     0.000     0.000     0.000     0.000
1995   13    1982     0.000     0.000     0.000     0.000     0.000     0.000
1995   14    1981     0.000     0.000     0.000     0.000     0.000     0.000
1995   15    1980     0.000     0.000     0.000     0.000     0.000     0.000
1995   16    1979     0.001     0.001     0.000     0.000     0.000     0.000
1995   17    1978     0.008     0.008     0.000     0.000     0.000     0.000
1995   18    1977     0.031     0.030     0.001     0.000     0.000     0.000
1995   19    1976     0.083     0.080     0.003     0.000     0.000     0.000
1995   20    1975     0.171     0.162     0.009     0.000     0.000     0.000
1995   21    1974     0.289     0.268     0.020     0.001     0.000     0.000
1995   22    1973     0.417     0.375     0.039     0.002     0.000     0.000
1995   23    1972     0.537     0.468     0.063     0.005     0.001     0.000
1995   24    1971     0.644     0.543     0.092     0.009     0.001     0.000
1995   25    1970     0.743     0.603     0.124     0.013     0.002     0.000
1995   26    1969     0.832     0.650     0.159     0.019     0.003     0.001
1995   27    1968     0.912     0.685     0.195     0.026     0.005     0.001
1995   28    1967     0.982     0.712     0.229     0.034     0.006     0.002
1995   29    1966     1.044     0.732     0.260     0.041     0.008     0.003
1995   30    1965     1.098     0.747     0.287     0.049     0.011     0.004
1995   31    1964     1.144     0.759     0.310     0.056     0.013     0.005
1995   32    1963     1.183     0.769     0.329     0.063     0.015     0.006
1995   33    1962     1.216     0.777     0.344     0.070     0.017     0.008
1995   34    1961     1.242     0.782     0.355     0.075     0.019     0.010
1995   35    1960     1.264     0.787     0.364     0.080     0.021     0.011
1995   36    1959     1.282     0.791     0.371     0.085     0.023     0.013
1995   37    1958     1.296     0.794     0.376     0.088     0.024     0.014
1995   38    1957     1.308     0.796     0.379     0.091     0.025     0.016
1995   39    1956     1.316     0.798     0.382     0.093     0.026     0.017
1995   40    1955     1.323     0.800     0.384     0.094     0.027     0.018
1995   41    1954     1.328     0.801     0.385     0.096     0.028     0.019
1995   42    1953     1.332     0.801     0.386     0.096     0.028     0.020
1995   43    1952     1.334     0.802     0.386     0.097     0.028     0.020
1995   44    1951     1.335     0.802     0.387     0.097     0.029     0.021
1995   45    1950     1.336     0.802     0.387     0.097     0.029     0.021
1995   46    1949     1.337     0.802     0.387     0.098     0.029     0.021
1995   47    1948     1.337     0.802     0.387     0.098     0.029     0.021
1995   48    1947     1.337     0.802     0.387     0.098     0.029     0.021
1995   49    1946     1.337     0.802     0.387     0.098     0.029     0.021
1995   50    1945     1.337     0.802     0.387     0.098     0.029     0.021
1995   51    1944     1.337     0.802     0.387     0.098     0.029     0.021
1995   52    1943     1.337     0.802     0.387     0.098     0.029     0.021
1995   53    1942     1.337     0.802     0.387     0.098     0.029     0.021
1995   54    1941     1.337     0.802     0.387     0.098     0.029     0.021
1995   55    1940     1.337     0.802     0.387     0.098     0.029     0.021
1996   12    1984     0.000     0.000     0.000     0.000     0.000     0.000
1996   13    1983     0.000     0.000     0.000     0.000     0.000     0.000
1996   14    1982     0.000     0.000     0.000     0.000     0.000     0.000
1996   15    1981     0.000     0.000     0.000     0.000     0.000     0.000
1996   16    1980     0.001     0.001     0.000     0.000     0.000     0.000
1996   17    1979     0.007     0.006     0.000     0.000     0.000     0.000
1996   18    1978     0.026     0.025     0.001     0.000     0.000     0.000
1996   19    1977     0.071     0.068     0.003     0.000     0.000     0.000
1996   20    1976     0.149     0.140     0.008     0.000     0.000     0.000
1996   21    1975     0.254     0.234     0.019     0.001     0.000     0.000
1996   22    1974     0.370     0.332     0.036     0.002     0.000     0.000
1996   23    1973     0.484     0.421     0.058     0.004     0.000     0.000
1996   24    1972     0.587     0.494     0.084     0.008     0.001     0.000
1996   25    1971     0.680     0.552     0.114     0.012     0.002     0.000
1996   26    1970     0.766     0.599     0.146     0.018     0.003     0.000
1996   27    1969     0.843     0.636     0.179     0.024     0.004     0.001
1996   28    1968     0.912     0.663     0.212     0.030     0.006     0.002
1996   29    1967     0.974     0.683     0.242     0.038     0.008     0.002
1996   30    1966     1.027     0.699     0.270     0.045     0.010     0.004
1996   31    1965     1.074     0.711     0.293     0.052     0.012     0.005
1996   32    1964     1.113     0.721     0.312     0.059     0.014     0.006
1996   33    1963     1.146     0.729     0.328     0.066     0.016     0.008
1996   34    1962     1.173     0.735     0.340     0.072     0.018     0.009
1996   35    1961     1.195     0.740     0.349     0.076     0.020     0.011
1996   36    1960     1.213     0.743     0.355     0.081     0.022     0.012
1996   37    1959     1.228     0.746     0.361     0.084     0.023     0.014
1996   38    1958     1.240     0.749     0.364     0.087     0.024     0.015
1996   39    1957     1.249     0.751     0.367     0.089     0.026     0.016
1996   40    1956     1.256     0.752     0.369     0.091     0.026     0.018
1996   41    1955     1.261     0.753     0.370     0.092     0.027     0.018
1996   42    1954     1.264     0.754     0.371     0.093     0.028     0.019
1996   43    1953     1.267     0.754     0.372     0.094     0.028     0.020
1996   44    1952     1.268     0.754     0.372     0.094     0.028     0.020
1996   45    1951     1.269     0.754     0.372     0.094     0.028     0.020
1996   46    1950     1.270     0.755     0.372     0.094     0.028     0.021
1996   47    1949     1.270     0.755     0.372     0.094     0.028     0.021
1996   48    1948     1.270     0.755     0.372     0.094     0.028     0.021
1996   49    1947     1.270     0.755     0.372     0.094     0.028     0.021
1996   50    1946     1.270     0.755     0.372     0.094     0.028     0.021
1996   51    1945     1.270     0.755     0.372     0.094     0.028     0.021
1996   52    1944     1.270     0.755     0.372     0.094     0.028     0.021
1996   53    1943     1.270     0.755     0.372     0.094     0.028     0.021
1996   54    1942     1.270     0.755     0.372     0.094     0.028     0.021
1996   55    1941     1.270     0.755     0.372     0.094     0.028     0.021
1997   12    1985     0.000     0.000     0.000     0.000     0.000     0.000
1997   13    1984     0.000     0.000     0.000     0.000     0.000     0.000
1997   14    1983     0.000     0.000     0.000     0.000     0.000     0.000
1997   15    1982     0.000     0.000     0.000     0.000     0.000     0.000
1997   16    1981     0.001     0.001     0.000     0.000     0.000     0.000
1997   17    1980     0.008     0.008     0.000     0.000     0.000     0.000
1997   18    1979     0.026     0.026     0.001     0.000     0.000     0.000
1997   19    1978     0.068     0.065     0.003     0.000     0.000     0.000
1997   20    1977     0.138     0.130     0.008     0.000     0.000     0.000
1997   21    1976     0.233     0.215     0.018     0.001     0.000     0.000
1997   22    1975     0.338     0.303     0.033     0.002     0.000     0.000
1997   23    1974     0.442     0.385     0.053     0.004     0.000     0.000
1997   24    1973     0.540     0.454     0.078     0.008     0.001     0.000
1997   25    1972     0.630     0.511     0.106     0.012     0.002     0.000
1997   26    1971     0.712     0.556     0.136     0.017     0.003     0.001
1997   27    1970     0.788     0.592     0.168     0.023     0.004     0.001
1997   28    1969     0.856     0.619     0.200     0.029     0.006     0.002
1997   29    1968     0.916     0.640     0.231     0.036     0.007     0.002
1997   30    1967     0.970     0.656     0.259     0.043     0.009     0.003
1997   31    1966     1.017     0.668     0.283     0.051     0.011     0.005
1997   32    1965     1.058     0.678     0.303     0.058     0.014     0.006
1997   33    1964     1.092     0.685     0.319     0.064     0.016     0.008
1997   34    1963     1.120     0.691     0.332     0.070     0.018     0.009
1997   35    1962     1.144     0.696     0.342     0.076     0.020     0.011
1997   36    1961     1.162     0.699     0.349     0.080     0.021     0.012
1997   37    1960     1.177     0.702     0.355     0.084     0.023     0.014
1997   38    1959     1.189     0.704     0.358     0.087     0.024     0.015
1997   39    1958     1.198     0.706     0.361     0.089     0.025     0.016
1997   40    1957     1.204     0.707     0.363     0.091     0.026     0.017
1997   41    1956     1.209     0.708     0.364     0.092     0.027     0.018
1997   42    1955     1.213     0.709     0.365     0.093     0.027     0.019
1997   43    1954     1.215     0.709     0.365     0.094     0.028     0.020
1997   44    1953     1.217     0.709     0.366     0.094     0.028     0.020
1997   45    1952     1.217     0.709     0.366     0.094     0.028     0.020
1997   46    1951     1.218     0.709     0.366     0.094     0.028     0.020
1997   47    1950     1.218     0.709     0.366     0.094     0.028     0.020
1997   48    1949     1.218     0.709     0.366     0.094     0.028     0.021
1997   49    1948     1.218     0.709     0.366     0.094     0.028     0.021
1997   50    1947     1.218     0.709     0.366     0.094     0.028     0.021
1997   51    1946     1.218     0.709     0.366     0.094     0.028     0.021
1997   52    1945     1.218     0.709     0.366     0.094     0.028     0.021
1997   53    1944     1.218     0.709     0.366     0.094     0.028     0.021
1997   54    1943     1.218     0.709     0.366     0.094     0.028     0.021
1997   55    1942     1.218     0.709     0.366     0.094     0.028     0.021
1998   12    1986     0.000     0.000     0.000     0.000     0.000     0.000
1998   13    1985     0.000     0.000     0.000     0.000     0.000     0.000
1998   14    1984     0.000     0.000     0.000     0.000     0.000     0.000
1998   15    1983     0.000     0.000     0.000     0.000     0.000     0.000
1998   16    1982     0.001     0.001     0.000     0.000     0.000     0.000
1998   17    1981     0.007     0.007     0.000     0.000     0.000     0.000
1998   18    1980     0.024     0.024     0.001     0.000     0.000     0.000
1998   19    1979     0.063     0.061     0.002     0.000     0.000     0.000
1998   20    1978     0.130     0.123     0.007     0.000     0.000     0.000
1998   21    1977     0.222     0.205     0.016     0.001     0.000     0.000
1998   22    1976     0.326     0.293     0.030     0.002     0.000     0.000
1998   23    1975     0.429     0.375     0.049     0.004     0.000     0.000
1998   24    1974     0.527     0.446     0.073     0.007     0.001     0.000
1998   25    1973     0.620     0.506     0.101     0.011     0.002     0.000
1998   26    1972     0.704     0.554     0.131     0.016     0.003     0.001
1998   27    1971     0.780     0.592     0.162     0.022     0.004     0.001
1998   28    1970     0.850     0.622     0.194     0.028     0.005     0.002
1998   29    1969     0.913     0.644     0.225     0.034     0.007     0.002
1998   30    1968     0.969     0.661     0.254     0.041     0.009     0.003
1998   31    1967     1.018     0.674     0.280     0.049     0.011     0.004
1998   32    1966     1.061     0.684     0.302     0.056     0.013     0.006
1998   33    1965     1.097     0.692     0.320     0.063     0.015     0.007
1998   34    1964     1.127     0.698     0.334     0.069     0.017     0.009
1998   35    1963     1.152     0.703     0.344     0.074     0.019     0.010
1998   36    1962     1.172     0.707     0.352     0.079     0.021     0.012
1998   37    1961     1.188     0.710     0.358     0.083     0.023     0.013
1998   38    1960     1.200     0.712     0.362     0.086     0.024     0.015
1998   39    1959     1.210     0.714     0.365     0.089     0.025     0.016
1998   40    1958     1.217     0.715     0.367     0.091     0.026     0.017
1998   41    1957     1.223     0.716     0.369     0.092     0.027     0.018
1998   42    1956     1.226     0.717     0.370     0.093     0.028     0.019
1998   43    1955     1.229     0.717     0.370     0.094     0.028     0.020
1998   44    1954     1.230     0.718     0.370     0.094     0.028     0.020
1998   45    1953     1.231     0.718     0.371     0.094     0.028     0.020
1998   46    1952     1.231     0.718     0.371     0.094     0.028     0.020
1998   47    1951     1.232     0.718     0.371     0.094     0.028     0.020
1998   48    1950     1.232     0.718     0.371     0.094     0.028     0.020
1998   49    1949     1.232     0.718     0.371     0.094     0.028     0.020
