Russian Federation, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 22/10/2020
Year   Age    Cohort           Total
1973    45      1928          990.99
1973    45      1927          741.68
1973    46      1927          435.86
1973    46      1926          345.45
1973    47      1926          234.80
1973    47      1925          176.36
1973    48      1925          108.22
1973    48      1924           84.86
1973    49      1924           56.04
1973    49      1923           44.00
1973    50      1923           29.77
1973    50      1922           21.90
1973    51      1922           16.94
1973    51      1921           12.57
1973    52      1921            9.99
1973    52      1920            8.13
1973    53      1920            6.67
1973    53      1919            6.17
1973    54      1919            5.01
1973    54      1918            5.90
1973    55+        .           36.02
1974    12-        .            0.22
1974    13      1961            1.74
1974    13      1960            4.34
1974    14      1960           32.40
1974    14      1959           66.64
1974    15      1959          346.28
1974    15      1958          638.90
1974    16      1958         2094.29
1974    16      1957         3160.27
1974    17      1957         8366.24
1974    17      1956        11201.30
1974    18      1956        25824.98
1974    18      1955        34347.36
1974    19      1955        58748.62
1974    19      1954        72258.25
1974    20      1954        91109.69
1974    20      1953        91209.19
1974    21      1953        97373.08
1974    21      1952        99069.70
1974    22      1952       101500.60
1974    22      1951        99584.44
1974    23      1951        93794.80
1974    23      1950        88657.15
1974    24      1950        83144.52
1974    24      1949        84987.45
1974    25      1949        83353.93
1974    25      1948        68587.15
1974    26      1948        57068.07
1974    26      1947        55054.59
1974    27      1947        58728.89
1974    27      1946        52876.52
1974    28      1946        44786.86
1974    28      1945        25649.49
1974    29      1945        24301.30
1974    29      1944        18959.79
1974    30      1944        18303.86
1974    30      1943        15882.81
1974    31      1943        13448.20
1974    31      1942        19158.70
1974    32      1942        20035.28
1974    32      1941        32880.52
1974    33      1941        28138.10
1974    33      1940        28001.27
1974    34      1940        26086.27
1974    34      1939        29429.79
1974    35      1939        26981.55
1974    35      1938        25867.22
1974    36      1938        22150.08
1974    36      1937        20874.90
1974    37      1937        18912.43
1974    37      1936        15515.36
1974    38      1936        13724.27
1974    38      1935        11246.91
1974    39      1935         9777.54
1974    39      1934         7481.87
1974    40      1934         6062.96
1974    40      1933         5432.64
1974    41      1933         4205.76
1974    41      1932         4613.54
1974    42      1932         3989.52
1974    42      1931         3417.09
1974    43      1931         2331.67
1974    43      1930         2317.60
1974    44      1930         1722.50
1974    44      1929         1458.05
1974    45      1929          909.43
1974    45      1928          792.40
1974    46      1928          535.37
1974    46      1927          395.08
1974    47      1927          219.69
1974    47      1926          171.50
1974    48      1926          111.61
1974    48      1925           87.49
1974    49      1925           65.47
1974    49      1924           52.59
1974    50      1924           33.07
1974    50      1923           26.26
1974    51      1923           19.21
1974    51      1922           13.89
1974    52      1922            9.66
1974    52      1921            6.73
1974    53      1921            4.61
1974    53      1920            3.44
1974    54      1920            2.16
1974    54      1919            2.05
1974    55+        .           13.01
1975    12-        .            0.22
1975    13      1962            1.77
1975    13      1961            4.47
1975    14      1961           33.01
1975    14      1960           71.08
1975    15      1960          377.87
1975    15      1959          659.89
1975    16      1959         2169.42
1975    16      1958         3368.01
1975    17      1958         9003.26
1975    17      1957        12325.22
1975    18      1957        27696.02
1975    18      1956        33486.70
1975    19      1956        60145.01
1975    19      1955        70148.46
1975    20      1955        92730.32
1975    20      1954       101684.62
1975    21      1954       107341.87
1975    21      1953       100370.48
1975    22      1953        98353.16
1975    22      1952        96674.94
1975    23      1952        94881.76
1975    23      1951        91609.14
1975    24      1951        85343.65
1975    24      1950        80006.82
1975    25      1950        74255.78
1975    25      1949        75804.77
1975    26      1949        75252.72
1975    26      1948        61716.47
1975    27      1948        50987.52
1975    27      1947        49146.20
1975    28      1947        52346.87
1975    28      1946        46928.63
1975    29      1946        39393.34
1975    29      1945        22571.58
1975    30      1945        21751.21
1975    30      1944        16856.71
1975    31      1944        15572.89
1975    31      1943        13504.58
1975    32      1943        12091.16
1975    32      1942        17126.34
1975    33      1942        16783.35
1975    33      1941        27181.94
1975    34      1941        23299.64
1975    34      1940        23112.28
1975    35      1940        21396.26
1975    35      1939        24031.41
1975    36      1939        21668.09
1975    36      1938        20506.74
1975    37      1938        17032.73
1975    37      1937        15930.74
1975    38      1937        14355.15
1975    38      1936        11773.56
1975    39      1936        10489.93
1975    39      1935         8539.95
1975    40      1935         7236.55
1975    40      1934         5402.70
1975    41      1934         4057.67
1975    41      1933         3593.30
1975    42      1933         2863.20
1975    42      1932         3042.31
1975    43      1932         2309.01
1975    43      1931         1914.07
1975    44      1931         1267.22
1975    44      1930         1247.43
1975    45      1930          939.13
1975    45      1929          755.31
1975    46      1929          389.93
1975    46      1928          332.26
1975    47      1928          231.49
1975    47      1927          178.62
1975    48      1927          115.86
1975    48      1926           94.19
1975    49      1926           65.02
1975    49      1925           50.01
1975    50      1925           32.63
1975    50      1924           26.88
1975    51      1924           20.56
1975    51      1923           17.12
1975    52      1923           13.03
1975    52      1922            9.80
1975    53      1922            7.55
1975    53      1921            5.58
1975    54      1921            4.20
1975    54      1920            3.69
1975    55+        .           25.00
1976    12-        .            0.22
1976    13      1963            1.96
1976    13      1962            5.11
1976    14      1962           39.15
1976    14      1961           84.67
1976    15      1961          430.37
1976    15      1960          772.95
1976    16      1960         2462.17
1976    16      1959         3547.81
1976    17      1959         9459.63
1976    17      1958        13315.84
1976    18      1958        28930.25
1976    18      1957        35729.95
1976    19      1957        64447.32
1976    19      1956        69407.58
1976    20      1956        95354.37
1976    20      1955        98700.27
1976    21      1955       107732.07
1976    21      1954       110099.36
1976    22      1954       108152.36
1976    22      1953        98542.43
1976    23      1953        93638.52
1976    23      1952        90921.01
1976    24      1952        87636.33
1976    24      1951        84107.00
1976    25      1951        77691.43
1976    25      1950        72970.98
1976    26      1950        68512.53
1976    26      1949        69917.86
1976    27      1949        68207.65
1976    27      1948        55532.93
1976    28      1948        45746.69
1976    28      1947        43886.70
1976    29      1947        45750.63
1976    29      1946        40871.77
1976    30      1946        34934.15
1976    30      1945        19760.78
1976    31      1945        17792.20
1976    31      1944        13650.11
1976    32      1944        12933.92
1976    32      1943        11101.97
1976    33      1943         9442.40
1976    33      1942        13317.06
1976    34      1942        13470.66
1976    34      1941        21973.96
1976    35      1941        19024.32
1976    35      1940        18771.07
1976    36      1940        16946.47
1976    36      1939        18820.26
1976    37      1939        16433.61
1976    37      1938        15411.84
1976    38      1938        12702.53
1976    38      1937        11904.54
1976    39      1937        10902.43
1976    39      1936         8864.05
1976    40      1936         7537.02
1976    40      1935         5999.42
1976    41      1935         4813.47
1976    41      1934         3569.28
1976    42      1934         2742.44
1976    42      1933         2380.24
1976    43      1933         1736.84
1976    43      1932         1792.32
1976    44      1932         1300.31
1976    44      1931         1062.47
1976    45      1931          689.46
1976    45      1930          670.99
1976    46      1930          489.77
1976    46      1929          391.52
1976    47      1929          204.84
1976    47      1928          170.28
1976    48      1928          107.70
1976    48      1927           80.36
1976    49      1927           50.31
1976    49      1926           38.72
1976    50      1926           21.62
1976    50      1925           16.51
1976    51      1925           12.29
1976    51      1924           10.40
1976    52      1924            8.05
1976    52      1923            6.89
1976    53      1923            5.68
1976    53      1922            4.50
1976    54      1922            3.84
1976    54      1921            3.26
1976    55+        .           24.01
1977    12-        .            0.27
1977    13      1964            2.70
1977    13      1963            7.16
1977    14      1963           51.83
1977    14      1962          107.09
1977    15      1962          412.52
1977    15      1961          695.85
1977    16      1961         2546.88
1977    16      1960         4026.33
1977    17      1960        10297.75
1977    17      1959        13490.24
1977    18      1959        29147.41
1977    18      1958        37188.86
1977    19      1958        65827.17
1977    19      1957        72332.21
1977    20      1957        98660.36
1977    20      1956        94430.46
1977    21      1956       107224.36
1977    21      1955       104342.67
1977    22      1955       107170.50
1977    22      1954       106556.25
1977    23      1954        99626.72
1977    23      1953        89408.73
1977    24      1953        83637.07
1977    24      1952        80825.14
1977    25      1952        77453.49
1977    25      1951        74307.46
1977    26      1951        69922.55
1977    26      1950        65582.94
1977    27      1950        60544.12
1977    27      1949        61589.88
1977    28      1949        60287.35
1977    28      1948        49101.37
1977    29      1948        40528.61
1977    29      1947        38968.08
1977    30      1947        40396.14
1977    30      1946        35682.40
1977    31      1946        28772.56
1977    31      1945        16247.55
1977    32      1945        15053.91
1977    32      1944        11571.03
1977    33      1944        10604.47
1977    33      1943         9094.14
1977    34      1943         7847.39
1977    34      1942        11084.96
1977    35      1942        11038.47
1977    35      1941        17886.24
1977    36      1941        15118.09
1977    36      1940        14753.94
1977    37      1940        12907.96
1977    37      1939        14318.18
1977    38      1939        12713.38
1977    38      1938        11803.85
1977    39      1938         9289.29
1977    39      1937         8591.71
1977    40      1937         7748.16
1977    40      1936         6180.52
1977    41      1936         4943.38
1977    41      1935         3865.57
1977    42      1935         3047.02
1977    42      1934         2228.75
1977    43      1934         1665.95
1977    43      1933         1410.08
1977    44      1933          954.52
1977    44      1932          971.12
1977    45      1932          715.50
1977    45      1931          561.93
1977    46      1931          316.41
1977    46      1930          296.80
1977    47      1930          207.50
1977    47      1929          167.63
1977    48      1929           91.82
1977    48      1928           82.24
1977    49      1928           66.71
1977    49      1927           48.33
1977    50      1927           23.00
1977    50      1926           17.30
1977    51      1926           10.77
1977    51      1925            7.89
1977    52      1925            4.82
1977    52      1924            3.66
1977    53      1924            2.24
1977    53      1923            1.67
1977    54      1923            0.96
1977    54      1922            0.73
1977    55+        .            3.01
1978    12-        .            0.24
1978    13      1965            2.26
1978    13      1964            5.99
1978    14      1964           45.14
1978    14      1963           96.41
1978    15      1963          405.82
1978    15      1962          712.45
1978    16      1962         2680.06
1978    16      1961         4261.60
1978    17      1961        10375.83
1978    17      1960        14112.03
1978    18      1960        31520.78
1978    18      1959        37874.81
1978    19      1959        65514.04
1978    19      1958        74658.47
1978    20      1958       100688.92
1978    20      1957        98820.78
1978    21      1957       112740.98
1978    21      1956       101208.17
1978    22      1956       107540.41
1978    22      1955       101619.60
1978    23      1955        97836.79
1978    23      1954        95878.53
1978    24      1954        89354.76
1978    24      1953        80120.76
1978    25      1953        75057.04
1978    25      1952        72763.30
1978    26      1952        70514.98
1978    26      1951        67634.05
1978    27      1951        62697.46
1978    27      1950        58695.56
1978    28      1950        54134.75
1978    28      1949        54905.32
1978    29      1949        52940.31
1978    29      1948        42749.57
1978    30      1948        35117.03
1978    30      1947        33471.37
1978    31      1947        33445.00
1978    31      1946        29345.02
1978    32      1946        24154.10
1978    32      1945        13642.94
1978    33      1945        12529.75
1978    33      1944         9564.53
1978    34      1944         8606.55
1978    34      1943         7284.25
1978    35      1943         6125.39
1978    35      1942         8616.13
1978    36      1942         8811.01
1978    36      1941        14099.47
1978    37      1941        11107.64
1978    37      1940        10749.59
1978    38      1940         9735.04
1978    38      1939        10721.86
1978    39      1939         8983.09
1978    39      1938         8271.04
1978    40      1938         6690.41
1978    40      1937         6077.64
1978    41      1937         4979.52
1978    41      1936         3940.62
1978    42      1936         3297.51
1978    42      1935         2524.88
1978    43      1935         1791.89
1978    43      1934         1276.85
1978    44      1934          939.28
1978    44      1933          771.13
1978    45      1933          474.95
1978    45      1932          473.28
1978    46      1932          347.86
1978    46      1931          268.29
1978    47      1931          139.49
1978    47      1930          135.58
1978    48      1930          115.04
1978    48      1929           90.01
1978    49      1929           39.97
1978    49      1928           33.05
1978    50      1928           23.77
1978    50      1927           15.24
1978    51      1927            3.63
1978    51      1926            3.38
1978    52      1926            9.34
1978    52      1925            6.66
1978    53      1925            0.58
1978    53      1924            0.42
1978    54      1924            0.47
1978    54      1923            0.53
1978    55+        .           10.00
1979    12-        .            0.28
1979    13      1966            2.78
1979    13      1965            7.25
1979    14      1965           54.53
1979    14      1964          116.23
1979    15      1964          480.04
1979    15      1963          829.36
1979    16      1963         2639.45
1979    16      1962         4057.62
1979    17      1962        10402.01
1979    17      1961        14365.63
1979    18      1961        31513.03
1979    18      1960        39718.94
1979    19      1960        69597.59
1979    19      1959        74076.73
1979    20      1959       100604.17
1979    20      1958       102391.45
1979    21      1958       113410.51
1979    21      1957       104023.56
1979    22      1957       111761.23
1979    22      1956        96966.16
1979    23      1956        96788.69
1979    23      1955        90335.03
1979    24      1955        87931.91
1979    24      1954        86381.86
1979    25      1954        79916.71
1979    25      1953        71568.01
1979    26      1953        66311.29
1979    26      1952        64275.99
1979    27      1952        61535.01
1979    27      1951        58639.06
1979    28      1951        53710.39
1979    28      1950        50087.63
1979    29      1950        45920.20
1979    29      1949        46647.35
1979    30      1949        45775.43
1979    30      1948        36393.92
1979    31      1948        27826.75
1979    31      1947        26427.98
1979    32      1947        27545.40
1979    32      1946        24188.55
1979    33      1946        19157.44
1979    33      1945        10763.78
1979    34      1945         9773.87
1979    34      1944         7476.45
1979    35      1944         6767.14
1979    35      1943         5769.73
1979    36      1943         4878.68
1979    36      1942         6782.92
1979    37      1942         6605.27
1979    37      1941        10472.00
1979    38      1941         8572.51
1979    38      1940         8230.67
1979    39      1940         7012.17
1979    39      1939         7645.35
1979    40      1939         6475.80
1979    40      1938         5852.01
1979    41      1938         4330.38
1979    41      1937         3885.16
1979    42      1937         3277.88
1979    42      1936         2525.91
1979    43      1936         1868.65
1979    43      1935         1415.36
1979    44      1935         1052.73
1979    44      1934          732.82
1979    45      1934          481.19
1979    45      1933          391.07
1979    46      1933          252.69
1979    46      1932          243.46
1979    47      1932          152.18
1979    47      1931          118.91
1979    48      1931           72.29
1979    48      1930           72.75
1979    49      1930           65.59
1979    49      1929           50.45
1979    50      1929           20.17
1979    50      1928           15.84
1979    51      1928            8.57
1979    51      1927            7.44
1979    52      1927           10.27
1979    52      1926            7.74
1979    53      1926            1.54
1979    53      1925            1.46
1979    54      1925            7.16
1979    54      1924            5.84
1979    55+        .            5.00
1980    12-        .            0.22
1980    13      1967            2.07
1980    13      1966            5.56
1980    14      1966           44.29
1980    14      1965           94.90
1980    15      1965          439.56
1980    15      1964          791.73
1980    16      1964         2632.26
1980    16      1963         4123.34
1980    17      1963        10268.71
1980    17      1962        14163.07
1980    18      1962        30377.08
1980    18      1961        38480.21
1980    19      1961        68531.23
1980    19      1960        77458.30
1980    20      1960       104849.18
1980    20      1959       100091.29
1980    21      1959       113721.82
1980    21      1958       108532.75
1980    22      1958       113532.09
1980    22      1957       101031.66
1980    23      1957       101302.13
1980    23      1956        86798.36
1980    24      1956        88358.56
1980    24      1955        82476.85
1980    25      1955        78777.46
1980    25      1954        77347.47
1980    26      1954        71899.48
1980    26      1953        64240.72
1980    27      1953        59656.89
1980    27      1952        57885.91
1980    28      1952        54788.18
1980    28      1951        51890.05
1980    29      1951        47040.91
1980    29      1950        43671.54
1980    30      1950        39919.57
1980    30      1949        40176.38
1980    31      1949        37540.86
1980    31      1948        29751.05
1980    32      1948        23711.16
1980    32      1947        22433.75
1980    33      1947        22337.85
1980    33      1946        19569.06
1980    34      1946        15700.69
1980    34      1945         8835.12
1980    35      1945         7942.24
1980    35      1944         6032.06
1980    36      1944         5421.55
1980    36      1943         4595.82
1980    37      1943         3775.69
1980    37      1942         5219.43
1980    38      1942         4997.58
1980    38      1941         7716.43
1980    39      1941         5921.72
1980    39      1940         5650.02
1980    40      1940         4938.59
1980    40      1939         5285.83
1980    41      1939         4144.47
1980    41      1938         3709.38
1980    42      1938         2787.68
1980    42      1937         2471.56
1980    43      1937         1980.79
1980    43      1936         1472.02
1980    44      1936          997.11
1980    44      1935          736.30
1980    45      1935          532.48
1980    45      1934          355.73
1980    46      1934          208.48
1980    46      1933          164.61
1980    47      1933          103.08
1980    47      1932           98.96
1980    48      1932           61.14
1980    48      1931           48.88
1980    49      1931           33.91
1980    49      1930           31.11
1980    50      1930           18.27
1980    50      1929           13.73
1980    51      1929            6.51
1980    51      1928            5.49
1980    52      1928            3.83
1980    52      1927            3.17
1980    53      1927            2.77
1980    53      1926            2.23
1980    54      1926            1.10
1980    54      1925            0.90
1980    55+        .            5.00
1981    12-        .            0.28
1981    13      1968            2.88
1981    13      1967            7.44
1981    14      1967           55.70
1981    14      1966          118.73
1981    15      1966          461.74
1981    15      1965          770.46
1981    16      1965         2649.98
1981    16      1964         4173.10
1981    17      1964         9925.02
1981    17      1963        13696.74
1981    18      1963        28868.39
1981    18      1962        36571.02
1981    19      1962        63350.16
1981    19      1961        71836.36
1981    20      1961        98773.20
1981    20      1960       100058.44
1981    21      1960       115345.14
1981    21      1959       103402.68
1981    22      1959       110246.41
1981    22      1958       102338.43
1981    23      1958       103063.78
1981    23      1957        91238.15
1981    24      1957        92833.33
1981    24      1956        79684.13
1981    25      1956        80853.06
1981    25      1955        75528.83
1981    26      1955        72861.49
1981    26      1954        71783.54
1981    27      1954        66558.84
1981    27      1953        59378.20
1981    28      1953        55193.69
1981    28      1952        53542.61
1981    29      1952        50205.66
1981    29      1951        47466.89
1981    30      1951        43596.64
1981    30      1950        40100.69
1981    31      1950        35001.13
1981    31      1949        35026.02
1981    32      1949        33241.71
1981    32      1948        26245.76
1981    33      1948        20477.40
1981    33      1947        19195.91
1981    34      1947        19145.84
1981    34      1946        16648.86
1981    35      1946        13092.15
1981    35      1945         7374.11
1981    36      1945         6804.24
1981    36      1944         5107.65
1981    37      1944         4368.42
1981    37      1943         3667.85
1981    38      1943         3000.51
1981    38      1942         4126.62
1981    39      1942         3786.80
1981    39      1941         5801.73
1981    40      1941         4626.71
1981    40      1940         4350.72
1981    41      1940         3483.12
1981    41      1939         3632.02
1981    42      1939         2808.25
1981    42      1938         2433.58
1981    43      1938         1638.89
1981    43      1937         1403.59
1981    44      1937         1065.22
1981    44      1936          785.08
1981    45      1936          548.61
1981    45      1935          392.54
1981    46      1935          248.23
1981    46      1934          159.84
1981    47      1934           90.62
1981    47      1933           70.41
1981    48      1933           40.64
1981    48      1932           43.37
1981    49      1932           42.19
1981    49      1931           32.82
1981    50      1931           16.04
1981    50      1930           12.97
1981    51      1930            5.21
1981    51      1929            4.79
1981    52      1929            6.62
1981    52      1928            5.39
1981    53      1928            1.65
1981    53      1927            1.35
1981    54      1927            2.15
1981    54      1926            0.85
1981    55+        .            0.00
1982    12-        .            0.36
1982    13      1969            3.65
1982    13      1968            9.68
1982    14      1968           70.25
1982    14      1967          139.10
1982    15      1967          473.92
1982    15      1966          788.28
1982    16      1966         2740.21
1982    16      1965         4206.89
1982    17      1965         9814.09
1982    17      1964        13327.56
1982    18      1964        27039.91
1982    18      1963        34440.78
1982    19      1963        60687.65
1982    19      1962        69302.84
1982    20      1962        94159.30
1982    20      1961        96404.75
1982    21      1961       113545.16
1982    21      1960       108309.81
1982    22      1960       117512.70
1982    22      1959       102529.99
1982    23      1959       106400.48
1982    23      1958        97082.60
1982    24      1958        97998.59
1982    24      1957        86541.50
1982    25      1957        88647.11
1982    25      1956        75937.83
1982    26      1956        77081.35
1982    26      1955        71700.10
1982    27      1955        69417.67
1982    27      1954        68127.01
1982    28      1954        62978.99
1982    28      1953        55828.74
1982    29      1953        50802.88
1982    29      1952        49131.88
1982    30      1952        46604.12
1982    30      1951        43807.13
1982    31      1951        38649.10
1982    31      1950        35478.59
1982    32      1950        31863.39
1982    32      1949        31927.66
1982    33      1949        29803.49
1982    33      1948        23381.89
1982    34      1948        18157.09
1982    34      1947        17073.46
1982    35      1947        17315.56
1982    35      1946        15057.55
1982    36      1946        11637.34
1982    36      1945         6475.52
1982    37      1945         5692.21
1982    37      1944         4207.35
1982    38      1944         3545.36
1982    38      1943         2957.67
1982    39      1943         2351.29
1982    39      1942         3248.59
1982    40      1942         3052.41
1982    40      1941         4548.79
1982    41      1941         3285.50
1982    41      1940         3032.49
1982    42      1940         2416.88
1982    42      1939         2457.89
1982    43      1939         1769.61
1982    43      1938         1494.91
1982    44      1938          960.68
1982    44      1937          796.60
1982    45      1937          563.19
1982    45      1936          389.96
1982    46      1936          227.96
1982    46      1935          166.11
1982    47      1935          127.51
1982    47      1934           84.52
1982    48      1934           45.46
1982    48      1933           38.55
1982    49      1933           34.49
1982    49      1932           32.52
1982    50      1932           12.78
1982    50      1931           11.22
1982    51      1931           14.59
1982    51      1930           16.42
1982    52      1930           13.63
1982    52      1929           10.38
1982    53      1929            3.79
1982    53      1928            3.21
1982    54      1928            2.69
1982    54      1927            2.32
1982    55+        .            9.00
1983    12-        .            0.35
1983    13      1970            3.49
1983    13      1969            8.74
1983    14      1969           63.50
1983    14      1968          131.96
1983    15      1968          484.68
1983    15      1967          792.57
1983    16      1967         2749.32
1983    16      1966         4368.06
1983    17      1966        10418.13
1983    17      1965        13831.58
1983    18      1965        27146.74
1983    18      1964        33819.09
1983    19      1964        57969.96
1983    19      1963        67184.33
1983    20      1963        91197.16
1983    20      1962        93902.77
1983    21      1962       108863.45
1983    21      1961       105543.17
1983    22      1961       117112.60
1983    22      1960       109271.34
1983    23      1960       115495.41
1983    23      1959       100488.51
1983    24      1959       104097.25
1983    24      1958        95026.40
1983    25      1958        96932.22
1983    25      1957        85759.24
1983    26      1957        87460.06
1983    26      1956        75064.48
1983    27      1956        76920.83
1983    27      1955        71500.97
1983    28      1955        68949.34
1983    28      1954        67255.10
1983    29      1954        61909.29
1983    29      1953        54761.35
1983    30      1953        49945.51
1983    30      1952        47975.49
1983    31      1952        44500.07
1983    31      1951        41465.61
1983    32      1951        36938.91
1983    32      1950        33793.82
1983    33      1950        29765.53
1983    33      1949        29661.00
1983    34      1949        27561.39
1983    34      1948        21460.12
1983    35      1948        16554.40
1983    35      1947        15360.79
1983    36      1947        15051.64
1983    36      1946        12911.79
1983    37      1946         9855.63
1983    37      1945         5436.34
1983    38      1945         4649.31
1983    38      1944         3404.25
1983    39      1944         2851.27
1983    39      1943         2360.74
1983    40      1943         1814.33
1983    40      1942         2459.50
1983    41      1942         2127.63
1983    41      1941         3099.38
1983    42      1941         2234.23
1983    42      1940         2026.60
1983    43      1940         1528.89
1983    43      1939         1493.69
1983    44      1939          986.22
1983    44      1938          805.13
1983    45      1938          487.00
1983    45      1937          394.17
1983    46      1937          263.96
1983    46      1936          186.13
1983    47      1936          126.87
1983    47      1935           86.17
1983    48      1935           43.43
1983    48      1934           30.58
1983    49      1934           29.13
1983    49      1933           23.88
1983    50      1933           12.40
1983    50      1932           11.61
1983    51      1932            6.17
1983    51      1931            5.83
1983    52      1931            9.03
1983    52      1930            9.97
1983    53      1930            6.03
1983    53      1929            5.97
1983    54      1929            7.76
1983    54      1928            6.24
1983    55+        .            7.00
1984    12-        .            0.32
1984    13      1971            3.10
1984    13      1970            8.00
1984    14      1970           62.15
1984    14      1969          125.48
1984    15      1969          501.30
1984    15      1968          865.02
1984    16      1968         2908.33
1984    16      1967         4405.39
1984    17      1967        10601.41
1984    17      1966        14434.45
1984    18      1966        28267.91
1984    18      1965        34199.71
1984    19      1965        56541.43
1984    19      1964        63593.69
1984    20      1964        85760.10
1984    20      1963        89359.89
1984    21      1963       103923.32
1984    21      1962       100820.61
1984    22      1962       110516.19
1984    22      1961       104508.14
1984    23      1961       109283.92
1984    23      1960       100606.21
1984    24      1960       105373.74
1984    24      1959        91366.31
1984    25      1959        93137.69
1984    25      1958        84436.88
1984    26      1958        85331.48
1984    26      1957        75320.13
1984    27      1957        76365.08
1984    27      1956        65269.07
1984    28      1956        65285.52
1984    28      1955        60448.91
1984    29      1955        58139.27
1984    29      1954        56699.61
1984    30      1954        51847.03
1984    30      1953        45570.78
1984    31      1953        40531.72
1984    31      1952        39033.90
1984    32      1952        36669.36
1984    32      1951        34097.20
1984    33      1951        30050.47
1984    33      1950        27454.99
1984    34      1950        24264.76
1984    34      1949        24125.57
1984    35      1949        22102.90
1984    35      1948        17041.26
1984    36      1948        13008.60
1984    36      1947        11962.24
1984    37      1947        11421.77
1984    37      1946         9663.16
1984    38      1946         7175.72
1984    38      1945         3927.88
1984    39      1945         3329.11
1984    39      1944         2419.23
1984    40      1944         2028.60
1984    40      1943         1656.26
1984    41      1943         1196.18
1984    41      1942         1610.48
1984    42      1942         1413.54
1984    42      1941         1985.26
1984    43      1941         1272.08
1984    43      1940         1119.48
1984    44      1940          823.10
1984    44      1939          767.27
1984    45      1939          443.38
1984    45      1938          354.80
1984    46      1938          219.45
1984    46      1937          173.64
1984    47      1937          106.92
1984    47      1936           73.12
1984    48      1936           45.65
1984    48      1935           34.37
1984    49      1935           27.73
1984    49      1934           20.29
1984    50      1934           16.23
1984    50      1933           12.78
1984    51      1933            5.83
1984    51      1932            6.17
1984    52      1932            6.28
1984    52      1931            5.72
1984    53      1931            4.34
1984    53      1930            4.66
1984    54      1930            4.52
1984    54      1929            3.48
1984    55+        .            5.00
1985    12-        .            0.29
1985    13      1972            2.72
1985    13      1971            6.96
1985    14      1971           54.18
1985    14      1970          114.90
1985    15      1970          511.89
1985    15      1969          861.49
1985    16      1969         2995.62
1985    16      1968         4700.55
1985    17      1968        10970.57
1985    17      1967        14289.55
1985    18      1967        27949.20
1985    18      1966        34544.43
1985    19      1966        56851.32
1985    19      1965        62101.24
1985    20      1965        80453.94
1985    20      1964        81838.84
1985    21      1964        95671.16
1985    21      1963        94366.45
1985    22      1963       104174.66
1985    22      1962        98337.46
1985    23      1962       102819.99
1985    23      1961        96194.15
1985    24      1961       100821.86
1985    24      1960        92678.73
1985    25      1960        95885.53
1985    25      1959        83104.96
1985    26      1959        84748.76
1985    26      1958        76590.75
1985    27      1958        76748.88
1985    27      1957        67622.85
1985    28      1957        68471.32
1985    28      1956        58403.47
1985    29      1956        58130.67
1985    29      1955        53627.85
1985    30      1955        51276.62
1985    30      1954        49648.85
1985    31      1954        44119.75
1985    31      1953        38597.59
1985    32      1953        34889.81
1985    32      1952        33619.51
1985    33      1952        30823.74
1985    33      1951        28507.00
1985    34      1951        25360.28
1985    34      1950        23053.38
1985    35      1950        19891.00
1985    35      1949        19686.17
1985    36      1949        17905.38
1985    36      1948        13658.52
1985    37      1948        10177.95
1985    37      1947         9279.54
1985    38      1947         8761.21
1985    38      1946         7375.35
1985    39      1946         5483.02
1985    39      1945         2984.37
1985    40      1945         2477.64
1985    40      1944         1747.56
1985    41      1944         1355.52
1985    41      1943         1079.17
1985    42      1943          750.71
1985    42      1942          993.78
1985    43      1942          829.38
1985    43      1941         1143.17
1985    44      1941          730.35
1985    44      1940          635.04
1985    45      1940          446.48
1985    45      1939          411.76
1985    46      1939          242.10
1985    46      1938          187.02
1985    47      1938           98.67
1985    47      1937           79.38
1985    48      1937           58.72
1985    48      1936           39.31
1985    49      1936           20.76
1985    49      1935           14.25
1985    50      1935            8.66
1985    50      1934            6.34
1985    51      1934            6.03
1985    51      1933            5.98
1985    52      1933            6.11
1985    52      1932            6.90
1985    53      1932            4.87
1985    53      1931            4.13
1985    54      1931            3.20
1985    54      1930            2.80
1985    55+        .            5.00
1986    12-        .            0.30
1986    13      1973            2.72
1986    13      1972            7.33
1986    14      1972           58.04
1986    14      1971          122.66
1986    15      1971          548.10
1986    15      1970          952.30
1986    16      1970         3281.02
1986    16      1969         4814.13
1986    17      1969        11294.11
1986    17      1968        15035.91
1986    18      1968        28463.54
1986    18      1967        33791.04
1986    19      1967        55617.04
1986    19      1966        62389.38
1986    20      1966        81498.50
1986    20      1965        80915.75
1986    21      1965        91718.70
1986    21      1964        88919.41
1986    22      1964        98573.84
1986    22      1963        95315.80
1986    23      1963       101004.62
1986    23      1962        94683.49
1986    24      1962        99127.71
1986    24      1961        92870.42
1986    25      1961        97175.52
1986    25      1960        89389.16
1986    26      1960        92657.60
1986    26      1959        80393.48
1986    27      1959        82642.42
1986    27      1958        74513.43
1986    28      1958        74570.48
1986    28      1957        65632.86
1986    29      1957        65912.63
1986    29      1956        56179.88
1986    30      1956        56403.47
1986    30      1955        51836.35
1986    31      1955        48560.39
1986    31      1954        47148.10
1986    32      1954        42872.95
1986    32      1953        37508.45
1986    33      1953        33306.86
1986    33      1952        32203.59
1986    34      1952        29891.50
1986    34      1951        27550.80
1986    35      1951        24082.67
1986    35      1950        21786.54
1986    36      1950        18809.89
