Russian Federation, Cohort fertility tables, birth orders 1 to 5+
Last modified: 02/10/2020
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1963    30   106    1327   0.08328   0.07995   8673   196   3634   0.05471   0.05403   5040     73   4112   0.01741   0.01767    928     23    733   0.03018   0.03120    195     16    195   0.07632   0.08080      75     4.38
1963    31    85    1220   0.07243   0.06990   8780   164   3543   0.04693   0.04640   5236     67   4236   0.01572   0.01590   1000     22    783   0.02745   0.02825    218     15    218   0.06670   0.07009      91     4.42
1963    32    67    1135   0.06036   0.05859   8865   133   3464   0.03863   0.03826   5401     61   4333   0.01387   0.01399   1068     20    828   0.02395   0.02453    240     15    240   0.06053   0.06309     106     4.44
1963    33    53    1069   0.05114   0.04986   8931   110   3398   0.03254   0.03227   5533     56   4405   0.01269   0.01276   1128     20    868   0.02205   0.02252    260     16    260   0.05769   0.05986     121     4.47
1963    34    42    1015   0.04210   0.04123   8985    88   3342   0.02666   0.02647   5643     50   4458   0.01128   0.01133   1184     18    905   0.02006   0.02041    280     16    280   0.05539   0.05722     137     4.49
1963    35    34     973   0.03540   0.03478   9027    69   3295   0.02118   0.02107   5731     45   4496   0.00988   0.00991   1235     17    937   0.01809   0.01835    298     15    298   0.04888   0.05029     153     4.51
1963    36    27     940   0.02959   0.02916   9060    52   3260   0.01593   0.01587   5801     38   4521   0.00832   0.00834   1279     15    964   0.01521   0.01539    315     14    315   0.04192   0.04291     168     4.53
1963    37    23     912   0.02539   0.02507   9088    42   3235   0.01292   0.01288   5852     32   4535   0.00708   0.00708   1317     13    987   0.01304   0.01317    330     12    330   0.03684   0.03756     181     4.55
1963    38    17     889   0.01939   0.01920   9111    32   3217   0.00994   0.00992   5894     28   4545   0.00618   0.00618   1349     11   1006   0.01121   0.01130    343     11    343   0.03143   0.03196     193     4.56
1963    39    13     872   0.01495   0.01483   9128    25   3202   0.00769   0.00768   5926     24   4549   0.00518   0.00518   1377     10   1023   0.00953   0.00960    354     10    354   0.02920   0.02960     204     4.58
1963    40     9     859   0.01063   0.01057   9141    17   3190   0.00543   0.00542   5951     17   4550   0.00380   0.00380   1401      8   1037   0.00752   0.00755    364      9    364   0.02407   0.02433     215     4.59
1963    41     6     850   0.00733   0.00731   9150    12   3182   0.00376   0.00376   5968     12   4550   0.00274   0.00274   1418      6   1046   0.00556   0.00558    372      6    372   0.01701   0.01714     224     4.60
1963    42     4     844   0.00460   0.00459   9156     7   3176   0.00231   0.00231   5980      8   4549   0.00177   0.00177   1431      4   1053   0.00393   0.00393    378      4    378   0.01118   0.01124     230     4.61
1963    43     2     840   0.00273   0.00273   9160     4   3173   0.00135   0.00135   5987      5   4548   0.00111   0.00111   1439      3   1057   0.00253   0.00253    382      3    382   0.00829   0.00832     234     4.61
1963    44     1     838   0.00176   0.00176   9162     2   3171   0.00078   0.00078   5991      3   4548   0.00068   0.00068   1444      2   1059   0.00166   0.00166    385      2    385   0.00475   0.00476     238     4.62
1963    45     1     836   0.00099   0.00099   9164     1   3170   0.00047   0.00047   5994      2   4547   0.00037   0.00037   1447      1   1060   0.00094   0.00094    386      1    386   0.00314   0.00314     239     4.62
1963    46     0     836   0.00056   0.00056   9164     1   3169   0.00025   0.00025   5995      1   4547   0.00020   0.00020   1448      0   1061   0.00037   0.00037    387      1    387   0.00153   0.00153     241     4.62
1963    47     0     835   0.00052   0.00052   9165     0   3169   0.00013   0.00013   5996      0   4547   0.00010   0.00010   1449      0   1062   0.00021   0.00021    388      0    388   0.00074   0.00074     241     4.62
1963    48     0     835   0.00019   0.00019   9165     0   3169   0.00006   0.00006   5997      0   4547   0.00006   0.00006   1450      0   1062   0.00016   0.00016    388      0    388   0.00058   0.00058     241     4.62
1963    49     0     835   0.00025   0.00025   9165     0   3169   0.00008   0.00008   5997      0   4547   0.00003   0.00003   1450      0   1062   0.00008   0.00008    388      0    388   0.00003   0.00003     242     4.62
1963    50     0     834   0.00013   0.00013   9166     0   3169   0.00004   0.00004   5997      0   4547   0.00004   0.00004   1450      0   1062   0.00003   0.00003    388      0    388   0.00014   0.00014     242     4.62
1963    51     0     834   0.00013   0.00013   9166     0   3169   0.00004   0.00004   5997      0   4547   0.00002   0.00002   1450      0   1062   0.00003   0.00003    388      0    388   0.00007   0.00007     242     4.62
1963    52     0     834   0.00012   0.00012   9166     0   3169   0.00003   0.00003   5997      0   4547   0.00002   0.00002   1450      0   1062   0.00003   0.00003    388      0    388   0.00000   0.00000     242     4.62
1963    53     0     834   0.00005   0.00005   9166     0   3169   0.00003   0.00003   5997      0   4547   0.00002   0.00002   1451      0   1062   0.00002   0.00002    388      0    388   0.00002   0.00002     242     4.62
1963    54     0     834   0.00007   0.00007   9166     0   3169   0.00003   0.00003   5997      0   4547   0.00000   0.00000   1451      0   1062   0.00002   0.00002    388      0    388   0.00000   0.00000     242     4.62
1963    55+    .     834         .         .   9166     .   3169         .         .   5997      .   4547         .         .   1451      .   1062         .         .    388      .    388         .         .     242     4.62
1964    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    13     0   10000   0.00001   0.00001      0     0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    14     2   10000   0.00016   0.00016      0     0      0   0.00482   0.04809      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1964    15    13    9998   0.00126   0.00125      2     0      2   0.00488   0.02312      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1964    16    67    9986   0.00671   0.00668     14     1     14   0.01587   0.05280      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1964    17   221    9919   0.02249   0.02224     81     8     80   0.04214   0.09806      1      0      1   0.02008   0.11858      0      0      0         .         .      0      0      0         .         .       0        .
1964    18   559    9698   0.05932   0.05761    302    35    293   0.06382   0.12083      9      1      9   0.03189   0.09630      0      0      0   0.07145   0.37184      0      0      0         .         .       0        .
1964    19  1076    9140   0.12514   0.11777    860   106    816   0.08179   0.13039     44      4     43   0.04654   0.10160      1      0      1   0.06148   0.20761      0      0      0   0.00000   0.00000       0     4.00
1964    20  1372    8063   0.18601   0.17018   1937   242   1786   0.10270   0.13521    150     17    145   0.06485   0.11506      5      1      5   0.10449   0.26254      0      0      0   0.13310   0.53987       0     4.00
1964    21  1330    6691   0.22079   0.19884   3309   415   2917   0.12295   0.14224    392     37    370   0.06626   0.10010     22      4     20   0.09777   0.17761      2      0      2   0.11180   0.24261       0     4.08
1964    22  1139    5361   0.23769   0.21244   4639   591   3832   0.14380   0.15408    807     68    748   0.06704   0.09047     59      8     54   0.09059   0.14110      5      1      5   0.12711   0.22026       0     4.10
1964    23   880    4222   0.23281   0.20854   5778   682   4381   0.15218   0.15563   1397     95   1271   0.06104   0.07512    127     13    114   0.08604   0.11706     13      3     13   0.13416   0.20413       2     4.13
1964    24   648    3341   0.21493   0.19407   6659   671   4579   0.14690   0.14654   2079    114   1857   0.05352   0.06154    222     20    196   0.08335   0.10334     26      5     26   0.12808   0.17776       4     4.16
1964    25   465    2693   0.18880   0.17252   7307   608   4557   0.13547   0.13334   2750    123   2414   0.04624   0.05089    336     26    290   0.07588   0.08858     46      8     46   0.13051   0.16666       9     4.19
1964    26   335    2228   0.16242   0.15022   7772   502   4414   0.11596   0.11377   3358    120   2899   0.03899   0.04156    459     29    387   0.06716   0.07509     72     10     72   0.11965   0.14379      17     4.23
1964    27   244    1894   0.13776   0.12888   8106   391   4246   0.09359   0.09198   3860    108   3280   0.03165   0.03301    580     29    479   0.05687   0.06155    101     13    101   0.11226   0.12860      27     4.27
1964    28   176    1650   0.11254   0.10654   8350   293   4100   0.07259   0.07155   4251     89   3563   0.02415   0.02484    688     26    557   0.04340   0.04585    131     13    131   0.09029   0.09913      40     4.31
1964    29   133    1474   0.09466   0.09038   8526   239   3982   0.06074   0.05993   4544     77   3767   0.02005   0.02048    777     22    620   0.03466   0.03619    156     13    156   0.07654   0.08204      53     4.34
1964    30   107    1341   0.08322   0.07989   8659   207   3877   0.05403   0.05334   4783     73   3929   0.01835   0.01866    854     23    675   0.03270   0.03392    179     14    179   0.07472   0.07951      66     4.37
1964    31    86    1234   0.07227   0.06975   8766   172   3777   0.04596   0.04544   4989     68   4062   0.01653   0.01674    927     22    725   0.02950   0.03043    202     15    202   0.06977   0.07359      80     4.40
1964    32    66    1147   0.05919   0.05749   8853   139   3692   0.03796   0.03758   5161     62   4166   0.01486   0.01500    995     20    771   0.02587   0.02657    224     15    224   0.06365   0.06657      95     4.42
1964    33    54    1082   0.05101   0.04974   8918   117   3619   0.03274   0.03245   5300     59   4242   0.01372   0.01382   1057     21    813   0.02479   0.02537    244     15    244   0.06060   0.06316     110     4.45
1964    34    42    1028   0.04173   0.04088   8972    94   3555   0.02658   0.02639   5417     52   4301   0.01212   0.01218   1116     19    851   0.02170   0.02212    265     16    265   0.05781   0.05986     125     4.47
1964    35    36     986   0.03730   0.03661   9014    73   3503   0.02082   0.02071   5511     46   4342   0.01057   0.01061   1168     17    885   0.01850   0.01881    284     14    284   0.04810   0.04952     141     4.50
1964    36    30     950   0.03175   0.03125   9050    59   3467   0.01712   0.01705   5583     41   4369   0.00929   0.00931   1215     16    914   0.01694   0.01718    300     13    300   0.04196   0.04306     155     4.52
1964    37    23     920   0.02557   0.02524   9080    49   3437   0.01438   0.01433   5643     36   4387   0.00809   0.00810   1255     14    939   0.01522   0.01539    316     13    316   0.04098   0.04192     168     4.53
1964    38    18     897   0.01975   0.01956   9103    37   3411   0.01092   0.01088   5692     32   4401   0.00717   0.00718   1291     12    960   0.01285   0.01298    330     12    330   0.03601   0.03669     181     4.55
1964    39    13     879   0.01536   0.01525   9121    28   3392   0.00816   0.00815   5729     25   4407   0.00572   0.00572   1322     11    980   0.01078   0.01086    343     11    343   0.03084   0.03132     193     4.56
1964    40    10     866   0.01154   0.01147   9134    19   3378   0.00574   0.00573   5757     18   4409   0.00417   0.00417   1348      8    994   0.00793   0.00797    353      9    353   0.02415   0.02442     204     4.58
1964    41     7     856   0.00772   0.00769   9144    13   3368   0.00378   0.00378   5776     12   4410   0.00282   0.00282   1366      6   1005   0.00580   0.00582    361      6    361   0.01780   0.01794     213     4.59
1964    42     4     849   0.00472   0.00471   9151     8   3362   0.00237   0.00237   5789      9   4410   0.00209   0.00209   1378      4   1011   0.00438   0.00439    367      5    367   0.01266   0.01273     219     4.60
1964    43     2     845   0.00289   0.00289   9155     5   3358   0.00151   0.00151   5797      6   4409   0.00143   0.00143   1388      3   1016   0.00307   0.00307    372      4    372   0.00958   0.00962     224     4.60
1964    44     2     843   0.00188   0.00188   9157     3   3355   0.00089   0.00089   5802      4   4408   0.00081   0.00081   1394      2   1019   0.00192   0.00192    375      2    375   0.00527   0.00529     227     4.61
1964    45     1     841   0.00119   0.00119   9159     2   3354   0.00051   0.00051   5805      2   4407   0.00044   0.00044   1397      1   1021   0.00103   0.00103    377      1    377   0.00289   0.00290     229     4.61
1964    46     0     840   0.00051   0.00051   9160     1   3353   0.00021   0.00021   5806      1   4407   0.00024   0.00024   1399      0   1022   0.00047   0.00047    378      1    378   0.00184   0.00184     230     4.61
1964    47     0     840   0.00042   0.00042   9160     0   3353   0.00013   0.00013   5807      1   4407   0.00013   0.00013   1400      0   1022   0.00033   0.00033    378      0    378   0.00067   0.00067     231     4.61
1964    48     0     839   0.00033   0.00033   9161     0   3353   0.00009   0.00009   5808      0   4407   0.00005   0.00005   1401      0   1022   0.00021   0.00021    379      0    379   0.00035   0.00035     231     4.61
1964    49     0     839   0.00019   0.00019   9161     0   3353   0.00005   0.00005   5808      0   4407   0.00005   0.00005   1401      0   1022   0.00007   0.00007    379      0    379   0.00008   0.00008     232     4.61
1964    50     0     839   0.00016   0.00016   9161     0   3353   0.00006   0.00006   5808      0   4407   0.00004   0.00004   1401      0   1023   0.00004   0.00004    379      0    379   0.00006   0.00006     232     4.61
1964    51     0     839   0.00021   0.00021   9161     0   3353   0.00003   0.00003   5808      0   4407   0.00004   0.00004   1402      0   1023   0.00004   0.00004    379      0    379   0.00010   0.00010     232     4.61
1964    52     0     839   0.00010   0.00010   9161     0   3353   0.00002   0.00002   5808      0   4407   0.00002   0.00002   1402      0   1023   0.00004   0.00004    379      0    379   0.00000   0.00000     232     4.61
1964    53     0     839   0.00001   0.00001   9161     0   3353   0.00001   0.00001   5808      0   4407   0.00002   0.00002   1402      0   1023   0.00004   0.00004    379      0    379   0.00003   0.00003     232     4.61
1964    54     .     839         .         .   9161     .   3353         .         .   5808      .   4407         .         .   1402      .   1023         .         .    379      .    379         .         .     232     4.61
1964    55+    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1965    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1965    13     0   10000   0.00001   0.00001      0     0      0   0.01213   0.24010      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1965    14     2   10000   0.00016   0.00016      0     0      0   0.00584   0.05084      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1965    15    13    9998   0.00127   0.00127      2     0      2   0.00850   0.04071      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1965    16    71    9986   0.00718   0.00715     14     1     14   0.02068   0.07165      0      0      0   0.04677   0.36361      0      0      0         .         .      0      0      0         .         .       0        .
1965    17   237    9914   0.02424   0.02395     86    10     85   0.04933   0.11563      1      0      1   0.03995   0.21837      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1965    18   596    9677   0.06355   0.06159    323    40    312   0.06803   0.12856     11      1     11   0.03760   0.10661      0      0      0   0.06244   0.19228      0      0      0         .         .       0        .
1965    19  1106    9081   0.12965   0.12175    919   115    868   0.08439   0.13254     51      5     50   0.04939   0.10404      1      0      1   0.06590   0.18644      0      0      0   0.10138   0.35497       0     4.00
1965    20  1381    7975   0.18953   0.17312   2025   259   1859   0.10716   0.13948    166     19    160   0.06709   0.11766      7      1      6   0.09700   0.23124      0      0      0   0.12998   0.44292       0     4.06
1965    21  1346    6595   0.22735   0.20414   3405   442   2980   0.12881   0.14835    425     39    400   0.06546   0.09841     25      4     24   0.09039   0.15865      2      0      2   0.10375   0.21481       0     4.09
1965    22  1142    5248   0.24416   0.21759   4752   590   3884   0.14173   0.15180    867     66    803   0.06168   0.08181     65      8     59   0.08750   0.13033      5      1      5   0.12748   0.21709       1     4.10
1965    23   869    4106   0.23653   0.21151   5894   638   4437   0.14027   0.14390   1457     90   1327   0.05648   0.06815    130     13    117   0.08465   0.11254     13      2     13   0.11086   0.16621       2     4.13
1965    24   624    3238   0.21327   0.19272   6762   612   4667   0.13093   0.13110   2096    105   1875   0.04929   0.05596    221     19    194   0.07960   0.09721     26      4     26   0.11375   0.15447       4     4.15
1965    25   445    2614   0.18615   0.17030   7386   537   4679   0.11593   0.11480   2707    110   2382   0.04254   0.04635    326     24    280   0.07389   0.08528     45      7     45   0.12153   0.15362       8     4.18
1965    26   319    2169   0.15891   0.14721   7831   429   4587   0.09462   0.09349   3244    103   2808   0.03475   0.03677    436     26    367   0.06450   0.07128     69      9     69   0.11263   0.13391      15     4.22
1965    27   228    1849   0.13112   0.12306   8151   336   4477   0.07606   0.07514   3673     88   3134   0.02707   0.02814    539     24    444   0.05092   0.05458     95     10     95   0.09693   0.10925      24     4.25
1965    28   170    1622   0.11049   0.10471   8378   286   4368   0.06644   0.06555   4010     79   3382   0.02274   0.02344    628     22    508   0.04081   0.04311    120     11    120   0.08406   0.09175      35     4.29
1965    29   135    1452   0.09770   0.09315   8548   254   4252   0.06054   0.05970   4296     77   3589   0.02101   0.02153    707     22    565   0.03763   0.03946    141     12    141   0.07943   0.08569      46     4.32
1965    30   110    1317   0.08713   0.08349   8683   212   4133   0.05194   0.05130   4550     73   3766   0.01893   0.01928    784     23    620   0.03530   0.03672    164     13    164   0.07601   0.08129      58     4.35
1965    31    85    1207   0.07340   0.07080   8793   180   4031   0.04507   0.04455   4762     68   3905   0.01724   0.01749    857     22    670   0.03130   0.03239    187     14    187   0.07307   0.07732      71     4.38
1965    32    67    1121   0.06165   0.05981   8879   150   3937   0.03852   0.03812   4942     64   4017   0.01570   0.01587    925     21    717   0.02828   0.02913    208     15    208   0.06804   0.07145      85     4.41
1965    33    54    1054   0.05237   0.05103   8946   120   3854   0.03141   0.03114   5092     58   4103   0.01404   0.01414    989     20    760   0.02580   0.02645    229     14    229   0.05993   0.06256     100     4.44
1965    34    45    1001   0.04554   0.04453   8999    97   3788   0.02586   0.02568   5212     53   4165   0.01267   0.01274   1047     18    797   0.02200   0.02248    249     15    249   0.05644   0.05847     115     4.46
1965    35    39     956   0.04176   0.04091   9044    83   3735   0.02243   0.02230   5309     48   4209   0.01137   0.01142   1100     17    833   0.01984   0.02021    267     13    267   0.04823   0.04975     129     4.48
1965    36    31     917   0.03451   0.03393   9083    72   3691   0.01952   0.01941   5392     45   4244   0.01047   0.01050   1148     17    864   0.01899   0.01930    284     13    284   0.04607   0.04742     143     4.50
1965    37    24     886   0.02696   0.02660   9114    57   3650   0.01561   0.01554   5464     40   4271   0.00943   0.00945   1192     15    892   0.01697   0.01720    301     14    301   0.04480   0.04595     156     4.52
1965    38    18     862   0.02149   0.02126   9138    44   3617   0.01210   0.01206   5521     34   4288   0.00795   0.00796   1233     13    917   0.01395   0.01411    316     12    316   0.03847   0.03926     170     4.54
1965    39    14     844   0.01702   0.01688   9156    31   3592   0.00865   0.00863   5564     26   4297   0.00611   0.00611   1267     11    938   0.01195   0.01204    329     10    329   0.03125   0.03178     182     4.55
1965    40    10     830   0.01249   0.01241   9170    21   3575   0.00600   0.00599   5595     19   4302   0.00439   0.00440   1293      8    953   0.00864   0.00869    340      8    340   0.02262   0.02290     193     4.57
1965    41     7     819   0.00862   0.00858   9181    15   3564   0.00408   0.00407   5617     14   4305   0.00317   0.00317   1312      7    964   0.00700   0.00702    349      7    349   0.01957   0.01976     200     4.58
1965    42     4     812   0.00548   0.00546   9188    10   3557   0.00269   0.00269   5631     11   4305   0.00252   0.00252   1326      5    970   0.00533   0.00534    355      5    355   0.01456   0.01467     207     4.58
1965    43     3     808   0.00342   0.00342   9192     6   3551   0.00174   0.00174   5641      7   4304   0.00166   0.00166   1337      4    976   0.00364   0.00364    360      4    360   0.01032   0.01037     213     4.59
1965    44     2     805   0.00251   0.00251   9195     4   3548   0.00103   0.00103   5647      4   4303   0.00093   0.00093   1344      2    980   0.00212   0.00212    364      2    364   0.00678   0.00680     216     4.59
1965    45     1     803   0.00143   0.00143   9197     2   3546   0.00050   0.00050   5650      2   4303   0.00044   0.00044   1348      1    982   0.00110   0.00110    366      1    366   0.00326   0.00326     219     4.60
1965    46     1     802   0.00080   0.00080   9198     1   3546   0.00028   0.00028   5652      1   4303   0.00018   0.00018   1350      1    982   0.00061   0.00061    367      1    367   0.00213   0.00213     220     4.60
1965    47     0     801   0.00037   0.00037   9199     0   3546   0.00013   0.00013   5653      0   4303   0.00008   0.00008   1350      0    983   0.00028   0.00028    368      0    368   0.00045   0.00045     221     4.60
1965    48     0     801   0.00042   0.00042   9199     0   3545   0.00010   0.00010   5654      0   4303   0.00010   0.00010   1351      0    983   0.00018   0.00018    368      0    368   0.00031   0.00031     221     4.60
1965    49     0     801   0.00026   0.00026   9199     0   3545   0.00008   0.00008   5654      0   4303   0.00007   0.00007   1351      0    983   0.00014   0.00014    368      0    368   0.00024   0.00024     221     4.60
1965    50     0     800   0.00024   0.00024   9200     0   3545   0.00005   0.00005   5654      0   4303   0.00003   0.00003   1351      0    983   0.00007   0.00007    368      0    368   0.00005   0.00005     221     4.60
1965    51     0     800   0.00017   0.00017   9200     0   3545   0.00005   0.00005   5655      0   4303   0.00002   0.00002   1352      0    983   0.00005   0.00005    368      0    368   0.00003   0.00003     221     4.60
1965    52     0     800   0.00007   0.00007   9200     0   3545   0.00003   0.00003   5655      0   4303   0.00002   0.00002   1352      0    983   0.00003   0.00003    369      0    369   0.00006   0.00006     221     4.60
1965    53     .     800         .         .   9200     .   3545         .         .   5655      .   4303         .         .   1352      .    983         .         .    369      .    369         .         .     221     4.60
1965    54     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1965    55+    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1966    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1966    13     0   10000   0.00001   0.00001      0     0      0   0.01373   0.23093      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1966    14     2   10000   0.00017   0.00017      0     0      0   0.01181   0.12383      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1966    15    13    9998   0.00134   0.00134      2     0      2   0.00680   0.03171      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1966    16    75    9985   0.00757   0.00755     15     1     15   0.02286   0.07893      0      0      0   0.03589   0.33820      0      0      0         .         .      0      0      0         .         .       0        .
1966    17   255    9909   0.02608   0.02574     91    10     89   0.04819   0.11429      1      0      1   0.03220   0.16214      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1966    18   622    9654   0.06656   0.06442    346    42    334   0.06780   0.12661     11      1     11   0.03841   0.10861      0      0      0   0.02064   0.07601      0      0      0         .         .       0        .
1966    19  1124    9033   0.13274   0.12448    967   122    914   0.08640   0.13378     54      6     52   0.05080   0.10742      1      0      1   0.06989   0.20043      0      0      0         .         .       0     4.00
1966    20  1409    7908   0.19559   0.17817   2092   274   1916   0.11030   0.14297    176     19    169   0.06366   0.11171      7      1      7   0.09251   0.21180      0      0      0   0.16245   0.54603       0     4.06
1966    21  1367    6499   0.23507   0.21035   3501   444   3051   0.12644   0.14556    450     39    424   0.06169   0.09118     26      4     24   0.08465   0.14608      2      1      2   0.16058   0.32414       0     4.11
1966    22  1125    5132   0.24631   0.21930   4868   556   3974   0.13047   0.13982    894     62    829   0.05767   0.07483     65      7     59   0.08238   0.12051      5      1      5   0.11395   0.19123       1     4.14
1966    23   838    4007   0.23344   0.20904   5993   580   4544   0.12408   0.12760   1450     83   1323   0.05308   0.06303    127     12    114   0.08076   0.10596     12      2     12   0.10692   0.15902       2     4.14
1966    24   593    3169   0.20644   0.18713   6831   541   4801   0.11206   0.11266   2029     95   1819   0.04662   0.05233    210     17    186   0.07759   0.09385     25      4     25   0.11978   0.16230       4     4.15
1966    25   421    2576   0.17778   0.16326   7424   464   4854   0.09604   0.09561   2570     96   2265   0.03916   0.04234    305     21    263   0.07083   0.08087     42      6     42   0.11572   0.14510       8     4.18
1966    26   297    2155   0.14800   0.13780   7845   373   4810   0.07809   0.07747   3034     85   2633   0.03056   0.03223    401     21    338   0.05746   0.06286     63      7     63   0.10103   0.11800      14     4.22
1966    27   219    1858   0.12547   0.11806   8142   326   4734   0.06964   0.06886   3407     79   2921   0.02585   0.02694    486     20    402   0.04722   0.05065     84      9     84   0.09268   0.10383      21     4.25
1966    28   174    1639   0.11224   0.10628   8361   296   4628   0.06483   0.06398   3733     79   3168   0.02400   0.02483    565     21    460   0.04401   0.04675    105     10    105   0.09045   0.09972      30     4.29
1966    29   138    1465   0.09894   0.09427   8535   256   4506   0.05755   0.05679   4029     75   3386   0.02154   0.02211    643     22    517   0.03979   0.04183    126     11    126   0.08316   0.09028      40     4.32
1966    30   111    1327   0.08760   0.08392   8673   220   4388   0.05065   0.05003   4285     73   3567   0.02011   0.02052    718     22    570   0.03692   0.03857    148     13    148   0.08383   0.09006      52     4.35
1966    31    87    1215   0.07419   0.07153   8785   192   4280   0.04546   0.04490   4505     70   3713   0.01847   0.01878    791     22    622   0.03376   0.03506    170     14    170   0.07789   0.08289      65     4.38
1966    32    69    1128   0.06339   0.06144   8872   156   4175   0.03772   0.03733   4697     64   3836   0.01644   0.01664    861     20    669   0.02918   0.03014    192     15    192   0.07284   0.07667      79     4.41
1966    33    57    1059   0.05530   0.05381   8941   124   4088   0.03067   0.03042   4853     60   3928   0.01527   0.01540    925     20    713   0.02713   0.02790    212     14    212   0.06252   0.06545      94     4.44
1966    34    49    1002   0.05047   0.04922   8998   110   4021   0.02756   0.02736   4977     55   3992   0.01374   0.01383    986     19    754   0.02427   0.02486    232     14    232   0.05827   0.06062     108     4.47
1966    35    40     953   0.04301   0.04210   9047    97   3960   0.02468   0.02450   5087     54   4046   0.01325   0.01332   1041     18    790   0.02217   0.02267    251     14    251   0.05441   0.05636     122     4.49
1966    36    33     913   0.03646   0.03581   9087    82   3903   0.02123   0.02109   5184     51   4089   0.01234   0.01239   1095     18    826   0.02097   0.02139    268     15    268   0.05357   0.05534     136     4.51
1966    37    25     880   0.02870   0.02830   9120    64   3854   0.01664   0.01656   5266     45   4121   0.01090   0.01093   1145     16    859   0.01830   0.01861    286     13    286   0.04514   0.04640     151     4.53
1966    38    20     855   0.02346   0.02319   9145    49   3815   0.01288   0.01284   5330     36   4140   0.00862   0.00863   1190     13    888   0.01481   0.01500    302     12    302   0.03895   0.03981     164     4.54
1966    39    15     835   0.01793   0.01777   9165    35   3786   0.00925   0.00923   5379     28   4153   0.00669   0.00669   1226     11    911   0.01159   0.01170    315     10    315   0.03054   0.03105     176     4.56
1966    40    11     820   0.01303   0.01295   9180    26   3765   0.00688   0.00687   5414     22   4160   0.00534   0.00535   1254     10    928   0.01023   0.01030    326      8    326   0.02562   0.02600     186     4.57
1966    41     8     810   0.00932   0.00928   9190    18   3750   0.00488   0.00487   5440     18   4164   0.00444   0.00444   1276      8    940   0.00877   0.00882    336      8    336   0.02332   0.02361     194     4.58
1966    42     5     802   0.00634   0.00632   9198    12   3739   0.00330   0.00329   5458     12   4164   0.00291   0.00291   1295      6    951   0.00631   0.00633    344      6    344   0.01689   0.01703     202     4.59
1966    43     4     797   0.00446   0.00445   9203     7   3732   0.00199   0.00199   5471      8   4164   0.00191   0.00191   1307      4    957   0.00421   0.00422    350      4    350   0.01149   0.01156     208     4.60
1966    44     2     794   0.00262   0.00262   9206     4   3728   0.00107   0.00107   5478      5   4163   0.00112   0.00112   1315      2    961   0.00246   0.00246    354      3    354   0.00766   0.00769     212     4.60
1966    45     1     792   0.00128   0.00128   9208     2   3726   0.00044   0.00044   5482      2   4163   0.00054   0.00054   1319      1    963   0.00134   0.00134    356      1    356   0.00369   0.00369     215     4.60
1966    46     1     791   0.00083   0.00083   9209     1   3726   0.00032   0.00032   5484      1   4162   0.00022   0.00022   1322      1    964   0.00072   0.00072    358      1    358   0.00197   0.00197     216     4.60
1966    47     0     790   0.00052   0.00052   9210     1   3725   0.00015   0.00015   5485      1   4162   0.00013   0.00013   1323      0    964   0.00027   0.00027    358      0    358   0.00075   0.00075     217     4.61
1966    48     0     790   0.00051   0.00051   9210     1   3725   0.00015   0.00015   5485      0   4162   0.00010   0.00010   1323      0    964   0.00014   0.00014    359      0    359   0.00038   0.00038     217     4.61
1966    49     0     789   0.00030   0.00030   9211     0   3725   0.00008   0.00008   5486      0   4162   0.00006   0.00006   1323      0    965   0.00017   0.00017    359      0    359   0.00006   0.00006     217     4.61
1966    50     0     789   0.00026   0.00026   9211     0   3725   0.00005   0.00005   5486      0   4163   0.00004   0.00004   1324      0    965   0.00008   0.00008    359      0    359   0.00017   0.00017     217     4.61
