Czechia, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1966   19    1947     0.065     0.060     0.004     0.000     0.000     0.000
1966   20    1946     0.164     0.149     0.014     0.001     0.000     0.000
1966   21    1945     0.319     0.278     0.037     0.003     0.001     0.000
1966   22    1944     0.504     0.414     0.080     0.009     0.001     0.000
1966   23    1943     0.695     0.532     0.141     0.018     0.003     0.001
1966   24    1942     0.876     0.626     0.213     0.031     0.005     0.001
1966   25    1941     1.042     0.695     0.288     0.048     0.008     0.002
1966   26    1940     1.194     0.746     0.361     0.069     0.013     0.005
1966   27    1939     1.331     0.784     0.429     0.092     0.019     0.008
1966   28    1938     1.452     0.811     0.489     0.115     0.025     0.011
1966   29    1937     1.555     0.831     0.540     0.137     0.032     0.016
1966   30    1936     1.645     0.845     0.582     0.158     0.039     0.022
1966   31    1935     1.721     0.857     0.615     0.177     0.045     0.027
1966   32    1934     1.784     0.865     0.640     0.194     0.052     0.033
1966   33    1933     1.836     0.871     0.660     0.209     0.058     0.039
1966   34    1932     1.880     0.875     0.674     0.221     0.064     0.045
1966   35    1931     1.916     0.879     0.686     0.231     0.069     0.051
1966   36    1930     1.946     0.883     0.694     0.239     0.073     0.057
1966   37    1929     1.970     0.885     0.701     0.245     0.077     0.063
1966   38    1928     1.989     0.887     0.705     0.250     0.079     0.067
1966   39    1927     2.005     0.889     0.709     0.253     0.082     0.072
1966   40    1926     2.017     0.890     0.711     0.256     0.083     0.076
1966   41    1925     2.025     0.891     0.713     0.258     0.085     0.078
1966   42    1924     2.031     0.892     0.714     0.259     0.086     0.081
1966   43    1923     2.035     0.892     0.714     0.260     0.086     0.082
1966   44    1922     2.038     0.893     0.715     0.260     0.087     0.084
1966   45    1921     2.039     0.893     0.715     0.260     0.087     0.084
1966   46    1920     2.040     0.893     0.715     0.260     0.087     0.085
1966   47    1919     2.040     0.893     0.715     0.261     0.087     0.085
1966   48    1918     2.040     0.893     0.715     0.261     0.087     0.085
1966   49    1917     2.041     0.893     0.715     0.261     0.087     0.085
1966   50    1916     2.041     0.893     0.715     0.261     0.087     0.085
1966   51    1915     2.041     0.893     0.715     0.261     0.087     0.085
1966   52    1914     2.041     0.893     0.715     0.261     0.087     0.085
1966   53    1913     2.041     0.893     0.715     0.261     0.087     0.085
1966   54    1912     2.041     0.893     0.715     0.261     0.087     0.085
1966   55    1911     2.041     0.893     0.715     0.261     0.087     0.085
1967   12    1955     0.000     0.000     0.000     0.000     0.000     0.000
1967   13    1954     0.000     0.000     0.000     0.000     0.000     0.000
1967   14    1953     0.000     0.000     0.000     0.000     0.000     0.000
1967   15    1952     0.000     0.000     0.000     0.000     0.000     0.000
1967   16    1951     0.001     0.001     0.000     0.000     0.000     0.000
1967   17    1950     0.004     0.004     0.000     0.000     0.000     0.000
1967   18    1949     0.019     0.018     0.001     0.000     0.000     0.000
1967   19    1948     0.064     0.060     0.004     0.000     0.000     0.000
1967   20    1947     0.165     0.151     0.013     0.001     0.000     0.000
1967   21    1946     0.320     0.282     0.035     0.003     0.000     0.000
1967   22    1945     0.501     0.419     0.074     0.007     0.001     0.000
1967   23    1944     0.685     0.535     0.132     0.015     0.002     0.001
1967   24    1943     0.860     0.627     0.201     0.027     0.004     0.001
1967   25    1942     1.022     0.698     0.272     0.042     0.007     0.003
1967   26    1941     1.164     0.749     0.339     0.060     0.011     0.004
1967   27    1940     1.290     0.785     0.401     0.080     0.015     0.007
1967   28    1939     1.399     0.810     0.457     0.101     0.021     0.010
1967   29    1938     1.494     0.828     0.504     0.121     0.027     0.014
1967   30    1937     1.577     0.842     0.544     0.140     0.032     0.019
1967   31    1936     1.647     0.853     0.575     0.156     0.038     0.024
1967   32    1935     1.704     0.861     0.600     0.170     0.044     0.030
1967   33    1934     1.751     0.866     0.619     0.182     0.049     0.035
1967   34    1933     1.790     0.871     0.632     0.193     0.054     0.040
1967   35    1932     1.822     0.875     0.642     0.202     0.058     0.046
1967   36    1931     1.848     0.877     0.650     0.209     0.061     0.051
1967   37    1930     1.869     0.880     0.655     0.214     0.064     0.056
1967   38    1929     1.885     0.882     0.659     0.218     0.067     0.060
1967   39    1928     1.899     0.884     0.662     0.221     0.069     0.064
1967   40    1927     1.908     0.885     0.664     0.223     0.070     0.067
1967   41    1926     1.916     0.886     0.665     0.224     0.071     0.070
1967   42    1925     1.921     0.886     0.666     0.225     0.072     0.072
1967   43    1924     1.925     0.887     0.666     0.226     0.073     0.073
1967   44    1923     1.927     0.887     0.666     0.226     0.073     0.074
1967   45    1922     1.928     0.887     0.667     0.226     0.073     0.075
1967   46    1921     1.929     0.887     0.667     0.227     0.073     0.075
1967   47    1920     1.929     0.887     0.667     0.227     0.074     0.075
1967   48    1919     1.929     0.887     0.667     0.227     0.074     0.075
1967   49    1918     1.929     0.887     0.667     0.227     0.074     0.075
1967   50    1917     1.929     0.887     0.667     0.227     0.074     0.075
1967   51    1916     1.929     0.887     0.667     0.227     0.074     0.075
1967   52    1915     1.929     0.887     0.667     0.227     0.074     0.075
1967   53    1914     1.929     0.887     0.667     0.227     0.074     0.075
1967   54    1913     1.929     0.887     0.667     0.227     0.074     0.075
1967   55    1912     1.929     0.887     0.667     0.227     0.074     0.075
1968   12    1956     0.000     0.000     0.000     0.000     0.000     0.000
1968   13    1955     0.000     0.000     0.000     0.000     0.000     0.000
1968   14    1954     0.000     0.000     0.000     0.000     0.000     0.000
1968   15    1953     0.000     0.000     0.000     0.000     0.000     0.000
1968   16    1952     0.001     0.001     0.000     0.000     0.000     0.000
1968   17    1951     0.004     0.004     0.000     0.000     0.000     0.000
1968   18    1950     0.018     0.017     0.001     0.000     0.000     0.000
1968   19    1949     0.064     0.059     0.004     0.000     0.000     0.000
1968   20    1948     0.161     0.147     0.013     0.001     0.000     0.000
1968   21    1947     0.311     0.274     0.034     0.003     0.000     0.000
1968   22    1946     0.489     0.409     0.071     0.007     0.001     0.000
1968   23    1945     0.671     0.528     0.125     0.015     0.002     0.000
1968   24    1944     0.839     0.618     0.190     0.025     0.004     0.001
1968   25    1943     0.994     0.689     0.258     0.039     0.007     0.002
1968   26    1942     1.136     0.741     0.326     0.055     0.010     0.004
1968   27    1941     1.258     0.779     0.387     0.072     0.014     0.006
1968   28    1940     1.364     0.806     0.440     0.090     0.019     0.009
1968   29    1939     1.455     0.824     0.486     0.108     0.025     0.013
1968   30    1938     1.533     0.838     0.523     0.125     0.031     0.017
1968   31    1937     1.599     0.849     0.553     0.140     0.036     0.021
1968   32    1936     1.652     0.857     0.576     0.152     0.041     0.026
1968   33    1935     1.696     0.863     0.593     0.163     0.046     0.030
1968   34    1934     1.732     0.867     0.606     0.173     0.051     0.034
1968   35    1933     1.761     0.870     0.615     0.181     0.055     0.039
1968   36    1932     1.785     0.873     0.622     0.187     0.058     0.044
1968   37    1931     1.804     0.876     0.627     0.192     0.061     0.048
1968   38    1930     1.820     0.877     0.631     0.196     0.063     0.052
1968   39    1929     1.833     0.879     0.633     0.199     0.065     0.056
1968   40    1928     1.841     0.880     0.635     0.201     0.066     0.059
1968   41    1927     1.848     0.881     0.637     0.202     0.067     0.061
1968   42    1926     1.853     0.882     0.637     0.203     0.068     0.063
1968   43    1925     1.856     0.882     0.638     0.203     0.069     0.064
1968   44    1924     1.858     0.883     0.638     0.204     0.069     0.065
1968   45    1923     1.859     0.883     0.638     0.204     0.069     0.065
1968   46    1922     1.860     0.883     0.638     0.204     0.069     0.066
1968   47    1921     1.860     0.883     0.638     0.204     0.069     0.066
1968   48    1920     1.860     0.883     0.638     0.204     0.069     0.066
1968   49    1919     1.860     0.883     0.638     0.204     0.069     0.066
1968   50    1918     1.860     0.883     0.638     0.204     0.069     0.066
1968   51    1917     1.860     0.883     0.638     0.204     0.069     0.066
1968   52    1916     1.860     0.883     0.638     0.204     0.069     0.066
1968   53    1915     1.860     0.883     0.638     0.204     0.069     0.066
1968   54    1914     1.860     0.883     0.638     0.204     0.069     0.066
1968   55    1913     1.860     0.883     0.638     0.204     0.069     0.066
1969   12    1957     0.000     0.000     0.000     0.000     0.000     0.000
1969   13    1956     0.000     0.000     0.000     0.000     0.000     0.000
1969   14    1955     0.000     0.000     0.000     0.000     0.000     0.000
1969   15    1954     0.000     0.000     0.000     0.000     0.000     0.000
1969   16    1953     0.001     0.001     0.000     0.000     0.000     0.000
1969   17    1952     0.004     0.004     0.000     0.000     0.000     0.000
1969   18    1951     0.020     0.019     0.001     0.000     0.000     0.000
1969   19    1950     0.067     0.063     0.004     0.000     0.000     0.000
1969   20    1949     0.168     0.154     0.013     0.001     0.000     0.000
1969   21    1948     0.322     0.283     0.035     0.003     0.000     0.000
1969   22    1947     0.504     0.422     0.074     0.007     0.001     0.000
1969   23    1946     0.690     0.544     0.128     0.014     0.002     0.000
1969   24    1945     0.865     0.640     0.195     0.025     0.004     0.001
1969   25    1944     1.022     0.710     0.265     0.039     0.007     0.002
1969   26    1943     1.163     0.763     0.332     0.055     0.010     0.004
1969   27    1942     1.288     0.802     0.395     0.072     0.014     0.006
1969   28    1941     1.394     0.828     0.450     0.089     0.018     0.008
1969   29    1940     1.486     0.847     0.496     0.107     0.023     0.012
1969   30    1939     1.563     0.861     0.534     0.124     0.029     0.015
1969   31    1938     1.627     0.872     0.563     0.139     0.034     0.020
1969   32    1937     1.682     0.879     0.587     0.153     0.039     0.024
1969   33    1936     1.727     0.885     0.605     0.164     0.044     0.029
1969   34    1935     1.764     0.890     0.618     0.174     0.049     0.034
1969   35    1934     1.794     0.893     0.627     0.183     0.053     0.038
1969   36    1933     1.818     0.896     0.633     0.189     0.056     0.043
1969   37    1932     1.838     0.898     0.638     0.195     0.059     0.047
1969   38    1931     1.853     0.900     0.642     0.198     0.062     0.051
1969   39    1930     1.865     0.901     0.644     0.201     0.064     0.055
1969   40    1929     1.874     0.902     0.646     0.203     0.065     0.058
1969   41    1928     1.881     0.903     0.647     0.204     0.067     0.060
1969   42    1927     1.886     0.903     0.648     0.205     0.067     0.062
1969   43    1926     1.889     0.904     0.648     0.206     0.068     0.063
1969   44    1925     1.891     0.904     0.649     0.206     0.068     0.064
1969   45    1924     1.892     0.904     0.649     0.206     0.069     0.065
1969   46    1923     1.893     0.904     0.649     0.207     0.069     0.065
1969   47    1922     1.893     0.904     0.649     0.207     0.069     0.065
1969   48    1921     1.893     0.904     0.649     0.207     0.069     0.065
1969   49    1920     1.894     0.904     0.649     0.207     0.069     0.065
1969   50    1919     1.894     0.904     0.649     0.207     0.069     0.065
1969   51    1918     1.894     0.904     0.649     0.207     0.069     0.065
1969   52    1917     1.894     0.904     0.649     0.207     0.069     0.065
1969   53    1916     1.894     0.904     0.649     0.207     0.069     0.065
1969   54    1915     1.894     0.904     0.649     0.207     0.069     0.065
1969   55    1914     1.894     0.904     0.649     0.207     0.069     0.065
1970   12    1958     0.000     0.000     0.000     0.000     0.000     0.000
1970   13    1957     0.000     0.000     0.000     0.000     0.000     0.000
1970   14    1956     0.000     0.000     0.000     0.000     0.000     0.000
1970   15    1955     0.000     0.000     0.000     0.000     0.000     0.000
1970   16    1954     0.001     0.001     0.000     0.000     0.000     0.000
1970   17    1953     0.005     0.005     0.000     0.000     0.000     0.000
1970   18    1952     0.021     0.021     0.001     0.000     0.000     0.000
1970   19    1951     0.068     0.064     0.004     0.000     0.000     0.000
1970   20    1950     0.168     0.155     0.013     0.001     0.000     0.000
1970   21    1949     0.325     0.286     0.035     0.003     0.000     0.000
1970   22    1948     0.508     0.424     0.075     0.007     0.001     0.000
1970   23    1947     0.694     0.548     0.130     0.014     0.002     0.001
1970   24    1946     0.874     0.647     0.198     0.024     0.004     0.001
1970   25    1945     1.038     0.721     0.271     0.037     0.006     0.002
1970   26    1944     1.181     0.773     0.342     0.052     0.009     0.004
1970   27    1943     1.309     0.812     0.410     0.069     0.013     0.005
1970   28    1942     1.422     0.840     0.471     0.087     0.017     0.007
1970   29    1941     1.515     0.859     0.521     0.104     0.022     0.010
1970   30    1940     1.594     0.873     0.562     0.120     0.026     0.013
1970   31    1939     1.661     0.884     0.594     0.136     0.030     0.017
1970   32    1938     1.716     0.892     0.618     0.150     0.035     0.020
1970   33    1937     1.759     0.898     0.636     0.161     0.040     0.024
1970   34    1936     1.796     0.902     0.649     0.171     0.044     0.029
1970   35    1935     1.826     0.906     0.660     0.180     0.048     0.033
1970   36    1934     1.848     0.908     0.667     0.186     0.051     0.037
1970   37    1933     1.867     0.910     0.672     0.190     0.054     0.041
1970   38    1932     1.881     0.911     0.675     0.194     0.056     0.044
1970   39    1931     1.892     0.913     0.677     0.197     0.058     0.047
1970   40    1930     1.901     0.914     0.679     0.199     0.060     0.050
1970   41    1929     1.908     0.914     0.680     0.200     0.061     0.052
1970   42    1928     1.913     0.915     0.681     0.201     0.062     0.054
1970   43    1927     1.916     0.915     0.681     0.202     0.062     0.055
1970   44    1926     1.918     0.916     0.682     0.202     0.062     0.056
1970   45    1925     1.919     0.916     0.682     0.202     0.063     0.056
1970   46    1924     1.919     0.916     0.682     0.202     0.063     0.057
1970   47    1923     1.920     0.916     0.682     0.203     0.063     0.057
1970   48    1922     1.920     0.916     0.682     0.203     0.063     0.057
1970   49    1921     1.920     0.916     0.682     0.203     0.063     0.057
1970   50    1920     1.920     0.916     0.682     0.203     0.063     0.057
1970   51    1919     1.920     0.916     0.682     0.203     0.063     0.057
1970   52    1918     1.920     0.916     0.682     0.203     0.063     0.057
1970   53    1917     1.920     0.916     0.682     0.203     0.063     0.057
1970   54    1916     1.920     0.916     0.682     0.203     0.063     0.057
1970   55    1915     1.920     0.916     0.682     0.203     0.063     0.057
1971   12    1959     0.000     0.000     0.000     0.000     0.000     0.000
1971   13    1958     0.000     0.000     0.000     0.000     0.000     0.000
1971   14    1957     0.000     0.000     0.000     0.000     0.000     0.000
1971   15    1956     0.000     0.000     0.000     0.000     0.000     0.000
1971   16    1955     0.001     0.001     0.000     0.000     0.000     0.000
1971   17    1954     0.005     0.005     0.000     0.000     0.000     0.000
1971   18    1953     0.022     0.021     0.001     0.000     0.000     0.000
1971   19    1952     0.069     0.065     0.004     0.000     0.000     0.000
1971   20    1951     0.169     0.154     0.013     0.001     0.000     0.000
1971   21    1950     0.320     0.281     0.035     0.003     0.000     0.000
1971   22    1949     0.501     0.418     0.075     0.007     0.001     0.000
1971   23    1948     0.689     0.541     0.133     0.013     0.002     0.001
1971   24    1947     0.871     0.639     0.204     0.023     0.004     0.001
1971   25    1946     1.040     0.715     0.282     0.035     0.007     0.002
1971   26    1945     1.193     0.772     0.358     0.050     0.010     0.003
1971   27    1944     1.326     0.813     0.429     0.066     0.013     0.005
1971   28    1943     1.442     0.842     0.493     0.084     0.017     0.006
1971   29    1942     1.544     0.863     0.549     0.102     0.022     0.009
1971   30    1941     1.631     0.879     0.595     0.119     0.026     0.012
1971   31    1940     1.703     0.891     0.632     0.135     0.031     0.015
1971   32    1939     1.762     0.899     0.660     0.150     0.036     0.018
1971   33    1938     1.811     0.906     0.680     0.163     0.040     0.022
1971   34    1937     1.850     0.911     0.696     0.173     0.045     0.025
1971   35    1936     1.882     0.914     0.708     0.182     0.049     0.029
1971   36    1935     1.907     0.917     0.716     0.190     0.052     0.033
1971   37    1934     1.927     0.919     0.722     0.195     0.055     0.036
1971   38    1933     1.943     0.921     0.726     0.199     0.057     0.039
1971   39    1932     1.954     0.923     0.728     0.202     0.059     0.042
1971   40    1931     1.963     0.924     0.730     0.204     0.060     0.044
1971   41    1930     1.969     0.925     0.731     0.206     0.061     0.046
1971   42    1929     1.974     0.925     0.731     0.206     0.062     0.048
1971   43    1928     1.977     0.926     0.732     0.207     0.063     0.050
1971   44    1927     1.979     0.926     0.732     0.207     0.063     0.050
1971   45    1926     1.980     0.926     0.732     0.208     0.063     0.051
1971   46    1925     1.980     0.926     0.732     0.208     0.063     0.051
1971   47    1924     1.980     0.926     0.732     0.208     0.063     0.051
1971   48    1923     1.981     0.926     0.732     0.208     0.063     0.051
1971   49    1922     1.981     0.926     0.732     0.208     0.063     0.051
1971   50    1921     1.981     0.926     0.732     0.208     0.063     0.051
1971   51    1920     1.981     0.926     0.732     0.208     0.063     0.051
1971   52    1919     1.981     0.926     0.732     0.208     0.063     0.051
1971   53    1918     1.981     0.926     0.732     0.208     0.063     0.051
1971   54    1917     1.981     0.926     0.732     0.208     0.063     0.051
1971   55    1916     1.981     0.926     0.732     0.208     0.063     0.051
1972   12    1960     0.000     0.000     0.000     0.000     0.000     0.000
1972   13    1959     0.000     0.000     0.000     0.000     0.000     0.000
1972   14    1958     0.000     0.000     0.000     0.000     0.000     0.000
1972   15    1957     0.000     0.000     0.000     0.000     0.000     0.000
1972   16    1956     0.001     0.001     0.000     0.000     0.000     0.000
1972   17    1955     0.005     0.004     0.000     0.000     0.000     0.000
1972   18    1954     0.022     0.021     0.001     0.000     0.000     0.000
1972   19    1953     0.070     0.065     0.005     0.000     0.000     0.000
1972   20    1952     0.170     0.153     0.016     0.001     0.000     0.000
1972   21    1951     0.324     0.279     0.041     0.003     0.000     0.000
1972   22    1950     0.513     0.418     0.086     0.007     0.001     0.000
1972   23    1949     0.712     0.543     0.152     0.015     0.002     0.001
1972   24    1948     0.905     0.641     0.233     0.026     0.004     0.001
1972   25    1947     1.085     0.716     0.319     0.040     0.007     0.002
1972   26    1946     1.249     0.774     0.406     0.056     0.010     0.003
1972   27    1945     1.393     0.817     0.484     0.074     0.013     0.005
1972   28    1944     1.516     0.847     0.552     0.093     0.017     0.007
1972   29    1943     1.621     0.868     0.609     0.113     0.022     0.009
1972   30    1942     1.712     0.885     0.657     0.132     0.026     0.012
1972   31    1941     1.787     0.897     0.695     0.149     0.031     0.014
1972   32    1940     1.849     0.906     0.724     0.166     0.035     0.018
1972   33    1939     1.901     0.913     0.746     0.180     0.040     0.021
1972   34    1938     1.943     0.918     0.763     0.192     0.045     0.025
1972   35    1937     1.977     0.922     0.776     0.202     0.049     0.030
1972   36    1936     2.004     0.925     0.785     0.209     0.052     0.033
1972   37    1935     2.024     0.927     0.791     0.215     0.055     0.036
1972   38    1934     2.040     0.929     0.795     0.220     0.057     0.039
1972   39    1933     2.052     0.930     0.797     0.223     0.059     0.042
1972   40    1932     2.060     0.931     0.799     0.225     0.060     0.045
1972   41    1931     2.067     0.932     0.800     0.226     0.061     0.047
1972   42    1930     2.071     0.933     0.801     0.227     0.062     0.048
1972   43    1929     2.074     0.933     0.801     0.228     0.063     0.050
1972   44    1928     2.076     0.933     0.801     0.228     0.063     0.050
1972   45    1927     2.077     0.933     0.801     0.228     0.063     0.051
1972   46    1926     2.077     0.933     0.801     0.229     0.063     0.051
1972   47    1925     2.078     0.933     0.801     0.229     0.063     0.051
1972   48    1924     2.078     0.933     0.801     0.229     0.063     0.051
1972   49    1923     2.078     0.933     0.801     0.229     0.063     0.051
1972   50    1922     2.078     0.933     0.801     0.229     0.063     0.051
1972   51    1921     2.078     0.933     0.801     0.229     0.063     0.051
1972   52    1920     2.078     0.933     0.801     0.229     0.063     0.051
1972   53    1919     2.078     0.933     0.801     0.229     0.063     0.051
1972   54    1918     2.078     0.933     0.801     0.229     0.063     0.051
1972   55    1917     2.078     0.933     0.801     0.229     0.063     0.051
1973   12    1961     0.000     0.000     0.000     0.000     0.000     0.000
1973   13    1960     0.000     0.000     0.000     0.000     0.000     0.000
1973   14    1959     0.000     0.000     0.000     0.000     0.000     0.000
1973   15    1958     0.000     0.000     0.000     0.000     0.000     0.000
1973   16    1957     0.001     0.001     0.000     0.000     0.000     0.000
1973   17    1956     0.005     0.004     0.000     0.000     0.000     0.000
1973   18    1955     0.022     0.021     0.001     0.000     0.000     0.000
1973   19    1954     0.072     0.067     0.005     0.000     0.000     0.000
1973   20    1953     0.176     0.157     0.017     0.001     0.000     0.000
1973   21    1952     0.337     0.287     0.046     0.004     0.000     0.000
1973   22    1951     0.534     0.425     0.099     0.009     0.001     0.000
1973   23    1950     0.749     0.550     0.178     0.018     0.002     0.000
1973   24    1949     0.963     0.653     0.274     0.031     0.004     0.001
1973   25    1948     1.164     0.732     0.375     0.049     0.007     0.002
1973   26    1947     1.349     0.791     0.476     0.069     0.010     0.004
1973   27    1946     1.515     0.834     0.570     0.092     0.014     0.005
1973   28    1945     1.656     0.866     0.650     0.115     0.018     0.007
1973   29    1944     1.774     0.888     0.716     0.137     0.023     0.009
1973   30    1943     1.877     0.904     0.773     0.159     0.028     0.012
1973   31    1942     1.966     0.917     0.819     0.181     0.034     0.015
1973   32    1941     2.038     0.926     0.853     0.201     0.040     0.018
1973   33    1940     2.095     0.933     0.879     0.217     0.045     0.021
1973   34    1939     2.142     0.938     0.898     0.231     0.050     0.025
1973   35    1938     2.179     0.942     0.912     0.243     0.054     0.029
1973   36    1937     2.210     0.945     0.922     0.252     0.058     0.033
1973   37    1936     2.233     0.947     0.929     0.259     0.061     0.037
1973   38    1935     2.250     0.949     0.934     0.263     0.063     0.040
1973   39    1934     2.263     0.951     0.937     0.267     0.066     0.043
1973   40    1933     2.273     0.952     0.939     0.269     0.067     0.046
1973   41    1932     2.280     0.952     0.940     0.271     0.069     0.048
1973   42    1931     2.285     0.953     0.941     0.272     0.069     0.049
1973   43    1930     2.288     0.953     0.942     0.272     0.070     0.050
1973   44    1929     2.290     0.954     0.942     0.272     0.070     0.051
1973   45    1928     2.291     0.954     0.942     0.273     0.071     0.052
1973   46    1927     2.291     0.954     0.942     0.273     0.071     0.052
1973   47    1926     2.292     0.954     0.942     0.273     0.071     0.052
1973   48    1925     2.292     0.954     0.942     0.273     0.071     0.052
1973   49    1924     2.292     0.954     0.942     0.273     0.071     0.052
1973   50    1923     2.292     0.954     0.942     0.273     0.071     0.052
1973   51    1922     2.292     0.954     0.942     0.273     0.071     0.052
1973   52    1921     2.292     0.954     0.942     0.273     0.071     0.052
1973   53    1920     2.292     0.954     0.942     0.273     0.071     0.052
1973   54    1919     2.292     0.954     0.942     0.273     0.071     0.052
1973   55    1918     2.292     0.954     0.942     0.273     0.071     0.052
1974   12    1962     0.000     0.000     0.000     0.000     0.000     0.000
1974   13    1961     0.000     0.000     0.000     0.000     0.000     0.000
1974   14    1960     0.000     0.000     0.000     0.000     0.000     0.000
1974   15    1959     0.000     0.000     0.000     0.000     0.000     0.000
1974   16    1958     0.001     0.001     0.000     0.000     0.000     0.000
1974   17    1957     0.004     0.004     0.000     0.000     0.000     0.000
1974   18    1956     0.022     0.021     0.001     0.000     0.000     0.000
1974   19    1955     0.076     0.070     0.005     0.000     0.000     0.000
1974   20    1954     0.191     0.170     0.019     0.002     0.000     0.000
1974   21    1953     0.368     0.310     0.052     0.004     0.000     0.000
1974   22    1952     0.580     0.458     0.111     0.010     0.001     0.000
1974   23    1951     0.807     0.590     0.195     0.020     0.002     0.000
1974   24    1950     1.033     0.696     0.296     0.035     0.004     0.001
1974   25    1949     1.245     0.777     0.403     0.055     0.008     0.002
1974   26    1948     1.437     0.838     0.507     0.078     0.012     0.003
1974   27    1947     1.609     0.882     0.602     0.104     0.016     0.005
1974   28    1946     1.762     0.915     0.688     0.131     0.021     0.007
1974   29    1945     1.892     0.940     0.759     0.158     0.026     0.009
1974   30    1944     1.999     0.957     0.816     0.183     0.031     0.012
1974   31    1943     2.089     0.970     0.861     0.207     0.037     0.014
1974   32    1942     2.166     0.980     0.897     0.228     0.043     0.017
1974   33    1941     2.230     0.988     0.926     0.247     0.048     0.020
1974   34    1940     2.281     0.993     0.947     0.263     0.053     0.023
1974   35    1939     2.323     0.998     0.963     0.276     0.058     0.027
1974   36    1938     2.355     1.001     0.974     0.287     0.062     0.031
1974   37    1937     2.380     1.003     0.981     0.294     0.066     0.034
1974   38    1936     2.399     1.006     0.986     0.300     0.069     0.038
1974   39    1935     2.413     1.007     0.989     0.304     0.071     0.041
1974   40    1934     2.423     1.008     0.992     0.307     0.073     0.043
1974   41    1933     2.430     1.009     0.993     0.309     0.074     0.045
1974   42    1932     2.434     1.009     0.994     0.310     0.075     0.047
1974   43    1931     2.437     1.010     0.994     0.311     0.075     0.048
1974   44    1930     2.439     1.010     0.994     0.311     0.076     0.048
1974   45    1929     2.440     1.010     0.994     0.311     0.076     0.049
1974   46    1928     2.440     1.010     0.994     0.311     0.076     0.049
1974   47    1927     2.441     1.010     0.994     0.311     0.076     0.049
1974   48    1926     2.441     1.010     0.994     0.311     0.076     0.049
1974   49    1925     2.441     1.010     0.994     0.311     0.076     0.049
1974   50    1924     2.441     1.010     0.994     0.311     0.076     0.049
1974   51    1923     2.441     1.010     0.994     0.311     0.076     0.049
1974   52    1922     2.441     1.010     0.994     0.311     0.076     0.049
1974   53    1921     2.441     1.010     0.994     0.311     0.076     0.049
1974   54    1920     2.441     1.010     0.994     0.311     0.076     0.049
1974   55    1919     2.441     1.010     0.994     0.311     0.076     0.049
1975   12    1963     0.000     0.000     0.000     0.000     0.000     0.000
1975   13    1962     0.000     0.000     0.000     0.000     0.000     0.000
1975   14    1961     0.000     0.000     0.000     0.000     0.000     0.000
1975   15    1960     0.000     0.000     0.000     0.000     0.000     0.000
1975   16    1959     0.001     0.001     0.000     0.000     0.000     0.000
1975   17    1958     0.005     0.005     0.000     0.000     0.000     0.000
1975   18    1957     0.024     0.023     0.001     0.000     0.000     0.000
1975   19    1956     0.082     0.076     0.006     0.000     0.000     0.000
1975   20    1955     0.204     0.182     0.021     0.002     0.000     0.000
1975   21    1954     0.384     0.324     0.055     0.004     0.000     0.000
1975   22    1953     0.598     0.471     0.116     0.010     0.001     0.000
1975   23    1952     0.824     0.599     0.201     0.021     0.003     0.000
1975   24    1951     1.048     0.704     0.302     0.037     0.005     0.001
1975   25    1950     1.257     0.784     0.406     0.057     0.008     0.002
1975   26    1949     1.446     0.845     0.505     0.082     0.011     0.003
1975   27    1948     1.612     0.889     0.594     0.108     0.015     0.005
1975   28    1947     1.757     0.921     0.673     0.136     0.020     0.007
1975   29    1946     1.882     0.944     0.741     0.163     0.025     0.009
1975   30    1945     1.987     0.962     0.796     0.189     0.030     0.011
1975   31    1944     2.073     0.974     0.839     0.212     0.035     0.014
1975   32    1943     2.146     0.983     0.873     0.233     0.040     0.016
1975   33    1942     2.208     0.991     0.900     0.252     0.046     0.019
1975   34    1941     2.257     0.997     0.920     0.268     0.051     0.022
1975   35    1940     2.297     1.001     0.934     0.281     0.056     0.025
1975   36    1939     2.329     1.004     0.945     0.291     0.060     0.029
1975   37    1938     2.353     1.007     0.952     0.299     0.063     0.032
1975   38    1937     2.372     1.008     0.957     0.305     0.066     0.035
1975   39    1936     2.385     1.010     0.961     0.309     0.068     0.037
1975   40    1935     2.394     1.011     0.963     0.312     0.070     0.039
1975   41    1934     2.401     1.011     0.964     0.314     0.071     0.041
1975   42    1933     2.406     1.012     0.965     0.315     0.072     0.042
1975   43    1932     2.408     1.012     0.966     0.315     0.072     0.043
1975   44    1931     2.410     1.012     0.966     0.316     0.073     0.043
1975   45    1930     2.411     1.012     0.966     0.316     0.073     0.044
1975   46    1929     2.412     1.012     0.966     0.316     0.073     0.044
1975   47    1928     2.412     1.012     0.966     0.316     0.073     0.044
1975   48    1927     2.412     1.012     0.966     0.316     0.073     0.044
1975   49    1926     2.412     1.012     0.966     0.316     0.073     0.044
1975   50    1925     2.412     1.012     0.966     0.316     0.073     0.044
1975   51    1924     2.412     1.012     0.966     0.316     0.073     0.044
1975   52    1923     2.412     1.012     0.966     0.316     0.073     0.044
1975   53    1922     2.412     1.012     0.966     0.316     0.073     0.044
1975   54    1921     2.412     1.012     0.966     0.316     0.073     0.044
1975   55    1920     2.412     1.012     0.966     0.316     0.073     0.044
1976   12    1964     0.000     0.000     0.000     0.000     0.000     0.000
