Czechia, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total
1985    13      1972            0.01
1985    13      1971            0.02
1985    14      1971            0.26
1985    14      1970            0.71
1985    15      1970           21.26
1985    15      1969           59.77
1985    16      1969          218.89
1985    16      1968          328.30
1985    17      1968          884.66
1985    17      1967         1213.08
1985    18      1967         2381.08
1985    18      1966         2924.80
1985    19      1966         4649.53
1985    19      1965         5176.95
1985    20      1965         6576.62
1985    20      1964         6620.05
1985    21      1964         7631.57
1985    21      1963         7083.63
1985    22      1963         7034.86
1985    22      1962         6052.76
1985    23      1962         6116.19
1985    23      1961         5404.88
1985    24      1961         5243.51
1985    24      1960         4658.99
1985    25      1960         4665.61
1985    25      1959         4196.52
1985    26      1959         4032.13
1985    26      1958         3718.61
1985    27      1958         3690.20
1985    27      1957         3428.32
1985    28      1957         3185.74
1985    28      1956         2965.43
1985    29      1956         2745.19
1985    29      1955         2485.66
1985    30      1955         2268.20
1985    30      1954         2057.33
1985    31      1954         1858.09
1985    31      1953         1686.16
1985    32      1953         1545.30
1985    32      1952         1416.75
1985    33      1952         1317.23
1985    33      1951         1187.65
1985    34      1951         1052.45
1985    34      1950          923.24
1985    35      1950          807.22
1985    35      1949          701.32
1985    36      1949          586.48
1985    36      1948          517.91
1985    37      1948          451.92
1985    37      1947          409.39
1985    38      1947          377.41
1985    38      1946          319.83
1985    39      1946          242.65
1985    39      1945          175.49
1985    40      1945          136.78
1985    40      1944          115.31
1985    41      1944           78.89
1985    41      1943           66.16
1985    42      1943           49.15
1985    42      1942           38.88
1985    43      1942           31.80
1985    43      1941           24.22
1985    44      1941           12.43
1985    44      1940            9.58
1985    45      1940            6.46
1985    45      1939            4.79
1985    46      1939            3.05
1985    46      1938            2.26
1985    47      1938            1.28
1985    47      1937            0.92
1985    48      1937            0.53
1985    48      1936            0.37
1985    49      1936            0.26
1985    49      1935            0.09
1985    50      1935            0.00
1985    50      1934            0.00
1985    51      1934            0.00
1985    51      1933            0.00
1985    52      1933            0.00
1985    52      1932            0.00
1985    53      1932            0.00
1985    53      1931            0.00
1985    54      1931            0.00
1985    54      1930            0.00
1985    55+        .            0.00
1986    12-        .            0.03
1986    13      1973            0.30
1986    13      1972            0.72
1986    14      1972            4.56
1986    14      1971            8.39
1986    15      1971           24.02
1986    15      1970           36.98
1986    16      1970          180.62
1986    16      1969          305.38
1986    17      1969          824.87
1986    17      1968         1132.13
1986    18      1968         2381.96
1986    18      1967         2925.04
1986    19      1967         4473.15
1986    19      1966         4885.85
1986    20      1966         6170.62
1986    20      1965         6272.38
1986    21      1965         7089.18
1986    21      1964         6802.82
1986    22      1964         7294.26
1986    22      1963         6608.74
1986    23      1963         6333.13
1986    23      1962         5384.87
1986    24      1962         5417.91
1986    24      1961         4793.09
1986    25      1961         4675.19
1986    25      1960         4113.81
1986    26      1960         3930.79
1986    26      1959         3493.21
1986    27      1959         3323.35
1986    27      1958         3053.65
1986    28      1958         3063.81
1986    28      1957         2862.19
1986    29      1957         2651.51
1986    29      1956         2456.49
1986    30      1956         2250.27
1986    30      1955         2036.73
1986    31      1955         1870.06
1986    31      1954         1697.94
1986    32      1954         1538.49
1986    32      1953         1386.51
1986    33      1953         1235.92
1986    33      1952         1120.08
1986    34      1952         1007.48
1986    34      1951          916.52
1986    35      1951          870.66
1986    35      1950          759.34
1986    36      1950          612.26
1986    36      1949          527.74
1986    37      1949          455.21
1986    37      1948          396.79
1986    38      1948          325.98
1986    38      1947          290.02
1986    39      1947          259.62
1986    39      1946          213.38
1986    40      1946          147.82
1986    40      1945          106.18
1986    41      1945           86.11
1986    41      1944           73.89
1986    42      1944           51.90
1986    42      1943           45.10
1986    43      1943           38.19
1986    43      1942           25.81
1986    44      1942           11.05
1986    44      1941            7.95
1986    45      1941            5.02
1986    45      1940            3.89
1986    46      1940            2.46
1986    46      1939            1.77
1986    47      1939            1.04
1986    47      1938            0.76
1986    48      1938            0.44
1986    48      1937            0.31
1986    49      1937            0.23
1986    49      1936            0.08
1986    50      1936            0.00
1986    50      1935            0.00
1986    51      1935            0.00
1986    51      1934            0.00
1986    52      1934            0.00
1986    52      1933            0.00
1986    53      1933            0.00
1986    53      1932            0.00
1986    54      1932            0.00
1986    54      1931            0.00
1986    55+        .            0.00
1987    12-        .            0.03
1987    13      1974            0.25
1987    13      1973            0.60
1987    14      1973            4.14
1987    14      1972            7.99
1987    15      1972           27.28
1987    15      1971           43.72
1987    16      1971          168.97
1987    16      1970          268.03
1987    17      1970          754.64
1987    17      1969         1045.36
1987    18      1969         2395.60
1987    18      1968         2948.40
1987    19      1968         4541.27
1987    19      1967         4853.73
1987    20      1967         5833.52
1987    20      1966         5809.48
1987    21      1966         6512.46
1987    21      1965         6348.54
1987    22      1965         6906.37
1987    22      1964         6504.63
1987    23      1964         6699.26
1987    23      1963         6025.74
1987    24      1963         5776.92
1987    24      1962         4875.08
1987    25      1962         4805.53
1987    25      1961         4223.47
1987    26      1961         4061.92
1987    26      1960         3538.08
1987    27      1960         3296.15
1987    27      1959         2898.85
1987    28      1959         2703.48
1987    28      1958         2469.52
1987    29      1958         2501.80
1987    29      1957         2341.20
1987    30      1957         2137.53
1987    30      1956         1958.47
1987    31      1956         1749.94
1987    31      1955         1576.06
1987    32      1955         1448.64
1987    32      1954         1311.36
1987    33      1954         1170.98
1987    33      1953         1066.02
1987    34      1953         1007.50
1987    34      1952          918.50
1987    35      1952          807.26
1987    35      1951          726.74
1987    36      1951          670.46
1987    36      1950          581.54
1987    37      1950          472.95
1987    37      1949          402.05
1987    38      1949          327.50
1987    38      1948          279.50
1987    39      1948          223.84
1987    39      1947          196.16
1987    40      1947          166.75
1987    40      1946          138.25
1987    41      1946          104.71
1987    41      1945           73.29
1987    42      1945           50.83
1987    42      1944           43.17
1987    43      1944           33.17
1987    43      1943           27.83
1987    44      1943           19.36
1987    44      1942           13.64
1987    45      1942            7.62
1987    45      1941            5.71
1987    46      1941            3.61
1987    46      1940            2.73
1987    47      1940            1.61
1987    47      1939            1.13
1987    48      1939            0.66
1987    48      1938            0.47
1987    49      1938            0.25
1987    49      1937            0.21
1987    50      1937            0.21
1987    50      1936            0.19
1987    51      1936            0.15
1987    51      1935            0.13
1987    52      1935            0.10
1987    52      1934            0.08
1987    53      1934            0.06
1987    53      1933            0.04
1987    54      1933            0.03
1987    54      1932            0.01
1987    55+        .            0.00
1988    12-        .            0.03
1988    13      1975            0.29
1988    13      1974            0.74
1988    14      1974            5.20
1988    14      1973            9.74
1988    15      1973           31.06
1988    15      1972           47.94
1988    16      1972          167.76
1988    16      1971          263.24
1988    17      1971          784.69
1988    17      1970         1108.31
1988    18      1970         2451.63
1988    18      1969         2959.37
1988    19      1969         4828.38
1988    19      1968         5072.62
1988    20      1968         5895.74
1988    20      1967         5733.26
1988    21      1967         6412.97
1988    21      1966         6187.03
1988    22      1966         6572.90
1988    22      1965         6243.10
1988    23      1965         6388.57
1988    23      1964         5945.43
1988    24      1964         6212.08
1988    24      1963         5569.92
1988    25      1963         5162.21
1988    25      1962         4310.79
1988    26      1962         4232.56
1988    26      1961         3706.44
1988    27      1961         3502.51
1988    27      1960         3043.49
1988    28      1960         2860.60
1988    28      1959         2507.40
1988    29      1959         2286.86
1988    29      1958         2083.14
1988    30      1958         2157.18
1988    30      1957         2026.82
1988    31      1957         1815.13
1988    31      1956         1653.87
1988    32      1956         1477.14
1988    32      1955         1334.86
1988    33      1955         1240.95
1988    33      1954         1130.05
1988    34      1954         1037.18
1988    34      1953          920.82
1988    35      1953          767.63
1988    35      1952          688.37
1988    36      1952          626.64
1988    36      1951          562.36
1988    37      1951          504.89
1988    37      1950          428.11
1988    38      1950          324.39
1988    38      1949          273.61
1988    39      1949          225.07
1988    39      1948          196.93
1988    40      1948          177.29
1988    40      1947          148.71
1988    41      1947           96.96
1988    41      1946           77.04
1988    42      1946           59.67
1988    42      1945           40.33
1988    43      1945           24.03
1988    43      1944           20.97
1988    44      1944           20.00
1988    44      1943           13.00
1988    45      1943            3.35
1988    45      1942            2.03
1988    46      1942            1.17
1988    46      1941            0.86
1988    47      1941            0.51
1988    47      1940            0.40
1988    48      1940            0.25
1988    48      1939            0.19
1988    49      1939            0.18
1988    49      1938            0.06
1988    50      1938            0.00
1988    50      1937            0.00
1988    51      1937            0.00
1988    51      1936            0.00
1988    52      1936            0.00
1988    52      1935            0.00
1988    53      1935            0.00
1988    53      1934            0.00
1988    54      1934            0.00
1988    54      1933            0.00
1988    55+        .            0.00
1989    12-        .            0.03
1989    13      1976            0.18
1989    13      1975            0.46
1989    14      1975            3.42
1989    14      1974            6.92
1989    15      1974           29.15
1989    15      1973           47.85
1989    16      1973          163.42
1989    16      1972          252.58
1989    17      1972          719.32
1989    17      1971         1020.68
1989    18      1971         2445.60
1989    18      1970         3032.40
1989    19      1970         4810.63
1989    19      1969         4934.37
1989    20      1969         5884.49
1989    20      1968         5582.51
1989    21      1968         6111.92
1989    21      1967         5778.08
1989    22      1967         6138.73
1989    22      1966         5825.27
1989    23      1966         6027.39
1989    23      1965         5696.61
1989    24      1965         5895.31
1989    24      1964         5436.69
1989    25      1964         5416.45
1989    25      1963         4783.55
1989    26      1963         4305.89
1989    26      1962         3551.11
1989    27      1962         3452.29
1989    27      1961         2996.71
1989    28      1961         2737.31
1989    28      1960         2368.69
1989    29      1960         2258.33
1989    29      1959         1984.67
1989    30      1959         1820.44
1989    30      1958         1639.56
1989    31      1958         1628.56
1989    31      1957         1531.44
1989    32      1957         1396.89
1989    32      1956         1282.11
1989    33      1956         1176.57
1989    33      1955         1065.43
1989    34      1955          978.11
1989    34      1954          875.89
1989    35      1954          750.85
1989    35      1953          674.15
1989    36      1953          627.09
1989    36      1952          562.91
1989    37      1952          474.06
1989    37      1951          415.94
1989    38      1951          359.01
1989    38      1950          302.99
1989    39      1950          235.92
1989    39      1949          194.08
1989    40      1949          142.70
1989    40      1948          121.30
1989    41      1948          106.39
1989    41      1947           89.61
1989    42      1947           61.79
1989    42      1946           46.21
1989    43      1946           27.37
1989    43      1945           18.63
1989    44      1945           14.24
1989    44      1944           11.76
1989    45      1944            7.82
1989    45      1943            6.29
1989    46      1943            4.00
1989    46      1942            2.77
1989    47      1942            1.57
1989    47      1941            1.14
1989    48      1941            0.61
1989    48      1940            0.43
1989    49      1940            0.28
1989    49      1939            0.09
1989    50      1939            0.00
1989    50      1938            0.00
1989    51      1938            0.00
1989    51      1937            0.00
1989    52      1937            0.00
1989    52      1936            0.00
1989    53      1936            0.00
1989    53      1935            0.00
1989    54      1935            0.00
1989    54      1934            0.00
1989    55+        .            0.00
1990    12-        .            0.03
1990    13      1977            0.33
1990    13      1976            0.85
1990    14      1976            5.90
1990    14      1975           11.89
1990    15      1975           38.90
1990    15      1974           60.10
1990    16      1974          213.24
1990    16      1973          322.76
1990    17      1973          847.18
1990    17      1972         1159.82
1990    18      1972         2500.86
1990    18      1971         3038.14
1990    19      1971         4979.17
1990    19      1970         5225.83
1990    20      1970         6322.96
1990    20      1969         5890.04
1990    21      1969         6422.00
1990    21      1968         5891.00
1990    22      1968         6141.75
1990    22      1967         5711.25
1990    23      1967         5933.27
1990    23      1966         5553.73
1990    24      1966         5517.04
1990    24      1965         5166.96
1990    25      1965         5386.27
1990    25      1964         4912.73
1990    26      1964         4655.40
1990    26      1963         4081.60
1990    27      1963         3714.66
1990    27      1962         3034.34
1990    28      1962         2838.61
1990    28      1961         2453.39
1990    29      1961         2259.31
1990    29      1960         1955.69
1990    30      1960         1860.30
1990    30      1959         1630.70
1990    31      1959         1477.79
1990    31      1958         1334.21
1990    32      1958         1371.56
1990    32      1957         1302.44
1990    33      1957         1183.67
1990    33      1956         1075.33
1990    34      1956          953.06
1990    34      1955          858.94
1990    35      1955          796.36
1990    35      1954          708.64
1990    36      1954          593.60
1990    36      1953          520.40
1990    37      1953          449.19
1990    37      1952          397.81
1990    38      1952          336.67
1990    38      1951          295.33
1990    39      1951          254.91
1990    39      1950          214.09
1990    40      1950          162.42
1990    40      1949          134.58
1990    41      1949          105.71
1990    41      1948           84.29
1990    42      1948           55.69
1990    42      1947           46.31
1990    43      1947           35.43
1990    43      1946           28.57
1990    44      1946           21.39
1990    44      1945           12.61
1990    45      1945            5.12
1990    45      1944            3.64
1990    46      1944            2.10
1990    46      1943            1.59
1990    47      1943            0.92
1990    47      1942            0.64
1990    48      1942            0.39
1990    48      1941            0.29
1990    49      1941            0.23
1990    49      1940            0.08
1990    50      1940            0.00
1990    50      1939            0.00
1990    51      1939            0.00
1990    51      1938            0.00
1990    52      1938            0.00
1990    52      1937            0.00
1990    53      1937            0.00
1990    53      1936            0.00
1990    54      1936            0.00
1990    54      1935            0.00
1990    55+        .            0.00
1991    12-        .            0.00
1991    13      1978            0.00
1991    13      1977            4.00
1991    14      1977            2.00
1991    14      1976           13.00
1991    15      1976           36.00
1991    15      1975           72.00
1991    16      1975          212.00
1991    16      1974          375.00
1991    17      1974          978.00
1991    17      1973         1419.00
1991    18      1973         2826.00
1991    18      1972         3597.00
1991    19      1972         5000.00
1991    19      1971         5511.00
1991    20      1971         6343.00
1991    20      1970         6403.00
1991    21      1970         6277.00
1991    21      1969         6109.00
1991    22      1969         5806.00
1991    22      1968         5911.00
1991    23      1968         5265.00
1991    23      1967         5568.00
1991    24      1967         5049.00
1991    24      1966         5086.00
1991    25      1966         4608.00
1991    25      1965         4555.00
1991    26      1965         4228.00
1991    26      1964         4178.00
1991    27      1964         3601.00
1991    27      1963         3526.00
1991    28      1963         2831.00
1991    28      1962         2537.00
1991    29      1962         2162.00
1991    29      1961         2015.00
1991    30      1961         1814.00
1991    30      1960         1559.00
1991    31      1960         1390.00
1991    31      1959         1310.00
1991    32      1959         1091.00
1991    32      1958         1109.00
1991    33      1958         1021.00
1991    33      1957         1003.00
1991    34      1957          849.00
1991    34      1956          908.00
1991    35      1956          684.00
1991    35      1955          684.00
1991    36      1955          565.00
1991    36      1954          533.00
1991    37      1954          437.00
1991    37      1953          417.00
1991    38      1953          309.00
1991    38      1952          296.00
1991    39      1952          263.00
1991    39      1951          243.00
1991    40      1951          199.00
1991    40      1950          128.00
1991    41      1950          125.00
1991    41      1949           89.00
1991    42      1949           62.00
1991    42      1948           45.00
1991    43      1948           33.00
1991    43      1947           30.00
1991    44      1947           12.00
1991    44      1946           21.00
1991    45      1946            6.00
1991    45      1945            5.00
1991    46      1945            3.00
1991    46      1944            2.00
1991    47      1944            1.00
1991    47      1943            3.00
1991    48      1943            2.00
1991    48      1942            0.00
1991    49      1942            0.00
1991    49      1941            0.00
1991    50      1941            0.00
1991    50      1940            0.00
1991    51      1940            0.00
1991    51      1939            0.00
1991    52      1939            0.00
1991    52      1938            0.00
1991    53      1938            0.00
1991    53      1937            0.00
1991    54      1937            0.00
1991    54      1936            0.00
1991    55+        .            0.00
1992    12-        .            1.00
1992    13      1979            1.00
1992    13      1978            3.00
1992    14      1978            3.00
1992    14      1977           15.00
1992    15      1977           33.00
1992    15      1976           70.00
1992    16      1976          193.00
1992    16      1975          364.00
1992    17      1975          870.00
1992    17      1974         1367.00
1992    18      1974         2717.00
1992    18      1973         3570.00
1992    19      1973         5092.00
1992    19      1972         5420.00
1992    20      1972         5666.00
1992    20      1971         5676.00
1992    21      1971         5915.00
1992    21      1970         5816.00
1992    22      1970         5677.00
1992    22      1969         5434.00
1992    23      1969         5199.00
1992    23      1968         4926.00
1992    24      1968         4720.00
1992    24      1967         4585.00
1992    25      1967         4235.00
1992    25      1966         4154.00
1992    26      1966         3855.00
1992    26      1965         3610.00
1992    27      1965         3369.00
1992    27      1964         3229.00
1992    28      1964         3060.00
1992    28      1963         2602.00
1992    29      1963         2330.00
1992    29      1962         1962.00
1992    30      1962         1702.00
1992    30      1961         1597.00
1992    31      1961         1401.00
1992    31      1960         1164.00
1992    32      1960         1142.00
1992    32      1959          954.00
1992    33      1959          892.00
1992    33      1958          796.00
1992    34      1958          767.00
1992    34      1957          768.00
1992    35      1957          622.00
1992    35      1956          594.00
1992    36      1956          493.00
1992    36      1955          454.00
1992    37      1955          434.00
1992    37      1954          377.00
1992    38      1954          340.00
1992    38      1953          265.00
1992    39      1953          219.00
1992    39      1952          217.00
1992    40      1952          162.00
1992    40      1951          165.00
1992    41      1951          120.00
1992    41      1950           87.00
1992    42      1950           66.00
1992    42      1949           39.00
1992    43      1949           45.00
1992    43      1948           23.00
1992    44      1948           22.00
1992    44      1947           16.00
1992    45      1947            6.00
1992    45      1946            8.00
1992    46      1946            4.00
1992    46      1945            0.00
1992    47      1945            3.00
1992    47      1944            1.00
1992    48      1944            0.00
1992    48      1943            0.00
1992    49      1943            1.00
1992    49      1942            0.00
1992    50      1942            0.00
1992    50      1941            0.00
1992    51      1941            0.00
1992    51      1940            0.00
1992    52      1940            0.00
1992    52      1939            0.00
1992    53      1939            0.00
1992    53      1938            0.00
1992    54      1938            0.00
1992    54      1937            0.00
1992    55+        .            0.00
1993    12-        .            0.00
1993    13      1980            1.00
1993    13      1979            2.00
1993    14      1979            5.00
1993    14      1978           18.00
1993    15      1978           37.00
1993    15      1977           71.00
1993    16      1977          184.00
1993    16      1976          349.00
1993    17      1976          815.00
1993    17      1975         1261.00
1993    18      1975         2425.00
1993    18      1974         3503.00
1993    19      1974         5053.00
1993    19      1973         5364.00
1993    20      1973         5834.00
1993    20      1972         5660.00
1993    21      1972         5645.00
1993    21      1971         5603.00
1993    22      1971         5580.00
1993    22      1970         5370.00
1993    23      1970         5283.00
1993    23      1969         4904.00
1993    24      1969         4787.00
1993    24      1968         4466.00
1993    25      1968         4130.00
1993    25      1967         4005.00
1993    26      1967         3679.00
1993    26      1966         3549.00
1993    27      1966         3358.00
1993    27      1965         3166.00
1993    28      1965         2888.00
1993    28      1964         2697.00
1993    29      1964         2448.00
1993    29      1963         2177.00
1993    30      1963         1919.00
1993    30      1962         1552.00
1993    31      1962         1466.00
1993    31      1961         1256.00
1993    32      1961         1163.00
1993    32      1960         1072.00
1993    33      1960          962.00
1993    33      1959          835.00
1993    34      1959          784.00
1993    34      1958          696.00
1993    35      1958          689.00
1993    35      1957          598.00
1993    36      1957          569.00
1993    36      1956          500.00
1993    37      1956          439.00
1993    37      1955          396.00
1993    38      1955          324.00
1993    38      1954          274.00
1993    39      1954          230.00
1993    39      1953          221.00
1993    40      1953          185.00
1993    40      1952          134.00
1993    41      1952           97.00
1993    41      1951           90.00
1993    42      1951           63.00
1993    42      1950           69.00
1993    43      1950           29.00
1993    43      1949           31.00
1993    44      1949           21.00
1993    44      1948           14.00
1993    45      1948            8.00
1993    45      1947           13.00
1993    46      1947            5.00
1993    46      1946            0.00
1993    47      1946            4.00
1993    47      1945            0.00
1993    48      1945            0.00
1993    48      1944            0.00
1993    49      1944            0.00
1993    49      1943            0.00
1993    50      1943            0.00
1993    50      1942            0.00
1993    51      1942            0.00
1993    51      1941            0.00
1993    52      1941            0.00
1993    52      1940            0.00
1993    53      1940            0.00
1993    53      1939            0.00
1993    54      1939            0.00
1993    54      1938            0.00
1993    55+        .            0.00
1994    12-        .            1.00
1994    13      1981            1.00
1994    13      1980            3.00
1994    14      1980            5.00
1994    14      1979           11.00
1994    15      1979           26.00
1994    15      1978           71.00
1994    16      1978          162.00
1994    16      1977          258.00
1994    17      1977          575.00
1994    17      1976         1001.00
1994    18      1976         1720.00
1994    18      1975         2591.00
1994    19      1975         3655.00
1994    19      1974         4261.00
1994    20      1974         4981.00
1994    20      1973         5243.00
1994    21      1973         4868.00
1994    21      1972         5160.00
1994    22      1972         4612.00
1994    22      1971         4883.00
1994    23      1971         4622.00
1994    23      1970         4569.00
1994    24      1970         4207.00
1994    24      1969         4167.00
1994    25      1969         3717.00
1994    25      1968         3557.00
1994    26      1968         3301.00
1994    26      1967         3225.00
1994    27      1967         2896.00
1994    27      1966         2746.00
1994    28      1966         2449.00
1994    28      1965         2428.00
1994    29      1965         2252.00
1994    29      1964         2171.00
1994    30      1964         1944.00
1994    30      1963         1753.00
1994    31      1963         1378.00
1994    31      1962         1271.00
1994    32      1962         1122.00
1994    32      1961         1082.00
1994    33      1961          867.00
1994    33      1960          773.00
1994    34      1960          733.00
1994    34      1959          624.00
1994    35      1959          596.00
1994    35      1958          523.00
1994    36      1958          463.00
1994    36      1957          504.00
1994    37      1957          380.00
1994    37      1956          372.00
1994    38      1956          335.00
1994    38      1955          271.00
1994    39      1955          228.00
1994    39      1954          224.00
1994    40      1954          164.00
1994    40      1953          128.00
1994    41      1953          119.00
1994    41      1952           80.00
1994    42      1952           62.00
1994    42      1951           53.00
1994    43      1951           41.00
1994    43      1950           35.00
1994    44      1950           23.00
1994    44      1949           11.00
1994    45      1949           10.00
1994    45      1948            6.00
1994    46      1948            3.00
1994    46      1947            2.00
1994    47      1947            2.00
1994    47      1946            1.00
1994    48      1946            0.00
1994    48      1945            1.00
1994    49      1945            0.00
1994    49      1944            0.00
1994    50      1944            0.00
1994    50      1943            0.00
1994    51      1943            0.00
1994    51      1942            0.00
1994    52      1942            0.00
1994    52      1941            0.00
1994    53      1941            0.00
1994    53      1940            0.00
1994    54      1940            0.00
1994    54      1939            0.00
1994    55+        .            0.00
1995    12-        .            0.00
1995    13      1982            3.00
1995    13      1981            0.00
1995    14      1981            5.00
1995    14      1980            6.00
1995    15      1980           33.00
1995    15      1979           56.00
1995    16      1979          140.00
1995    16      1978          240.00
1995    17      1978          476.00
1995    17      1977          676.00
1995    18      1977         1253.00
1995    18      1976         1780.00
1995    19      1976         2695.00
1995    19      1975         3246.00
1995    20      1975         3737.00
1995    20      1974         4120.00
1995    21      1974         4452.00
1995    21      1973         4643.00
1995    22      1973         4563.00
1995    22      1972         4408.00
1995    23      1972         4218.00
1995    23      1971         4207.00
1995    24      1971         3989.00
1995    24      1970         3789.00
1995    25      1970         3640.00
1995    25      1969         3482.00
1995    26      1969         3298.00
1995    26      1968         2989.00
1995    27      1968         2673.00
1995    27      1967         2510.00
1995    28      1967         2422.00
1995    28      1966         2238.00
1995    29      1966         2111.00
1995    29      1965         1892.00
1995    30      1965         1867.00
1995    30      1964         1673.00
1995    31      1964         1488.00
1995    31      1963         1411.00
1995    32      1963         1235.00
1995    32      1962          988.00
1995    33      1962          947.00
1995    33      1961          730.00
1995    34      1961          770.00
1995    34      1960          636.00
1995    35      1960          601.00
1995    35      1959          465.00
1995    36      1959          481.00
1995    36      1958          401.00
1995    37      1958          375.00
1995    37      1957          376.00
1995    38      1957          280.00
1995    38      1956          256.00
1995    39      1956          216.00
1995    39      1955          204.00
1995    40      1955          148.00
1995    40      1954          122.00
1995    41      1954          110.00
1995    41      1953           69.00
1995    42      1953           73.00
1995    42      1952           51.00
1995    43      1952           39.00
1995    43      1951           31.00
1995    44      1951           21.00
1995    44      1950           10.00
1995    45      1950            8.00
1995    45      1949            6.00
1995    46      1949            6.00
1995    46      1948            6.00
1995    47      1948            4.00
1995    47      1947            1.00
1995    48      1947            0.00
1995    48      1946            2.00
1995    49      1946            0.00
1995    49      1945            0.00
1995    50      1945            0.00
1995    50      1944            0.00
1995    51      1944            0.00
1995    51      1943            0.00
1995    52      1943            0.00
1995    52      1942            0.00
1995    53      1942            0.00
1995    53      1941            0.00
1995    54      1941            0.00
1995    54      1940            0.00
1995    55+        .            0.00
1996    12-        .            0.00
1996    13      1983            3.00
1996    13      1982            0.00
1996    14      1982            9.00
1996    14      1981           11.00
1996    15      1981           22.00
1996    15      1980           59.00
1996    16      1980          123.00
1996    16      1979          189.00
1996    17      1979          371.00
1996    17      1978          570.00
1996    18      1978          993.00
1996    18      1977         1336.00
1996    19      1977         1978.00
1996    19      1976         2475.00
1996    20      1976         3022.00
1996    20      1975         3382.00
1996    21      1975         3889.00
1996    21      1974         4198.00
1996    22      1974         4378.00
1996    22      1973         4410.00
1996    23      1973         4173.00
1996    23      1972         4190.00
1996    24      1972         3836.00
1996    24      1971         3645.00
1996    25      1971         3603.00
1996    25      1970         3433.00
1996    26      1970         3265.00
1996    26      1969         2922.00
1996    27      1969         2781.00
1996    27      1968         2540.00
1996    28      1968         2347.00
1996    28      1967         2138.00
1996    29      1967         2019.00
1996    29      1966         1872.00
1996    30      1966         1711.00
1996    30      1965         1673.00
1996    31      1965         1607.00
1996    31      1964         1368.00
1996    32      1964         1311.00
1996    32      1963         1122.00
1996    33      1963          977.00
1996    33      1962          775.00
1996    34      1962          739.00
1996    34      1961          657.00
1996    35      1961          603.00
1996    35      1960          495.00
1996    36      1960          447.00
1996    36      1959          380.00
1996    37      1959          361.00
1996    37      1958          363.00
1996    38      1958          280.00
1996    38      1957          247.00
1996    39      1957          264.00
1996    39      1956          192.00
1996    40      1956          146.00
1996    40      1955          130.00
1996    41      1955          108.00
1996    41      1954           90.00
1996    42      1954           53.00
1996    42      1953           50.00
1996    43      1953           27.00
1996    43      1952           29.00
1996    44      1952           18.00
1996    44      1951           13.00
1996    45      1951            9.00
1996    45      1950            8.00
1996    46      1950            5.00
1996    46      1949            4.00
1996    47      1949            1.00
1996    47      1948            1.00
1996    48      1948            0.00
1996    48      1947            0.00
1996    49      1947            0.00
1996    49      1946            0.00
1996    50      1946            0.00
1996    50      1945            0.00
1996    51      1945            0.00
1996    51      1944            0.00
1996    52      1944            0.00
1996    52      1943            0.00
1996    53      1943            0.00
1996    53      1942            0.00
1996    54      1942            0.00
1996    54      1941            0.00
1996    55+        .            0.00
1997    12-        .            0.00
1997    13      1984            0.00
1997    13      1983            1.00
1997    14      1983            9.00
1997    14      1982            6.00
1997    15      1982           25.00
1997    15      1981           41.00
1997    16      1981          103.00
1997    16      1980          186.00
1997    17      1980          326.00
1997    17      1979          485.00
1997    18      1979          905.00
1997    18      1978         1117.00
1997    19      1978         1721.00
1997    19      1977         2014.00
1997    20      1977         2589.00
1997    20      1976         2931.00
1997    21      1976         3364.00
1997    21      1975         3674.00
1997    22      1975         3978.00
1997    22      1974         4290.00
1997    23      1974         4302.00
1997    23      1973         4348.00
1997    24      1973         4224.00
1997    24      1972         4097.00
1997    25      1972         3973.00
1997    25      1971         3735.00
1997    26      1971         3516.00
1997    26      1970         3115.00
1997    27      1970         3027.00
1997    27      1969         2661.00
1997    28      1969         2572.00
1997    28      1968         2268.00
1997    29      1968         2147.00
1997    29      1967         1986.00
1997    30      1967         1853.00
1997    30      1966         1556.00
1997    31      1966         1490.00
1997    31      1965         1352.00
1997    32      1965         1315.00
1997    32      1964         1223.00
1997    33      1964         1111.00
1997    33      1963          991.00
1997    34      1963          799.00
1997    34      1962          721.00
1997    35      1962          656.00
1997    35      1961          548.00
1997    36      1961          520.00
1997    36      1960          433.00
1997    37      1960          377.00
1997    37      1959          320.00
1997    38      1959          270.00
1997    38      1958          259.00
1997    39      1958          247.00
1997    39      1957          196.00
1997    40      1957          166.00
1997    40      1956          130.00
1997    41      1956           93.00
1997    41      1955           81.00
1997    42      1955           58.00
1997    42      1954           43.00
1997    43      1954           37.00
1997    43      1953           28.00
1997    44      1953           17.00
1997    44      1952           13.00
1997    45      1952            7.00
1997    45      1951            2.00
1997    46      1951            5.00
1997    46      1950            0.00
1997    47      1950            1.00
1997    47      1949            1.00
1997    48      1949            0.00
1997    48      1948            2.00
1997    49      1948            0.00
1997    49      1947            0.00
1997    50      1947            0.00
1997    50      1946            0.00
1997    51      1946            0.00
1997    51      1945            0.00
1997    52      1945            0.00
1997    52      1944            0.00
1997    53      1944            0.00
1997    53      1943            0.00
1997    54      1943            0.00
1997    54      1942            0.00
1997    55+        .            0.00
1998    12-        .            1.00
1998    13      1985            0.00
1998    13      1984            0.00
1998    14      1984            2.00
1998    14      1983            2.00
1998    15      1983           16.00
1998    15      1982           32.00
1998    16      1982          103.00
1998    16      1981          153.00
1998    17      1981          310.00
