Iceland, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 06/09/2023
Year    Age        Total
1994     51         0.00
1994     52         0.00
1994     53         0.00
1994     54         0.00
1994     55+        0.00
1995     12-        0.00
1995     13         0.00
1995     14         0.00
1995     15         3.00
1995     16        14.00
1995     17        50.00
1995     18        67.00
1995     19       104.00
1995     20       146.00
1995     21       172.00
1995     22       208.00
1995     23       221.00
1995     24       215.00
1995     25       236.00
1995     26       229.00
1995     27       284.00
1995     28       298.00
1995     29       254.00
1995     30       278.00
1995     31       267.00
1995     32       248.00
1995     33       206.00
1995     34       179.00
1995     35       152.00
1995     36       136.00
1995     37       111.00
1995     38        67.00
1995     39        52.00
1995     40        36.00
1995     41        21.00
1995     42        15.00
1995     43         5.00
1995     44         2.00
1995     45         2.00
1995     46         1.00
1995     47         1.00
1995     48         0.00
1995     49         0.00
1995     50         0.00
1995     51         0.00
1995     52         0.00
1995     53         0.00
1995     54         0.00
1995     55+        0.00
1996     12-        0.00
1996     13         0.00
1996     14         0.00
1996     15         4.00
1996     16        14.00
1996     17        38.00
1996     18        64.00
1996     19       104.00
1996     20       136.00
1996     21       169.00
1996     22       182.00
1996     23       245.00
1996     24       234.00
1996     25       248.00
1996     26       230.00
1996     27       296.00
1996     28       279.00
1996     29       261.00
1996     30       258.00
1996     31       262.00
1996     32       246.00
1996     33       217.00
1996     34       186.00
1996     35       153.00
1996     36       155.00
1996     37       127.00
1996     38        76.00
1996     39        62.00
1996     40        31.00
1996     41        19.00
1996     42        21.00
1996     43         5.00
1996     44         4.00
1996     45         1.00
1996     46         2.00
1996     47         0.00
1996     48         0.00
1996     49         0.00
1996     50         0.00
1996     51         0.00
1996     52         0.00
1996     53         0.00
1996     54         0.00
1996     55+        0.00
1997     12-        0.00
1997     13         0.00
1997     14         1.00
1997     15         2.00
1997     16        10.00
1997     17        58.00
1997     18        76.00
1997     19       107.00
1997     20       131.00
1997     21       190.00
1997     22       191.00
1997     23       181.00
1997     24       258.00
1997     25       255.00
1997     26       249.00
1997     27       230.00
1997     28       244.00
1997     29       247.00
1997     30       286.00
1997     31       235.00
1997     32       215.00
1997     33       193.00
1997     34       184.00
1997     35       162.00
1997     36       122.00
1997     37        93.00
1997     38        71.00
1997     39        66.00
1997     40        36.00
1997     41        25.00
1997     42        18.00
1997     43        11.00
1997     44         3.00
1997     45         1.00
1997     46         0.00
1997     47         0.00
1997     48         0.00
1997     49         0.00
1997     50         0.00
1997     51         0.00
1997     52         0.00
1997     53         0.00
1997     54         0.00
1997     55+        0.00
1998     12-        0.00
1998     13         0.00
1998     14         0.00
1998     15         4.00
1998     16        18.00
1998     17        49.00
1998     18       104.00
1998     19        89.00
1998     20       129.00
1998     21       153.00
1998     22       160.00
1998     23       226.00
1998     24       218.00
1998     25       257.00
1998     26       284.00
1998     27       248.00
1998     28       289.00
1998     29       227.00
1998     30       237.00
1998     31       254.00
1998     32       214.00
1998     33       200.00
1998     34       187.00
1998     35       135.00
1998     36       121.00
1998     37       126.00
1998     38        84.00
1998     39        58.00
1998     40        40.00
1998     41        26.00
1998     42        21.00
1998     43        13.00
1998     44         5.00
1998     45         1.00
1998     46         1.00
1998     47         0.00
1998     48         0.00
1998     49         0.00
1998     50         0.00
1998     51         0.00
1998     52         0.00
1998     53         0.00
1998     54         0.00
1998     55+        0.00
1999     12-        0.00
1999     13         0.00
1999     14         0.00
1999     15         2.00
1999     16        18.00
1999     17        42.00
1999     18        88.00
1999     19       111.00
1999     20       154.00
1999     21       147.00
1999     22       169.00
1999     23       217.00
1999     24       219.00
1999     25       247.00
1999     26       268.00
1999     27       256.00
1999     28       223.00
1999     29       243.00
1999     30       237.00
1999     31       252.00
1999     32       181.00
1999     33       208.00
1999     34       172.00
1999     35       153.00
1999     36       154.00
1999     37       121.00
1999     38        84.00
1999     39        50.00
1999     40        36.00
1999     41        19.00
1999     42        16.00
1999     43         7.00
1999     44         6.00
1999     45         0.00
1999     46         0.00
1999     47         0.00
1999     48         0.00
1999     49         0.00
1999     50         0.00
1999     51         0.00
1999     52         0.00
1999     53         0.00
1999     54         0.00
1999     55+        0.00
2000     12-        0.00
2000     13         0.00
2000     14         0.00
2000     15         2.00
2000     16         9.00
2000     17        39.00
2000     18        81.00
2000     19       113.00
2000     20       154.00
2000     21       160.00
2000     22       183.00
2000     23       205.00
2000     24       234.00
2000     25       233.00
2000     26       259.00
2000     27       304.00
2000     28       301.00
2000     29       254.00
2000     30       242.00
2000     31       246.00
2000     32       230.00
2000     33       202.00
2000     34       209.00
2000     35       166.00
2000     36       148.00
2000     37       102.00
2000     38        67.00
2000     39        60.00
2000     40        41.00
2000     41        39.00
2000     42        15.00
2000     43         7.00
2000     44         6.00
2000     45         1.00
2000     46         2.00
2000     47         1.00
2000     48         0.00
2000     49         0.00
2000     50         0.00
2000     51         0.00
2000     52         0.00
2000     53         0.00
2000     54         0.00
2000     55+        0.00
2001     12-        0.00
2001     13         0.00
2001     14         1.00
2001     15         2.00
2001     16        14.00
2001     17        33.00
2001     18        65.00
2001     19        93.00
2001     20       138.00
2001     21       153.00
2001     22       185.00
2001     23       185.00
2001     24       197.00
2001     25       255.00
2001     26       246.00
2001     27       253.00
2001     28       310.00
2001     29       282.00
2001     30       219.00
2001     31       198.00
2001     32       199.00
2001     33       195.00
2001     34       180.00
2001     35       172.00
2001     36       152.00
2001     37       118.00
2001     38        84.00
2001     39        56.00
2001     40        39.00
2001     41        25.00
2001     42        19.00
2001     43        14.00
2001     44         7.00
2001     45         0.00
2001     46         0.00
2001     47         1.00
2001     48         1.00
2001     49         0.00
2001     50         0.00
2001     51         0.00
2001     52         0.00
2001     53         0.00
2001     54         0.00
2001     55+        0.00
2002     12-        0.00
2002     13         0.00
2002     14         0.00
2002     15         1.00
2002     16        16.00
2002     17        25.00
2002     18        58.00
2002     19        90.00
2002     20       120.00
2002     21       136.00
2002     22       183.00
2002     23       184.00
2002     24       201.00
2002     25       209.00
2002     26       254.00
2002     27       251.00
2002     28       284.00
2002     29       271.00
2002     30       250.00
2002     31       223.00
2002     32       222.00
2002     33       179.00
2002     34       190.00
2002     35       175.00
2002     36       143.00
2002     37       106.00
2002     38        89.00
2002     39        76.00
2002     40        47.00
2002     41        25.00
2002     42        25.00
2002     43         8.00
2002     44         1.00
2002     45         5.00
2002     46         2.00
2002     47         0.00
2002     48         0.00
2002     49         0.00
2002     50         0.00
2002     51         0.00
2002     52         0.00
2002     53         0.00
2002     54         0.00
2002     55+        0.00
2003     12-        0.00
2003     13         0.00
2003     14         0.00
2003     15         0.00
2003     16         9.00
2003     17        27.00
2003     18        43.00
2003     19        88.00
2003     20       101.00
2003     21       132.00
2003     22       172.00
2003     23       182.00
2003     24       247.00
2003     25       221.00
2003     26       241.00
2003     27       289.00
2003     28       292.00
2003     29       283.00
2003     30       275.00
2003     31       290.00
2003     32       226.00
2003     33       182.00
2003     34       195.00
2003     35       152.00
2003     36       117.00
2003     37        97.00
2003     38        79.00
2003     39        75.00
2003     40        51.00
2003     41        37.00
2003     42        19.00
2003     43        19.00
2003     44         0.00
2003     45         1.00
2003     46         0.00
2003     47         1.00
2003     48         0.00
2003     49         0.00
2003     50         0.00
2003     51         0.00
2003     52         0.00
2003     53         0.00
2003     54         0.00
2003     55+        0.00
2004     12-        0.00
2004     13         1.00
2004     14         1.00
2004     15         3.00
2004     16         4.00
2004     17        12.00
2004     18        38.00
2004     19        72.00
2004     20        97.00
2004     21       148.00
2004     22       158.00
2004     23       190.00
2004     24       232.00
2004     25       240.00
2004     26       270.00
2004     27       259.00
2004     28       326.00
2004     29       277.00
2004     30       250.00
2004     31       288.00
2004     32       264.00
2004     33       216.00
2004     34       186.00
2004     35       146.00
2004     36       145.00
2004     37       104.00
2004     38       101.00
2004     39        80.00
2004     40        44.00
2004     41        40.00
2004     42        17.00
2004     43        13.00
2004     44         8.00
2004     45         3.00
2004     46         1.00
2004     47         0.00
2004     48         0.00
2004     49         0.00
2004     50         0.00
2004     51         0.00
2004     52         0.00
2004     53         0.00
2004     54         0.00
2004     55+        0.00
2005     12-        0.00
2005     13         0.00
2005     14         0.00
2005     15         1.00
2005     16        10.00
2005     17        17.00
2005     18        44.00
2005     19        79.00
2005     20       111.00
2005     21       114.00
2005     22       192.00
2005     23       221.00
2005     24       229.00
2005     25       290.00
2005     26       245.00
2005     27       276.00
2005     28       275.00
2005     29       287.00
2005     30       249.00
2005     31       246.00
2005     32       241.00
2005     33       236.00
2005     34       202.00
2005     35       163.00
2005     36       151.00
2005     37       105.00
2005     38       108.00
2005     39        62.00
2005     40        47.00
2005     41        41.00
2005     42        16.00
2005     43         9.00
2005     44         4.00
2005     45         9.00
2005     46         0.00
2005     47         0.00
2005     48         0.00
2005     49         0.00
2005     50         0.00
2005     51         0.00
2005     52         0.00
2005     53         0.00
2005     54         0.00
2005     55+        0.00
2006     12-        0.00
2006     13         0.00
2006     14         0.00
2006     15         1.00
2006     16         6.00
2006     17        26.00
2006     18        49.00
2006     19        68.00
2006     20       121.00
2006     21       139.00
2006     22       174.00
2006     23       190.00
2006     24       218.54
2006     25       232.00
2006     26       294.00
2006     27       317.00
2006     28       286.00
2006     29       275.00
2006     30       295.00
2006     31       281.00
2006     32       237.00
2006     33       251.00
2006     34       210.00
2006     35       197.00
2006     36       133.00
2006     37       119.00
2006     38        91.00
2006     39        79.00
2006     40        49.00
2006     41        37.00
2006     42        15.00
2006     43        15.00
2006     44         7.00
2006     45         1.00
2006     46         2.00
2006     47         0.00
2006     48         0.00
2006     49         0.00
2006     50         0.00
2006     51         0.00
2006     52         0.00
2006     53         0.00
2006     54         0.00
2006     55+        0.00
2007     12-        0.00
2007     13         0.00
2007     14         0.00
2007     15         0.00
2007     16         8.00
2007     17        34.00
2007     18        46.00
2007     19        72.00
2007     20       123.00
2007     21       124.00
2007     22       162.00
2007     23       209.00
2007     24       220.46
2007     25       262.00
2007     26       311.00
2007     27       318.00
2007     28       328.00
2007     29       302.00
2007     30       289.00
2007     31       295.00
2007     32       236.00
2007     33       246.00
2007     34       241.00
2007     35       183.00
2007     36       148.00
2007     37       121.00
2007     38        87.00
2007     39        71.00
2007     40        36.00
2007     41        37.00
2007     42        20.00
2007     43        13.00
2007     44         7.00
2007     45         8.00
2007     46         0.00
2007     47         2.00
2007     48         0.00
2007     49         0.00
2007     50         0.00
2007     51         0.00
2007     52         0.00
2007     53         0.00
2007     54         0.00
2007     55+        1.00
2008     12-        0.00
2008     13         0.00
2008     14         0.00
2008     15         0.00
2008     16        11.00
2008     17        19.00
2008     18        49.00
2008     19        89.00
2008     20       114.00
2008     21       118.00
2008     22       171.00
2008     23       241.00
2008     24       228.00
2008     25       262.00
2008     26       315.00
2008     27       329.00
2008     28       369.00
2008     29       347.00
2008     30       296.00
2008     31       290.00
2008     32       269.00
2008     33       228.00
2008     34       213.00
2008     35       212.00
2008     36       178.00
2008     37       130.00
2008     38       118.00
2008     39        79.00
2008     40        57.00
2008     41        46.00
2008     42        25.00
2008     43        15.00
2008     44         7.00
2008     45         3.00
2008     46         6.00
2008     47         1.00
2008     48         0.00
2008     49         0.00
2008     50         0.00
2008     51         0.00
2008     52         0.00
2008     53         0.00
2008     54         0.00
2008     55+        0.00
2009     12-        0.00
2009     13         0.00
2009     14         0.00
2009     15         2.00
2009     16         7.00
2009     17        26.00
2009     18        50.00
2009     19        85.00
2009     20       103.00
2009     21       141.00
2009     22       164.00
2009     23       193.00
2009     24       239.00
2009     25       292.00
2009     26       340.00
2009     27       337.00
2009     28       357.00
2009     29       365.00
2009     30       355.00
2009     31       292.00
2009     32       270.00
2009     33       281.00
2009     34       236.00
2009     35       192.00
2009     36       184.00
2009     37       153.00
2009     38       114.00
2009     39        79.00
2009     40        56.00
2009     41        49.00
2009     42        30.00
2009     43        19.00
2009     44         6.00
2009     45         4.00
2009     46         2.00
2009     47         2.00
2009     48         0.00
2009     49         0.00
2009     50         0.00
2009     51         0.00
2009     52         0.00
2009     53         0.00
2009     54         0.00
2009     55+        0.00
2010     12-        0.00
2010     13         0.00
2010     14         1.00
2010     15         0.00
2010     16         9.00
2010     17        28.00
2010     18        45.00
2010     19        67.00
2010     20       113.00
2010     21       136.00
2010     22       141.00
2010     23       202.00
2010     24       230.00
2010     25       266.00
2010     26       313.00
2010     27       327.00
2010     28       337.00
2010     29       347.00
2010     30       331.00
2010     31       326.00
2010     32       277.00
2010     33       261.00
2010     34       217.00
2010     35       224.00
2010     36       189.00
2010     37       149.00
2010     38       134.00
2010     39        87.00
2010     40        55.00
2010     41        50.00
2010     42        21.00
2010     43        14.00
2010     44         8.00
2010     45         1.00
2010     46         0.00
2010     47         1.00
2010     48         0.00
2010     49         0.00
2010     50         0.00
2010     51         0.00
2010     52         0.00
2010     53         0.00
2010     54         0.00
2010     55+        0.00
2011     12-        0.00
2011     13         0.00
2011     14         0.00
2011     15         5.00
2011     16         2.00
2011     17        15.00
2011     18        38.00
2011     19        64.00
2011     20       107.00
2011     21       123.00
2011     22       156.00
2011     23       175.00
2011     24       171.00
2011     25       240.00
2011     26       251.00
2011     27       315.00
2011     28       304.00
2011     29       336.00
2011     30       331.00
2011     31       298.00
2011     32       279.00
2011     33       247.00
2011     34       199.00
2011     35       204.00
2011     36       168.00
2011     37       106.00
2011     38       113.00
2011     39        86.00
2011     40        53.00
2011     41        43.00
2011     42        31.00
2011     43        14.00
2011     44         8.00
2011     45         3.00
2011     46         4.00
2011     47         0.00
2011     48         3.00
2011     49         0.00
2011     50         0.00
2011     51         0.00
2011     52         0.00
2011     53         0.00
2011     54         0.00
2011     55+        0.00
2012     12-        0.00
2012     13         0.00
2012     14         0.00
2012     15         2.00
2012     16         6.00
2012     17        18.00
2012     18        28.00
2012     19        74.00
2012     20        89.00
2012     21       145.00
2012     22       157.00
2012     23       154.00
2012     24       199.00
2012     25       226.00
2012     26       278.00
2012     27       324.00
2012     28       323.00
2012     29       340.00
2012     30       290.00
2012     31       287.00
2012     32       286.00
2012     33       264.00
2012     34       186.00
2012     35       199.00
2012     36       164.00
2012     37       131.00
2012     38       113.00
2012     39        90.00
2012     40        67.00
2012     41        41.00
2012     42        20.00
2012     43        17.00
2012     44        10.00
2012     45         1.00
2012     46         3.00
2012     47         1.00
2012     48         0.00
2012     49         0.00
2012     50         0.00
2012     51         0.00
2012     52         0.00
2012     53         0.00
2012     54         0.00
2012     55+        0.00
2013     12-        0.00
2013     13         0.00
2013     14         0.00
2013     15         0.00
2013     16         2.00
2013     17        17.00
2013     18        28.00
2013     19        34.00
2013     20        92.00
2013     21       103.00
2013     22       137.00
2013     23       184.00
2013     24       227.00
2013     25       246.00
2013     26       240.00
2013     27       287.00
2013     28       251.00
2013     29       283.00
2013     30       294.00
2013     31       292.00
2013     32       275.00
2013     33       235.00
2013     34       230.00
2013     35       203.00
2013     36       163.00
2013     37       135.00
2013     38        97.00
2013     39        93.00
2013     40        65.00
2013     41        47.00
2013     42        21.00
2013     43        14.00
2013     44        11.00
2013     45         8.00
2013     46         7.00
2013     47         2.00
2013     48         1.00
2013     49         1.00
2013     50         0.00
2013     51         1.00
2013     52         0.00
2013     53         0.00
2013     54         0.00
2013     55+        0.00
2014     12-        0.00
2014     13         0.00
2014     14         1.00
2014     15         0.00
2014     16         4.00
2014     17         4.00
2014     18        28.00
2014     19        47.00
2014     20        82.00
2014     21       117.00
2014     22       168.00
2014     23       206.00
2014     24       211.00
2014     25       234.00
2014     26       276.00
2014     27       294.00
2014     28       290.00
2014     29       286.00
2014     30       308.00
2014     31       273.00
2014     32       244.00
2014     33       235.00
2014     34       221.00
2014     35       208.00
2014     36       150.00
2014     37       130.00
2014     38       117.00
2014     39        87.00
2014     40        49.00
2014     41        43.00
2014     42        35.00
2014     43         7.00
2014     44         4.00
2014     45         4.00
2014     46         8.00
2014     47         1.00
2014     48         2.00
2014     49         1.00
2014     50         0.00
2014     51         0.00
2014     52         0.00
2014     53         0.00
2014     54         0.00
2014     55+        0.00
2015     12-        0.00
2015     13         0.00
2015     14         0.00
2015     15         1.00
2015     16         2.00
2015     17        12.00
2015     18        24.00
2015     19        48.00
2015     20        66.00
2015     21        98.00
2015     22       127.00
2015     23       163.00
2015     24       206.00
2015     25       256.00
2015     26       277.00
2015     27       281.00
2015     28       246.00
2015     29       281.00
2015     30       254.00
2015     31       259.00
2015     32       277.00
2015     33       212.00
2015     34       211.00
2015     35       200.00
2015     36       166.00
2015     37       134.00
2015     38        86.00
2015     39        91.00
2015     40        40.00
2015     41        40.00
2015     42        43.00
2015     43        13.00
2015     44         4.00
2015     45         4.00
2015     46         2.00
2015     47         3.00
2015     48         2.00
2015     49         0.00
2015     50         0.00
2015     51         0.00
2015     52         0.00
2015     53         0.00
2015     54         0.00
2015     55+        0.00
2016     12-        0.00
2016     13         0.00
2016     14         0.00
2016     15         0.00
2016     16         1.00
2016     17         8.00
2016     18        16.00
2016     19        47.00
2016     20        72.00
2016     21        84.00
2016     22       115.00
2016     23       138.00
2016     24       183.00
2016     25       236.00
2016     26       259.00
2016     27       268.00
2016     28       278.00
2016     29       264.00
2016     30       299.00
2016     31       244.00
2016     32       255.00
2016     33       234.00
2016     34       186.00
2016     35       196.00
2016     36       154.00
2016     37       150.00
2016     38        93.00
2016     39        79.00
2016     40        68.00
2016     41        52.00
2016     42        21.00
2016     43         9.00
2016     44         7.00
2016     45         8.00
2016     46         1.00
2016     47         5.00
2016     48         4.00
2016     49         0.00
2016     50         0.00
2016     51         0.00
2016     52         0.00
2016     53         0.00
2016     54         0.00
2016     55+        0.00
2017     12-        0.00
2017     13         0.00
2017     14         0.00
2017     15         1.00
2017     16         1.00
2017     17         9.00
2017     18        18.00
2017     19        36.00
2017     20        67.00
2017     21        92.00
2017     22       106.00
2017     23       153.00
2017     24       183.00
2017     25       229.00
2017     26       249.00
2017     27       263.00
2017     28       311.00
2017     29       311.00
2017     30       259.00
2017     31       269.00
2017     32       221.00
2017     33       251.00
2017     34       221.00
2017     35       192.00
2017     36       143.00
2017     37       134.00
2017     38       106.00
2017     39        84.00
2017     40        62.00
2017     41        40.00
2017     42        17.00
2017     43        19.00
2017     44        10.00
2017     45         7.00
2017     46         3.00
2017     47         1.00
2017     48         0.00
2017     49         1.00
2017     50         1.00
2017     51         0.00
2017     52         1.00
2017     53         0.00
2017     54         0.00
2017     55+        0.00
2018     12-        0.00
2018     13         0.00
2018     14         1.00
2018     15         1.00
2018     16         0.00
2018     17         7.00
2018     18        16.00
2018     19        34.00
2018     20        71.00
2018     21        73.00
2018     22       136.00
2018     23       137.00
2018     24       185.00
2018     25       257.00
2018     26       241.00
2018     27       293.00
2018     28       327.00
2018     29       336.00
2018     30       311.00
2018     31       261.00
2018     32       254.00
2018     33       231.00
2018     34       197.00
2018     35       187.00
2018     36       161.00
2018     37       130.00
2018     38       125.00
2018     39        96.00
2018     40        57.00
2018     41        49.00
2018     42        18.00
2018     43         7.00
2018     44        13.00
2018     45         8.00
2018     46         5.00
2018     47         0.00
2018     48         1.00
2018     49         1.00
2018     50         1.00
2018     51         0.00
2018     52         0.00
2018     53         0.00
2018     54         0.00
2018     55+        0.00
2019     12-        0.00
2019     13         0.00
2019     14         0.00
2019     15         1.00
2019     16         1.00
2019     17        12.00
2019     18         6.00
2019     19        28.00
2019     20        64.00
2019     21        91.00
2019     22       106.00
2019     23       139.00
2019     24       174.00
2019     25       238.00
2019     26       278.00
2019     27       305.00
2019     28       339.00
2019     29       336.00
2019     30       304.00
2019     31       313.00
2019     32       284.00
2019     33       259.00
2019     34       218.00
2019     35       209.00
2019     36       163.00
2019     37       150.00
2019     38       126.00
2019     39       103.00
2019     40        84.00
2019     41        49.00
2019     42        31.00
2019     43        11.00
2019     44         6.00
2019     45         6.00
2019     46         7.00
2019     47         3.00
2019     48         3.00
2019     49         4.00
2019     50         1.00
2019     51         0.00
2019     52         0.00
2019     53         0.00
2019     54         0.00
2019     55+        0.00
2020     12-        0.00
2020     13         0.00
2020     14         0.00
2020     15         0.00
2020     16         3.00
2020     17         4.00
2020     18        11.00
2020     19        34.00
2020     20        47.00
2020     21        63.00
2020     22       121.00
2020     23       135.00
2020     24       197.00
2020     25       229.00
2020     26       297.00
2020     27       351.00
2020     28       319.00
2020     29       350.00
2020     30       390.00
2020     31       337.00
2020     32       292.00
2020     33       233.00
2020     34       220.00
2020     35       208.00
2020     36       169.00
2020     37       138.00
2020     38       100.00
2020     39        75.00
2020     40        74.00
2020     41        43.00
2020     42        31.00
2020     43        17.00
2020     44         6.00
2020     45         7.00
2020     46         6.00
2020     47         1.00
2020     48         2.00
2020     49         2.00
2020     50         0.00
2020     51         0.00
2020     52         0.00
2020     53         0.00
2020     54         0.00
2020     55+        0.00
2021     12-        0.00
2021     13         0.00
2021     14         0.00
2021     15         0.00
2021     16         0.00
2021     17         2.00
2021     18        13.00
2021     19        21.00
2021     20        41.00
2021     21        78.00
2021     22        85.00
2021     23       159.00
2021     24       197.00
2021     25       284.00
2021     26       298.00
2021     27       351.00
2021     28       414.00
2021     29       390.00
2021     30       341.00
2021     31       363.00
2021     32       336.00
2021     33       297.00
2021     34       220.00
2021     35       193.00
2021     36       226.00
2021     37       151.00
2021     38       135.00
2021     39        87.00
2021     40        69.00
2021     41        54.00
2021     42        28.00
2021     43        21.00
2021     44        13.00
2021     45         6.00
2021     46         2.00
2021     47         2.00
2021     48         0.00
2021     49         2.00
2021     50         0.00
2021     51         0.00
2021     52         0.00
2021     53         0.00
2021     54         0.00
2021     55+        0.00
