Iceland, Period fertility tables, birth orders 1 to 5+
Last modified: 06/09/2023
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2021    23   0.86303   0.05378   0.05237    9212    482    8971    788   0.10971   0.13623   0.12754    645    115     845    143   0.02461   0.04795   0.04683    125      8     164     17   0.00245   0.00000   0.00000     17      0      20      0   0.00021         .         .      0      0       0      0
2021    24   0.81335   0.06003   0.05828    8730    509    8476   1270   0.14324   0.14311   0.13356   1012    172    1199    258   0.03949   0.08494   0.08148    233     25     291     25   0.00335   0.22253   0.20025     25      7      32      0   0.00057         .         .      0      0       3      0
2021    25   0.74919   0.08979   0.08593    8221    706    7868   1779   0.18130   0.16017   0.14830   1349    257    1603    429   0.06122   0.11409   0.10793    380     52     459     50   0.00717   0.15390   0.14290     43      9      60      7   0.00113         .         .      7      0      10      0
2021    26   0.68524   0.08242   0.07916    7515    595    7217   2485   0.22110   0.19563   0.17820   1799    379    1936    686   0.08269   0.06917   0.06686    584     50     725    102   0.00989   0.10845   0.10287     86     11     101     16   0.00109         .         .     16      0      21      0
2021    27   0.61419   0.09755   0.09301    6920    644    6598   3080   0.25399   0.17557   0.16141   2015    382    2174   1065   0.11094   0.11047   0.10469    913    114    1027    152   0.01841   0.07395   0.07131    125     12     168     27   0.00247   0.55209   0.43266     27     18      32      0
2021    28   0.53317   0.11998   0.11319    6276    710    5921   3724   0.27925   0.19686   0.17922   2277    478    2428   1447   0.15356   0.11065   0.10485   1181    146    1323    266   0.02960   0.06753   0.06532    226     19     281     40   0.00441   0.00000   0.00000     40      0      47     18
2021    29   0.45806   0.11872   0.11207    5566    624    5254   4434   0.29586   0.21245   0.19205   2509    548    2580   1925   0.19832   0.08725   0.08360   1513    147    1690    412   0.04190   0.05899   0.05730    353     24     407     59   0.00586   0.12056   0.11371     59      8      69     18
2021    30   0.38365   0.11909   0.11240    4942    555    4664   5058   0.30830   0.15599   0.14471   2585    417    2676   2473   0.24236   0.07937   0.07634   1913    161    2027    560   0.05803   0.04736   0.04626    477     26     539     83   0.00766   0.17950   0.16471     83     17      94     26
2021    31   0.33290   0.11445   0.10826    4387    475    4149   5613   0.30351   0.17689   0.16251   2723    485    2739   2890   0.27172   0.09943   0.09472   2170    228    2288    721   0.08037   0.06033   0.05857    612     42     697    108   0.01149   0.18089   0.16589    108     23     126     43
2021    32   0.27917   0.10901   0.10338    3912    404    3710   6088   0.29293   0.19401   0.17686   2713    519    2676   3375   0.30276   0.08477   0.08133   2427    218    2568    948   0.10672   0.06528   0.06322    798     57     871    150   0.01842   0.17913   0.16440    150     31     176     65
2021    33   0.25374   0.10897   0.10334    3507    362    3326   6493   0.25645   0.16772   0.15474   2599    433    2579   3894   0.33816   0.09085   0.08690   2728    255    2811   1166   0.12803   0.07199   0.06949    959     75    1044    207   0.02363   0.14629   0.13632    207     35     240     97
2021    34   0.23312   0.09214   0.08808    3145    277    3006   6855   0.23285   0.14902   0.13868   2529    371    2492   4326   0.35176   0.07046   0.06806   2905    210    2982   1421   0.15149   0.04908   0.04791   1139     59    1210    282   0.03079   0.08051   0.07739    282     25     310    132
2021    35   0.17933   0.09449   0.09023    2868    259    2739   7132   0.23653   0.11532   0.10904   2434    280    2431   4698   0.36346   0.07960   0.07655   3067    245    3082   1631   0.18470   0.02685   0.02650   1290     37    1390    342   0.03598   0.04595   0.04492    342     16     359    157
