Iceland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age    Cohort           Total
1974    27      1947          124.29
1974    27      1946          117.71
1974    28      1946          106.92
1974    28      1945          105.08
1974    29      1945           96.74
1974    29      1944           88.26
1974    30      1944           82.32
1974    30      1943           82.68
1974    31      1943           72.50
1974    31      1942           67.50
1974    32      1942           66.84
1974    32      1941           58.16
1974    33      1941           45.47
1974    33      1940           41.53
1974    34      1940           35.69
1974    34      1939           32.31
1974    35      1939           29.57
1974    35      1938           29.43
1974    36      1938           26.28
1974    36      1937           27.72
1974    37      1937           35.28
1974    37      1936           34.72
1974    38      1936           20.22
1974    38      1935           17.78
1974    39      1935           17.12
1974    39      1934           15.88
1974    40      1934           13.57
1974    40      1933           12.43
1974    41      1933            9.69
1974    41      1932            8.31
1974    42      1932            3.58
1974    42      1931            3.42
1974    43      1931            6.06
1974    43      1930            6.94
1974    44      1930            5.50
1974    44      1929            3.50
1974    45      1929            1.31
1974    45      1928            0.69
1974    46      1928            0.00
1974    46      1927            0.00
1974    47      1927            0.38
1974    47      1926            0.62
1974    48      1926            0.75
1974    48      1925            0.25
1974    49      1925            0.00
1974    49      1924            0.00
1974    50      1924            0.00
1974    50      1923            0.00
1974    51      1923            0.00
1974    51      1922            0.00
1974    52      1922            0.00
1974    52      1921            0.00
1974    53      1921            0.00
1974    53      1920            0.00
1974    54      1920            0.00
1974    54      1919            0.00
1974    55+        .            0.00
1975    12-        .            0.00
1975    13      1962            0.04
1975    13      1961            0.11
1975    14      1961            0.86
1975    14      1960            1.99
1975    15      1960            6.09
1975    15      1959            9.91
1975    16      1959           26.96
1975    16      1958           39.04
1975    17      1958           68.46
1975    17      1957           81.54
1975    18      1957           99.50
1975    18      1956          105.50
1975    19      1956          125.84
1975    19      1955          133.16
1975    20      1955          157.95
1975    20      1954          152.05
1975    21      1954          141.08
1975    21      1953          142.92
1975    22      1953          154.93
1975    22      1952          149.07
1975    23      1952          155.25
1975    23      1951          164.75
1975    24      1951          173.52
1975    24      1950          161.48
1975    25      1950          147.08
1975    25      1949          140.92
1975    26      1949          129.92
1975    26      1948          134.08
1975    27      1948          131.10
1975    27      1947          118.90
1975    28      1947          104.13
1975    28      1946           95.87
1975    29      1946           87.80
1975    29      1945           86.20
1975    30      1945           77.73
1975    30      1944           72.27
1975    31      1944           71.25
1975    31      1943           74.75
1975    32      1943           68.11
1975    32      1942           61.89
1975    33      1942           50.15
1975    33      1941           44.85
1975    34      1941           47.98
1975    34      1940           46.02
1975    35      1940           36.76
1975    35      1939           32.24
1975    36      1939           25.99
1975    36      1938           26.01
1975    37      1938           28.16
1975    37      1937           27.84
1975    38      1937           22.95
1975    38      1936           23.05
1975    39      1936           20.24
1975    39      1935           17.76
1975    40      1935           12.22
1975    40      1934           10.78
1975    41      1934            9.06
1975    41      1933            8.94
1975    42      1933           10.16
1975    42      1932            8.84
1975    43      1932            3.09
1975    43      1931            2.91
1975    44      1931            5.18
1975    44      1930            4.82
1975    45      1930            2.08
1975    45      1929            0.92
1975    46      1929            0.00
1975    46      1928            0.00
1975    47      1928            0.71
1975    47      1927            0.29
1975    48      1927            0.00
1975    48      1926            0.00
1975    49      1926            0.00
1975    49      1925            0.00
1975    50      1925            0.00
1975    50      1924            0.00
1975    51      1924            0.00
1975    51      1923            0.00
1975    52      1923            0.00
1975    52      1922            0.00
1975    53      1922            0.00
1975    53      1921            0.00
1975    54      1921            0.00
1975    54      1920            0.00
1975    55+        .            0.00
1976    12-        .            0.00
1976    13      1963            0.00
1976    13      1962            0.00
1976    14      1962            0.00
1976    14      1961            0.00
1976    15      1961            1.96
1976    15      1960           15.04
1976    16      1960           25.85
1976    16      1959           30.15
1976    17      1959           55.19
1976    17      1958           67.81
1976    18      1958          100.96
1976    18      1957          114.04
1976    19      1957          120.53
1976    19      1956          125.47
1976    20      1956          148.65
1976    20      1955          155.35
1976    21      1955          168.98
1976    21      1954          163.02
1976    22      1954          152.97
1976    22      1953          155.03
1976    23      1953          152.60
1976    23      1952          144.40
1976    24      1952          140.11
1976    24      1951          145.89
1976    25      1951          145.72
1976    25      1950          135.28
1976    26      1950          124.90
1976    26      1949          124.10
1976    27      1949          121.92
1976    27      1948          125.08
1976    28      1948          114.12
1976    28      1947          102.88
1976    29      1947           87.98
1976    29      1946           83.02
1976    30      1946           84.91
1976    30      1945           86.09
1976    31      1945           79.55
1976    31      1944           71.45
1976    32      1944           59.22
1976    32      1943           58.78
1976    33      1943           48.99
1976    33      1942           47.01
1976    34      1942           55.31
1976    34      1941           46.69
1976    35      1941           26.82
1976    35      1940           25.18
1976    36      1940           30.37
1976    36      1939           28.63
1976    37      1939           23.62
1976    37      1938           22.38
1976    38      1938           17.78
1976    38      1937           17.22
1976    39      1937           16.87
1976    39      1936           17.13
1976    40      1936           13.71
1976    40      1935           12.29
1976    41      1935           10.03
1976    41      1934            8.97
1976    42      1934            6.79
1976    42      1933            6.21
1976    43      1933            5.03
1976    43      1932            4.97
1976    44      1932            3.73
1976    44      1931            3.27
1976    45      1931            2.30
1976    45      1930            0.70
1976    46      1930            0.00
1976    46      1929            0.00
1976    47      1929            0.00
1976    47      1928            0.00
1976    48      1928            0.00
1976    48      1927            0.00
1976    49      1927            0.00
1976    49      1926            0.00
1976    50      1926            0.00
1976    50      1925            0.00
1976    51      1925            0.00
1976    51      1924            0.00
1976    52      1924            0.00
1976    52      1923            0.00
1976    53      1923            0.00
1976    53      1922            0.00
1976    54      1922            0.00
1976    54      1921            0.00
1976    55+        .            0.00
1977    12-        .            0.00
1977    13      1964            0.01
1977    13      1963            0.03
1977    14      1963            0.28
1977    14      1962            0.68
1977    15      1962            3.78
1977    15      1961            7.22
1977    16      1961           22.05
1977    16      1960           35.95
1977    17      1960           61.62
1977    17      1959           74.38
1977    18      1959           85.92
1977    18      1958           92.08
1977    19      1958          111.15
1977    19      1957          118.85
1977    20      1957          127.74
1977    20      1956          131.26
1977    21      1956          136.24
1977    21      1955          137.76
1977    22      1955          146.09
1977    22      1954          140.91
1977    23      1954          150.93
1977    23      1953          151.07
1977    24      1953          128.56
1977    24      1952          120.44
1977    25      1952          132.12
1977    25      1951          139.88
1977    26      1951          128.68
1977    26      1950          116.32
1977    27      1950          109.85
1977    27      1949          110.15
1977    28      1949          107.82
1977    28      1948          108.18
1977    29      1948           83.74
1977    29      1947           75.26
1977    30      1947           71.77
1977    30      1946           68.23
1977    31      1946           65.38
1977    31      1945           65.62
1977    32      1945           62.59
1977    32      1944           56.41
1977    33      1944           45.68
1977    33      1943           47.32
1977    34      1943           49.71
1977    34      1942           48.29
1977    35      1942           47.90
1977    35      1941           41.10
1977    36      1941           29.58
1977    36      1940           26.42
1977    37      1940           21.08
1977    37      1939           18.92
1977    38      1939           17.19
1977    38      1938           16.81
1977    39      1938           14.34
1977    39      1937           13.66
1977    40      1937           11.94
1977    40      1936           12.06
1977    41      1936           10.05
1977    41      1935            8.95
1977    42      1935            7.27
1977    42      1934            5.73
1977    43      1934            2.65
1977    43      1933            2.35
1977    44      1933            2.52
1977    44      1932            2.48
1977    45      1932            1.55
1977    45      1931            1.45
1977    46      1931            1.51
1977    46      1930            0.49
1977    47      1930            0.00
1977    47      1929            0.00
1977    48      1929            0.00
1977    48      1928            0.00
1977    49      1928            0.00
1977    49      1927            0.00
1977    50      1927            0.00
1977    50      1926            0.00
1977    51      1926            0.00
1977    51      1925            0.00
1977    52      1925            0.00
1977    52      1924            0.00
1977    53      1924            0.00
1977    53      1923            0.00
1977    54      1923            0.00
1977    54      1922            0.00
1977    55+        .            0.00
1978    12-        .            0.00
1978    13      1965            0.09
1978    13      1964            0.28
1978    14      1964            1.72
1978    14      1963            2.91
1978    15      1963            4.28
1978    15      1962            5.72
1978    16      1962           23.26
1978    16      1961           36.74
1978    17      1961           62.61
1978    17      1960           79.39
1978    18      1960           85.18
1978    18      1959           90.82
1978    19      1959          114.61
1978    19      1958          119.39
1978    20      1958          123.18
1978    20      1957          127.82
1978    21      1957          149.95
1978    21      1956          155.05
1978    22      1956          152.67
1978    22      1955          152.33
1978    23      1955          151.98
1978    23      1954          143.02
1978    24      1954          143.51
1978    24      1953          146.49
1978    25      1953          145.97
1978    25      1952          135.03
1978    26      1952          123.41
1978    26      1951          127.59
1978    27      1951          130.71
1978    27      1950          117.29
1978    28      1950          103.57
1978    28      1949          101.43
1978    29      1949           94.92
1978    29      1948           97.08
1978    30      1948           86.77
1978    30      1947           79.23
1978    31      1947           71.95
1978    31      1946           67.05
1978    32      1946           63.46
1978    32      1945           62.54
1978    33      1945           53.57
1978    33      1944           48.43
1978    34      1944           43.35
1978    34      1943           44.65
1978    35      1943           41.05
1978    35      1942           36.95
1978    36      1942           30.67
1978    36      1941           26.33
1978    37      1941           22.12
1978    37      1940           20.88
1978    38      1940           19.44
1978    38      1939           16.56
1978    39      1939           10.72
1978    39      1938           10.28
1978    40      1938           10.08
1978    40      1937            9.92
1978    41      1937            9.61
1978    41      1936            8.39
1978    42      1936            4.27
1978    42      1935            2.73
1978    43      1935            0.50
1978    43      1934            0.50
1978    44      1934            2.27
1978    44      1933            2.73
1978    45      1933            2.16
1978    45      1932            1.84
1978    46      1932            0.78
1978    46      1931            0.22
1978    47      1931            0.00
1978    47      1930            0.00
1978    48      1930            0.00
1978    48      1929            0.00
1978    49      1929            0.00
1978    49      1928            0.00
1978    50      1928            0.00
1978    50      1927            0.00
1978    51      1927            0.00
1978    51      1926            0.00
1978    52      1926            0.00
1978    52      1925            0.00
1978    53      1925            0.00
1978    53      1924            0.00
1978    54      1924            0.00
1978    54      1923            0.00
1978    55+        .            0.00
1979    12-        .            0.00
1979    13      1966            0.01
1979    13      1965            0.03
1979    14      1965            0.27
1979    14      1964            0.69
1979    15      1964            4.18
1979    15      1963            7.82
1979    16      1963           20.47
1979    16      1962           28.53
1979    17      1962           47.45
1979    17      1961           55.55
1979    18      1961           81.05
1979    18      1960           99.95
1979    19      1960          121.07
1979    19      1959          130.93
1979    20      1959          138.27
1979    20      1958          142.73
1979    21      1958          161.06
1979    21      1957          161.94
1979    22      1957          156.64
1979    22      1956          154.36
1979    23      1956          155.02
1979    23      1955          155.98
1979    24      1955          174.62
1979    24      1954          162.38
1979    25      1954          140.22
1979    25      1953          139.78
1979    26      1953          142.52
1979    26      1952          131.48
1979    27      1952          107.13
1979    27      1951          112.87
1979    28      1951          126.03
1979    28      1950          117.97
1979    29      1950          116.26
1979    29      1949          112.74
1979    30      1949           98.37
1979    30      1948           98.63
1979    31      1948           89.96
1979    31      1947           82.04
1979    32      1947           76.09
1979    32      1946           68.91
1979    33      1946           56.55
1979    33      1945           57.45
1979    34      1945           64.82
1979    34      1944           58.18
1979    35      1944           42.47
1979    35      1943           42.53
1979    36      1943           41.29
1979    36      1942           35.71
1979    37      1942           23.56
1979    37      1941           20.44
1979    38      1941           22.19
1979    38      1940           19.81
1979    39      1940           11.84
1979    39      1939           10.16
1979    40      1939           10.07
1979    40      1938            8.93
1979    41      1938            4.75
1979    41      1937            4.25
1979    42      1937            4.08
1979    42      1936            3.92
1979    43      1936            3.14
1979    43      1935            1.86
1979    44      1935            0.00
1979    44      1934            0.00
1979    45      1934            0.39
1979    45      1933            0.61
1979    46      1933            0.87
1979    46      1932            1.13
1979    47      1932            1.53
1979    47      1931            0.47
1979    48      1931            0.00
1979    48      1930            0.00
1979    49      1930            0.00
1979    49      1929            0.00
1979    50      1929            0.00
1979    50      1928            0.00
1979    51      1928            0.00
1979    51      1927            0.00
1979    52      1927            0.00
1979    52      1926            0.00
1979    53      1926            0.00
1979    53      1925            0.00
1979    54      1925            0.00
1979    54      1924            0.00
1979    55+        .            0.00
1980    12-        .            0.00
1980    13      1967            0.06
1980    13      1966            0.19
1980    14      1966            1.01
1980    14      1965            1.75
1980    15      1965            2.40
1980    15      1964            3.60
1980    16      1964           25.28
1980    16      1963           44.72
1980    17      1963           56.11
1980    17      1962           61.89
1980    18      1962           83.69
1980    18      1961           90.31
1980    19      1961          119.32
1980    19      1960          137.68
1980    20      1960          134.75
1980    20      1959          138.25
1980    21      1959          154.25
1980    21      1958          156.75
1980    22      1958          151.10
1980    22      1957          149.90
1980    23      1957          164.21
1980    23      1956          162.79
1980    24      1956          140.91
1980    24      1955          138.09
1980    25      1955          153.38
1980    25      1954          142.62
1980    26      1954          133.55
1980    26      1953          131.45
1980    27      1953          123.63
1980    27      1952          115.37
1980    28      1952          120.22
1980    28      1951          126.78
1980    29      1951          122.40
1980    29      1950          112.60
1980    30      1950          115.55
1980    30      1949          108.45
1980    31      1949           81.12
1980    31      1948           80.88
1980    32      1948           80.18
1980    32      1947           73.82
1980    33      1947           66.81
1980    33      1946           61.19
1980    34      1946           53.70
1980    34      1945           53.30
1980    35      1945           50.53
1980    35      1944           45.47
1980    36      1944           38.10
1980    36      1943           37.90
1980    37      1943           31.59
1980    37      1942           28.41
1980    38      1942           25.15
1980    38      1941           20.85
1980    39      1941           14.63
1980    39      1940           13.37
1980    40      1940           12.12
1980    40      1939            9.88
1980    41      1939            6.09
1980    41      1938            4.91
1980    42      1938            2.66
1980    42      1937            2.34
1980    43      1937            2.11
1980    43      1936            1.89
1980    44      1936            1.01
1980    44      1935            0.99
1980    45      1935            1.53
1980    45      1934            0.47
1980    46      1934            0.00
1980    46      1933            0.00
1980    47      1933            0.00
1980    47      1932            0.00
1980    48      1932            0.00
1980    48      1931            0.00
1980    49      1931            0.00
1980    49      1930            0.00
1980    50      1930            0.00
1980    50      1929            0.00
1980    51      1929            0.00
1980    51      1928            0.00
1980    52      1928            0.00
1980    52      1927            0.00
1980    53      1927            0.00
1980    53      1926            0.00
1980    54      1926            0.00
1980    54      1925            0.00
1980    55+        .            0.00
1981    12-        .            0.00
1981    13      1968            0.02
1981    13      1967            0.07
1981    14      1967            0.56
1981    14      1966            1.35
1981    15      1966            4.43
1981    15      1965            7.57
1981    16      1965           21.94
1981    16      1964           33.06
1981    17      1964           45.91
1981    17      1963           51.09
1981    18      1963           79.04
1981    18      1962           87.96
1981    19      1962          103.75
1981    19      1961          105.25
1981    20      1961          123.88
1981    20      1960          139.12
1981    21      1960          158.51
1981    21      1959          158.49
1981    22      1959          141.47
1981    22      1958          138.53
1981    23      1958          146.31
1981    23      1957          144.69
1981    24      1957          147.78
1981    24      1956          146.22
1981    25      1956          139.45
1981    25      1955          136.55
1981    26      1955          141.41
1981    26      1954          132.59
1981    27      1954          129.97
1981    27      1953          130.03
1981    28      1953          127.28
1981    28      1952          114.72
1981    29      1952          100.98
1981    29      1951          102.02
1981    30      1951          100.98
1981    30      1950           92.02
1981    31      1950           92.35
1981    31      1949           87.65
1981    32      1949           74.94
1981    32      1948           74.06
1981    33      1948           62.42
1981    33      1947           57.58
1981    34      1947           60.80
1981    34      1946           55.20
1981    35      1946           42.35
1981    35      1945           41.65
1981    36      1945           44.34
1981    36      1944           39.66
1981    37      1944           30.22
1981    37      1943           29.78
1981    38      1943           28.06
1981    38      1942           22.94
1981    39      1942           13.12
1981    39      1941            9.88
1981    40      1941            6.87
1981    40      1940            6.13
1981    41      1940            5.12
1981    41      1939            4.88
1981    42      1939            5.80
1981    42      1938            5.20
1981    43      1938            2.84
1981    43      1937            2.16
1981    44      1937            1.10
1981    44      1936            0.90
1981    45      1936            0.64
1981    45      1935            0.36
1981    46      1935            0.00
1981    46      1934            0.00
1981    47      1934            0.72
1981    47      1933            0.28
1981    48      1933            0.00
1981    48      1932            0.00
1981    49      1932            0.00
1981    49      1931            0.00
1981    50      1931            0.00
1981    50      1930            0.00
1981    51      1930            0.00
1981    51      1929            0.00
1981    52      1929            0.00
1981    52      1928            0.00
1981    53      1928            0.00
1981    53      1927            0.00
1981    54      1927            0.00
1981    54      1926            0.00
1981    55+        .            0.00
1982    12-        .            0.00
1982    13      1969            0.01
1982    13      1968            0.03
1982    14      1968            0.26
1982    14      1967            0.71
1982    15      1967            4.90
1982    15      1966           10.10
1982    16      1966           14.61
1982    16      1965           18.39
1982    17      1965           38.34
1982    17      1964           52.66
1982    18      1964           81.43
1982    18      1963           90.57
1982    19      1963          111.75
1982    19      1962          116.25
1982    20      1962          133.94
1982    20      1961          131.06
1982    21      1961          139.20
1982    21      1960          149.80
1982    22      1960          151.57
1982    22      1959          150.43
1982    23      1959          159.94
1982    23      1958          157.06
1982    24      1958          155.70
1982    24      1957          150.30
1982    25      1957          144.16
1982    25      1956          142.84
1982    26      1956          142.15
1982    26      1955          137.85
1982    27      1955          142.89
1982    27      1954          129.11
1982    28      1954          113.52
1982    28      1953          109.48
1982    29      1953          102.91
1982    29      1952           95.09
1982    30      1952           99.68
1982    30      1951          100.32
1982    31      1951           86.32
1982    31      1950           76.68
1982    32      1950           77.88
1982    32      1949           73.12
1982    33      1949           58.41
1982    33      1948           57.59
1982    34      1948           56.36
1982    34      1947           50.64
1982    35      1947           43.65
1982    35      1946           37.35
1982    36      1946           26.06
1982    36      1945           25.94
1982    37      1945           32.52
1982    37      1944           29.48
1982    38      1944           21.56
1982    38      1943           19.44
1982    39      1943           12.39
1982    39      1942           11.61
1982    40      1942           15.75
1982    40      1941           13.25
1982    41      1941            7.77
1982    41      1940            6.23
1982    42      1940            3.77
1982    42      1939            3.23
1982    43      1939            3.05
1982    43      1938            2.95
1982    44      1938            2.24
1982    44      1937            1.76
1982    45      1937            0.77
1982    45      1936            0.23
1982    46      1936            0.00
1982    46      1935            0.00
1982    47      1935            0.00
1982    47      1934            0.00
1982    48      1934            0.00
1982    48      1933            0.00
1982    49      1933            0.00
1982    49      1932            0.00
1982    50      1932            0.00
1982    50      1931            0.00
1982    51      1931            0.00
1982    51      1930            0.00
1982    52      1930            0.00
1982    52      1929            0.00
1982    53      1929            0.00
1982    53      1928            0.00
1982    54      1928            0.00
1982    54      1927            0.00
1982    55+        .            0.00
1983    12-        .            0.00
1983    13      1970            0.01
1983    13      1969            0.04
1983    14      1969            0.31
1983    14      1968            0.63
1983    15      1968            2.11
1983    15      1967            3.89
1983    16      1967           14.43
1983    16      1966           24.57
1983    17      1966           30.53
1983    17      1965           36.47
1983    18      1965           64.57
1983    18      1964           80.43
1983    19      1964           92.83
1983    19      1963           96.17
1983    20      1963          124.49
1983    20      1962          132.51
1983    21      1962          151.36
1983    21      1961          147.64
1983    22      1961          152.83
1983    22      1960          164.17
1983    23      1960          163.48
1983    23      1959          158.52
1983    24      1959          140.38
1983    24      1958          135.62
1983    25      1958          151.15
1983    25      1957          148.85
1983    26      1957          144.35
1983    26      1956          142.65
1983    27      1956          138.53
1983    27      1955          134.47
1983    28      1955          136.75
1983    28      1954          123.25
1983    29      1954          109.90
1983    29      1953          108.10
1983    30      1953          106.63
1983    30      1952           96.37
1983    31      1952           78.58
1983    31      1951           78.42
1983    32      1951           77.08
1983    32      1950           69.92
1983    33      1950           71.96
1983    33      1949           70.04
1983    34      1949           63.80
1983    34      1948           61.20
1983    35      1948           48.17
1983    35      1947           39.83
1983    36      1947           27.85
1983    36      1946           25.15
1983    37      1946           28.08
1983    37      1945           27.92
1983    38      1945           23.75
1983    38      1944           21.25
1983    39      1944           18.30
1983    39      1943           18.70
1983    40      1943           18.72
1983    40      1942           15.28
1983    41      1942            9.39
1983    41      1941            5.61
1983    42      1941            1.04
1983    42      1940            0.96
1983    43      1940            2.34
1983    43      1939            2.66
1983    44      1939            3.27
1983    44      1938            1.73
1983    45      1938            0.00
1983    45      1937            0.00
1983    46      1937            0.00
1983    46      1936            0.00
1983    47      1936            0.72
1983    47      1935            0.28
1983    48      1935            0.00
1983    48      1934            0.00
1983    49      1934            0.00
1983    49      1933            0.00
1983    50      1933            0.00
1983    50      1932            0.00
1983    51      1932            0.00
1983    51      1931            0.00
1983    52      1931            0.00
1983    52      1930            0.00
1983    53      1930            0.00
1983    53      1929            0.00
1983    54      1929            0.00
1983    54      1928            0.00
1983    55+        .            0.00
1984    12-        .            0.00
1984    13      1971            0.02
1984    13      1970            0.05
1984    14      1970            0.30
1984    14      1969            0.64
1984    15      1969            1.59
1984    15      1968            2.41
1984    16      1968           10.68
1984    16      1967           19.32
1984    17      1967           30.65
1984    17      1966           41.35
1984    18      1966           62.25
1984    18      1965           71.75
1984    19      1965           77.28
1984    19      1964           85.72
1984    20      1964          105.18
1984    20      1963          109.82
1984    21      1963          132.50
1984    21      1962          137.50
1984    22      1962          143.06
1984    22      1961          135.94
1984    23      1961          134.72
1984    23      1960          145.28
1984    24      1960          150.87
1984    24      1959          151.13
1984    25      1959          146.15
1984    25      1958          140.85
1984    26      1958          141.47
1984    26      1957          135.53
1984    27      1957          127.61
1984    27      1956          123.39
1984    28      1956          119.07
1984    28      1955          114.93
1984    29      1955          109.57
1984    29      1954           99.43
1984    30      1954           92.21
1984    30      1953           90.79
1984    31      1953           85.93
1984    31      1952           79.07
1984    32      1952           72.33
1984    32      1951           76.67
1984    33      1951           85.48
1984    33      1950           74.52
1984    34      1950           55.83
1984    34      1949           51.17
1984    35      1949           45.55
1984    35      1948           45.45
1984    36      1948           42.92
1984    36      1947           38.08
1984    37      1947           30.77
1984    37      1946           26.23
1984    38      1946           18.50
1984    38      1945           17.50
1984    39      1945           17.13
1984    39      1944           14.87
1984    40      1944           10.33
1984    40      1943            9.67
1984    41      1943            7.86
1984    41      1942            6.14
1984    42      1942            3.43
1984    42      1941            2.57
1984    43      1941            1.65
1984    43      1940            1.35
1984    44      1940            0.78
1984    44      1939            0.22
1984    45      1939            0.00
1984    45      1938            0.00
1984    46      1938            0.00
1984    46      1937            0.00
1984    47      1937            0.00
1984    47      1936            0.00
1984    48      1936            0.00
1984    48      1935            0.00
1984    49      1935            0.00
1984    49      1934            0.00
1984    50      1934            0.00
1984    50      1933            0.00
1984    51      1933            0.00
1984    51      1932            0.00
1984    52      1932            0.00
1984    52      1931            0.00
1984    53      1931            0.00
1984    53      1930            0.00
1984    54      1930            0.00
1984    54      1929            0.00
1984    55+        .            0.00
1985    12-        .            0.00
1985    13      1972            0.01
1985    13      1971            0.03
1985    14      1971            0.29
1985    14      1970            0.66
1985    15      1970            3.17
1985    15      1969            5.83
1985    16      1969           10.72
1985    16      1968           13.28
1985    17      1968           27.39
1985    17      1967           37.61
1985    18      1967           50.76
1985    18      1966           62.24
1985    19      1966           70.11
1985    19      1965           75.89
1985    20      1965           85.79
1985    20      1964           97.21
1985    21      1964          128.09
1985    21      1963          129.91
1985    22      1963          123.02
1985    22      1962          121.98
1985    23      1962          129.16
1985    23      1961          125.84
1985    24      1961          134.25
1985    24      1960          145.75
1985    25      1960          136.34
1985    25      1959          136.66
1985    26      1959          138.44
1985    26      1958          133.56
1985    27      1958          123.28
1985    27      1957          117.72
1985    28      1957          114.65
1985    28      1956          110.35
1985    29      1956           99.02
1985    29      1955           95.98
1985    30      1955          106.14
1985    30      1954           96.86
1985    31      1954           79.31
1985    31      1953           75.69
1985    32      1953           66.68
1985    32      1952           63.32
1985    33      1952           72.60
1985    33      1951           73.40
1985    34      1951           55.11
1985    34      1950           47.89
1985    35      1950           47.83
1985    35      1949           46.17
1985    36      1949           40.60
1985    36      1948           39.40
1985    37      1948           32.49
1985    37      1947           27.51
1985    38      1947           22.31
1985    38      1946           17.69
1985    39      1946            9.49
1985    39      1945            8.51
1985    40      1945            8.35
1985    40      1944            7.65
1985    41      1944            6.89
1985    41      1943            6.11
1985    42      1943            3.23
1985    42      1942            2.77
1985    43      1942            3.26
1985    43      1941            1.74
1985    44      1941            0.00
1985    44      1940            0.00
1985    45      1940            1.51
1985    45      1939            0.49
1985    46      1939            0.00
1985    46      1938            0.00
1985    47      1938            0.00
1985    47      1937            0.00
1985    48      1937            0.00
1985    48      1936            0.00
1985    49      1936            0.00
1985    49      1935            0.00
1985    50      1935            0.00
1985    50      1934            0.00
1985    51      1934            0.00
1985    51      1933            0.00
1985    52      1933            0.00
1985    52      1932            0.00
1985    53      1932            0.00
1985    53      1931            0.00
1985    54      1931            0.00
1985    54      1930            0.00
1985    55+        .            0.00
1986    12-        .            0.00
1986    13      1973            0.01
1986    13      1972            0.03
1986    14      1972            0.30
1986    14      1971            0.66
1986    15      1971            3.78
1986    15      1970            6.22
1986    16      1970            8.68
1986    16      1969           11.32
1986    17      1969           24.34
1986    17      1968           29.66
1986    18      1968           41.89
1986    18      1967           51.11
1986    19      1967           62.86
1986    19      1966           75.14
1986    20      1966           87.07
1986    20      1965           93.93
1986    21      1965           98.65
1986    21      1964          108.35
1986    22      1964          125.90
1986    22      1963          126.10
1986    23      1963          136.06
1986    23      1962          136.94
1986    24      1962          146.83
1986    24      1961          140.17
1986    25      1961          137.66
1986    25      1960          146.34
1986    26      1960          135.76
1986    26      1959          131.24
1986    27      1959          124.06
1986    27      1958          120.94
1986    28      1958          130.52
1986    28      1957          126.48
1986    29      1957          114.46
1986    29      1956          109.54
1986    30      1956           95.08
1986    30      1955           90.92
1986    31      1955           98.41
1986    31      1954           90.59
1986    32      1954           78.58
1986    32      1953           75.42
1986    33      1953           70.70
1986    33      1952           62.30
1986    34      1952           48.46
1986    34      1951           48.54
1986    35      1951           50.70
1986    35      1950           45.30
1986    36      1950           40.62
1986    36      1949           36.38
1986    37      1949           25.75
1986    37      1948           24.25
1986    38      1948           21.50
1986    38      1947           17.50
1986    39      1947           11.54
1986    39      1946            9.46
1986    40      1946            6.56
1986    40      1945            6.44
1986    41      1945            8.04
1986    41      1944            6.96
1986    42      1944            4.32
1986    42      1943            3.68
1986    43      1943            2.12
1986    43      1942            1.88
1986    44      1942            2.35
1986    44      1941            1.65
1986    45      1941            0.52
1986    45      1940            0.48
1986    46      1940            0.77
1986    46      1939            0.23
1986    47      1939            0.00
1986    47      1938            0.00
1986    48      1938            0.00
1986    48      1937            0.00
1986    49      1937            0.00
1986    49      1936            0.00
1986    50      1936            0.00
1986    50      1935            0.00
1986    51      1935            0.00
1986    51      1934            0.00
1986    52      1934            0.00
1986    52      1933            0.00
1986    53      1933            0.00
1986    53      1932            0.00
1986    54      1932            0.00
1986    54      1931            0.00
1986    55+        .            0.00
1987    12-        .            0.00
1987    13      1974            0.02
1987    13      1973            0.05
1987    14      1973            0.31
1987    14      1972            0.63
1987    15      1972            1.64
1987    15      1971            2.36
1987    16      1971            9.58
1987    16      1970           14.42
1987    17      1970           21.56
1987    17      1969           27.44
1987    18      1969           42.72
1987    18      1968           46.28
1987    19      1968           59.24
1987    19      1967           69.76
1987    20      1967           93.40
1987    20      1966          109.60
1987    21      1966          121.80
1987    21      1965          123.20
1987    22      1965          115.38
1987    22      1964          122.62
1987    23      1964          157.45
1987    23      1963          154.55
1987    24      1963          150.12
1987    24      1962          143.88
1987    25      1962          140.69
1987    25      1961          130.31
1987    26      1961          136.80
1987    26      1960          145.20
1987    27      1960          139.29
1987    27      1959          134.71
1987    28      1959          123.76
1987    28      1958          118.24
1987    29      1958          125.02
1987    29      1957          117.98
1987    30      1957          107.48
1987    30      1956          105.52
1987    31      1956          112.03
1987    31      1955          104.97
1987    32      1955           92.98
1987    32      1954           83.02
1987    33      1954           77.79
1987    33      1953           76.21
1987    34      1953           73.47
1987    34      1952           65.53
1987    35      1952           57.12
1987    35      1951           54.88
1987    36      1951           47.30
1987    36      1950           37.70
1987    37      1950           25.25
1987    37      1949           23.75
1987    38      1949           26.82
1987    38      1948           26.18
1987    39      1948           18.59
1987    39      1947           15.41
1987    40      1947           12.66
1987    40      1946           11.34
1987    41      1946           10.02
1987    41      1945            8.98
1987    42      1945            6.54
1987    42      1944            4.46
1987    43      1944            1.64
1987    43      1943            1.36
1987    44      1943            0.99
1987    44      1942            1.01
1987    45      1942            1.57
1987    45      1941            0.43
1987    46      1941            0.00
1987    46      1940            0.00
1987    47      1940            0.00
1987    47      1939            0.00
1987    48      1939            0.00
