Iceland, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 06/09/2023
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1990   12    1978     0.000     0.000     0.000     0.000     0.000     0.000
1990   13    1977     0.000     0.000     0.000     0.000     0.000     0.000
1990   14    1976     0.000     0.000     0.000     0.000     0.000     0.000
1990   15    1975     0.000     0.000     0.000     0.000     0.000     0.000
1990   16    1974     0.000     0.000     0.000     0.000     0.000     0.000
1990   17    1973     0.005     0.005     0.000     0.000     0.000     0.000
1990   18    1972     0.025     0.025     0.000     0.000     0.000     0.000
1990   19    1971     0.065     0.063     0.002     0.000     0.000     0.000
1990   20    1970     0.122     0.115     0.007     0.000     0.000     0.000
1990   21    1969     0.192     0.175     0.016     0.002     0.000     0.000
1990   22    1968     0.294     0.257     0.034     0.003     0.000     0.000
1990   23    1967     0.407     0.341     0.061     0.005     0.000     0.000
1990   24    1966     0.528     0.422     0.096     0.010     0.000     0.000
1990   25    1965     0.670     0.498     0.149     0.023     0.000     0.000
1990   26    1964     0.808     0.565     0.203     0.037     0.003     0.000
1990   27    1963     0.963     0.629     0.269     0.058     0.007     0.000
1990   28    1962     1.107     0.675     0.328     0.085     0.017     0.001
1990   29    1961     1.251     0.709     0.389     0.126     0.027     0.001
1990   30    1960     1.393     0.741     0.447     0.167     0.033     0.004
1990   31    1959     1.529     0.762     0.499     0.213     0.048     0.007
1990   32    1958     1.653     0.775     0.546     0.259     0.062     0.011
1990   33    1957     1.772     0.789     0.589     0.303     0.080     0.012
1990   34    1956     1.881     0.799     0.621     0.348     0.097     0.016
1990   35    1955     1.982     0.807     0.639     0.396     0.117     0.023
1990   36    1954     2.055     0.810     0.657     0.424     0.136     0.027
1990   37    1953     2.123     0.813     0.670     0.457     0.151     0.031
1990   38    1952     2.177     0.814     0.676     0.477     0.170     0.039
1990   39    1951     2.218     0.818     0.686     0.492     0.178     0.044
1990   40    1950     2.258     0.820     0.691     0.503     0.191     0.052
1990   41    1949     2.279     0.822     0.695     0.509     0.196     0.056
1990   42    1948     2.288     0.822     0.697     0.512     0.199     0.059
1990   43    1947     2.298     0.823     0.700     0.515     0.200     0.062
1990   44    1946     2.303     0.823     0.701     0.516     0.201     0.062
1990   45    1945     2.306     0.823     0.702     0.517     0.202     0.062
1990   46    1944     2.307     0.823     0.703     0.517     0.202     0.062
1990   47    1943     2.307     0.823     0.703     0.517     0.202     0.062
1990   48    1942     2.307     0.823     0.703     0.517     0.202     0.062
1990   49    1941     2.307     0.823     0.703     0.517     0.202     0.062
1990   50    1940     2.307     0.823     0.703     0.517     0.202     0.062
1990   51    1939     2.307     0.823     0.703     0.517     0.202     0.062
1990   52    1938     2.307     0.823     0.703     0.517     0.202     0.062
1990   53    1937     2.307     0.823     0.703     0.517     0.202     0.062
1990   54    1936     2.307     0.823     0.703     0.517     0.202     0.062
1990   55    1935     2.307     0.823     0.703     0.517     0.202     0.062
1991   12    1979     0.000     0.000     0.000     0.000     0.000     0.000
1991   13    1978     0.000     0.000     0.000     0.000     0.000     0.000
1991   14    1977     0.000     0.000     0.000     0.000     0.000     0.000
1991   15    1976     0.000     0.000     0.000     0.000     0.000     0.000
1991   16    1975     0.001     0.001     0.000     0.000     0.000     0.000
1991   17    1974     0.004     0.004     0.000     0.000     0.000     0.000
1991   18    1973     0.022     0.021     0.001     0.000     0.000     0.000
1991   19    1972     0.063     0.060     0.003     0.000     0.000     0.000
1991   20    1971     0.108     0.103     0.005     0.000     0.000     0.000
1991   21    1970     0.173     0.157     0.015     0.000     0.000     0.000
1991   22    1969     0.260     0.229     0.029     0.003     0.000     0.000
1991   23    1968     0.350     0.297     0.048     0.005     0.000     0.000
1991   24    1967     0.457     0.366     0.081     0.009     0.001     0.000
1991   25    1966     0.578     0.439     0.123     0.015     0.001     0.000
1991   26    1965     0.710     0.502     0.174     0.031     0.002     0.000
1991   27    1964     0.851     0.562     0.234     0.051     0.005     0.000
1991   28    1963     1.006     0.615     0.302     0.079     0.010     0.000
1991   29    1962     1.146     0.653     0.367     0.110     0.015     0.001
1991   30    1961     1.277     0.687     0.420     0.142     0.024     0.003
1991   31    1960     1.395     0.706     0.466     0.184     0.036     0.003
1991   32    1959     1.518     0.721     0.506     0.233     0.051     0.007
1991   33    1958     1.623     0.731     0.543     0.271     0.067     0.012
1991   34    1957     1.731     0.744     0.571     0.315     0.085     0.017
1991   35    1956     1.825     0.754     0.596     0.351     0.104     0.019
1991   36    1955     1.911     0.763     0.614     0.387     0.124     0.022
1991   37    1954     1.982     0.768     0.627     0.417     0.140     0.030
1991   38    1953     2.043     0.771     0.640     0.441     0.155     0.035
1991   39    1952     2.088     0.773     0.647     0.459     0.168     0.041
1991   40    1951     2.125     0.776     0.652     0.473     0.177     0.046
1991   41    1950     2.146     0.777     0.657     0.480     0.183     0.049
1991   42    1949     2.162     0.778     0.660     0.485     0.187     0.053
1991   43    1948     2.176     0.778     0.660     0.489     0.191     0.059
1991   44    1947     2.184     0.778     0.662     0.490     0.192     0.062
1991   45    1946     2.187     0.778     0.662     0.490     0.194     0.063
1991   46    1945     2.188     0.778     0.662     0.490     0.194     0.063
1991   47    1944     2.188     0.778     0.662     0.490     0.194     0.063
1991   48    1943     2.188     0.778     0.662     0.490     0.194     0.063
1991   49    1942     2.188     0.778     0.662     0.490     0.194     0.063
1991   50    1941     2.188     0.778     0.662     0.490     0.194     0.063
1991   51    1940     2.188     0.778     0.662     0.490     0.194     0.063
1991   52    1939     2.188     0.778     0.662     0.490     0.194     0.063
1991   53    1938     2.188     0.778     0.662     0.490     0.194     0.063
1991   54    1937     2.188     0.778     0.662     0.490     0.194     0.063
1991   55    1936     2.188     0.778     0.662     0.490     0.194     0.063
1992   12    1980     0.000     0.000     0.000     0.000     0.000     0.000
1992   13    1979     0.000     0.000     0.000     0.000     0.000     0.000
1992   14    1978     0.000     0.000     0.000     0.000     0.000     0.000
1992   15    1977     0.001     0.001     0.000     0.000     0.000     0.000
1992   16    1976     0.002     0.002     0.000     0.000     0.000     0.000
1992   17    1975     0.006     0.006     0.000     0.000     0.000     0.000
1992   18    1974     0.021     0.021     0.000     0.000     0.000     0.000
1992   19    1973     0.062     0.060     0.001     0.000     0.000     0.000
1992   20    1972     0.111     0.105     0.006     0.000     0.000     0.000
1992   21    1971     0.165     0.150     0.014     0.001     0.000     0.000
1992   22    1970     0.244     0.218     0.024     0.001     0.000     0.000
1992   23    1969     0.349     0.292     0.052     0.002     0.002     0.000
1992   24    1968     0.457     0.363     0.085     0.007     0.002     0.000
1992   25    1967     0.578     0.434     0.130     0.012     0.002     0.000
1992   26    1966     0.720     0.508     0.183     0.024     0.004     0.000
1992   27    1965     0.854     0.565     0.239     0.043     0.005     0.002
1992   28    1964     0.999     0.617     0.306     0.065     0.008     0.003
1992   29    1963     1.132     0.660     0.366     0.089     0.014     0.003
1992   30    1962     1.289     0.698     0.432     0.128     0.025     0.006
1992   31    1961     1.415     0.721     0.482     0.170     0.033     0.009
1992   32    1960     1.548     0.741     0.534     0.217     0.044     0.012
1992   33    1959     1.653     0.756     0.564     0.265     0.054     0.014
1992   34    1958     1.756     0.768     0.592     0.308     0.070     0.017
1992   35    1957     1.857     0.778     0.616     0.351     0.091     0.020
1992   36    1956     1.938     0.785     0.636     0.384     0.105     0.028
1992   37    1955     2.015     0.790     0.651     0.416     0.120     0.037
1992   38    1954     2.072     0.795     0.659     0.440     0.137     0.042
1992   39    1953     2.119     0.799     0.670     0.453     0.151     0.047
1992   40    1952     2.153     0.801     0.674     0.467     0.160     0.051
1992   41    1951     2.173     0.803     0.675     0.473     0.167     0.055
1992   42    1950     2.189     0.804     0.677     0.478     0.173     0.058
1992   43    1949     2.202     0.804     0.678     0.482     0.176     0.062
1992   44    1948     2.208     0.805     0.678     0.483     0.179     0.064
1992   45    1947     2.211     0.805     0.679     0.483     0.180     0.065
1992   46    1946     2.213     0.806     0.679     0.483     0.180     0.065
1992   47    1945     2.213     0.806     0.679     0.483     0.180     0.065
1992   48    1944     2.214     0.806     0.679     0.483     0.180     0.066
1992   49    1943     2.214     0.806     0.679     0.483     0.180     0.066
1992   50    1942     2.214     0.806     0.679     0.483     0.180     0.066
1992   51    1941     2.214     0.806     0.679     0.483     0.180     0.066
1992   52    1940     2.214     0.806     0.679     0.483     0.180     0.066
1992   53    1939     2.214     0.806     0.679     0.483     0.180     0.066
1992   54    1938     2.214     0.806     0.679     0.483     0.180     0.066
1992   55    1937     2.214     0.806     0.679     0.483     0.180     0.066
1993   12    1981     0.000     0.000     0.000     0.000     0.000     0.000
1993   13    1980     0.000     0.000     0.000     0.000     0.000     0.000
1993   14    1979     0.000     0.000     0.000     0.000     0.000     0.000
1993   15    1978     0.000     0.000     0.000     0.000     0.000     0.000
1993   16    1977     0.000     0.000     0.000     0.000     0.000     0.000
1993   17    1976     0.007     0.007     0.000     0.000     0.000     0.000
1993   18    1975     0.016     0.016     0.000     0.000     0.000     0.000
1993   19    1974     0.043     0.041     0.002     0.000     0.000     0.000
1993   20    1973     0.089     0.083     0.006     0.000     0.000     0.000
1993   21    1972     0.150     0.135     0.015     0.000     0.000     0.000
1993   22    1971     0.235     0.201     0.033     0.001     0.000     0.000
1993   23    1970     0.333     0.269     0.061     0.002     0.000     0.000
1993   24    1969     0.448     0.343     0.096     0.008     0.001     0.000
1993   25    1968     0.572     0.418     0.141     0.013     0.001     0.000
1993   26    1967     0.709     0.481     0.205     0.021     0.002     0.001
1993   27    1966     0.846     0.536     0.266     0.038     0.005     0.001
1993   28    1965     1.001     0.589     0.336     0.062     0.012     0.001
1993   29    1964     1.151     0.632     0.407     0.094     0.016     0.003
1993   30    1963     1.289     0.665     0.465     0.131     0.024     0.004
1993   31    1962     1.422     0.690     0.515     0.174     0.036     0.007
1993   32    1961     1.545     0.712     0.562     0.214     0.049     0.007
1993   33    1960     1.657     0.730     0.597     0.260     0.061     0.010
1993   34    1959     1.756     0.740     0.624     0.300     0.079     0.012
1993   35    1958     1.859     0.750     0.650     0.344     0.097     0.018
1993   36    1957     1.937     0.755     0.670     0.373     0.113     0.025
1993   37    1956     2.016     0.763     0.690     0.406     0.126     0.031
1993   38    1955     2.074     0.767     0.705     0.425     0.140     0.038
1993   39    1954     2.120     0.772     0.712     0.442     0.152     0.043
1993   40    1953     2.153     0.774     0.717     0.454     0.160     0.048
1993   41    1952     2.178     0.777     0.721     0.462     0.168     0.051
1993   42    1951     2.199     0.777     0.723     0.466     0.176     0.056
1993   43    1950     2.208     0.778     0.724     0.469     0.177     0.060
1993   44    1949     2.218     0.778     0.726     0.472     0.179     0.063
1993   45    1948     2.221     0.778     0.726     0.472     0.180     0.064
1993   46    1947     2.222     0.778     0.726     0.472     0.181     0.064
1993   47    1946     2.223     0.778     0.726     0.472     0.181     0.065
1993   48    1945     2.223     0.778     0.726     0.472     0.181     0.065
1993   49    1944     2.223     0.778     0.726     0.472     0.181     0.065
1993   50    1943     2.223     0.778     0.726     0.472     0.181     0.065
1993   51    1942     2.223     0.778     0.726     0.472     0.181     0.065
1993   52    1941     2.223     0.778     0.726     0.472     0.181     0.065
1993   53    1940     2.223     0.778     0.726     0.472     0.181     0.065
1993   54    1939     2.223     0.778     0.726     0.472     0.181     0.065
1993   55    1938     2.223     0.778     0.726     0.472     0.181     0.065
1994   12    1982     0.000     0.000     0.000     0.000     0.000     0.000
1994   13    1981     0.000     0.000     0.000     0.000     0.000     0.000
1994   14    1980     0.000     0.000     0.000     0.000     0.000     0.000
1994   15    1979     0.000     0.000     0.000     0.000     0.000     0.000
1994   16    1978     0.001     0.001     0.000     0.000     0.000     0.000
1994   17    1977     0.004     0.004     0.000     0.000     0.000     0.000
1994   18    1976     0.017     0.017     0.001     0.000     0.000     0.000
1994   19    1975     0.048     0.048     0.001     0.000     0.000     0.000
1994   20    1974     0.091     0.088     0.003     0.000     0.000     0.000
1994   21    1973     0.152     0.140     0.012     0.000     0.000     0.000
1994   22    1972     0.227     0.203     0.023     0.001     0.000     0.000
1994   23    1971     0.326     0.271     0.049     0.005     0.001     0.000
1994   24    1970     0.431     0.341     0.079     0.009     0.001     0.000
1994   25    1969     0.553     0.403     0.129     0.019     0.002     0.000
1994   26    1968     0.675     0.465     0.178     0.029     0.003     0.000
1994   27    1967     0.814     0.525     0.234     0.050     0.004     0.000
1994   28    1966     0.959     0.578     0.293     0.078     0.009     0.000
1994   29    1965     1.097     0.620     0.357     0.106     0.014     0.000
1994   30    1964     1.232     0.653     0.421     0.139     0.018     0.000
1994   31    1963     1.354     0.678     0.466     0.175     0.031     0.003
1994   32    1962     1.491     0.699     0.519     0.225     0.042     0.007
1994   33    1961     1.595     0.709     0.550     0.274     0.052     0.009
1994   34    1960     1.694     0.726     0.578     0.310     0.066     0.014
1994   35    1959     1.783     0.737     0.602     0.344     0.081     0.019
1994   36    1958     1.865     0.746     0.622     0.375     0.097     0.025
1994   37    1957     1.947     0.754     0.638     0.411     0.115     0.029
1994   38    1956     2.004     0.760     0.648     0.438     0.124     0.035
1994   39    1955     2.041     0.762     0.657     0.449     0.133     0.040
1994   40    1954     2.080     0.767     0.664     0.462     0.143     0.044
1994   41    1953     2.107     0.768     0.669     0.473     0.151     0.047
1994   42    1952     2.125     0.773     0.671     0.479     0.153     0.050
1994   43    1951     2.135     0.773     0.675     0.481     0.154     0.052
1994   44    1950     2.141     0.773     0.676     0.484     0.154     0.054
1994   45    1949     2.143     0.773     0.676     0.484     0.155     0.055
1994   46    1948     2.143     0.773     0.676     0.484     0.155     0.055
1994   47    1947     2.143     0.773     0.676     0.484     0.155     0.055
1994   48    1946     2.143     0.773     0.676     0.484     0.155     0.055
1994   49    1945     2.143     0.773     0.676     0.484     0.155     0.055
1994   50    1944     2.143     0.773     0.676     0.484     0.155     0.055
1994   51    1943     2.143     0.773     0.676     0.484     0.155     0.055
1994   52    1942     2.143     0.773     0.676     0.484     0.155     0.055
1994   53    1941     2.143     0.773     0.676     0.484     0.155     0.055
1994   54    1940     2.143     0.773     0.676     0.484     0.155     0.055
1994   55    1939     2.143     0.773     0.676     0.484     0.155     0.055
1995   12    1983     0.000     0.000     0.000     0.000     0.000     0.000
1995   13    1982     0.000     0.000     0.000     0.000     0.000     0.000
1995   14    1981     0.000     0.000     0.000     0.000     0.000     0.000
1995   15    1980     0.000     0.000     0.000     0.000     0.000     0.000
1995   16    1979     0.000     0.000     0.000     0.000     0.000     0.000
1995   17    1978     0.003     0.003     0.000     0.000     0.000     0.000
1995   18    1977     0.019     0.019     0.000     0.000     0.000     0.000
1995   19    1976     0.049     0.048     0.001     0.000     0.000     0.000
1995   20    1975     0.090     0.087     0.002     0.000     0.000     0.000
1995   21    1974     0.148     0.138     0.010     0.000     0.000     0.000
1995   22    1973     0.233     0.207     0.026     0.000     0.000     0.000
1995   23    1972     0.324     0.266     0.055     0.003     0.000     0.000
1995   24    1971     0.423     0.337     0.079     0.007     0.000     0.000
1995   25    1970     0.529     0.403     0.109     0.016     0.000     0.000
1995   26    1969     0.651     0.472     0.150     0.027     0.002     0.000
1995   27    1968     0.770     0.526     0.198     0.042     0.004     0.000
1995   28    1967     0.899     0.576     0.249     0.068     0.006     0.000
1995   29    1966     1.037     0.616     0.313     0.099     0.010     0.000
1995   30    1965     1.166     0.650     0.368     0.132     0.015     0.001
1995   31    1964     1.300     0.685     0.416     0.175     0.020     0.004
1995   32    1963     1.428     0.702     0.472     0.217     0.029     0.007
1995   33    1962     1.542     0.718     0.508     0.261     0.043     0.011
1995   34    1961     1.647     0.732     0.541     0.304     0.057     0.012
1995   35    1960     1.743     0.742     0.569     0.342     0.073     0.017
1995   36    1959     1.823     0.746     0.590     0.378     0.086     0.023
1995   37    1958     1.894     0.755     0.602     0.407     0.102     0.027
1995   38    1957     1.949     0.761     0.615     0.427     0.114     0.034
1995   39    1956     1.991     0.763     0.626     0.443     0.122     0.038
1995   40    1955     2.022     0.767     0.631     0.452     0.131     0.041
1995   41    1954     2.043     0.770     0.637     0.459     0.134     0.044
1995   42    1953     2.063     0.774     0.641     0.463     0.138     0.047
1995   43    1952     2.070     0.775     0.643     0.465     0.139     0.047
1995   44    1951     2.074     0.775     0.644     0.468     0.139     0.048
1995   45    1950     2.076     0.775     0.644     0.469     0.139     0.048
1995   46    1949     2.078     0.776     0.644     0.469     0.139     0.050
1995   47    1948     2.079     0.776     0.644     0.469     0.139     0.050
1995   48    1947     2.080     0.777     0.644     0.469     0.139     0.050
1995   49    1946     2.080     0.777     0.644     0.469     0.139     0.050
1995   50    1945     2.080     0.777     0.644     0.469     0.139     0.050
1995   51    1944     2.080     0.777     0.644     0.469     0.139     0.050
1995   52    1943     2.080     0.777     0.644     0.469     0.139     0.050
1995   53    1942     2.080     0.777     0.644     0.469     0.139     0.050
1995   54    1941     2.080     0.777     0.644     0.469     0.139     0.050
1995   55    1940     2.080     0.777     0.644     0.469     0.139     0.050
1996   12    1984     0.000     0.000     0.000     0.000     0.000     0.000
1996   13    1983     0.000     0.000     0.000     0.000     0.000     0.000
1996   14    1982     0.000     0.000     0.000     0.000     0.000     0.000
1996   15    1981     0.000     0.000     0.000     0.000     0.000     0.000
1996   16    1980     0.000     0.000     0.000     0.000     0.000     0.000
1996   17    1979     0.005     0.005     0.000     0.000     0.000     0.000
1996   18    1978     0.015     0.015     0.000     0.000     0.000     0.000
1996   19    1977     0.042     0.041     0.001     0.000     0.000     0.000
1996   20    1976     0.084     0.080     0.005     0.000     0.000     0.000
1996   21    1975     0.141     0.127     0.014     0.000     0.000     0.000
1996   22    1974     0.215     0.186     0.027     0.001     0.000     0.000
1996   23    1973     0.305     0.254     0.047     0.004     0.001     0.000
1996   24    1972     0.407     0.320     0.079     0.006     0.001     0.000
1996   25    1971     0.518     0.387     0.117     0.012     0.002     0.000
1996   26    1970     0.635     0.450     0.161     0.022     0.002     0.000
1996   27    1969     0.760     0.504     0.218     0.034     0.004     0.000
1996   28    1968     0.909     0.557     0.287     0.058     0.007     0.000
1996   29    1967     1.046     0.600     0.349     0.085     0.012     0.000
1996   30    1966     1.184     0.639     0.410     0.116     0.020     0.000
1996   31    1965     1.312     0.662     0.470     0.147     0.031     0.002
1996   32    1964     1.432     0.685     0.526     0.177     0.039     0.004
1996   33    1963     1.552     0.699     0.576     0.214     0.056     0.007
1996   34    1962     1.660     0.715     0.608     0.256     0.070     0.011
1996   35    1961     1.754     0.727     0.636     0.294     0.084     0.014
1996   36    1960     1.841     0.738     0.657     0.331     0.098     0.018
1996   37    1959     1.914     0.744     0.672     0.366     0.109     0.024
1996   38    1958     1.981     0.749     0.690     0.392     0.123     0.028
1996   39    1957     2.026     0.753     0.704     0.406     0.130     0.034
1996   40    1956     2.062     0.755     0.712     0.417     0.140     0.038
1996   41    1955     2.087     0.756     0.720     0.423     0.144     0.043
1996   42    1954     2.094     0.756     0.722     0.424     0.147     0.044
1996   43    1953     2.105     0.757     0.725     0.429     0.149     0.045
1996   44    1952     2.115     0.757     0.727     0.432     0.151     0.047
1996   45    1951     2.117     0.757     0.727     0.433     0.152     0.048
1996   46    1950     2.118     0.757     0.727     0.433     0.152     0.049
1996   47    1949     2.119     0.757     0.728     0.433     0.152     0.049
1996   48    1948     2.119     0.757     0.728     0.433     0.152     0.049
1996   49    1947     2.119     0.757     0.728     0.433     0.152     0.049
1996   50    1946     2.119     0.757     0.728     0.433     0.152     0.049
1996   51    1945     2.119     0.757     0.728     0.433     0.152     0.049
1996   52    1944     2.119     0.757     0.728     0.433     0.152     0.049
1996   53    1943     2.119     0.757     0.728     0.433     0.152     0.049
1996   54    1942     2.119     0.757     0.728     0.433     0.152     0.049
1996   55    1941     2.119     0.757     0.728     0.433     0.152     0.049
1997   12    1985     0.000     0.000     0.000     0.000     0.000     0.000
1997   13    1984     0.000     0.000     0.000     0.000     0.000     0.000
1997   14    1983     0.000     0.000     0.000     0.000     0.000     0.000
1997   15    1982     0.000     0.000     0.000     0.000     0.000     0.000
1997   16    1981     0.000     0.000     0.000     0.000     0.000     0.000
1997   17    1980     0.003     0.003     0.000     0.000     0.000     0.000
1997   18    1979     0.016     0.016     0.000     0.000     0.000     0.000
1997   19    1978     0.048     0.047     0.001     0.000     0.000     0.000
1997   20    1977     0.097     0.094     0.003     0.000     0.000     0.000
1997   21    1976     0.154     0.144     0.009     0.000     0.000     0.000
1997   22    1975     0.233     0.210     0.023     0.000     0.000     0.000
1997   23    1974     0.321     0.276     0.042     0.002     0.000     0.000
1997   24    1973     0.418     0.343     0.068     0.007     0.000     0.000
1997   25    1972     0.519     0.405     0.098     0.014     0.001     0.001
1997   26    1971     0.649     0.474     0.149     0.021     0.002     0.002
1997   27    1970     0.764     0.529     0.194     0.036     0.003     0.002
1997   28    1969     0.900     0.583     0.253     0.054     0.008     0.002
1997   29    1968     1.027     0.623     0.312     0.077     0.011     0.003
1997   30    1967     1.151     0.658     0.367     0.107     0.016     0.003
1997   31    1966     1.283     0.692     0.426     0.135     0.026     0.004
1997   32    1965     1.411     0.715     0.473     0.179     0.036     0.007
1997   33    1964     1.516     0.730     0.510     0.217     0.051     0.009
1997   34    1963     1.614     0.749     0.543     0.250     0.061     0.011
1997   35    1962     1.699     0.759     0.569     0.285     0.072     0.013
1997   36    1961     1.785     0.767     0.593     0.320     0.089     0.016
1997   37    1960     1.849     0.776     0.611     0.343     0.101     0.019
1997   38    1959     1.900     0.781     0.626     0.360     0.109     0.024
1997   39    1958     1.940     0.786     0.637     0.369     0.121     0.027
1997   40    1957     1.974     0.788     0.642     0.383     0.130     0.030
1997   41    1956     1.997     0.792     0.645     0.391     0.138     0.031
1997   42    1955     2.012     0.794     0.650     0.394     0.140     0.034
1997   43    1954     2.025     0.796     0.652     0.399     0.142     0.037
1997   44    1953     2.033     0.798     0.652     0.401     0.144     0.038
1997   45    1952     2.035     0.798     0.652     0.402     0.144     0.038
1997   46    1951     2.037     0.798     0.652     0.403     0.145     0.039
1997   47    1950     2.037     0.798     0.652     0.403     0.145     0.039
1997   48    1949     2.037     0.798     0.652     0.403     0.145     0.039
1997   49    1948     2.037     0.798     0.652     0.403     0.145     0.039
1997   50    1947     2.037     0.798     0.652     0.403     0.145     0.039
1997   51    1946     2.037     0.798     0.652     0.403     0.145     0.039
1997   52    1945     2.037     0.798     0.652     0.403     0.145     0.039
1997   53    1944     2.037     0.798     0.652     0.403     0.145     0.039
1997   54    1943     2.037     0.798     0.652     0.403     0.145     0.039
1997   55    1942     2.037     0.798     0.652     0.403     0.145     0.039
1998   12    1986     0.000     0.000     0.000     0.000     0.000     0.000
1998   13    1985     0.000     0.000     0.000     0.000     0.000     0.000
1998   14    1984     0.000     0.000     0.000     0.000     0.000     0.000
1998   15    1983     0.000     0.000     0.000     0.000     0.000     0.000
1998   16    1982     0.000     0.000     0.000     0.000     0.000     0.000
1998   17    1981     0.005     0.005     0.000     0.000     0.000     0.000
1998   18    1980     0.021     0.021     0.000     0.000     0.000     0.000
1998   19    1979     0.058     0.057     0.000     0.000     0.000     0.000
1998   20    1978     0.099     0.095     0.004     0.000     0.000     0.000
1998   21    1977     0.148     0.136     0.011     0.000     0.000     0.000
1998   22    1976     0.227     0.201     0.023     0.002     0.000     0.000
1998   23    1975     0.304     0.259     0.040     0.004     0.000     0.000
1998   24    1974     0.391     0.312     0.072     0.007     0.000     0.000
1998   25    1973     0.507     0.379     0.113     0.013     0.002     0.000
1998   26    1972     0.623     0.444     0.154     0.022     0.002     0.000
1998   27    1971     0.748     0.511     0.196     0.036     0.004     0.000
1998   28    1970     0.880     0.560     0.259     0.054     0.005     0.000
1998   29    1969     1.024     0.605     0.329     0.078     0.010     0.002
1998   30    1968     1.163     0.644     0.389     0.110     0.018     0.002
1998   31    1967     1.276     0.675     0.440     0.134     0.024     0.004
1998   32    1966     1.396     0.699     0.490     0.168     0.034     0.005
1998   33    1965     1.509     0.719     0.536     0.203     0.044     0.006
1998   34    1964     1.609     0.734     0.575     0.235     0.054     0.011
1998   35    1963     1.703     0.745     0.608     0.270     0.065     0.014
1998   36    1962     1.782     0.752     0.632     0.298     0.080     0.019
1998   37    1961     1.835     0.759     0.644     0.319     0.092     0.021
1998   38    1960     1.896     0.764     0.656     0.345     0.105     0.026
1998   39    1959     1.946     0.770     0.667     0.362     0.115     0.032
1998   40    1958     1.977     0.773     0.675     0.373     0.122     0.035
1998   41    1957     2.004     0.777     0.680     0.380     0.128     0.039
1998   42    1956     2.020     0.779     0.686     0.383     0.132     0.040
1998   43    1955     2.029     0.780     0.688     0.383     0.136     0.042
1998   44    1954     2.041     0.782     0.692     0.386     0.138     0.043
1998   45    1953     2.045     0.782     0.692     0.387     0.139     0.045
1998   46    1952     2.046     0.782     0.692     0.387     0.139     0.046
1998   47    1951     2.046     0.782     0.692     0.387     0.139     0.046
1998   48    1950     2.046     0.782     0.692     0.387     0.139     0.046
1998   49    1949     2.046     0.782     0.692     0.387     0.139     0.046
1998   50    1948     2.046     0.782     0.692     0.387     0.139     0.046
1998   51    1947     2.046     0.782     0.692     0.387     0.139     0.046
1998   52    1946     2.046     0.782     0.692     0.387     0.139     0.046
1998   53    1945     2.046     0.782     0.692     0.387     0.139     0.046
1998   54    1944     2.046     0.782     0.692     0.387     0.139     0.046
1998   55    1943     2.046     0.782     0.692     0.387     0.139     0.046
1999   12    1987     0.000     0.000     0.000     0.000     0.000     0.000
1999   13    1986     0.000     0.000     0.000     0.000     0.000     0.000
1999   14    1985     0.000     0.000     0.000     0.000     0.000     0.000
1999   15    1984     0.000     0.000     0.000     0.000     0.000     0.000
1999   16    1983     0.000     0.000     0.000     0.000     0.000     0.000
1999   17    1982     0.006     0.006     0.000     0.000     0.000     0.000
1999   18    1981     0.017     0.017     0.000     0.000     0.000     0.000
1999   19    1980     0.051     0.051     0.000     0.000     0.000     0.000
1999   20    1979     0.095     0.091     0.004     0.000     0.000     0.000
1999   21    1978     0.154     0.139     0.014     0.000     0.000     0.000
1999   22    1977     0.231     0.199     0.029     0.003     0.000     0.000
1999   23    1976     0.305     0.252     0.048     0.004     0.000     0.000
1999   24    1975     0.398     0.313     0.077     0.007     0.000     0.000
1999   25    1974     0.507     0.377     0.115     0.014     0.001     0.000
1999   26    1973     0.619     0.439     0.152     0.025     0.002     0.000
1999   27    1972     0.735     0.503     0.188     0.039     0.005     0.000
1999   28    1971     0.867     0.559     0.245     0.055     0.007     0.001
1999   29    1970     0.989     0.603     0.299     0.075     0.011     0.001
1999   30    1969     1.115     0.638     0.355     0.104     0.015     0.002
1999   31    1968     1.235     0.665     0.413     0.132     0.021     0.004
1999   32    1967     1.362     0.691     0.470     0.168     0.028     0.006
1999   33    1966     1.469     0.714     0.511     0.200     0.035     0.008
1999   34    1965     1.559     0.731     0.540     0.232     0.046     0.010
1999   35    1964     1.648     0.741     0.575     0.265     0.054     0.012
1999   36    1963     1.733     0.751     0.600     0.301     0.065     0.015
1999   37    1962     1.795     0.760     0.614     0.325     0.076     0.020
1999   38    1961     1.859     0.764     0.633     0.349     0.088     0.025
1999   39    1960     1.913     0.767     0.649     0.366     0.103     0.028
1999   40    1959     1.940     0.770     0.655     0.374     0.110     0.031
1999   41    1958     1.962     0.772     0.661     0.380     0.115     0.034
1999   42    1957     1.975     0.772     0.665     0.383     0.118     0.037
1999   43    1956     1.983     0.772     0.667     0.385     0.121     0.039
1999   44    1955     1.989     0.772     0.669     0.385     0.123     0.040
1999   45    1954     1.992     0.773     0.669     0.386     0.124     0.040
1999   46    1953     1.993     0.773     0.669     0.387     0.124     0.040
1999   47    1952     1.993     0.773     0.669     0.387     0.124     0.040
1999   48    1951     1.993     0.773     0.669     0.387     0.124     0.040
1999   49    1950     1.993     0.773     0.669     0.387     0.124     0.040
