Iceland, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age   Cohort      Exposure
1990    39    1950         857.97
1990    40    1950         842.05
1990    40    1949         832.33
1990    41    1949         803.70
1990    41    1948         840.20
1990    42    1948         840.79
1990    42    1947         790.98
1990    43    1947         757.58
1990    43    1946         724.03
1990    44    1946         702.00
1990    44    1945         718.58
1990    45    1945         734.34
1990    45    1944         702.63
1990    46    1944         650.03
1990    46    1943         685.39
1990    47    1943         679.12
1990    47    1942         647.02
1990    48    1942         631.52
1990    48    1941         582.57
1990    49    1941         552.01
1990    49    1940         546.98
1990    50    1940         536.04
1990    50    1939         511.68
1990    51    1939         494.35
1990    51    1938         510.62
1990    52    1938         486.94
1990    52    1937         498.85
1990    53    1937         505.12
1990    53    1936         540.40
1990    54    1936         535.10
1990    54    1935         525.72
1990    55    1935         535.27
1990    55    1934         538.32
1991    12    1979        1112.05
1991    12    1978        1005.59
1991    13    1978         986.43
1991    13    1977         947.33
1991    14    1977         981.19
1991    14    1976         982.60
1991    15    1976        1026.97
1991    15    1975        1029.46
1991    16    1975        1051.10
1991    16    1974         970.12
1991    17    1974        1022.63
1991    17    1973        1039.40
1991    18    1973        1106.33
1991    18    1972        1103.54
1991    19    1972        1145.65
1991    19    1971        1005.86
1991    20    1971        1022.15
1991    20    1970         925.85
1991    21    1970         964.76
1991    21    1969        1021.58
1991    22    1969        1039.96
1991    22    1968         955.66
1991    23    1968        1001.57
1991    23    1967        1043.18
1991    24    1967        1044.75
1991    24    1966        1116.36
1991    25    1966        1092.76
1991    25    1965        1073.02
1991    26    1965        1083.98
1991    26    1964        1110.21
1991    27    1964        1147.92
1991    27    1963        1076.57
1991    28    1963        1102.97
1991    28    1962        1075.53
1991    29    1962        1078.46
1991    29    1961        1012.69
1991    30    1961        1028.34
1991    30    1960        1071.52
1991    31    1960        1044.98
1991    31    1959        1044.84
1991    32    1959        1056.65
1991    32    1958        1028.76
1991    33    1958        1051.80
1991    33    1957        1010.59
1991    34    1957        1018.41
1991    34    1956        1004.83
1991    35    1956        1012.14
1991    35    1955         976.92
1991    36    1955        1007.14
1991    36    1954         944.86
1991    37    1954         937.07
1991    37    1953         933.55
1991    38    1953         930.42
1991    38    1952         871.64
1991    39    1952         859.85
1991    39    1951         903.30
1991    40    1951         932.21
1991    40    1950         855.95
1991    41    1950         847.51
1991    41    1949         830.30
1991    42    1949         808.62
1991    42    1948         838.21
1991    43    1948         840.79
1991    43    1947         787.42
1991    44    1947         759.54
1991    44    1946         722.00
1991    45    1946         703.97
1991    45    1945         712.66
1991    46    1945         736.37
1991    46    1944         697.97
1991    47    1944         651.00
1991    47    1943         682.88
1991    48    1943         677.12
1991    48    1942         642.48
1991    49    1942         629.04
1991    49    1941         578.99
1991    50    1941         549.57
1991    50    1940         542.96
1991    51    1940         535.55
1991    51    1939         509.65
1991    52    1939         495.33
1991    52    1938         508.06
1991    53    1938         486.94
1991    53    1937         495.88
1991    54    1937         504.62
1991    54    1936         540.90
1991    55    1936         531.12
1991    55    1935         524.73
1992    12    1980        1147.92
1992    12    1979        1077.95
1992    13    1979        1108.49
1992    13    1978        1003.57
1992    14    1978         989.40
1992    14    1977         948.81
1992    15    1977         985.77
1992    15    1976         986.03
1992    16    1976        1030.03
1992    16    1975        1038.90
1992    17    1975        1052.10
1992    17    1974         982.37
1992    18    1974        1022.12
1992    18    1973        1047.67
1992    19    1973        1122.76
1992    19    1972        1128.35
1992    20    1972        1135.07
1992    20    1971        1019.85
1992    21    1971        1011.64
1992    21    1970         932.24
1992    22    1970         957.64
1992    22    1969        1031.04
1992    23    1969        1037.95
1992    23    1968         969.43
1992    24    1968         985.31
1992    24    1967        1056.25
1992    25    1967        1036.30
1992    25    1966        1136.24
1992    26    1966        1078.54
1992    26    1965        1084.02
1992    27    1965        1073.98
1992    27    1964        1121.08
1992    28    1964        1143.36
1992    28    1963        1081.03
1992    29    1963        1097.42
1992    29    1962        1071.54
1992    30    1962        1080.47
1992    30    1961        1022.66
1992    31    1961        1017.31
1992    31    1960        1071.02
1992    32    1960        1047.94
1992    32    1959        1057.35
1992    33    1959        1059.65
1992    33    1958        1039.20
1992    34    1958        1050.29
1992    34    1957        1015.59
1992    35    1957        1016.91
1992    35    1956        1017.86
1992    36    1956        1012.64
1992    36    1955         981.86
1992    37    1955        1004.10
1992    37    1954         952.93
1992    38    1954         935.09
1992    38    1953         940.58
1992    39    1953         928.92
1992    39    1952         872.15
1992    40    1952         859.36
1992    40    1951         903.79
1992    41    1951         931.20
1992    41    1950         861.49
1992    42    1950         841.06
1992    42    1949         835.38
1992    43    1949         805.17
1992    43    1948         838.21
1992    44    1948         839.29
1992    44    1947         789.46
1992    45    1947         758.56
1992    45    1946         724.03
1992    46    1946         702.00
1992    46    1945         714.63
1992    47    1945         735.35
1992    47    1944         699.00
1992    48    1944         647.62
1992    48    1943         680.88
1992    49    1943         672.63
1992    49    1942         639.96
1992    50    1942         624.58
1992    50    1941         576.43
1992    51    1941         549.08
1992    51    1940         542.45
1992    52    1940         534.55
1992    52    1939         510.67
1992    53    1939         493.85
1992    53    1938         508.06
1992    54    1938         484.98
1992    54    1937         495.38
1992    55    1937         502.60
1992    55    1936         536.88
1993    12    1981        1050.41
1993    12    1980        1070.08
1993    13    1980        1147.92
1993    13    1979        1074.51
1993    14    1979        1108.49
1993    14    1978        1006.60
1993    15    1978         988.41
1993    15    1977         953.23
1993    16    1977         983.23
1993    16    1976         988.97
1993    17    1976        1036.67
1993    17    1975        1039.90
1993    18    1975        1060.15
1993    18    1974         981.88
1993    19    1974        1032.32
1993    19    1973        1063.24
1993    20    1973        1110.95
1993    20    1972        1117.93
1993    21    1972        1122.97
1993    21    1971        1009.36
1993    22    1971        1001.13
1993    22    1970         925.36
1993    23    1970         948.48
1993    23    1969        1029.05
1993    24    1969        1034.43
1993    24    1968         953.69
1993    25    1968         982.77
1993    25    1967        1047.70
1993    26    1967        1033.31
1993    26    1966        1121.46
1993    27    1966        1073.15
1993    27    1965        1074.02
1993    28    1965        1064.98
1993    28    1964        1116.64
1993    29    1964        1140.83
1993    29    1963        1075.58
1993    30    1963        1095.90
1993    30    1962        1073.53
1993    31    1962        1073.95
1993    31    1961        1011.69
1993    32    1961        1020.81
1993    32    1960        1074.06
1993    33    1960        1043.01
1993    33    1959        1060.35
1993    34    1959        1058.15
1993    34    1958        1037.71
1993    35    1958        1051.30
1993    35    1957        1014.09
1993    36    1957        1015.41
1993    36    1956        1018.36
1993    37    1956        1011.64
1993    37    1955         978.90
1993    38    1955        1005.12
1993    38    1954         950.91
1993    39    1954         935.09
1993    39    1953         939.08
1993    40    1953         928.43
1993    40    1952         871.64
1993    41    1952         861.84
1993    41    1951         902.80
1993    42    1951         928.66
1993    42    1950         854.94
1993    43    1950         840.56
1993    43    1949         831.83
1993    44    1949         804.68
1993    44    1948         836.71
1993    45    1948         838.29
1993    45    1947         788.44
1993    46    1947         758.07
1993    46    1946         722.00
1993    47    1946         697.56
1993    47    1945         713.65
1993    48    1945         736.37
1993    48    1944         695.38
1993    49    1944         648.59
1993    49    1943         676.37
1993    50    1943         669.64
1993    50    1942         635.42
1993    51    1942         622.10
1993    51    1941         575.92
1993    52    1941         544.69
1993    52    1940         541.45
1993    53    1940         534.55
1993    53    1939         509.15
1993    54    1939         491.39
1993    54    1938         506.02
1993    55    1938         481.55
1993    55    1937         493.40
1994    12    1982        1066.84
1994    12    1981        1038.59
1994    13    1981        1047.90
1994    13    1980        1070.08
1994    14    1980        1141.20
1994    14    1979        1074.51
1994    15    1979        1105.96
1994    15    1978        1005.59
1994    16    1978         987.91
1994    16    1977         950.77
1994    17    1977         995.94
1994    17    1976         995.33
1994    18    1976        1032.08
1994    18    1975        1047.85
1994    19    1975        1064.67
1994    19    1974         991.68
1994    20    1974        1023.14
1994    20    1973        1052.05
1994    21    1973        1093.49
1994    21    1972        1106.03
1994    22    1972        1118.94
1994    22    1971         998.87
1994    23    1971         992.62
1994    23    1970         916.52
1994    24    1970         942.89
1994    24    1969        1025.57
1994    25    1969        1017.36
1994    25    1968         951.23
1994    26    1968         970.07
1994    26    1967        1044.69
1994    27    1967        1020.38
1994    27    1966        1115.85
1994    28    1966        1077.07
1994    28    1965        1065.02
1994    29    1965        1054.98
1994    29    1964        1114.17
1994    30    1964        1125.15
1994    30    1963        1074.10
1994    31    1963        1097.42
1994    31    1962        1067.05
1994    32    1962        1070.94
1994    32    1961        1015.19
1994    33    1961        1016.80
1994    33    1960        1068.99
1994    34    1960        1042.51
1994    34    1959        1058.85
1994    35    1959        1054.65
1994    35    1958        1038.70
1994    36    1958        1048.78
1994    36    1957        1012.59
1994    37    1957        1005.39
1994    37    1956        1017.36
1994    38    1956        1009.65
1994    38    1955         979.88
1994    39    1955        1000.05
1994    39    1954         950.91
1994    40    1954         929.64
1994    40    1953         938.57
1994    41    1953         927.93
1994    41    1952         874.16
1994    42    1952         858.36
1994    42    1951         900.34
1994    43    1951         926.63
1994    43    1950         854.44
1994    44    1950         841.06
1994    44    1949         831.32
1994    45    1949         800.75
1994    45    1948         835.71
1994    46    1948         836.29
1994    46    1947         787.93
1994    47    1947         757.09
1994    47    1946         717.44
1994    48    1946         697.07
1994    48    1945         714.63
1994    49    1945         731.80
1994    49    1944         696.41
1994    50    1944         646.66
1994    50    1943         673.36
1994    51    1943         666.15
1994    51    1942         632.90
1994    52    1942         618.13
1994    52    1941         571.31
1994    53    1941         543.22
1994    53    1940         541.45
1994    54    1940         531.57
1994    54    1939         506.61
1994    55    1939         487.94
1994    55    1938         502.45
1995    12    1983        1074.46
1995    12    1982        1025.16
1995    13    1982        1061.23
1995    13    1981        1036.10
1995    14    1981        1045.38
1995    14    1980        1063.80
1995    15    1980        1137.57
1995    15    1979        1072.04
1995    16    1979        1110.02
1995    16    1978        1005.09
1995    17    1978         987.91
1995    17    1977         963.06
1995    18    1977         992.38
1995    18    1976         990.92
1995    19    1976        1045.85
1995    19    1975        1052.33
1995    20    1975        1046.07
1995    20    1974         982.86
1995    21    1974        1009.88
1995    21    1973        1035.51
1995    22    1973        1073.46
1995    22    1972        1102.06
1995    23    1972        1105.85
1995    23    1971         990.38
1995    24    1971         985.11
1995    24    1970         911.11
1995    25    1970         931.19
1995    25    1969        1008.64
1995    26    1969         999.28
1995    26    1968         938.93
1995    27    1968         959.40
1995    27    1967        1031.62
1995    28    1967        1010.94
1995    28    1966        1119.93
1995    29    1966        1064.33
1995    29    1965        1055.02
1995    30    1965        1044.48
1995    30    1964        1098.85
1995    31    1964        1117.06
1995    31    1963        1075.58
1995    32    1963        1085.80
1995    32    1962        1064.06
1995    33    1962        1062.41
1995    33    1961        1011.20
1995    34    1961        1007.28
1995    34    1960        1068.49
1995    35    1960        1035.10
1995    35    1959        1055.35
1995    36    1959        1048.65
1995    36    1958        1036.22
1995    37    1958        1047.78
1995    37    1957        1002.61
1995    38    1957        1001.39
1995    38    1956        1015.35
1995    39    1956        1001.67
1995    39    1955         974.95
1995    40    1955        1001.57
1995    40    1954         945.36
1995    41    1954         929.14
1995    41    1953         938.07
1995    42    1953         925.44
1995    42    1952         870.64
1995    43    1952         857.87
1995    43    1951         898.37
1995    44    1951         921.04
1995    44    1950         854.94
1995    45    1950         839.07
1995    45    1949         827.25
1995    46    1949         795.83
1995    46    1948         833.71
1995    47    1948         832.78
1995    47    1947         786.91
1995    48    1947         751.70
1995    48    1946         716.93
1995    49    1946         693.12
1995    49    1945         710.20
1995    50    1945         727.74
1995    50    1944         694.34
1995    51    1944         643.76
1995    51    1943         669.85
1995    52    1943         664.66
1995    52    1942         628.87
1995    53    1942         615.16
1995    53    1941         569.78
1995    54    1941         540.30
1995    54    1940         538.43
1995    55    1940         529.09
1995    55    1939         503.06
1996    12    1984        1010.78
1996    12    1983        1031.54
1996    13    1983        1078.03
1996    13    1982        1019.77
1996    14    1982        1061.23
1996    14    1981        1033.62
1996    15    1981        1046.39
1996    15    1980        1060.43
1996    16    1980        1143.27
1996    16    1979        1075.98
1996    17    1979        1111.54
1996    17    1978        1005.09
1996    18    1978         989.90
1996    18    1977         959.62
1996    19    1977        1003.05
1996    19    1976        1004.15
1996    20    1976        1037.18
1996    20    1975        1033.93
1996    21    1975        1048.58
1996    21    1974         970.12
1996    22    1974         996.61
1996    22    1973        1016.54
1996    23    1973        1083.73
1996    23    1972        1089.15
1996    24    1972        1104.84
1996    24    1971         982.89
1996    25    1971         977.10
1996    25    1970         899.81
1996    26    1970         924.07
1996    26    1969         990.72
1996    27    1969         988.23
1996    27    1968         928.60
1996    28    1968         944.15
1996    28    1967        1022.06
1996    29    1967        1002.48
1996    29    1966        1106.67
1996    30    1966        1055.99
1996    30    1965        1044.52
1996    31    1965        1043.48
1996    31    1964        1090.94
1996    32    1964        1109.47
1996    32    1963        1064.20
1996    33    1963        1077.72
1996    33    1962        1055.59
1996    34    1962        1059.90
1996    34    1961        1001.72
1996    35    1961        1010.79
1996    35    1960        1060.90
1996    36    1960        1042.02
1996    36    1959        1049.35
1996    37    1959        1050.65
1996    37    1958        1035.22
1996    38    1958        1041.74
1996    38    1957         998.61
1996    39    1957        1002.89
1996    39    1956        1007.33
1996    40    1956         998.18
1996    40    1955         976.43
1996    41    1955         996.51
1996    41    1954         944.86
1996    42    1954         921.70
1996    42    1953         935.56
1996    43    1953         921.47
1996    43    1952         870.13
1996    44    1952         858.86
1996    44    1951         892.96
1996    45    1951         916.47
1996    45    1950         852.93
1996    46    1950         835.60
1996    46    1949         822.17
1996    47    1949         793.86
1996    47    1948         830.22
1996    48    1948         829.78
1996    48    1947         781.30
1996    49    1947         749.74
1996    49    1946         712.88
1996    50    1946         693.12
1996    50    1945         706.26
1996    51    1945         720.13
1996    51    1944         691.24
1996    52    1944         645.69
1996    52    1943         668.34
1996    53    1943         660.67
1996    53    1942         625.84
1996    54    1942         614.66
1996    54    1941         566.70
1996    55    1941         537.37
1996    55    1940         535.91
1997    12    1985         980.34
1997    12    1984         965.22
1997    13    1984        1009.75
1997    13    1983        1034.97
1997    14    1983        1076.50
1997    14    1982        1019.77
1997    15    1982        1066.33
1997    15    1981        1034.61
1997    16    1981        1052.93
1997    16    1980        1065.73
1997    17    1980        1149.99
1997    17    1979        1077.46
1997    18    1979        1115.10
1997    18    1978        1007.10
1997    19    1978        1006.26
1997    19    1977         969.95
1997    20    1977        1001.53
1997    20    1976         995.82
1997    21    1976        1041.26
1997    21    1975        1036.42
1997    22    1975        1041.04
1997    22    1974         957.39
1997    23    1974         997.63
1997    23    1973        1026.27
1997    24    1973        1087.84
1997    24    1972        1088.16
1997    25    1972        1095.27
1997    25    1971         974.90
1997    26    1971         968.09
1997    26    1970         892.93
1997    27    1970         926.61
1997    27    1969         979.77
1997    28    1969         987.23
1997    28    1968         913.85
1997    29    1968         947.71
1997    29    1967        1013.52
1997    30    1967         993.53
1997    30    1966        1098.01
1997    31    1966        1055.50
1997    31    1965        1043.52
1997    32    1965        1034.98
1997    32    1964        1083.53
1997    33    1964        1113.51
1997    33    1963        1056.28
1997    34    1963        1076.71
1997    34    1962        1053.10
1997    35    1962        1057.39
1997    35    1961        1005.21
1997    36    1961        1017.81
1997    36    1960        1067.98
1997    37    1960        1042.02
1997    37    1959        1051.35
1997    38    1959        1054.65
1997    38    1958        1029.26
1997    39    1958        1040.74
1997    39    1957        1000.11
1997    40    1957        1004.89
1997    40    1956        1003.82
1997    41    1956         998.18
1997    41    1955         971.49
1997    42    1955         998.03
1997    42    1954         937.30
1997    43    1954         921.21
1997    43    1953         931.53
1997    44    1953         921.96
1997    44    1952         871.14
1997    45    1952         858.86
1997    45    1951         888.53
1997    46    1951         924.09
1997    46    1950         849.40
1997    47    1950         836.10
1997    47    1949         820.14
1997    48    1949         794.84
1997    48    1948         827.22
1997    49    1948         831.28
1997    49    1947         779.26
1997    50    1947         746.31
1997    50    1946         712.88
1997    51    1946         692.14
1997    51    1945         698.87
1997    52    1945         725.71
1997    52    1944         693.31
1997    53    1944         639.42
1997    53    1943         664.33
1997    54    1943         659.67
1997    54    1942         625.34
1997    55    1942         612.68
1997    55    1941         563.63
1998    12    1986         945.38
1998    12    1985         975.66
1998    13    1985         980.34
1998    13    1984         964.25
1998    14    1984        1017.43
1998    14    1983        1033.50
1998    15    1983        1073.95
1998    15    1982        1024.67
1998    16    1982        1067.35
1998    16    1981        1041.07
1998    17    1981        1058.96
1998    17    1980        1072.01
1998    18    1980        1142.23
1998    18    1979        1080.90
1998    19    1979        1127.28
1998    19    1978        1023.74
1998    20    1978        1011.21
1998    20    1977         968.47
1998    21    1977        1013.22
1998    21    1976         999.74
1998    22    1976        1041.26
1998    22    1975        1028.96
1998    23    1975        1044.05
1998    23    1974         958.37
1998    24    1974        1006.31
1998    24    1973        1030.16
1998    25    1973        1092.46
1998    25    1972        1078.73
1998    26    1972        1105.85
1998    26    1971         965.91
1998    27    1971         967.59
1998    27    1970         895.39
1998    28    1970         934.24
1998    28    1969         978.77
1998    29    1969         987.73
1998    29    1968         917.29
1998    30    1968         957.87
1998    30    1967        1004.47
1998    31    1967        1005.96
1998    31    1966        1097.50
1998    32    1966        1064.33
1998    32    1965        1035.02
1998    33    1965        1035.98
1998    33    1964        1087.49
1998    34    1964        1117.06
1998    34    1963        1055.29
1998    35    1963        1086.31
1998    35    1962        1050.61
1998    36    1962        1065.42
1998    36    1961        1012.19
1998    37    1961        1020.81
1998    37    1960        1067.98
1998    38    1960        1049.92
1998    38    1959        1055.35
1998    39    1959        1058.15
1998    39    1958        1028.26
1998    40    1958        1040.74
1998    40    1957        1002.11
1998    41    1957        1009.90
1998    41    1956        1003.82
1998    42    1956        1006.65
1998    42    1955         972.97
1998    43    1955         994.99
1998    43    1954         936.79
1998    44    1954         924.68
1998    44    1953         932.04
1998    45    1953         924.45
1998    45    1952         871.14
1998    46    1952         860.85
1998    46    1951         895.91
1998    47    1951         924.60
1998    47    1950         849.90
1998    48    1950         838.58
1998    48    1949         821.16
1998    49    1949         795.83
1998    49    1948         828.72
1998    50    1948         833.28
1998    50    1947         775.69
1998    51    1947         745.32
1998    51    1946         711.86
1998    52    1946         691.65
1998    52    1945         704.29
1998    53    1945         724.69
1998    53    1944         686.58
1998    54    1944         640.87
1998    54    1943         663.33
1998    55    1943         657.67
1998    55    1942         623.32
1999    12    1987         966.33
1999    12    1986         944.62
1999    13    1986         947.38
1999    13    1985         975.66
1999    14    1985         990.87
1999    14    1984         971.57
1999    15    1984        1023.05
1999    15    1983        1031.05
1999    16    1983        1092.32
1999    16    1982        1025.65
1999    17    1982        1076.02
1999    17    1981        1047.04
1999    18    1981        1063.99
1999    18    1980        1064.77
1999    19    1980        1163.45
1999    19    1979        1092.72
1999    20    1979        1138.45
1999    20    1978        1028.79
1999    21    1978        1013.69
1999    21    1977         979.78
1999    22    1977        1016.27
1999    22    1976         999.74
1999    23    1976        1043.81
1999    23    1975        1031.95
1999    24    1975        1051.10
1999    24    1974         966.69
1999    25    1974        1016.51
1999    25    1973        1034.54
1999    26    1973        1102.22
1999    26    1972        1089.15
1999    27    1972        1113.40
1999    27    1971         965.41
1999    28    1971         983.11
1999    28    1970         902.76
1999    29    1970         935.77
1999    29    1969         979.27
1999    30    1969         988.74
1999    30    1968         927.13
1999    31    1968         964.48
1999    31    1967        1017.04
1999    32    1967        1015.41
1999    32    1966        1106.67
1999    33    1966        1066.29
1999    33    1965        1036.02
1999    34    1965        1035.48
1999    34    1964        1090.94
1999    35    1964        1134.76
1999    35    1963        1064.69
1999    36    1963        1090.85
1999    36    1962        1058.58
1999    37    1962        1066.42
1999    37    1961        1015.19
1999    38    1961        1019.31
1999    38    1960        1076.08
1999    39    1960        1056.34
1999    39    1959        1058.85
1999    40    1959        1068.65
1999    40    1958        1028.26
1999    41    1958        1042.75
1999    41    1957        1007.10
1999    42    1957        1015.41
1999    42    1956        1012.35
1999    43    1956        1008.15
1999    43    1955         970.01
1999    44    1955         997.52
1999    44    1954         940.32
1999    45    1954         919.72
1999    45    1953         934.55
1999    46    1953         922.96
1999    46    1952         873.15
1999    47    1952         859.36
1999    47    1951         896.40
1999    48    1951         923.58
1999    48    1950         852.42
1999    49    1950         835.60
1999    49    1949         822.17
1999    50    1949         792.88
1999    50    1948         830.72
1999    51    1948         831.78
1999    51    1947         774.68
1999    52    1947         747.29
1999    52    1946         711.35
1999    53    1946         691.15
1999    53    1945         703.31
1999    54    1945         722.16
1999    54    1944         688.13
1999    55    1944         636.05
1999    55    1943         661.33
2000    12    1988        1115.51
2000    12    1987         984.67
2000    13    1987         967.82
2000    13    1986         946.62
2000    14    1986         953.38
2000    14    1985         986.13
2000    15    1985         994.37
2000    15    1984         976.95
2000    16    1984        1028.68
2000    16    1983        1048.68
2000    17    1983        1102.01
2000    17    1982        1033.98
2000    18    1982        1085.71
2000    18    1981        1052.01
2000    19    1981        1095.67
2000    19    1980        1084.55
2000    20    1980        1186.74
2000    20    1979        1103.55
2000    21    1979        1149.62
2000    21    1978        1031.31
2000    22    1978        1034.01
2000    22    1977         982.73
2000    23    1977        1028.47
2000    23    1976        1002.19
2000    24    1976        1065.75
2000    24    1975        1038.90
2000    25    1975        1073.22
2000    25    1974         976.49
2000    26    1974        1028.24
2000    26    1973        1043.78
2000    27    1973        1105.82
2000    27    1972        1096.60
2000    28    1972        1121.46
2000    28    1971         980.89
2000    29    1971         987.11
2000    29    1970         904.23
2000    30    1970         942.89
2000    30    1969         980.26
2000    31    1969         997.27
2000    31    1968         933.52
2000    32    1968         976.17
2000    32    1967        1026.59
2000    33    1967        1020.88
2000    33    1966        1108.71
2000    34    1966        1073.15
2000    34    1965        1035.52
2000    35    1965        1041.98
2000    35    1964        1108.24
2000    36    1964        1140.33
2000    36    1963        1069.15
2000    37    1963        1101.96
2000    37    1962        1059.58
2000    38    1962        1076.96
2000    38    1961        1013.69
2000    39    1961        1028.84
2000    39    1960        1082.66
2000    40    1960        1064.24
2000    40    1959        1069.35
2000    41    1959        1078.15
2000    41    1958        1030.25
2000    42    1958        1046.27
2000    42    1957        1012.59
2000    43    1957        1014.91
2000    43    1956        1013.85
2000    44    1956        1012.64
2000    44    1955         972.48
2000    45    1955         998.03
2000    45    1954         935.28
2000    46    1954         924.18
2000    46    1953         933.04
2000    47    1953         930.91
2000    47    1952         871.64
2000    48    1952         860.35
2000    48    1951         895.42
2000    49    1951         921.04
2000    49    1950         849.40
2000    50    1950         838.08
2000    50    1949         819.12
2000    51    1949         794.84
2000    51    1948         829.22
2000    52    1948         833.28
2000    52    1947         776.71
2000    53    1947         748.76
2000    53    1946         710.85
2000    54    1946         690.66
2000    54    1945         700.84
2000    55    1945         717.08
2000    55    1944         682.95
2001    12    1989        1093.62
2001    12    1988        1093.49
2001    13    1988        1124.60
2001    13    1987         986.18
2001    14    1987         972.77
2001    14    1986         952.62
2001    15    1986         955.38
2001    15    1985         989.63
2001    16    1985        1001.39
2001    16    1984         982.32
2001    17    1984        1034.82
2001    17    1983        1057.99
2001    18    1983        1099.46
2001    18    1982        1043.29
2001    19    1982        1099.48
2001    19    1981        1083.33
2001    20    1981        1104.72
2001    20    1980        1106.26
2001    21    1980        1195.54
2001    21    1979        1114.38
2001    22    1979        1154.19
2001    22    1978        1051.99
2001    23    1978        1036.99
2001    23    1977         994.53
2001    24    1977        1041.18
2001    24    1976        1023.25
2001    25    1976        1067.79
2001    25    1975        1060.78
2001    26    1975        1079.26
2001    26    1974         987.76
2001    27    1974        1025.18
2001    27    1973        1047.18
2001    28    1973        1103.76
2001    28    1972        1104.54
2001    29    1972        1130.03
2001    29    1971         984.89
2001    30    1971         988.62
2001    30    1970         911.11
2001    31    1970         946.96
2001    31    1969         988.73
2001    32    1969        1003.30
2001    32    1968         944.83
2001    33    1968         975.66
2001    33    1967        1032.12
2001    34    1967        1030.33
2001    34    1966        1115.85
2001    35    1966        1077.07
2001    35    1965        1042.02
2001    36    1965        1050.48
2001    36    1964        1113.67
2001    37    1964        1147.41
2001    37    1963        1080.04
2001    38    1963        1108.53
2001    38    1962        1070.04
2001    39    1962        1075.95
2001    39    1961        1023.16
2001    40    1961        1028.84
2001    40    1960        1090.76
2001    41    1960        1064.74
2001    41    1959        1078.85
2001    42    1959        1081.64
2001    42    1958        1033.73
2001    43    1958        1053.81
2001    43    1957        1012.09
2001    44    1957        1018.41
2001    44    1956        1018.36
2001    45    1956        1005.66
2001    45    1955         972.97
2001    46    1955        1003.60
2001    46    1954         939.82
2001    47    1954         926.66
2001    47    1953         941.09
2001    48    1953         930.91
2001    48    1952         872.65
2001    49    1952         867.30
2001    49    1951         892.96
2001    50    1951         915.96
2001    50    1950         851.92
2001    51    1950         837.59
2001    51    1949         821.16
2001    52    1949         796.32
2001    52    1948         830.72
2001    53    1948         831.28
2001    53    1947         778.24
2001    54    1947         748.27
2001    54    1946         710.34
2001    55    1946         687.70
2001    55    1945         695.92
2002    12    1990        1193.31
2002    12    1989        1107.38
2002    13    1989        1097.10
2002    13    1988        1102.40
2002    14    1988        1126.62
2002    14    1987         991.23
2002    15    1987         972.77
2002    15    1986         954.62
2002    16    1986         963.38
2002    16    1985         996.61
2002    17    1985        1005.40
2002    17    1984         988.18
2002    18    1984        1037.38
2002    18    1983        1055.54
2002    19    1983        1113.75
2002    19    1982        1056.52
2002    20    1982        1102.54
2002    20    1981        1092.28
2002    21    1981        1084.10
2002    21    1980        1114.46
2002    22    1980        1178.46
2002    22    1979        1118.81
2002    23    1979        1151.15
2002    23    1978        1055.01
2002    24    1978        1031.54
2002    24    1977        1006.82
2002    25    1977        1034.06
2002    25    1976        1025.21
2002    26    1976        1064.73
2002    26    1975        1066.74
2002    27    1975        1064.67
2002    27    1974         984.82
2002    28    1974        1021.10
2002    28    1973        1045.24
2002    29    1973        1102.73
2002    29    1972        1112.97
2002    30    1972        1122.97
2002    30    1971         986.38
2002    31    1971         983.11
2002    31    1970         915.04
2002    32    1970         940.85
2002    32    1969         994.70
2002    33    1969         999.78
2002    33    1968         944.34
2002    34    1968         974.13
2002    34    1967        1041.67
2002    35    1967        1029.83
2002    35    1966        1119.93
2002    36    1966        1078.05
2002    36    1965        1050.52
2002    37    1965        1058.48
2002    37    1964        1120.59
2002    38    1964        1144.88
2002    38    1963        1086.47
2002    39    1963        1107.01
2002    39    1962        1069.05
2002    40    1962        1074.95
2002    40    1961        1023.16
2002    41    1961        1034.35
2002    41    1960        1091.26
2002    42    1960        1061.77
2002    42    1959        1082.36
2002    43    1959        1076.65
2002    43    1958        1041.19
2002    44    1958        1053.81
2002    44    1957        1015.59
2002    45    1957        1016.41
2002    45    1956        1011.34
2002    46    1956        1006.16
2002    46    1955         978.40
2002    47    1955        1003.09
2002    47    1954         942.34
2002    48    1954         926.66
2002    48    1953         941.09
2002    49    1953         931.91
2002    49    1952         879.70
2002    50    1952         866.31
2002    50    1951         888.04
2002    51    1951         915.96
2002    51    1950         851.41
2002    52    1950         835.11
2002    52    1949         822.68
2002    53    1949         796.81
2002    53    1948         828.72
2002    54    1948         829.28
2002    54    1947         777.73
2002    55    1947         745.81
2002    55    1946         707.30
2003    12    1991        1117.81
2003    12    1990        1172.69
2003    13    1990        1192.80
2003    13    1989        1110.90
2003    14    1989        1104.56
2003    14    1988        1104.38
2003    15    1988        1130.66
2003    15    1987         991.23
2003    16    1987         975.74
2003    16    1986         962.62
2003    17    1986         973.89
2003    17    1985        1000.60
2003    18    1985        1013.92
2003    18    1984         990.62
2003    19    1984        1048.12
2003    19    1983        1069.25
2003    20    1983        1102.01
2003    20    1982        1059.46
2003    21    1982        1079.08
2003    21    1981        1071.90
2003    22    1981        1067.51
2003    22    1980        1098.54
2003    23    1980        1159.83
2003    23    1979        1115.85
2003    24    1979        1128.81
