Austria, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 05/08/2021
Year    Age        Total          B1          B2          B3          B4         B5p
2006     32      4791.00     1774.00     1909.00      791.00      226.00       91.00
2006     33      4277.00     1414.00     1722.00      764.00      271.00      106.00
2006     34      3959.00     1260.00     1597.00      738.00      262.00      102.00
2006     35      3326.00     1058.00     1263.00      682.00      211.00      112.00
2006     36      2796.00      803.00     1071.00      595.00      212.00      115.00
2006     37      2334.00      690.00      819.00      507.00      211.00      107.00
2006     38      1806.00      478.00      635.00      412.00      180.00      101.00
2006     39      1348.00      357.00      468.00      300.00      143.00       80.00
2006     40       982.00      268.00      317.00      203.00      113.00       81.00
2006     41       664.00      143.00      208.00      157.00       88.00       68.00
2006     42       399.00       75.00      131.00       95.00       49.00       49.00
2006     43       201.00       51.00       51.00       39.00       34.00       26.00
2006     44       118.00       27.00       27.00       29.00       14.00       21.00
2006     45        54.00       11.00       16.00       10.00        9.00        8.00
2006     46        21.00        1.00        3.00        9.00        1.00        7.00
2006     47        15.00        3.00        2.00        3.00        3.00        4.00
2006     48         4.00        0.00        1.00        1.00        0.00        2.00
2006     49         2.00        1.00        1.00        0.00        0.00        0.00
2006     50         1.00        0.00        0.00        0.00        1.00        0.00
2006     51         1.00        1.00        0.00        0.00        0.00        0.00
2006     52         0.00        0.00        0.00        0.00        0.00        0.00
2006     53         0.00        0.00        0.00        0.00        0.00        0.00
2006     54         1.00        0.00        0.00        0.00        0.00        1.00
2006     55+        1.00        1.00        0.00        0.00        0.00        0.00
2007     12-        0.00        0.00        0.00        0.00        0.00        0.00
2007     13         1.00        1.00        0.00        0.00        0.00        0.00
2007     14         5.00        5.00        0.00        0.00        0.00        0.00
2007     15        64.00       63.00        1.00        0.00        0.00        0.00
2007     16       190.00      183.00        7.00        0.00        0.00        0.00
2007     17       412.00      389.00       23.00        0.00        0.00        0.00
2007     18       760.00      688.00       68.00        4.00        0.00        0.00
2007     19      1291.00     1107.00      173.00       11.00        0.00        0.00
2007     20      1710.00     1356.00      313.00       38.00        1.00        2.00
2007     21      2136.00     1569.00      493.00       64.00        9.00        1.00
2007     22      2631.00     1747.00      773.00       97.00       10.00        4.00
2007     23      3169.00     1989.00      975.00      174.00       29.00        2.00
2007     24      3563.00     2013.00     1260.00      235.00       37.00       18.00
2007     25      4209.00     2324.00     1476.00      329.00       66.00       14.00
2007     26      4739.00     2482.00     1690.00      458.00       86.00       23.00
2007     27      4703.00     2323.00     1776.00      482.00       94.00       28.00
2007     28      4816.00     2239.00     1807.00      580.00      141.00       49.00
2007     29      4942.00     2143.00     1968.00      612.00      166.00       53.00
2007     30      4950.00     2147.00     1909.00      662.00      176.00       56.00
2007     31      4899.00     1978.00     1931.00      712.00      195.00       83.00
2007     32      4714.00     1714.00     1914.00      762.00      234.00       90.00
2007     33      4266.00     1454.00     1740.00      728.00      242.00      102.00
2007     34      3777.00     1233.00     1458.00      726.00      246.00      114.00
2007     35      3263.00     1016.00     1246.00      639.00      238.00      124.00
2007     36      2950.00      902.00     1087.00      628.00      221.00      112.00
2007     37      2370.00      732.00      841.00      516.00      190.00       91.00
2007     38      1764.00      471.00      608.00      435.00      149.00      101.00
2007     39      1459.00      390.00      462.00      345.00      170.00       92.00
2007     40      1023.00      264.00      348.00      225.00      119.00       67.00
2007     41       647.00      155.00      196.00      153.00       85.00       58.00
2007     42       389.00      103.00      114.00       95.00       45.00       32.00
2007     43       205.00       45.00       57.00       50.00       33.00       20.00
2007     44       120.00       16.00       33.00       27.00       18.00       26.00
2007     45        67.00        7.00       15.00       14.00       16.00       15.00
2007     46        23.00        8.00        5.00        5.00        1.00        4.00
2007     47        10.00        2.00        0.00        2.00        1.00        5.00
2007     48         6.00        0.00        0.00        1.00        2.00        3.00
2007     49         1.00        1.00        0.00        0.00        0.00        0.00
2007     50         1.00        1.00        0.00        0.00        0.00        0.00
2007     51         1.00        0.00        0.00        1.00        0.00        0.00
2007     52         3.00        1.00        0.00        0.00        1.00        1.00
2007     53         0.00        0.00        0.00        0.00        0.00        0.00
2007     54         0.00        0.00        0.00        0.00        0.00        0.00
2007     55+        1.00        0.00        1.00        0.00        0.00        0.00
2008     12-        1.00        1.00        0.00        0.00        0.00        0.00
2008     13         0.00        0.00        0.00        0.00        0.00        0.00
2008     14         6.00        6.00        0.00        0.00        0.00        0.00
2008     15        69.00       69.00        0.00        0.00        0.00        0.00
2008     16       191.00      185.00        6.00        0.00        0.00        0.00
2008     17       436.00      418.00       17.00        1.00        0.00        0.00
2008     18       791.00      720.00       66.00        5.00        0.00        0.00
2008     19      1260.00     1095.00      153.00       11.00        1.00        0.00
2008     20      1819.00     1472.00      311.00       34.00        2.00        0.00
2008     21      2178.00     1592.00      518.00       61.00        7.00        0.00
2008     22      2495.00     1676.00      684.00      121.00       10.00        4.00
2008     23      3102.00     1890.00      984.00      191.00       34.00        3.00
2008     24      3551.00     2097.00     1188.00      229.00       32.00        5.00
2008     25      4166.00     2259.00     1499.00      332.00       64.00       12.00
2008     26      4791.00     2527.00     1727.00      415.00       98.00       24.00
2008     27      5039.00     2558.00     1891.00      470.00       92.00       28.00
2008     28      5226.00     2521.00     1950.00      576.00      140.00       39.00
2008     29      5052.00     2318.00     1891.00      642.00      153.00       48.00
2008     30      4937.00     2110.00     1920.00      647.00      179.00       81.00
2008     31      4917.00     2021.00     1873.00      753.00      186.00       84.00
2008     32      4620.00     1769.00     1870.00      691.00      200.00       90.00
2008     33      4283.00     1541.00     1689.00      731.00      220.00      102.00
2008     34      3950.00     1276.00     1612.00      729.00      243.00       90.00
2008     35      3410.00     1107.00     1314.00      662.00      216.00      111.00
2008     36      2918.00      897.00     1087.00      581.00      222.00      131.00
2008     37      2434.00      692.00      886.00      539.00      200.00      117.00
2008     38      1902.00      521.00      674.00      436.00      179.00       92.00
2008     39      1492.00      389.00      524.00      339.00      141.00       99.00
2008     40      1082.00      292.00      367.00      256.00       95.00       72.00
2008     41       646.00      152.00      208.00      154.00       70.00       62.00
2008     42       441.00      106.00      118.00      110.00       58.00       49.00
2008     43       271.00       53.00       83.00       64.00       33.00       38.00
2008     44       133.00       27.00       32.00       32.00       22.00       20.00
2008     45        56.00       15.00       13.00       12.00        7.00        9.00
2008     46        39.00        8.00        8.00        9.00        6.00        8.00
2008     47        17.00        3.00        5.00        5.00        1.00        3.00
2008     48        13.00        5.00        4.00        2.00        1.00        1.00
2008     49        12.00        3.00        6.00        2.00        0.00        1.00
2008     50         2.00        0.00        2.00        0.00        0.00        0.00
2008     51         2.00        1.00        1.00        0.00        0.00        0.00
2008     52         0.00        0.00        0.00        0.00        0.00        0.00
2008     53         0.00        0.00        0.00        0.00        0.00        0.00
2008     54         0.00        0.00        0.00        0.00        0.00        0.00
2008     55+        2.00        0.00        1.00        1.00        0.00        0.00
2009     12-        0.00        0.00        0.00        0.00        0.00        0.00
2009     13         1.00        1.00        0.00        0.00        0.00        0.00
2009     14        13.00       13.00        0.00        0.00        0.00        0.00
2009     15        50.00       50.00        0.00        0.00        0.00        0.00
2009     16       185.00      179.00        6.00        0.00        0.00        0.00
2009     17       379.00      359.00       19.00        0.00        1.00        0.00
2009     18       711.00      646.00       63.00        2.00        0.00        0.00
2009     19      1212.00     1045.00      150.00       17.00        0.00        0.00
2009     20      1649.00     1316.00      286.00       39.00        7.00        1.00
2009     21      2062.00     1543.00      436.00       73.00        9.00        1.00
2009     22      2432.00     1641.00      653.00      120.00       14.00        4.00
2009     23      2945.00     1864.00      898.00      144.00       35.00        4.00
2009     24      3457.00     2026.00     1139.00      234.00       51.00        7.00
2009     25      3927.00     2217.00     1326.00      313.00       54.00       17.00
2009     26      4462.00     2433.00     1527.00      393.00       89.00       20.00
2009     27      4871.00     2501.00     1713.00      504.00      120.00       33.00
2009     28      5175.00     2550.00     1911.00      533.00      134.00       47.00
2009     29      5248.00     2444.00     1928.00      673.00      145.00       58.00
2009     30      5134.00     2301.00     1937.00      690.00      161.00       45.00
2009     31      4792.00     1940.00     1935.00      680.00      179.00       58.00
2009     32      4535.00     1755.00     1805.00      681.00      191.00      103.00
2009     33      4235.00     1471.00     1719.00      746.00      208.00       91.00
2009     34      3835.00     1277.00     1557.00      666.00      222.00      113.00
2009     35      3521.00     1113.00     1408.00      680.00      221.00       99.00
2009     36      2911.00      903.00     1088.00      619.00      188.00      113.00
2009     37      2422.00      664.00      926.00      526.00      198.00      108.00
2009     38      1882.00      541.00      692.00      393.00      156.00      100.00
2009     39      1460.00      405.00      516.00      320.00      130.00       89.00
2009     40      1168.00      330.00      402.00      259.00      110.00       67.00
2009     41       706.00      179.00      220.00      162.00       81.00       64.00
2009     42       461.00      125.00      129.00       98.00       55.00       54.00
2009     43       257.00       60.00       78.00       57.00       37.00       25.00
2009     44       131.00       24.00       29.00       33.00       28.00       17.00
2009     45        58.00       15.00        9.00       10.00       12.00       12.00
2009     46        24.00        6.00        9.00        3.00        3.00        3.00
2009     47        15.00        9.00        2.00        1.00        0.00        3.00
2009     48         9.00        2.00        1.00        3.00        3.00        0.00
2009     49         4.00        3.00        1.00        0.00        0.00        0.00
2009     50         4.00        1.00        2.00        0.00        0.00        1.00
2009     51         0.00        0.00        0.00        0.00        0.00        0.00
2009     52         0.00        0.00        0.00        0.00        0.00        0.00
2009     53         1.00        1.00        0.00        0.00        0.00        0.00
2009     54         0.00        0.00        0.00        0.00        0.00        0.00
2009     55+        0.00        0.00        0.00        0.00        0.00        0.00
2010     12-        0.00        0.00        0.00        0.00        0.00        0.00
2010     13         1.00        1.00        0.00        0.00        0.00        0.00
2010     14        16.00       16.00        0.00        0.00        0.00        0.00
2010     15        58.00       57.00        1.00        0.00        0.00        0.00
2010     16       171.00      165.00        6.00        0.00        0.00        0.00
2010     17       412.00      383.00       26.00        3.00        0.00        0.00
2010     18       625.00      559.00       61.00        5.00        0.00        0.00
2010     19      1204.00     1048.00      139.00       16.00        1.00        0.00
2010     20      1596.00     1305.00      265.00       21.00        5.00        0.00
2010     21      2075.00     1529.00      476.00       58.00       11.00        1.00
2010     22      2483.00     1638.00      718.00      101.00       22.00        4.00
2010     23      2916.00     1800.00      919.00      160.00       30.00        7.00
2010     24      3383.00     1981.00     1126.00      231.00       33.00       12.00
2010     25      3991.00     2249.00     1367.00      302.00       59.00       14.00
2010     26      4531.00     2475.00     1581.00      378.00       69.00       28.00
2010     27      4809.00     2483.00     1733.00      453.00      105.00       35.00
2010     28      5557.00     2729.00     2027.00      642.00      118.00       41.00
2010     29      5734.00     2684.00     2177.00      653.00      165.00       55.00
2010     30      5304.00     2386.00     2031.00      662.00      164.00       61.00
2010     31      5151.00     2178.00     1990.00      727.00      192.00       64.00
2010     32      4700.00     1846.00     1876.00      703.00      194.00       81.00
2010     33      4378.00     1569.00     1785.00      702.00      217.00      105.00
2010     34      4066.00     1386.00     1703.00      683.00      190.00      104.00
2010     35      3593.00     1181.00     1427.00      681.00      200.00      104.00
2010     36      2996.00      957.00     1159.00      606.00      179.00       95.00
2010     37      2521.00      751.00      944.00      512.00      205.00      109.00
2010     38      2070.00      632.00      735.00      413.00      189.00      101.00
2010     39      1485.00      469.00      506.00      301.00      135.00       74.00
2010     40      1107.00      314.00      385.00      242.00      104.00       62.00
2010     41       751.00      219.00      219.00      167.00       76.00       70.00
2010     42       491.00      129.00      156.00      103.00       62.00       41.00
2010     43       263.00       68.00       74.00       66.00       27.00       28.00
2010     44       149.00       39.00       40.00       38.00       16.00       16.00
2010     45        68.00       17.00       18.00       18.00        7.00        8.00
2010     46        35.00        6.00        9.00        9.00        7.00        4.00
2010     47        25.00        8.00        7.00        3.00        2.00        5.00
2010     48         6.00        2.00        1.00        1.00        1.00        1.00
2010     49        10.00        5.00        5.00        0.00        0.00        0.00
2010     50         4.00        1.00        1.00        0.00        0.00        2.00
2010     51         3.00        1.00        1.00        1.00        0.00        0.00
2010     52         3.00        0.00        1.00        1.00        1.00        0.00
2010     53         1.00        1.00        0.00        0.00        0.00        0.00
2010     54         0.00        0.00        0.00        0.00        0.00        0.00
2010     55+        0.00        0.00        0.00        0.00        0.00        0.00
2011     12-        0.00        0.00        0.00        0.00        0.00        0.00
2011     13         1.00        1.00        0.00        0.00        0.00        0.00
2011     14        10.00       10.00        0.00        0.00        0.00        0.00
2011     15        40.00       39.00        1.00        0.00        0.00        0.00
2011     16       161.00      155.00        6.00        0.00        0.00        0.00
2011     17       339.00      320.00       19.00        0.00        0.00        0.00
2011     18       644.00      585.00       53.00        6.00        0.00        0.00
2011     19       994.00      868.00      106.00       19.00        1.00        0.00
2011     20      1505.00     1228.00      242.00       33.00        1.00        1.00
2011     21      1940.00     1430.00      441.00       63.00        5.00        1.00
2011     22      2388.00     1664.00      627.00       81.00       12.00        4.00
2011     23      2815.00     1762.00      864.00      158.00       27.00        4.00
2011     24      3309.00     1987.00     1042.00      228.00       42.00       10.00
2011     25      3884.00     2239.00     1279.00      288.00       65.00       13.00
2011     26      4281.00     2333.00     1478.00      372.00       74.00       24.00
2011     27      4788.00     2525.00     1695.00      439.00       92.00       37.00
2011     28      5282.00     2646.00     1906.00      574.00      121.00       35.00
2011     29      5740.00     2749.00     2123.00      659.00      154.00       55.00
2011     30      5671.00     2642.00     2152.00      669.00      163.00       45.00
2011     31      5272.00     2228.00     2064.00      707.00      193.00       80.00
2011     32      4831.00     1927.00     1934.00      687.00      186.00       97.00
2011     33      4429.00     1706.00     1767.00      692.00      179.00       85.00
2011     34      4032.00     1448.00     1588.00      661.00      221.00      114.00
2011     35      3494.00     1221.00     1376.00      598.00      192.00      107.00
2011     36      3079.00     1031.00     1184.00      560.00      202.00      102.00
2011     37      2485.00      751.00      926.00      526.00      177.00      105.00
2011     38      2034.00      617.00      720.00      439.00      177.00       81.00
2011     39      1597.00      474.00      575.00      318.00      141.00       89.00
2011     40      1238.00      390.00      418.00      246.00      114.00       70.00
2011     41       712.00      186.00      240.00      165.00       67.00       54.00
2011     42       505.00      129.00      155.00      108.00       63.00       50.00
2011     43       312.00       82.00       90.00       59.00       39.00       42.00
2011     44       141.00       38.00       41.00       27.00       12.00       23.00
2011     45        65.00       17.00        9.00       15.00       10.00       14.00
2011     46        34.00       14.00        9.00        5.00        2.00        4.00
2011     47        22.00        8.00        7.00        6.00        1.00        0.00
2011     48         7.00        1.00        1.00        4.00        0.00        1.00
2011     49        14.00        6.00        4.00        2.00        2.00        0.00
2011     50         5.00        2.00        0.00        1.00        1.00        1.00
2011     51         2.00        0.00        2.00        0.00        0.00        0.00
2011     52         4.00        2.00        0.00        0.00        0.00        2.00
2011     53         0.00        0.00        0.00        0.00        0.00        0.00
2011     54         0.00        0.00        0.00        0.00        0.00        0.00
2011     55+        3.00        2.00        0.00        0.00        0.00        1.00
2012     12-        0.00        0.00        0.00        0.00        0.00        0.00
2012     13         0.00        0.00        0.00        0.00        0.00        0.00
2012     14         7.00        7.00        0.00        0.00        0.00        0.00
2012     15        29.00       29.00        0.00        0.00        0.00        0.00
2012     16       125.00      117.00        8.00        0.00        0.00        0.00
2012     17       351.00      326.00       25.00        0.00        0.00        0.00
2012     18       550.00      506.00       38.00        5.00        1.00        0.00
2012     19       979.00      847.00      119.00       13.00        0.00        0.00
2012     20      1297.00     1043.00      221.00       31.00        2.00        0.00
2012     21      1788.00     1351.00      364.00       63.00        8.00        2.00
2012     22      2357.00     1623.00      625.00       92.00       15.00        2.00
2012     23      2750.00     1763.00      819.00      143.00       22.00        3.00
2012     24      3285.00     1954.00     1082.00      198.00       42.00        9.00
2012     25      3869.00     2239.00     1312.00      251.00       54.00       13.00
2012     26      4313.00     2330.00     1504.00      386.00       73.00       20.00
2012     27      4816.00     2555.00     1700.00      449.00       84.00       28.00
2012     28      5380.00     2766.00     1916.00      550.00      111.00       37.00
2012     29      5718.00     2864.00     2071.00      596.00      138.00       49.00
2012     30      5833.00     2747.00     2214.00      677.00      131.00       64.00
2012     31      5764.00     2577.00     2205.00      710.00      188.00       84.00
2012     32      5150.00     2079.00     2060.00      739.00      201.00       71.00
2012     33      4568.00     1754.00     1839.00      687.00      203.00       85.00
2012     34      4044.00     1464.00     1655.00      684.00      170.00       71.00
2012     35      3543.00     1232.00     1401.00      618.00      206.00       86.00
2012     36      3098.00     1035.00     1222.00      547.00      194.00      100.00
2012     37      2570.00      829.00      986.00      503.00      172.00       80.00
2012     38      2037.00      591.00      767.00      417.00      165.00       97.00
2012     39      1588.00      454.00      585.00      337.00      136.00       76.00
2012     40      1237.00      374.00      420.00      240.00      128.00       75.00
2012     41       755.00      234.00      229.00      167.00       79.00       46.00
2012     42       513.00      125.00      162.00      109.00       64.00       53.00
2012     43       301.00       66.00       94.00       79.00       36.00       26.00
2012     44       152.00       39.00       39.00       33.00       15.00       26.00
2012     45        87.00       22.00       26.00       21.00       11.00        7.00
2012     46        49.00       13.00       12.00       11.00        4.00        9.00
2012     47        18.00        6.00        5.00        5.00        2.00        0.00
2012     48         9.00        5.00        2.00        0.00        1.00        1.00
2012     49         7.00        6.00        1.00        0.00        0.00        0.00
2012     50         4.00        2.00        0.00        1.00        1.00        0.00
2012     51         7.00        3.00        3.00        1.00        0.00        0.00
2012     52         0.00        0.00        0.00        0.00        0.00        0.00
2012     53         1.00        1.00        0.00        0.00        0.00        0.00
2012     54         1.00        0.00        0.00        0.00        0.00        1.00
2012     55+        2.00        1.00        1.00        0.00        0.00        0.00
2013     12-        1.00        1.00        0.00        0.00        0.00        0.00
2013     13         1.00        1.00        0.00        0.00        0.00        0.00
2013     14         8.00        8.00        0.00        0.00        0.00        0.00
2013     15        42.00       42.00        0.00        0.00        0.00        0.00
2013     16       115.00      115.00        0.00        0.00        0.00        0.00
2013     17       280.00      259.00       21.00        0.00        0.00        0.00
2013     18       521.00      469.00       51.00        1.00        0.00        0.00
2013     19       914.00      788.00      109.00       16.00        1.00        0.00
2013     20      1227.00      968.00      227.00       31.00        1.00        0.00
2013     21      1750.00     1329.00      373.00       40.00        8.00        0.00
2013     22      2268.00     1543.00      600.00      103.00       18.00        4.00
2013     23      2786.00     1786.00      827.00      137.00       30.00        6.00
2013     24      3343.00     2035.00     1071.00      197.00       31.00        9.00
2013     25      3805.00     2210.00     1259.00      264.00       56.00       16.00
2013     26      4386.00     2420.00     1524.00      338.00       79.00       25.00
2013     27      4669.00     2494.00     1655.00      420.00       69.00       31.00
2013     28      5286.00     2768.00     1883.00      499.00      105.00       31.00
2013     29      5553.00     2780.00     2015.00      592.00      119.00       47.00
2013     30      5729.00     2690.00     2210.00      615.00      157.00       57.00
2013     31      5992.00     2705.00     2286.00      738.00      189.00       74.00
2013     32      5529.00     2278.00     2274.00      699.00      196.00       82.00
2013     33      4729.00     1802.00     1972.00      676.00      203.00       76.00
2013     34      4134.00     1550.00     1661.00      673.00      172.00       78.00
2013     35      3653.00     1270.00     1466.00      612.00      204.00      101.00
2013     36      3089.00     1004.00     1201.00      599.00      179.00      106.00
2013     37      2534.00      796.00     1012.00      469.00      166.00       91.00
2013     38      2131.00      629.00      815.00      452.00      144.00       91.00
2013     39      1626.00      478.00      582.00      322.00      144.00      100.00
2013     40      1219.00      356.00      452.00      242.00      103.00       66.00
2013     41       806.00      234.00      296.00      168.00       67.00       41.00
2013     42       516.00      148.00      166.00      109.00       47.00       46.00
2013     43       319.00      100.00      100.00       53.00       36.00       30.00
2013     44       168.00       48.00       57.00       30.00       22.00       11.00
2013     45        79.00       28.00       21.00       17.00        6.00        7.00
2013     46        52.00       12.00       14.00       10.00        4.00       12.00
2013     47        23.00        7.00        7.00        5.00        1.00        3.00
2013     48        11.00        4.00        1.00        2.00        2.00        2.00
2013     49        13.00        5.00        3.00        2.00        2.00        1.00
2013     50         9.00        3.00        2.00        3.00        0.00        1.00
2013     51         6.00        3.00        1.00        1.00        1.00        0.00
2013     52         1.00        0.00        0.00        0.00        0.00        1.00
2013     53         4.00        1.00        2.00        1.00        0.00        0.00
2013     54         1.00        0.00        0.00        0.00        0.00        1.00
2013     55+        2.00        1.00        1.00        0.00        0.00        0.00
2014     12-        0.00        0.00        0.00        0.00        0.00        0.00
2014     13         2.00        2.00        0.00        0.00        0.00        0.00
2014     14        13.00       13.00        0.00        0.00        0.00        0.00
2014     15        46.00       45.00        1.00        0.00        0.00        0.00
2014     16       105.00      102.00        3.00        0.00        0.00        0.00
2014     17       250.00      235.00       15.00        0.00        0.00        0.00
2014     18       457.00      420.00       31.00        6.00        0.00        0.00
2014     19       813.00      689.00      110.00       13.00        1.00        0.00
2014     20      1229.00     1017.00      188.00       19.00        4.00        1.00
2014     21      1762.00     1322.00      388.00       40.00       12.00        0.00
2014     22      2171.00     1521.00      554.00       79.00       16.00        1.00
2014     23      2715.00     1760.00      797.00      130.00       25.00        3.00
2014     24      3428.00     2073.00     1092.00      206.00       44.00       13.00
2014     25      3842.00     2238.00     1249.00      298.00       44.00       13.00
2014     26      4379.00     2452.00     1483.00      354.00       70.00       20.00
2014     27      5009.00     2648.00     1754.00      460.00      114.00       33.00
2014     28      5363.00     2744.00     1937.00      513.00      132.00       37.00
2014     29      5905.00     2891.00     2173.00      656.00      124.00       61.00
2014     30      5967.00     2776.00     2260.00      688.00      178.00       65.00
2014     31      6029.00     2760.00     2311.00      727.00      161.00       70.00
2014     32      5825.00     2512.00     2236.00      778.00      200.00       99.00
2014     33      5329.00     2037.00     2197.00      796.00      214.00       85.00
2014     34      4472.00     1640.00     1808.00      728.00      212.00       84.00
2014     35      3890.00     1368.00     1585.00      658.00      193.00       86.00
2014     36      3287.00     1068.00     1338.00      567.00      209.00      105.00
2014     37      2593.00      821.00     1041.00      495.00      147.00       89.00
2014     38      2015.00      621.00      786.00      383.00      133.00       92.00
2014     39      1639.00      485.00      599.00      326.00      143.00       86.00
2014     40      1275.00      389.00      424.00      289.00      111.00       62.00
2014     41       792.00      230.00      276.00      157.00       74.00       55.00
2014     42       518.00      167.00      166.00       94.00       43.00       48.00
2014     43       258.00       67.00       79.00       60.00       26.00       26.00
2014     44       153.00       41.00       47.00       34.00       17.00       14.00
2014     45        73.00       32.00       17.00       11.00        6.00        7.00
2014     46        45.00       14.00       14.00        9.00        2.00        6.00
2014     47        34.00       12.00       10.00        6.00        2.00        4.00
2014     48        19.00        5.00        4.00        5.00        4.00        1.00
2014     49         4.00        1.00        2.00        1.00        0.00        0.00
2014     50         9.00        3.00        0.00        2.00        0.00        4.00
2014     51         3.00        1.00        2.00        0.00        0.00        0.00
2014     52         1.00        1.00        0.00        0.00        0.00        0.00
2014     53         0.00        0.00        0.00        0.00        0.00        0.00
2014     54         1.00        1.00        0.00        0.00        0.00        0.00
2014     55+        2.00        0.00        2.00        0.00        0.00        0.00
2015     12-        1.00        1.00        0.00        0.00        0.00        0.00
2015     13         2.00        2.00        0.00        0.00        0.00        0.00
2015     14        12.00       12.00        0.00        0.00        0.00        0.00
2015     15        33.00       33.00        0.00        0.00        0.00        0.00
2015     16       114.00      110.00        4.00        0.00        0.00        0.00
2015     17       237.00      216.00       20.00        1.00        0.00        0.00
2015     18       502.00      444.00       58.00        0.00        0.00        0.00
2015     19       812.00      697.00      107.00        8.00        0.00        0.00
2015     20      1140.00      892.00      208.00       38.00        2.00        0.00
2015     21      1620.00     1218.00      360.00       40.00        2.00        0.00
2015     22      2168.00     1499.00      550.00       97.00       21.00        1.00
2015     23      2721.00     1824.00      735.00      135.00       23.00        4.00
2015     24      3374.00     2063.00     1039.00      226.00       36.00       10.00
2015     25      3914.00     2287.00     1282.00      276.00       56.00       13.00
2015     26      4585.00     2568.00     1549.00      352.00      101.00       15.00
2015     27      5097.00     2731.00     1756.00      466.00      113.00       31.00
2015     28      5606.00     2862.00     1992.00      581.00      123.00       48.00
2015     29      5838.00     2843.00     2177.00      628.00      138.00       52.00
2015     30      6057.00     2956.00     2193.00      667.00      167.00       74.00
2015     31      6244.00     2857.00     2384.00      751.00      177.00       75.00
2015     32      6063.00     2611.00     2380.00      775.00      206.00       91.00
2015     33      5581.00     2265.00     2245.00      770.00      207.00       94.00
2015     34      4967.00     1934.00     1967.00      765.00      194.00      107.00
2015     35      4100.00     1494.00     1646.00      670.00      207.00       83.00
2015     36      3477.00     1190.00     1412.00      561.00      200.00      114.00
2015     37      2772.00      889.00     1120.00      496.00      182.00       85.00
2015     38      2200.00      674.00      836.00      416.00      171.00      103.00
2015     39      1735.00      521.00      691.00      321.00      116.00       86.00
2015     40      1333.00      451.00      448.00      262.00      103.00       69.00
2015     41       844.00      242.00      274.00      177.00       86.00       65.00
2015     42       520.00      161.00      160.00      122.00       40.00       37.00
2015     43       300.00       89.00       83.00       62.00       39.00       27.00
2015     44       194.00       54.00       62.00       40.00       17.00       21.00
2015     45        96.00       31.00       30.00       18.00        8.00        9.00
2015     46        62.00       19.00       19.00       17.00        2.00        5.00
2015     47        23.00        6.00       12.00        4.00        1.00        0.00
2015     48        12.00        3.00        5.00        2.00        0.00        2.00
2015     49         8.00        1.00        2.00        2.00        2.00        1.00
2015     50         9.00        4.00        1.00        3.00        0.00        1.00
2015     51         1.00        1.00        0.00        0.00        0.00        0.00
2015     52         3.00        3.00        0.00        0.00        0.00        0.00
2015     53         0.00        0.00        0.00        0.00        0.00        0.00
2015     54         1.00        1.00        0.00        0.00        0.00        0.00
2015     55+        3.00        1.00        1.00        1.00        0.00        0.00
2016     12-        1.00        1.00        0.00        0.00        0.00        0.00
2016     13         1.00        1.00        0.00        0.00        0.00        0.00
2016     14         6.00        6.00        0.00        0.00        0.00        0.00
2016     15        30.00       30.00        0.00        0.00        0.00        0.00
2016     16        94.00       91.00        3.00        0.00        0.00        0.00
2016     17       228.00      209.00       19.00        0.00        0.00        0.00
2016     18       413.00      365.00       46.00        2.00        0.00        0.00
2016     19       820.00      683.00      122.00       15.00        0.00        0.00
2016     20      1263.00      975.00      243.00       45.00        0.00        0.00
2016     21      1617.00     1173.00      356.00       70.00       15.00        3.00
2016     22      2259.00     1565.00      576.00       95.00       20.00        3.00
2016     23      2819.00     1783.00      824.00      171.00       35.00        6.00
2016     24      3464.00     2134.00     1060.00      217.00       44.00        9.00
2016     25      4015.00     2328.00     1298.00      303.00       69.00       17.00
2016     26      4698.00     2571.00     1562.00      431.00       98.00       36.00
2016     27      5397.00     2775.00     1955.00      509.00      112.00       46.00
2016     28      5692.00     2882.00     2054.00      580.00      120.00       56.00
2016     29      6065.00     2964.00     2213.00      658.00      151.00       79.00
2016     30      6170.00     2965.00     2222.00      747.00      164.00       72.00
2016     31      6401.00     2860.00     2467.00      773.00      218.00       83.00
2016     32      6128.00     2560.00     2389.00      859.00      225.00       95.00
2016     33      5883.00     2321.00     2389.00      847.00      216.00      110.00
2016     34      5262.00     1900.00     2145.00      845.00      247.00      125.00
2016     35      4762.00     1696.00     1943.00      748.00      259.00      116.00
2016     36      3688.00     1252.00     1486.00      624.00      192.00      134.00
2016     37      2937.00      981.00     1119.00      518.00      199.00      120.00
2016     38      2209.00      668.00      878.00      423.00      144.00       96.00
2016     39      1838.00      581.00      655.00      373.00      127.00      102.00
2016     40      1342.00      441.00      470.00      249.00      108.00       74.00
2016     41       916.00      282.00      314.00      176.00       83.00       61.00
2016     42       514.00      151.00      191.00       98.00       42.00       32.00
2016     43       336.00      102.00      101.00       62.00       41.00       30.00
2016     44       183.00       55.00       53.00       26.00       24.00       25.00
2016     45        94.00       34.00       32.00       14.00        8.00        6.00
2016     46        52.00       18.00       12.00       11.00        6.00        5.00
2016     47        24.00       11.00        6.00        2.00        1.00        4.00
2016     48        17.00        7.00        5.00        1.00        1.00        3.00
2016     49        11.00        7.00        2.00        1.00        1.00        0.00
2016     50        11.00        8.00        2.00        0.00        1.00        0.00
2016     51         7.00        2.00        2.00        3.00        0.00        0.00
2016     52         2.00        1.00        0.00        0.00        0.00        1.00
