Austria, Cohort fertility tables, birth orders 1 to 5+
Last modified: 05/08/2021
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1972    42    25    2082   0.01212   0.01205   7918    26   2207   0.01181   0.01181   5711     18   3805   0.00468   0.00468   1906      7   1365   0.00484   0.00486    541      7    541   0.01367   0.01376     228     4.42
1972    43    16    2057   0.00777   0.00774   7943    15   2206   0.00700   0.00700   5737     10   3813   0.00270   0.00270   1924      7   1376   0.00479   0.00479    548      6    548   0.01022   0.01028     235     4.43
1972    44     8    2041   0.00401   0.00400   7959     9   2206   0.00414   0.00414   5752      3   3818   0.00088   0.00088   1934      3   1380   0.00221   0.00221    555      3    555   0.00576   0.00578     241     4.43
1972    45     7    2033   0.00330   0.00329   7967     5   2205   0.00217   0.00217   5762      2   3824   0.00063   0.00063   1938      1   1380   0.00069   0.00069    558      3    558   0.00486   0.00486     244     4.44
1972    46     5    2027   0.00243   0.00243   7973     2   2207   0.00108   0.00108   5766      2   3826   0.00058   0.00058   1940      0   1382   0.00023   0.00023    559      1    559   0.00114   0.00114     247     4.44
1972    47     .    2022         .         .   7978     .   2210         .         .   5769      .   3826         .         .   1942      .   1384         .         .    559      .    559         .         .     247     4.44
1972    48     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    49     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    50     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    51     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    52     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    53     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    54     .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1972    55+    .       .         .         .      .     .      .         .         .      .      .      .         .         .      .      .      .         .         .      .      .      .         .         .       .        .
1973    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1973    13     1   10000   0.00011   0.00011      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1973    14     3    9999   0.00032   0.00032      1     0      1   0.08326   0.19956      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1973    15    15    9996   0.00154   0.00154      4     1      4   0.05597   0.15708      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1973    16    67    9980   0.00678   0.00676     20     3     19   0.05779   0.15684      1      0      1   0.09472   0.24646      0      0      0         .         .      0      0      0         .         .       0        .
1973    17   164    9913   0.01670   0.01656     87    13     83   0.08367   0.15942      4      1      4   0.10678   0.28861      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1973    18   288    9749   0.03001   0.02957    251    31    234   0.08528   0.13212     17      1     16   0.04657   0.08996      1      0      1   0.00000   0.00000      0      0      0         .         .       0        .
1973    19   437    9460   0.04723   0.04614    540    79    492   0.11781   0.16066     48      7     45   0.08534   0.15310      3      0      3   0.06672   0.14843      0      0      0         .         .       0        .
1973    20   483    9024   0.05501   0.05353    976   122    849   0.11878   0.14402    127     14    117   0.07951   0.11630     10      1      9   0.04982   0.08460      0      0      0   0.00000   0.00000       0     4.00
1973    21   488    8541   0.05880   0.05712   1459   188   1210   0.13830   0.15544    249     25    226   0.07976   0.10861     23      3     22   0.08196   0.12248      1      0      1   0.07640   0.16422       0     4.00
1973    22   478    8053   0.06116   0.05934   1947   256   1510   0.15796   0.16957    437     39    390   0.07736   0.09895     48      7     44   0.11214   0.15276      4      1      4   0.07947   0.14816       0     4.05
1973    23   503    7575   0.06863   0.06635   2425   296   1732   0.16149   0.17111    693     51    607   0.07026   0.08444     86      6     76   0.05801   0.07544     11      1     11   0.08498   0.10791       1     4.07
1973    24   483    7072   0.07064   0.06823   2928   324   1938   0.16070   0.16727    990     65    852   0.06608   0.07613    138     11    121   0.07554   0.09225     16      2     16   0.07793   0.10466       2     4.12
1973    25   501    6590   0.07904   0.07603   3410   347   2096   0.15953   0.16540   1314     82   1111   0.06567   0.07350    202     14    175   0.06591   0.07870     28      4     28   0.10423   0.13033       4     4.13
1973    26   484    6089   0.08281   0.07952   3911   373   2251   0.16160   0.16560   1661     98   1376   0.06448   0.07092    284     20    243   0.07103   0.08238     41      3     41   0.05835   0.07250       7     4.17
1973    27   461    5605   0.08572   0.08219   4395   392   2362   0.16355   0.16593   2033    102   1651   0.05698   0.06198    382     22    321   0.06183   0.06955     61      7     61   0.09489   0.11215      10     4.17
1973    28   426    5144   0.08632   0.08274   4856   379   2431   0.15450   0.15598   2425    133   1941   0.06419   0.06827    484     28    401   0.06085   0.06882     84      7     84   0.07551   0.08796      17     4.20
1973    29   414    4718   0.09177   0.08774   5282   383   2477   0.15375   0.15470   2804    137   2188   0.05930   0.06264    617     32    506   0.05673   0.06264    111     10    111   0.08026   0.09169      24     4.22
1973    30   389    4304   0.09456   0.09029   5696   388   2508   0.15450   0.15454   3188    132   2434   0.05153   0.05424    754     32    611   0.04844   0.05241    143     13    143   0.08380   0.09320      35     4.24
1973    31   349    3916   0.09330   0.08914   6084   362   2509   0.14475   0.14437   3575    137   2689   0.04872   0.05076    886     41    711   0.05372   0.05734    175     15    175   0.07660   0.08553      48     4.27
1973    32   294    3567   0.08610   0.08255   6433   338   2496   0.13669   0.13549   3937    143   2915   0.04761   0.04920   1022     40    807   0.04602   0.04899    216     13    216   0.05397   0.05892      63     4.29
1973    33   242    3272   0.07675   0.07391   6728   293   2452   0.12088   0.11962   4276    125   3110   0.03915   0.04021   1166     44    911   0.04617   0.04822    255     18    255   0.06593   0.07161      76     4.30
1973    34   210    3030   0.07194   0.06944   6970   266   2401   0.11191   0.11063   4569    126   3278   0.03776   0.03856   1291     41    992   0.03926   0.04096    299     19    299   0.05812   0.06206      94     4.31
