Ukraine, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 13/11/2015
Year    ARDY   Cohort       Exposure
1959     12     1947       152877.80
1959     13     1946       321351.67
1959     14     1945       211239.42
1959     15     1944       244777.66
1959     16     1943       233455.89
1959     17     1942       294579.85
1959     18     1941       381525.03
1959     19     1940       430088.18
1959     20     1939       439967.69
1959     21     1938       511057.65
1959     22     1937       489776.40
1959     23     1936       438288.93
1959     24     1935       356267.61
1959     25     1934       288554.82
1959     26     1933       264659.95
1959     27     1932       326632.50
1959     28     1931       325881.15
1959     29     1930       436118.55
1959     30     1929       394829.41
1959     31     1928       480976.95
1959     32     1927       399330.43
1959     33     1926       443579.38
1959     34     1925       410018.90
1959     35     1924       410503.87
1959     36     1923       382672.33
1959     37     1922       356055.09
1959     38     1921       292492.36
1959     39     1920       295547.34
1959     40     1919       257567.14
1959     41     1918       307220.89
1959     42     1917       184831.21
1959     43     1916       229049.31
1959     44     1915       268645.28
1959     45     1914       365470.56
1959     46     1913       348542.89
1959     47     1912       383572.36
1959     48     1911       308837.97
1959     49     1910       387425.75
1959     50     1909       284638.15
1959     51     1908       330575.90
1959     52     1907       277102.87
1959     53     1906       290780.91
1959     54     1905       269607.27
1959     55     1904       265966.84
1960     12     1948       186394.91
1960     13     1947       306045.12
1960     14     1946       320401.40
1960     15     1945       210457.78
1960     16     1944       244719.58
1960     17     1943       232702.29
1960     18     1942       293794.04
1960     19     1941       381647.84
1960     20     1940       427317.68
1960     21     1939       442777.34
1960     22     1938       508472.02
1960     23     1937       491868.90
1960     24     1936       436427.94
1960     25     1935       356238.28
1960     26     1934       288350.50
1960     27     1933       263010.05
1960     28     1932       326647.54
1960     29     1931       325545.54
1960     30     1930       434612.90
1960     31     1929       397177.34
1960     32     1928       477670.70
1960     33     1927       402223.67
1960     34     1926       442074.16
1960     35     1925       410581.40
1960     36     1924       411596.74
1960     37     1923       382049.15
1960     38     1922       356203.93
1960     39     1921       293365.69
1960     40     1920       292879.98
1960     41     1919       259268.17
1960     42     1918       304901.90
1960     43     1917       185355.80
1960     44     1916       227335.13
1960     45     1915       268021.88
1960     46     1914       367091.91
1960     47     1913       347856.29
1960     48     1912       384814.75
1960     49     1911       309760.54
1960     50     1910       385186.78
1960     51     1909       288111.25
1960     52     1908       327864.78
1960     53     1907       279700.34
1960     54     1906       290665.99
1960     55     1905       270479.17
1961     12     1949       196382.86
1961     13     1948       371580.98
1961     14     1947       306689.99
1961     15     1946       319462.15
1961     16     1945       209681.34
1961     17     1944       244654.78
1961     18     1943       231940.01
1961     19     1942       292996.44
1961     20     1941       381772.52
1961     21     1940       424523.48
1961     22     1939       445632.65
1961     23     1938       505893.10
1961     24     1937       494013.63
1961     25     1936       434615.30
1961     26     1935       356236.57
1961     27     1934       288179.25
1961     28     1933       261358.23
1961     29     1932       326673.90
1961     30     1931       325249.02
1961     31     1930       433089.36
1961     32     1929       399594.30
1961     33     1928       474345.80
1961     34     1927       405143.18
1961     35     1926       440564.54
1961     36     1925       411114.34
1961     37     1924       412732.53
1961     38     1923       381434.17
1961     39     1922       356316.09
1961     40     1921       294257.27
1961     41     1920       290146.87
1961     42     1919       261064.42
1961     43     1918       302527.51
1961     44     1917       185905.09
1961     45     1916       225619.15
1961     46     1915       267331.36
1961     47     1914       368708.61
1961     48     1913       347162.20
1961     49     1912       385950.92
1961     50     1911       310696.04
1961     51     1910       382714.34
1961     52     1909       291669.42
1961     53     1908       325058.30
1961     54     1907       282307.85
1961     55     1906       290519.30
1962     12     1950       193202.45
1962     13     1949       393780.66
1962     14     1948       369215.79
1962     15     1947       307334.09
1962     16     1946       318517.63
1962     17     1945       208900.54
1962     18     1944       244579.70
1962     19     1943       231166.11
1962     20     1942       292195.45
1962     21     1941       381862.21
1962     22     1940       421756.98
1962     23     1939       448479.50
1962     24     1938       503328.90
1962     25     1937       496160.34
1962     26     1936       432784.72
1962     27     1935       356252.24
1962     28     1934       288009.28
1962     29     1933       259712.61
1962     30     1932       326710.45
1962     31     1931       324913.44
1962     32     1930       431608.26
1962     33     1929       401971.71
1962     34     1928       471053.66
1962     35     1927       408086.59
1962     36     1926       439025.04
1962     37     1925       411630.31
1962     38     1924       413847.09
1962     39     1923       380759.82
1962     40     1922       356423.30
1962     41     1921       295044.04
1962     42     1920       287448.58
1962     43     1919       262745.04
1962     44     1918       300145.24
1962     45     1917       186447.28
1962     46     1916       223848.54
1962     47     1915       266625.86
1962     48     1914       370286.05
1962     49     1913       346321.97
1962     50     1912       387032.37
1962     51     1911       311374.25
1962     52     1910       380262.39
1962     53     1909       295030.59
1962     54     1908       322169.24
1962     55     1907       284781.56
1963     12     1951       188041.68
1963     13     1950       385678.37
1963     14     1949       395854.18
1963     15     1948       366828.51
1963     16     1947       307958.88
1963     17     1946       317568.24
1963     18     1945       208119.96
1963     19     1944       244502.17
1963     20     1943       230402.73
1963     21     1942       291365.66
1963     22     1941       381977.97
1963     23     1940       418975.89
1963     24     1939       451348.11
1963     25     1938       500768.02
1963     26     1937       498280.12
1963     27     1936       430973.62
1963     28     1935       356272.71
1963     29     1934       287847.89
1963     30     1933       258078.20
1963     31     1932       326693.70
1963     32     1931       324609.99
1963     33     1930       430073.91
1963     34     1929       404389.20
1963     35     1928       467757.15
1963     36     1927       410974.64
1963     37     1926       437467.35
1963     38     1925       412140.79
1963     39     1924       414921.34
1963     40     1923       380086.23
1963     41     1922       356452.00
1963     42     1921       295887.04
1963     43     1920       284654.09
1963     44     1919       264415.14
1963     45     1918       297722.68
1963     46     1917       186900.51
1963     47     1916       222066.21
1963     48     1915       265913.13
1963     49     1914       371771.47
1963     50     1913       345418.46
1963     51     1912       387925.40
1963     52     1911       312131.43
1963     53     1910       377609.14
1963     54     1909       298319.23
1963     55     1908       319184.15
1964     12     1952       191379.00
1964     13     1951       376264.01
1964     14     1950       384301.99
1964     15     1949       397923.72
1964     16     1948       364441.05
1964     17     1947       308586.02
1964     18     1946       316617.69
1964     19     1945       207330.30
1964     20     1944       244428.01
1964     21     1943       229621.97
1964     22     1942       290565.85
1964     23     1941       382091.64
1964     24     1940       416222.96
1964     25     1939       454243.02
1964     26     1938       498210.65
1964     27     1937       500443.17
1964     28     1936       429179.32
1964     29     1935       356302.77
1964     30     1934       287699.80
1964     31     1933       256426.28
1964     32     1932       326725.32
1964     33     1931       324270.26
1964     34     1930       428590.34
1964     35     1929       406821.92
1964     36     1928       464396.64
1964     37     1927       413846.22
1964     38     1926       435916.13
1964     39     1925       412673.28
1964     40     1924       416016.14
1964     41     1923       379341.59
1964     42     1922       356530.66
1964     43     1921       296638.34
1964     44     1920       281842.53
1964     45     1919       266065.41
1964     46     1918       295212.13
1964     47     1917       187353.71
1964     48     1916       220247.70
1964     49     1915       265132.01
1964     50     1914       373196.90
1964     51     1913       344376.76
1964     52     1912       388920.12
1964     53     1911       312704.65
1964     54     1910       374916.56
1964     55     1909       301549.99
1965     12     1953       186126.44
1965     13     1952       382251.37
1965     14     1951       376696.59
1965     15     1950       382948.95
1965     16     1949       400018.11
1965     17     1948       362055.64
1965     18     1947       309210.54
1965     19     1946       315647.62
1965     20     1945       206525.54
1965     21     1944       244335.10
1965     22     1943       228860.43
1965     23     1942       289771.71
1965     24     1941       382228.45
1965     25     1940       413499.72
1965     26     1939       457140.85
1965     27     1938       495683.78
1965     28     1937       502610.35
1965     29     1936       427387.84
1965     30     1935       356330.31
1965     31     1934       287528.96
1965     32     1933       254810.46
1965     33     1932       326737.45
1965     34     1931       323963.02
1965     35     1930       427102.45
1965     36     1929       409209.96
1965     37     1928       461044.93
1965     38     1927       416699.69
1965     39     1926       434342.35
1965     40     1925       413196.42
1965     41     1924       417007.44
1965     42     1923       378609.62
1965     43     1922       356473.87
1965     44     1921       297325.86
1965     45     1920       278994.11
1965     46     1919       267614.07
1965     47     1918       292689.21
1965     48     1917       187745.72
1965     49     1916       218353.36
1965     50     1915       264285.57
1965     51     1914       374465.21
1965     52     1913       343374.62
1965     53     1912       389638.99
1965     54     1911       313170.30
1965     55     1910       372131.55
1966     12     1954       197618.86
1966     13     1953       372205.24
1966     14     1952       381284.16
1966     15     1951       377112.93
1966     16     1950       381586.64
1966     17     1949       402092.24
1966     18     1948       359652.21
1966     19     1947       309815.37
1966     20     1946       314671.90
1966     21     1945       205710.55
1966     22     1944       244256.52
1966     23     1943       228098.65
1966     24     1942       288976.54
1966     25     1941       382375.79
1966     26     1940       410767.30
1966     27     1939       460050.14
1966     28     1938       493164.76
1966     29     1937       504798.30
1966     30     1936       425602.30
1966     31     1935       356324.40
1966     32     1934       287356.94
1966     33     1933       253133.74
1966     34     1932       326759.13
1966     35     1931       323639.38
1966     36     1930       425558.98
1966     37     1929       411587.99
1966     38     1928       457683.33
1966     39     1927       419523.76
1966     40     1926       432738.81
1966     41     1925       413592.88
1966     42     1924       418010.32
1966     43     1923       377754.21
1966     44     1922       356361.49
1966     45     1921       297979.68
1966     46     1920       276063.39
1966     47     1919       269168.85
1966     48     1918       290109.53
1966     49     1917       188056.12
1966     50     1916       216414.68
1966     51     1915       263295.54
1966     52     1914       375768.33
1966     53     1913       342125.30
1966     54     1912       390200.94
1966     55     1911       313486.16
1967     12     1955       193267.98
1967     13     1954       395217.96
1967     14     1953       372165.04
1967     15     1952       380294.92
1967     16     1951       377511.38
1967     17     1950       380186.04
1967     18     1949       404120.56
1967     19     1948       357220.38
1967     20     1947       310414.59
1967     21     1946       313679.82
1967     22     1945       204898.27
1967     23     1944       244174.42
1967     24     1943       227332.02
1967     25     1942       288180.03
1967     26     1941       382498.51
1967     27     1940       408018.41
1967     28     1939       462946.66
1967     29     1938       490636.02
1967     30     1937       506965.23
1967     31     1936       423765.10
1967     32     1935       356314.05
1967     33     1934       287141.12
1967     34     1933       251448.70
1967     35     1932       326753.08
1967     36     1931       323262.13
1967     37     1930       423997.12
1967     38     1929       413941.55
1967     39     1928       454287.05
1967     40     1927       422323.69
1967     41     1926       431033.09
1967     42     1925       414002.00
1967     43     1924       418871.12
1967     44     1923       376835.09
1967     45     1922       356231.64
1967     46     1921       298538.65
1967     47     1920       273107.03
1967     48     1919       270671.25
1967     49     1918       287440.40
1967     50     1917       188294.25
1967     51     1916       214311.02
1967     52     1915       262273.62
1967     53     1914       376857.90
1967     54     1913       340777.78
1967     55     1912       390655.07
1968     12     1956       199868.06
1968     13     1955       386909.02
1968     14     1954       395240.16
1968     15     1953       372117.81
1968     16     1952       379296.48
1968     17     1951       377893.59
1968     18     1950       378765.13
1968     19     1949       406136.77
1968     20     1948       354792.50
1968     21     1947       310998.65
1968     22     1946       312690.24
1968     23     1945       204078.92
1968     24     1944       244097.80
1968     25     1943       226573.51
1968     26     1942       287386.55
1968     27     1941       382620.35
1968     28     1940       405272.28
1968     29     1939       465842.20
1968     30     1938       488069.25
1968     31     1937       509058.13
1968     32     1936       421881.43
1968     33     1935       356241.21
1968     34     1934       286926.54
1968     35     1933       249751.52
1968     36     1932       326708.66
1968     37     1931       322876.52
1968     38     1930       422424.21
1968     39     1929       416241.23
1968     40     1928       450845.90
1968     41     1927       425010.95
1968     42     1926       429321.29
1968     43     1925       414282.45
1968     44     1924       419669.76
1968     45     1923       375891.56
1968     46     1922       355998.04
1968     47     1921       299028.87
1968     48     1920       270094.09
1968     49     1919       272056.86
1968     50     1918       284667.20
1968     51     1917       188368.68
1968     52     1916       212186.80
1968     53     1915       261094.48
1968     54     1914       377845.36
1968     55     1913       339293.59
1969     12     1957       207893.84
1969     13     1956       400209.30
1969     14     1955       387712.06
1969     15     1954       395258.41
1969     16     1953       372059.76
1969     17     1952       378289.46
1969     18     1951       378267.69
1969     19     1950       377349.81
1969     20     1949       408156.41
1969     21     1948       352347.71
1969     22     1947       311596.38
1969     23     1946       311689.63
1969     24     1945       203269.54
1969     25     1944       244022.12
1969     26     1943       225810.96
1969     27     1942       286598.57
1969     28     1941       382762.20
1969     29     1940       402544.54
1969     30     1939       468726.52
1969     31     1938       485474.14
1969     32     1937       511173.15
1969     33     1936       419987.51
1969     34     1935       356196.38
1969     35     1934       286712.12
1969     36     1933       248042.37
1969     37     1932       326665.80
1969     38     1931       322499.18
1969     39     1930       420815.03
1969     40     1929       418511.52
1969     41     1928       447322.37
1969     42     1927       427707.67
1969     43     1926       427513.90
1969     44     1925       414518.97
1969     45     1924       420399.59
1969     46     1923       374823.23
1969     47     1922       355674.23
1969     48     1921       299489.63
1969     49     1920       267000.22
1969     50     1919       273358.37
1969     51     1918       281744.98
1969     52     1917       188471.50
1969     53     1916       209989.19
1969     54     1915       259860.04
1969     55     1914       378665.52
1970     12     1958       207224.83
1970     13     1957       411244.76
1970     14     1956       400017.04
1970     15     1955       388368.58
1970     16     1954       395518.69
1970     17     1953       374864.68
1970     18     1952       378526.79
1970     19     1951       377550.44
1970     20     1950       379104.17
1970     21     1949       404689.70
1970     22     1948       351398.95
1970     23     1947       315390.44
1970     24     1946       311296.36
1970     25     1945       203894.18
1970     26     1944       244294.04
1970     27     1943       226211.71
1970     28     1942       284827.38
1970     29     1941       383681.92
1970     30     1940       401667.18
1970     31     1939       465527.27
1970     32     1938       486070.71
1970     33     1937       510486.14
1970     34     1936       422493.05
1970     35     1935       354702.09
1970     36     1934       282679.42
1970     37     1933       250342.63
1970     38     1932       324049.30
1970     39     1931       322264.39
1970     40     1930       417536.06
1970     41     1929       415963.45
1970     42     1928       443822.71
1970     43     1927       428024.22
1970     44     1926       426987.69
1970     45     1925       414657.32
1970     46     1924       418039.56
1970     47     1923       386241.79
1970     48     1922       363175.36
1970     49     1921       307278.34
1970     50     1920       267681.24
1970     51     1919       273373.44
1970     52     1918       280975.10
1970     53     1917       189098.19
1970     54     1916       212219.74
1970     55     1915       262717.52
1971     12     1959       204508.01
1971     13     1958       414442.93
1971     14     1957       406262.11
1971     15     1956       399764.77
1971     16     1955       389064.39
1971     17     1954       396171.31
1971     18     1953       377595.38
1971     19     1952       378910.33
1971     20     1951       376714.51
1971     21     1950       381629.75
1971     22     1949       400313.19
1971     23     1948       350737.32
1971     24     1947       319996.64
1971     25     1946       311589.20
1971     26     1945       204935.41
1971     27     1944       244797.20
1971     28     1943       227157.15
1971     29     1942       283748.74
1971     30     1941       384883.54
1971     31     1940       402220.70
1971     32     1939       460431.81
1971     33     1938       488662.31
1971     34     1937       508953.37
1971     35     1936       425489.70
1971     36     1935       353467.78
1971     37     1934       279088.45
1971     38     1933       253720.06
1971     39     1932       321349.51
1971     40     1931       322289.48
1971     41     1930       414974.48
1971     42     1929       412413.55
1971     43     1928       441539.54
1971     44     1927       426729.99
1971     45     1926       427112.39
1971     46     1925       414186.33
1971     47     1924       414672.88
1971     48     1923       398046.77
1971     49     1922       370363.24
1971     50     1921       314701.41
1971     51     1920       269950.73
1971     52     1919       272886.83
1971     53     1918       281041.15
1971     54     1917       188969.42
1971     55     1916       213537.37
1972     12     1960       207354.85
1972     13     1959       408534.83
1972     14     1958       414495.58
1972     15     1957       406118.38
1972     16     1956       400776.10
1972     17     1955       389506.50
1972     18     1954       396313.26
1972     19     1953       376848.75
1972     20     1952       378464.33
1972     21     1951       376777.77
1972     22     1950       381606.02
1972     23     1949       400538.09
1972     24     1948       349237.50
1972     25     1947       322076.75
1972     26     1946       311900.84
1972     27     1945       204943.65
1972     28     1944       245130.39
1972     29     1943       227444.57
1972     30     1942       284265.36
1972     31     1941       385449.08
1972     32     1940       402356.24
1972     33     1939       459421.15
1972     34     1938       490034.32
1972     35     1937       509333.38
1972     36     1936       425295.94
1972     37     1935       353866.98
1972     38     1934       279698.47
1972     39     1933       254087.90
1972     40     1932       321123.38
1972     41     1931       322297.21
1972     42     1930       414779.81
1972     43     1929       412440.93
1972     44     1928       440457.05
1972     45     1927       426058.60
1972     46     1926       426590.21
1972     47     1925       413037.17
1972     48     1924       413300.94
1972     49     1923       397575.42
1972     50     1922       369438.46
1972     51     1921       314228.71
1972     52     1920       269963.10
1972     53     1919       272907.45
1972     54     1918       279968.62
1972     55     1917       187937.65
1973     12     1961       201269.35
1973     13     1960       414702.68
1973     14     1959       407580.08
1973     15     1958       414611.18
1973     16     1957       405875.41
1973     17     1956       400365.88
1973     18     1955       388080.57
1973     19     1954       395222.21
1973     20     1953       375552.25
1973     21     1952       378151.66
1973     22     1951       376820.35
1973     23     1950       381536.13
1973     24     1949       400836.16
1973     25     1948       348115.54
1973     26     1947       323833.07
1973     27     1946       312054.75
1973     28     1945       204870.86
1973     29     1944       245281.20
1973     30     1943       227632.52
1973     31     1942       284573.41
1973     32     1941       385814.86
1973     33     1940       402310.85
1973     34     1939       458302.23
1973     35     1938       491093.90
1973     36     1937       509519.21
1973     37     1936       425691.69
1973     38     1935       354105.78
1973     39     1934       280214.97
1973     40     1933       254277.39
1973     41     1932       320799.96
1973     42     1931       322177.39
1973     43     1930       414377.37
1973     44     1929       412233.01
1973     45     1928       439245.96
1973     46     1927       425256.96
1973     47     1926       425884.49
1973     48     1925       411780.64
1973     49     1924       411827.89
1973     50     1923       396906.76
1973     51     1922       368270.70
1973     52     1921       313560.85
1973     53     1920       269843.87
1973     54     1919       272795.84
1973     55     1918       278851.46
1974     12     1962       201915.38
1974     13     1961       402615.68
1974     14     1960       414778.28
1974     15     1959       406798.63
1974     16     1958       414719.54
1974     17     1957       404350.87
1974     18     1956       398351.32
1974     19     1955       385486.96
1974     20     1954       393796.85
1974     21     1953       374381.29
1974     22     1952       377715.57
1974     23     1951       376911.58
1974     24     1950       381576.35
1974     25     1949       401100.22
1974     26     1948       347132.31
1974     27     1947       325261.68
1974     28     1946       312076.08
1974     29     1945       204704.13
1974     30     1944       245311.31
1974     31     1943       227683.68
1974     32     1942       284748.67
1974     33     1941       386000.97
1974     34     1940       402065.84
1974     35     1939       457079.86
1974     36     1938       491923.08
1974     37     1937       509531.44
1974     38     1936       425891.94
1974     39     1935       354251.63
1974     40     1934       280566.24
1974     41     1933       254320.03
1974     42     1932       320361.03
1974     43     1931       321886.92
1974     44     1930       413776.82
1974     45     1929       411808.20
1974     46     1928       437902.86
1974     47     1927       424252.40
1974     48     1926       425035.58
1974     49     1925       410427.58
1974     50     1924       410157.09
1974     51     1923       395965.24
1974     52     1922       366850.32
1974     53     1921       312674.20
1974     54     1920       269698.05
1974     55     1919       272608.63
1975     12     1963       194930.81
1975     13     1962       403646.18
1975     14     1961       402761.82
1975     15     1960       415050.29
1975     16     1959       406075.50
1975     17     1958       414477.04
1975     18     1957       402140.05
1975     19     1956       396323.97
1975     20     1955       383443.50
1975     21     1954       392740.03
1975     22     1953       373357.06
1975     23     1952       377366.71
1975     24     1951       377049.30
1975     25     1950       381707.63
1975     26     1949       401312.85
1975     27     1948       346319.18
1975     28     1947       326463.11
1975     29     1946       312077.95
1975     30     1945       204551.49
1975     31     1944       245295.63
1975     32     1943       227691.89
1975     33     1942       284838.77
1975     34     1941       386078.19
1975     35     1940       401765.66
1975     36     1939       455891.53
