Ukraine, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 13/11/2015
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1972   43    1929     2.114     1.070     0.722     0.206     0.063     0.053
1972   44    1928     2.118     1.071     0.723     0.207     0.063     0.054
1972   45    1927     2.121     1.071     0.723     0.207     0.064     0.055
1972   46    1926     2.122     1.072     0.724     0.207     0.064     0.056
1972   47    1925     2.123     1.072     0.724     0.207     0.064     0.056
1972   48    1924     2.124     1.072     0.724     0.208     0.064     0.056
1972   49    1923     2.124     1.072     0.724     0.208     0.064     0.056
1972   50    1922     2.124     1.072     0.724     0.208     0.064     0.056
1972   51    1921     2.124     1.072     0.724     0.208     0.064     0.056
1972   52    1920     2.124     1.072     0.724     0.208     0.064     0.056
1972   53    1919     2.124     1.072     0.724     0.208     0.064     0.056
1972   54    1918     2.124     1.072     0.724     0.208     0.064     0.056
1972   55    1917     2.124     1.072     0.724     0.208     0.064     0.056
1973   12    1961     0.000     0.000     0.000     0.000     0.000     0.000
1973   13    1960     0.000     0.000     0.000     0.000     0.000     0.000
1973   14    1959     0.000     0.000     0.000     0.000     0.000     0.000
1973   15    1958     0.000     0.000     0.000     0.000     0.000     0.000
1973   16    1957     0.000     0.000     0.000     0.000     0.000     0.000
1973   17    1956     0.003     0.003     0.000     0.000     0.000     0.000
1973   18    1955     0.013     0.013     0.000     0.000     0.000     0.000
1973   19    1954     0.050     0.049     0.001     0.000     0.000     0.000
1973   20    1953     0.133     0.127     0.005     0.000     0.000     0.000
1973   21    1952     0.256     0.239     0.016     0.001     0.000     0.000
1973   22    1951     0.406     0.370     0.034     0.002     0.000     0.000
1973   23    1950     0.576     0.506     0.065     0.005     0.000     0.000
1973   24    1949     0.748     0.630     0.109     0.010     0.000     0.000
1973   25    1948     0.915     0.731     0.165     0.016     0.001     0.000
1973   26    1947     1.066     0.806     0.229     0.026     0.004     0.001
1973   27    1946     1.195     0.858     0.292     0.037     0.007     0.002
1973   28    1945     1.303     0.895     0.347     0.049     0.010     0.003
1973   29    1944     1.398     0.922     0.398     0.061     0.013     0.004
1973   30    1943     1.487     0.944     0.446     0.075     0.016     0.006
1973   31    1942     1.573     0.962     0.492     0.090     0.020     0.008
1973   32    1941     1.650     0.977     0.532     0.105     0.025     0.011
1973   33    1940     1.715     0.989     0.566     0.119     0.029     0.014
1973   34    1939     1.774     0.999     0.594     0.132     0.033     0.017
1973   35    1938     1.828     1.007     0.618     0.144     0.037     0.021
1973   36    1937     1.874     1.015     0.638     0.155     0.041     0.025
1973   37    1936     1.912     1.022     0.652     0.164     0.045     0.029
1973   38    1935     1.943     1.027     0.663     0.172     0.048     0.032
1973   39    1934     1.967     1.031     0.671     0.177     0.051     0.036
1973   40    1933     1.986     1.035     0.677     0.182     0.053     0.040
1973   41    1932     2.000     1.037     0.680     0.185     0.055     0.043
1973   42    1931     2.012     1.039     0.683     0.187     0.057     0.046
1973   43    1930     2.019     1.040     0.684     0.189     0.058     0.048
1973   44    1929     2.024     1.041     0.685     0.190     0.058     0.050
1973   45    1928     2.027     1.042     0.686     0.190     0.058     0.051
1973   46    1927     2.028     1.042     0.686     0.190     0.059     0.051
1973   47    1926     2.029     1.042     0.686     0.190     0.059     0.052
1973   48    1925     2.030     1.042     0.686     0.190     0.059     0.052
1973   49    1924     2.030     1.042     0.686     0.190     0.059     0.052
1973   50    1923     2.030     1.042     0.686     0.190     0.059     0.052
1973   51    1922     2.030     1.042     0.686     0.190     0.059     0.052
1973   52    1921     2.030     1.042     0.686     0.190     0.059     0.052
1973   53    1920     2.030     1.042     0.686     0.191     0.059     0.052
1973   54    1919     2.030     1.042     0.686     0.191     0.059     0.052
1973   55    1918     2.030     1.042     0.686     0.191     0.059     0.052
1974   12    1962     0.000     0.000     0.000     0.000     0.000     0.000
1974   13    1961     0.000     0.000     0.000     0.000     0.000     0.000
1974   14    1960     0.000     0.000     0.000     0.000     0.000     0.000
1974   15    1959     0.000     0.000     0.000     0.000     0.000     0.000
1974   16    1958     0.000     0.000     0.000     0.000     0.000     0.000
1974   17    1957     0.003     0.003     0.000     0.000     0.000     0.000
1974   18    1956     0.013     0.013     0.000     0.000     0.000     0.000
1974   19    1955     0.052     0.052     0.000     0.000     0.000     0.000
1974   20    1954     0.141     0.137     0.004     0.000     0.000     0.000
1974   21    1953     0.272     0.252     0.018     0.001     0.000     0.000
1974   22    1952     0.428     0.385     0.040     0.002     0.000     0.000
1974   23    1951     0.601     0.522     0.074     0.005     0.000     0.000
1974   24    1950     0.776     0.645     0.120     0.010     0.000     0.000
1974   25    1949     0.946     0.748     0.178     0.018     0.001     0.000
1974   26    1948     1.102     0.823     0.246     0.028     0.004     0.001
1974   27    1947     1.235     0.873     0.314     0.039     0.007     0.002
1974   28    1946     1.347     0.909     0.375     0.051     0.009     0.003
1974   29    1945     1.444     0.936     0.429     0.063     0.012     0.004
1974   30    1944     1.534     0.956     0.479     0.077     0.016     0.006
1974   31    1943     1.619     0.973     0.525     0.093     0.020     0.008
1974   32    1942     1.696     0.987     0.565     0.109     0.025     0.011
1974   33    1941     1.760     0.997     0.596     0.123     0.030     0.015
1974   34    1940     1.817     1.006     0.622     0.137     0.034     0.019
1974   35    1939     1.869     1.013     0.645     0.149     0.039     0.023
1974   36    1938     1.913     1.019     0.664     0.160     0.043     0.027
1974   37    1937     1.949     1.024     0.678     0.168     0.047     0.031
1974   38    1936     1.978     1.029     0.689     0.175     0.050     0.035
1974   39    1935     2.002     1.032     0.697     0.181     0.053     0.039
1974   40    1934     2.019     1.035     0.703     0.185     0.055     0.042
1974   41    1933     2.034     1.037     0.706     0.188     0.057     0.046
1974   42    1932     2.045     1.038     0.709     0.191     0.058     0.049
1974   43    1931     2.052     1.039     0.710     0.192     0.059     0.052
1974   44    1930     2.057     1.040     0.711     0.193     0.060     0.053
1974   45    1929     2.059     1.041     0.711     0.193     0.060     0.054
1974   46    1928     2.061     1.041     0.712     0.193     0.060     0.055
1974   47    1927     2.061     1.041     0.712     0.193     0.060     0.055
1974   48    1926     2.062     1.041     0.712     0.193     0.060     0.055
1974   49    1925     2.062     1.041     0.712     0.194     0.060     0.055
1974   50    1924     2.062     1.041     0.712     0.194     0.060     0.055
1974   51    1923     2.062     1.041     0.712     0.194     0.060     0.055
1974   52    1922     2.062     1.041     0.712     0.194     0.060     0.055
1974   53    1921     2.062     1.041     0.712     0.194     0.060     0.055
1974   54    1920     2.062     1.041     0.712     0.194     0.060     0.055
1974   55    1919     2.062     1.041     0.712     0.194     0.060     0.055
1975   12    1963     0.000     0.000     0.000     0.000     0.000     0.000
1975   13    1962     0.000     0.000     0.000     0.000     0.000     0.000
1975   14    1961     0.000     0.000     0.000     0.000     0.000     0.000
1975   15    1960     0.000     0.000     0.000     0.000     0.000     0.000
1975   16    1959     0.000     0.000     0.000     0.000     0.000     0.000
1975   17    1958     0.003     0.003     0.000     0.000     0.000     0.000
1975   18    1957     0.015     0.014     0.000     0.000     0.000     0.000
1975   19    1956     0.055     0.054     0.001     0.000     0.000     0.000
1975   20    1955     0.145     0.139     0.007     0.000     0.000     0.000
1975   21    1954     0.276     0.256     0.019     0.001     0.000     0.000
1975   22    1953     0.433     0.389     0.040     0.003     0.000     0.000
1975   23    1952     0.606     0.525     0.075     0.007     0.000     0.000
1975   24    1951     0.779     0.644     0.123     0.012     0.000     0.000
1975   25    1950     0.948     0.742     0.184     0.020     0.001     0.000
1975   26    1949     1.104     0.815     0.254     0.030     0.004     0.001
1975   27    1948     1.237     0.865     0.322     0.042     0.007     0.002
1975   28    1947     1.349     0.900     0.383     0.054     0.009     0.003
1975   29    1946     1.447     0.927     0.438     0.067     0.012     0.004
1975   30    1945     1.536     0.947     0.487     0.081     0.015     0.006
1975   31    1944     1.621     0.964     0.533     0.097     0.020     0.008
1975   32    1943     1.696     0.978     0.571     0.112     0.024     0.011
1975   33    1942     1.759     0.988     0.601     0.126     0.029     0.015
1975   34    1941     1.815     0.996     0.626     0.139     0.034     0.019
1975   35    1940     1.864     1.003     0.647     0.151     0.039     0.023
1975   36    1939     1.906     1.009     0.665     0.161     0.043     0.028
1975   37    1938     1.940     1.014     0.678     0.170     0.046     0.032
1975   38    1937     1.968     1.018     0.688     0.177     0.050     0.036
1975   39    1936     1.991     1.021     0.696     0.183     0.052     0.039
1975   40    1935     2.008     1.023     0.701     0.187     0.054     0.043
1975   41    1934     2.023     1.025     0.705     0.190     0.056     0.046
1975   42    1933     2.034     1.027     0.707     0.192     0.058     0.050
1975   43    1932     2.041     1.028     0.709     0.194     0.059     0.052
1975   44    1931     2.046     1.029     0.710     0.194     0.059     0.054
1975   45    1930     2.048     1.029     0.710     0.195     0.059     0.055
1975   46    1929     2.050     1.029     0.710     0.195     0.060     0.056
1975   47    1928     2.051     1.029     0.710     0.195     0.060     0.056
1975   48    1927     2.051     1.029     0.710     0.195     0.060     0.056
1975   49    1926     2.051     1.029     0.710     0.195     0.060     0.056
1975   50    1925     2.051     1.029     0.710     0.195     0.060     0.056
1975   51    1924     2.051     1.029     0.710     0.195     0.060     0.056
1975   52    1923     2.051     1.029     0.710     0.195     0.060     0.056
1975   53    1922     2.051     1.029     0.710     0.195     0.060     0.056
1975   54    1921     2.051     1.029     0.710     0.195     0.060     0.056
1975   55    1920     2.051     1.029     0.710     0.195     0.060     0.056
1976   12    1964     0.000     0.000     0.000     0.000     0.000     0.000
1976   13    1963     0.000     0.000     0.000     0.000     0.000     0.000
1976   14    1962     0.000     0.000     0.000     0.000     0.000     0.000
1976   15    1961     0.000     0.000     0.000     0.000     0.000     0.000
1976   16    1960     0.000     0.000     0.000     0.000     0.000     0.000
1976   17    1959     0.003     0.003     0.000     0.000     0.000     0.000
1976   18    1958     0.016     0.016     0.000     0.000     0.000     0.000
1976   19    1957     0.059     0.059     0.000     0.000     0.000     0.000
1976   20    1956     0.154     0.150     0.005     0.000     0.000     0.000
1976   21    1955     0.292     0.271     0.020     0.001     0.000     0.000
1976   22    1954     0.453     0.408     0.042     0.003     0.000     0.000
1976   23    1953     0.629     0.546     0.077     0.006     0.000     0.000
1976   24    1952     0.804     0.669     0.124     0.011     0.000     0.000
1976   25    1951     0.973     0.768     0.184     0.019     0.002     0.000
1976   26    1950     1.129     0.840     0.255     0.029     0.005     0.001
1976   27    1949     1.265     0.888     0.326     0.041     0.007     0.002
1976   28    1948     1.378     0.921     0.390     0.053     0.010     0.003
1976   29    1947     1.476     0.946     0.446     0.066     0.013     0.005
1976   30    1946     1.564     0.965     0.496     0.080     0.017     0.006
1976   31    1945     1.645     0.980     0.541     0.095     0.021     0.009
1976   32    1944     1.716     0.992     0.577     0.109     0.025     0.012
1976   33    1943     1.775     1.001     0.605     0.122     0.030     0.016
1976   34    1942     1.825     1.008     0.629     0.134     0.034     0.020
1976   35    1941     1.870     1.015     0.648     0.145     0.039     0.024
1976   36    1940     1.909     1.020     0.664     0.155     0.043     0.028
1976   37    1939     1.941     1.024     0.676     0.163     0.046     0.032
1976   38    1938     1.967     1.028     0.685     0.169     0.049     0.036
1976   39    1937     1.989     1.031     0.692     0.175     0.051     0.040
1976   40    1936     2.007     1.033     0.697     0.179     0.053     0.043
1976   41    1935     2.020     1.035     0.701     0.182     0.055     0.047
1976   42    1934     2.031     1.037     0.703     0.184     0.056     0.050
1976   43    1933     2.038     1.038     0.705     0.186     0.057     0.052
1976   44    1932     2.042     1.038     0.706     0.186     0.058     0.054
1976   45    1931     2.044     1.039     0.706     0.187     0.058     0.055
1976   46    1930     2.046     1.039     0.706     0.187     0.058     0.055
1976   47    1929     2.046     1.039     0.706     0.187     0.058     0.056
1976   48    1928     2.047     1.039     0.706     0.187     0.059     0.056
1976   49    1927     2.047     1.039     0.706     0.187     0.059     0.056
1976   50    1926     2.047     1.039     0.706     0.187     0.059     0.056
1976   51    1925     2.047     1.039     0.706     0.187     0.059     0.056
1976   52    1924     2.047     1.039     0.706     0.187     0.059     0.056
1976   53    1923     2.047     1.039     0.706     0.187     0.059     0.056
1976   54    1922     2.047     1.039     0.706     0.187     0.059     0.056
1976   55    1921     2.047     1.039     0.706     0.187     0.059     0.056
1977   12    1965     0.000     0.000     0.000     0.000     0.000     0.000
1977   13    1964     0.000     0.000     0.000     0.000     0.000     0.000
1977   14    1963     0.000     0.000     0.000     0.000     0.000     0.000
1977   15    1962     0.000     0.000     0.000     0.000     0.000     0.000
1977   16    1961     0.000     0.000     0.000     0.000     0.000     0.000
1977   17    1960     0.003     0.003     0.000     0.000     0.000     0.000
1977   18    1959     0.016     0.016     0.000     0.000     0.000     0.000
1977   19    1958     0.059     0.059     0.000     0.000     0.000     0.000
1977   20    1957     0.152     0.147     0.005     0.000     0.000     0.000
1977   21    1956     0.284     0.263     0.020     0.001     0.000     0.000
1977   22    1955     0.439     0.393     0.044     0.003     0.000     0.000
1977   23    1954     0.608     0.522     0.079     0.006     0.000     0.000
1977   24    1953     0.774     0.636     0.126     0.011     0.000     0.000
1977   25    1952     0.935     0.728     0.186     0.019     0.002     0.000
1977   26    1951     1.086     0.794     0.256     0.029     0.005     0.001
1977   27    1950     1.216     0.840     0.327     0.041     0.007     0.002
1977   28    1949     1.326     0.871     0.389     0.053     0.010     0.003
1977   29    1948     1.422     0.894     0.445     0.066     0.013     0.004
1977   30    1947     1.510     0.913     0.495     0.079     0.016     0.006
1977   31    1946     1.590     0.928     0.540     0.093     0.020     0.008
1977   32    1945     1.658     0.940     0.576     0.107     0.024     0.011
1977   33    1944     1.716     0.949     0.605     0.119     0.029     0.015
1977   34    1943     1.766     0.956     0.628     0.130     0.033     0.019
1977   35    1942     1.808     0.963     0.646     0.140     0.036     0.023
1977   36    1941     1.844     0.968     0.660     0.149     0.040     0.027
1977   37    1940     1.874     0.972     0.672     0.157     0.043     0.031
1977   38    1939     1.898     0.975     0.680     0.163     0.046     0.034
1977   39    1938     1.917     0.978     0.686     0.168     0.048     0.037
1977   40    1937     1.934     0.980     0.691     0.172     0.050     0.041
1977   41    1936     1.947     0.982     0.695     0.175     0.052     0.044
1977   42    1935     1.956     0.983     0.697     0.177     0.053     0.046
1977   43    1934     1.963     0.984     0.698     0.178     0.054     0.048
1977   44    1933     1.967     0.985     0.699     0.179     0.054     0.050
1977   45    1932     1.969     0.985     0.699     0.179     0.054     0.051
1977   46    1931     1.970     0.985     0.699     0.180     0.055     0.051
1977   47    1930     1.971     0.985     0.700     0.180     0.055     0.051
1977   48    1929     1.971     0.985     0.700     0.180     0.055     0.052
1977   49    1928     1.972     0.985     0.700     0.180     0.055     0.052
1977   50    1927     1.972     0.985     0.700     0.180     0.055     0.052
1977   51    1926     1.972     0.985     0.700     0.180     0.055     0.052
1977   52    1925     1.972     0.985     0.700     0.180     0.055     0.052
1977   53    1924     1.972     0.985     0.700     0.180     0.055     0.052
1977   54    1923     1.972     0.985     0.700     0.180     0.055     0.052
1977   55    1922     1.972     0.985     0.700     0.180     0.055     0.052
1978   12    1966     0.000     0.000     0.000     0.000     0.000     0.000
1978   13    1965     0.000     0.000     0.000     0.000     0.000     0.000
1978   14    1964     0.000     0.000     0.000     0.000     0.000     0.000
1978   15    1963     0.000     0.000     0.000     0.000     0.000     0.000
1978   16    1962     0.000     0.000     0.000     0.000     0.000     0.000
1978   17    1961     0.003     0.003     0.000     0.000     0.000     0.000
1978   18    1960     0.016     0.016     0.000     0.000     0.000     0.000
1978   19    1959     0.060     0.058     0.002     0.000     0.000     0.000
1978   20    1958     0.158     0.148     0.009     0.000     0.000     0.000
1978   21    1957     0.307     0.284     0.022     0.001     0.000     0.000
1978   22    1956     0.485     0.435     0.048     0.003     0.000     0.000
1978   23    1955     0.661     0.569     0.085     0.006     0.000     0.000
1978   24    1954     0.823     0.677     0.133     0.011     0.001     0.000
1978   25    1953     0.969     0.757     0.190     0.019     0.002     0.000
1978   26    1952     1.101     0.816     0.251     0.029     0.004     0.001
1978   27    1951     1.223     0.860     0.316     0.039     0.006     0.002
1978   28    1950     1.335     0.892     0.379     0.051     0.009     0.003
1978   29    1949     1.434     0.917     0.436     0.064     0.012     0.004
1978   30    1948     1.526     0.937     0.489     0.077     0.016     0.006
1978   31    1947     1.601     0.951     0.532     0.089     0.019     0.009
1978   32    1946     1.666     0.963     0.568     0.101     0.023     0.011
1978   33    1945     1.724     0.974     0.597     0.112     0.027     0.014
1978   34    1944     1.770     0.981     0.618     0.122     0.030     0.018
1978   35    1943     1.810     0.986     0.635     0.131     0.035     0.022
1978   36    1942     1.843     0.991     0.648     0.140     0.038     0.027
1978   37    1941     1.871     0.994     0.658     0.147     0.041     0.031
1978   38    1940     1.894     0.998     0.666     0.152     0.044     0.034
1978   39    1939     1.912     1.000     0.672     0.157     0.046     0.038
1978   40    1938     1.927     1.002     0.676     0.160     0.048     0.041
1978   41    1937     1.938     1.004     0.679     0.163     0.049     0.043
1978   42    1936     1.946     1.005     0.681     0.164     0.051     0.045
1978   43    1935     1.952     1.006     0.682     0.165     0.051     0.047
1978   44    1934     1.956     1.007     0.683     0.166     0.052     0.048
1978   45    1933     1.958     1.007     0.683     0.167     0.052     0.049
1978   46    1932     1.960     1.007     0.683     0.167     0.052     0.050
1978   47    1931     1.960     1.007     0.683     0.167     0.052     0.050
1978   48    1930     1.961     1.007     0.683     0.167     0.052     0.051
1978   49    1929     1.961     1.007     0.683     0.167     0.053     0.051
1978   50    1928     1.961     1.007     0.683     0.167     0.053     0.051
1978   51    1927     1.961     1.007     0.683     0.167     0.053     0.051
1978   52    1926     1.961     1.007     0.683     0.167     0.053     0.051
1978   53    1925     1.961     1.007     0.683     0.167     0.053     0.051
1978   54    1924     1.961     1.007     0.683     0.167     0.053     0.051
1978   55    1923     1.961     1.007     0.683     0.167     0.053     0.051
1979   12    1967     0.000     0.000     0.000     0.000     0.000     0.000
1979   13    1966     0.000     0.000     0.000     0.000     0.000     0.000
1979   14    1965     0.000     0.000     0.000     0.000     0.000     0.000
1979   15    1964     0.000     0.000     0.000     0.000     0.000     0.000
1979   16    1963     0.000     0.000     0.000     0.000     0.000     0.000
1979   17    1962     0.004     0.004     0.000     0.000     0.000     0.000
1979   18    1961     0.018     0.017     0.000     0.000     0.000     0.000
1979   19    1960     0.061     0.059     0.002     0.000     0.000     0.000
1979   20    1959     0.160     0.152     0.008     0.000     0.000     0.000
1979   21    1958     0.315     0.292     0.022     0.001     0.000     0.000
1979   22    1957     0.497     0.445     0.049     0.003     0.000     0.000
1979   23    1956     0.674     0.580     0.087     0.006     0.001     0.000
1979   24    1955     0.836     0.687     0.136     0.012     0.001     0.000
1979   25    1954     0.981     0.766     0.192     0.020     0.003     0.000
1979   26    1953     1.113     0.825     0.254     0.029     0.005     0.001
1979   27    1952     1.231     0.868     0.316     0.039     0.007     0.002
1979   28    1951     1.339     0.899     0.378     0.050     0.009     0.003
1979   29    1950     1.438     0.923     0.435     0.063     0.012     0.004
1979   30    1949     1.523     0.942     0.485     0.075     0.016     0.006
1979   31    1948     1.601     0.956     0.529     0.088     0.019     0.009
1979   32    1947     1.665     0.968     0.564     0.099     0.023     0.011
1979   33    1946     1.718     0.978     0.592     0.109     0.026     0.014
1979   34    1945     1.764     0.986     0.614     0.118     0.029     0.017
1979   35    1944     1.801     0.992     0.630     0.126     0.032     0.021
1979   36    1943     1.834     0.997     0.643     0.134     0.035     0.025
1979   37    1942     1.861     1.001     0.652     0.140     0.038     0.029
1979   38    1941     1.882     1.004     0.659     0.145     0.041     0.032
1979   39    1940     1.899     1.006     0.665     0.149     0.043     0.035
1979   40    1939     1.912     1.008     0.669     0.152     0.044     0.038
1979   41    1938     1.922     1.010     0.672     0.155     0.045     0.041
1979   42    1937     1.929     1.011     0.673     0.156     0.046     0.042
1979   43    1936     1.934     1.012     0.675     0.157     0.047     0.044
1979   44    1935     1.938     1.012     0.675     0.158     0.047     0.045
1979   45    1934     1.940     1.013     0.676     0.158     0.048     0.046
1979   46    1933     1.941     1.013     0.676     0.159     0.048     0.046
1979   47    1932     1.942     1.013     0.676     0.159     0.048     0.047
1979   48    1931     1.942     1.013     0.676     0.159     0.048     0.047
1979   49    1930     1.943     1.013     0.676     0.159     0.048     0.047
1979   50    1929     1.943     1.013     0.676     0.159     0.048     0.047
1979   51    1928     1.943     1.013     0.676     0.159     0.048     0.047
1979   52    1927     1.943     1.013     0.676     0.159     0.048     0.047
1979   53    1926     1.943     1.013     0.676     0.159     0.048     0.047
1979   54    1925     1.943     1.013     0.676     0.159     0.048     0.047
1979   55    1924     1.943     1.013     0.676     0.159     0.048     0.047
1980   12    1968     0.000     0.000     0.000     0.000     0.000     0.000
1980   13    1967     0.000     0.000     0.000     0.000     0.000     0.000
1980   14    1966     0.000     0.000     0.000     0.000     0.000     0.000
1980   15    1965     0.000     0.000     0.000     0.000     0.000     0.000
1980   16    1964     0.001     0.001     0.000     0.000     0.000     0.000
1980   17    1963     0.004     0.004     0.000     0.000     0.000     0.000
1980   18    1962     0.019     0.018     0.000     0.000     0.000     0.000
1980   19    1961     0.064     0.061     0.002     0.000     0.000     0.000
1980   20    1960     0.166     0.157     0.008     0.000     0.000     0.000
1980   21    1959     0.325     0.302     0.023     0.001     0.000     0.000
1980   22    1958     0.510     0.457     0.050     0.003     0.000     0.000
1980   23    1957     0.690     0.594     0.089     0.006     0.001     0.000
1980   24    1956     0.852     0.701     0.138     0.012     0.001     0.000
1980   25    1955     0.998     0.781     0.195     0.019     0.003     0.000
1980   26    1954     1.130     0.840     0.257     0.028     0.004     0.001
1980   27    1953     1.248     0.882     0.319     0.038     0.007     0.002
1980   28    1952     1.353     0.913     0.378     0.049     0.009     0.003
1980   29    1951     1.447     0.937     0.433     0.061     0.012     0.005
1980   30    1950     1.532     0.956     0.482     0.072     0.015     0.006
1980   31    1949     1.606     0.971     0.524     0.084     0.019     0.009
1980   32    1948     1.671     0.983     0.560     0.095     0.022     0.011
1980   33    1947     1.723     0.992     0.587     0.104     0.025     0.014
1980   34    1946     1.766     0.999     0.609     0.113     0.028     0.017
1980   35    1945     1.803     1.006     0.626     0.121     0.031     0.020
1980   36    1944     1.833     1.011     0.638     0.128     0.034     0.023
1980   37    1943     1.859     1.014     0.648     0.134     0.037     0.027
1980   38    1942     1.880     1.017     0.655     0.138     0.039     0.031
1980   39    1941     1.896     1.019     0.660     0.142     0.041     0.034
1980   40    1940     1.908     1.021     0.664     0.145     0.042     0.037
1980   41    1939     1.918     1.023     0.666     0.147     0.043     0.039
1980   42    1938     1.925     1.024     0.668     0.148     0.044     0.041
1980   43    1937     1.929     1.024     0.669     0.149     0.045     0.042
1980   44    1936     1.932     1.025     0.670     0.150     0.045     0.043
1980   45    1935     1.934     1.025     0.670     0.150     0.045     0.044
1980   46    1934     1.936     1.025     0.670     0.151     0.046     0.044
1980   47    1933     1.936     1.025     0.670     0.151     0.046     0.044
1980   48    1932     1.937     1.025     0.670     0.151     0.046     0.045
1980   49    1931     1.937     1.025     0.670     0.151     0.046     0.045
1980   50    1930     1.937     1.025     0.670     0.151     0.046     0.045
1980   51    1929     1.937     1.025     0.670     0.151     0.046     0.045
1980   52    1928     1.937     1.025     0.670     0.151     0.046     0.045
1980   53    1927     1.937     1.025     0.670     0.151     0.046     0.045
1980   54    1926     1.937     1.025     0.670     0.151     0.046     0.045
1980   55    1925     1.937     1.025     0.670     0.151     0.046     0.045
1981   12    1969     0.000     0.000     0.000     0.000     0.000     0.000
1981   13    1968     0.000     0.000     0.000     0.000     0.000     0.000
1981   14    1967     0.000     0.000     0.000     0.000     0.000     0.000
1981   15    1966     0.000     0.000     0.000     0.000     0.000     0.000
1981   16    1965     0.001     0.001     0.000     0.000     0.000     0.000
1981   17    1964     0.004     0.004     0.000     0.000     0.000     0.000
1981   18    1963     0.019     0.018     0.000     0.000     0.000     0.000
1981   19    1962     0.063     0.060     0.002     0.000     0.000     0.000
1981   20    1961     0.158     0.150     0.008     0.000     0.000     0.000
1981   21    1960     0.308     0.283     0.023     0.001     0.000     0.000
1981   22    1959     0.483     0.429     0.050     0.003     0.000     0.000
1981   23    1958     0.656     0.558     0.090     0.007     0.001     0.000
1981   24    1957     0.814     0.658     0.141     0.012     0.002     0.000
1981   25    1956     0.956     0.732     0.200     0.020     0.003     0.000
1981   26    1955     1.084     0.785     0.263     0.030     0.005     0.001
1981   27    1954     1.202     0.825     0.328     0.040     0.007     0.002
1981   28    1953     1.309     0.854     0.391     0.051     0.010     0.003
1981   29    1952     1.403     0.876     0.448     0.062     0.013     0.004
1981   30    1951     1.488     0.893     0.499     0.074     0.016     0.006
1981   31    1950     1.564     0.907     0.543     0.086     0.019     0.008
1981   32    1949     1.627     0.918     0.579     0.097     0.023     0.011
1981   33    1948     1.682     0.927     0.608     0.108     0.026     0.014
1981   34    1947     1.728     0.934     0.631     0.117     0.029     0.017
1981   35    1946     1.764     0.939     0.649     0.125     0.032     0.020
1981   36    1945     1.795     0.944     0.663     0.132     0.034     0.023
1981   37    1944     1.820     0.947     0.672     0.138     0.037     0.026
1981   38    1943     1.842     0.950     0.679     0.143     0.039     0.030
1981   39    1942     1.858     0.952     0.684     0.147     0.041     0.033
1981   40    1941     1.870     0.954     0.688     0.150     0.043     0.036
1981   41    1940     1.879     0.955     0.690     0.152     0.044     0.038
1981   42    1939     1.886     0.956     0.692     0.154     0.045     0.040
1981   43    1938     1.891     0.957     0.693     0.155     0.045     0.041
1981   44    1937     1.894     0.957     0.693     0.155     0.046     0.042
1981   45    1936     1.896     0.957     0.694     0.156     0.046     0.043
1981   46    1935     1.897     0.957     0.694     0.156     0.046     0.043
1981   47    1934     1.897     0.958     0.694     0.156     0.046     0.044
1981   48    1933     1.898     0.958     0.694     0.156     0.046     0.044
1981   49    1932     1.898     0.958     0.694     0.156     0.046     0.044
1981   50    1931     1.898     0.958     0.694     0.156     0.046     0.044
1981   51    1930     1.898     0.958     0.694     0.156     0.046     0.044
1981   52    1929     1.898     0.958     0.694     0.156     0.046     0.044
1981   53    1928     1.898     0.958     0.694     0.156     0.046     0.044
1981   54    1927     1.898     0.958     0.694     0.156     0.046     0.044
1981   55    1926     1.898     0.958     0.694     0.156     0.046     0.044
1982   12    1970     0.000     0.000     0.000     0.000     0.000     0.000
1982   13    1969     0.000     0.000     0.000     0.000     0.000     0.000
1982   14    1968     0.000     0.000     0.000     0.000     0.000     0.000
1982   15    1967     0.000     0.000     0.000     0.000     0.000     0.000
1982   16    1966     0.001     0.001     0.000     0.000     0.000     0.000
1982   17    1965     0.005     0.004     0.000     0.000     0.000     0.000
1982   18    1964     0.020     0.020     0.000     0.000     0.000     0.000
1982   19    1963     0.066     0.063     0.003     0.000     0.000     0.000
1982   20    1962     0.165     0.155     0.009     0.000     0.000     0.000
1982   21    1961     0.318     0.291     0.026     0.001     0.000     0.000
1982   22    1960     0.498     0.440     0.055     0.003     0.000     0.000
1982   23    1959     0.678     0.571     0.099     0.007     0.001     0.000
1982   24    1958     0.844     0.674     0.156     0.013     0.001     0.000
1982   25    1957     0.991     0.747     0.219     0.022     0.003     0.000
1982   26    1956     1.121     0.800     0.284     0.031     0.005     0.001
1982   27    1955     1.237     0.838     0.349     0.042     0.007     0.002
1982   28    1954     1.344     0.866     0.411     0.054     0.010     0.003
1982   29    1953     1.438     0.888     0.467     0.067     0.013     0.005
1982   30    1952     1.521     0.904     0.516     0.079     0.016     0.006
1982   31    1951     1.594     0.917     0.558     0.091     0.019     0.009
1982   32    1950     1.658     0.928     0.594     0.103     0.023     0.012
1982   33    1949     1.712     0.936     0.622     0.114     0.026     0.015
1982   34    1948     1.758     0.943     0.645     0.124     0.029     0.018
1982   35    1947     1.795     0.948     0.662     0.132     0.032     0.021
1982   36    1946     1.825     0.953     0.675     0.139     0.035     0.024
