Ukraine, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 13/11/2015
Year   Age    Cohort           Total
1971    46      1924          122.71
1971    47      1924           86.16
1971    47      1923           69.55
1971    48      1923           48.90
1971    48      1922           38.22
1971    49      1922           26.72
1971    49      1921           19.12
1971    50      1921           13.58
1971    50      1920            9.82
1971    51      1920            7.11
1971    51      1919            5.93
1971    52      1919            3.94
1971    52      1918            3.26
1971    53      1918            2.03
1971    53      1917            1.08
1971    54      1917            0.63
1971    54      1916            0.65
1971    55+        .            5.00
1972    12-        .            0.07
1972    13      1959            0.52
1972    13      1958            1.40
1972    14      1958            9.87
1972    14      1957           21.90
1972    15      1957           97.17
1972    15      1956          182.18
1972    16      1956          595.26
1972    16      1955          984.16
1972    17      1955         2763.04
1972    17      1954         4414.58
1972    18      1954         9712.85
1972    18      1953        12593.29
1972    19      1953        19089.99
1972    19      1952        22256.36
1972    20      1952        25904.34
1972    20      1951        27620.14
1972    21      1951        32034.26
1972    21      1950        33890.41
1972    22      1950        35327.04
1972    22      1949        37270.37
1972    23      1949        36642.70
1972    23      1948        31504.87
1972    24      1948        30337.04
1972    24      1947        26971.63
1972    25      1947        24587.42
1972    25      1946        22411.54
1972    26      1946        19528.25
1972    26      1945        12092.90
1972    27      1945        10949.51
1972    27      1944        12537.18
1972    28      1944        11714.93
1972    28      1943        10617.54
1972    29      1943        10453.75
1972    29      1942        12858.93
1972    30      1942        12576.93
1972    30      1941        16409.21
1972    31      1941        14496.10
1972    31      1940        14397.96
1972    32      1940        13227.84
1972    32      1939        14553.45
1972    33      1939        13573.79
1972    33      1938        14026.63
1972    34      1938        13385.88
1972    34      1937        13193.73
1972    35      1937        11306.43
1972    35      1936         8847.45
1972    36      1936         7907.49
1972    36      1935         6147.93
1972    37      1935         5307.58
1972    37      1934         3864.51
1972    38      1934         3264.11
1972    38      1933         2693.96
1972    39      1933         2187.62
1972    39      1932         2563.73
1972    40      1932         2324.00
1972    40      1931         2125.97
1972    41      1931         1671.86
1972    41      1930         1871.36
1972    42      1930         1357.46
1972    42      1929         1141.21
1972    43      1929          799.71
1972    43      1928          708.84
1972    44      1928          477.07
1972    44      1927          377.53
1972    45      1927          246.59
1972    45      1926          203.21
1972    46      1926          140.58
1972    46      1925          109.86
1972    47      1925           68.66
1972    47      1924           53.79
1972    48      1924           32.11
1972    48      1923           23.78
1972    49      1923           13.77
1972    49      1922            9.92
1972    50      1922            5.87
1972    50      1921            4.10
1972    51      1921            3.00
1972    51      1920            2.21
1972    52      1920            1.68
1972    52      1919            1.49
1972    53      1919            1.17
1972    53      1918            1.08
1972    54      1918            0.84
1972    54      1917            0.57
1972    55+        .            7.00
1973    12-        .            0.07
1973    13      1960            0.59
1973    13      1959            1.58
1973    14      1959           11.33
1973    14      1958           26.35
1973    15      1958          117.43
1973    15      1957          217.70
1973    16      1957          686.57
1973    16      1956         1140.36
1973    17      1956         3079.90
1973    17      1955         4621.00
1973    18      1955         9614.25
1973    18      1954        13172.40
1973    19      1954        19594.86
1973    19      1953        21462.78
1973    20      1953        24648.40
1973    20      1952        26511.15
1973    21      1952        30336.31
1973    21      1951        31446.11
1973    22      1951        32604.57
1973    22      1950        33144.13
1973    23      1950        32612.42
1973    23      1949        33803.66
1973    24      1949        32934.58
1973    24      1948        27724.22
1973    25      1948        25103.09
1973    25      1947        22091.47
1973    26      1947        19578.05
1973    26      1946        17785.17
1973    27      1946        15966.75
1973    27      1945        10046.31
1973    28      1945         9427.72
1973    28      1944        11018.33
1973    29      1944        10719.38
1973    29      1943         9804.80
1973    30      1943         9680.40
1973    30      1942        11662.40
1973    31      1942        10288.18
1973    31      1941        13257.54
1973    32      1941        12126.33
1973    32      1940        12173.81
1973    33      1940        11412.00
1973    33      1939        12634.33
1973    34      1939        12059.91
1973    34      1938        12263.53
1973    35      1938        10440.40
1973    35      1937        10140.20
1973    36      1937         9063.94
1973    36      1936         7085.17
1973    37      1936         6122.63
1973    37      1935         4693.87
1973    38      1935         3936.59
1973    38      1934         2829.18
1973    39      1934         2281.34
1973    39      1933         1927.33
1973    40      1933         1810.87
1973    40      1932         2091.29
1973    41      1932         1618.76
1973    41      1931         1417.24
1973    42      1931         1053.91
1973    42      1930         1150.59
1973    43      1930          800.63
1973    43      1929          663.76
1973    44      1929          455.62
1973    44      1928          398.22
1973    45      1928          258.77
1973    45      1927          206.97
1973    46      1927          144.74
1973    46      1926          116.84
1973    47      1926           72.19
1973    47      1925           54.27
1973    48      1925           32.09
1973    48      1924           24.46
1973    49      1924           13.71
1973    49      1923           10.09
1973    50      1923            5.70
1973    50      1922            4.31
1973    51      1922            3.17
1973    51      1921            2.35
1973    52      1921            1.82
1973    52      1920            1.40
1973    53      1920            1.18
1973    53      1919            1.11
1973    54      1919            0.95
1973    54      1918            1.02
1973    55+        .            9.00
1974    12-        .            0.07
1974    13      1961            0.54
1974    13      1960            1.52
1974    14      1960           11.01
1974    14      1959           24.67
1974    15      1959          109.11
1974    15      1958          212.14
1974    16      1958          697.31
1974    16      1957         1159.12
1974    17      1957         3202.80
1974    17      1956         4935.22
1974    18      1956        10568.39
1974    18      1955        13845.02
1974    19      1955        20482.94
1974    19      1954        24052.49
1974    20      1954        27229.50
1974    20      1953        27456.42
1974    21      1953        30987.33
1974    21      1952        32393.69
1974    22      1952        33232.43
1974    22      1951        33217.56
1974    23      1951        32608.00
1974    23      1950        32617.33
1974    24      1950        32072.92
1974    24      1949        32730.72
1974    25      1949        29833.35
1974    25      1948        24518.38
1974    26      1948        21637.53
1974    26      1947        19151.24
1974    27      1947        17312.01
1974    27      1946        15848.80
1974    28      1946        14660.81
1974    28      1945         9342.32
1974    29      1945         8998.40
1974    29      1944        10590.63
1974    30      1944        10379.08
1974    30      1943         9258.05
1974    31      1943         8110.04
1974    31      1942         9606.43
1974    32      1942         8746.74
1974    32      1941        11369.70
1974    33      1941        10553.38
1974    33      1940        10633.22
1974    34      1940        10109.61
1974    34      1939        10915.32
1974    35      1939         9309.00
1974    35      1938         9380.39
1974    36      1938         8337.36
1974    36      1937         8067.81
1974    37      1937         6959.83
1974    37      1936         5379.50
1974    38      1936         4553.80
1974    38      1935         3459.82
1974    39      1935         2811.60
1974    39      1934         2077.34
1974    40      1934         1932.39
1974    40      1933         1601.90
1974    41      1933         1264.24
1974    41      1932         1385.56
1974    42      1932         1002.32
1974    42      1931          850.20
1974    43      1931          596.13
1974    43      1930          633.49
1974    44      1930          420.30
1974    44      1929          338.54
1974    45      1929          215.08
1974    45      1928          186.59
1974    46      1928          126.61
1974    46      1927           98.58
1974    47      1927           61.11
1974    47      1926           47.77
1974    48      1926           28.40
1974    48      1925           21.12
1974    49      1925           12.36
1974    49      1924            9.54
1974    50      1924            5.55
1974    50      1923            4.35
1974    51      1923            3.11
1974    51      1922            2.43
1974    52      1922            1.74
1974    52      1921            1.26
1974    53      1921            0.92
1974    53      1920            0.68
1974    54      1920            0.48
1974    54      1919            0.47
1974    55+        .            3.00
1975    12-        .            0.07
1975    13      1962            0.60
1975    13      1961            1.64
1975    14      1961           11.97
1975    14      1960           28.30
1975    15      1960          127.18
1975    15      1959          236.34
1975    16      1959          754.20
1975    16      1958         1299.26
1975    17      1958         3531.84
1975    17      1957         5284.65
1975    18      1957        10991.84
1975    18      1956        14521.45
1975    19      1956        21310.94
1975    19      1955        23621.53
1975    20      1955        26598.29
1975    20      1954        28879.90
1975    21      1954        32503.13
1975    21      1953        31982.37
1975    22      1953        32666.99
1975    22      1952        33090.94
1975    23      1952        32428.88
1975    23      1951        32023.53
1975    24      1951        31492.75
1975    24      1950        30991.16
1975    25      1950        28503.48
1975    25      1949        28450.57
1975    26      1949        25074.94
1975    26      1948        20467.22
1975    27      1948        18393.23
1975    27      1947        16556.15
1975    28      1947        15382.28
1975    28      1946        14237.68
1975    29      1946        13605.58
1975    29      1945         8739.45
1975    30      1945         8552.97
1975    30      1944         9851.61
1975    31      1944         8592.32
1975    31      1943         7547.29
1975    32      1943         6853.43
1975    32      1942         8189.11
1975    33      1942         7542.78
1975    33      1941         9826.49
1975    34      1941         9171.68
1975    34      1940         9042.91
1975    35      1940         7835.05
1975    35      1939         8323.87
1975    36      1939         7262.69
1975    36      1938         7343.12
1975    37      1938         6422.53
1975    37      1937         6189.69
1975    38      1937         5336.42
1975    38      1936         4131.10
1975    39      1936         3489.61
1975    39      1935         2694.49
1975    40      1935         2362.39
1975    40      1934         1706.92
1975    41      1934         1371.55
1975    41      1933         1087.16
1975    42      1933          812.51
1975    42      1932          865.42
1975    43      1932          596.55
1975    43      1931          496.17
1975    44      1931          335.40
1975    44      1930          353.24
1975    45      1930          231.85
1975    45      1929          189.19
1975    46      1929          127.67
1975    46      1928          108.97
1975    47      1928           67.59
1975    47      1927           51.49
1975    48      1927           31.10
1975    48      1926           24.20
1975    49      1926           14.39
1975    49      1925           10.74
1975    50      1925            6.35
1975    50      1924            5.07
1975    51      1924            3.37
1975    51      1923            2.62
1975    52      1923            1.65
1975    52      1922            1.21
1975    53      1922            0.75
1975    53      1921            0.50
1975    54      1921            0.29
1975    54      1920            0.22
1975    55+        .            1.00
1976    12-        .            0.07
1976    13      1963            0.59
1976    13      1962            1.69
1976    14      1962           12.72
1976    14      1961           29.28
1976    15      1961          130.17
1976    15      1960          255.55
1976    16      1960          831.83
1976    16      1959         1375.14
1976    17      1959         3659.11
1976    17      1958         5784.56
1976    18      1958        12076.21
1976    18      1957        15615.76
1976    19      1957        22645.45
1976    19      1956        25514.45
1976    20      1956        28608.96
1976    20      1955        29243.57
1976    21      1955        32435.60
1976    21      1954        34284.49
1976    22      1954        34751.10
1976    22      1953        32970.57
1976    23      1953        32087.97
1976    23      1952        32095.35
1976    24      1952        31448.83
1976    24      1951        30669.96
1976    25      1951        28474.80
1976    25      1950        27434.57
1976    26      1950        24175.29
1976    26      1949        23998.32
1976    27      1949        21463.21
1976    27      1948        17629.91
1976    28      1948        16205.30
1976    28      1947        14837.34
1976    29      1947        14151.04
1976    29      1946        13067.82
1976    30      1946        12229.12
1976    30      1945         7635.24
1976    31      1945         6719.52
1976    31      1944         7617.76
1976    32      1944         6825.12
1976    32      1943         6037.39
1976    33      1943         5535.74
1976    33      1942         6639.62
1976    34      1942         6157.52
1976    34      1941         7941.49
1976    35      1941         7050.38
1976    35      1940         6878.26
1976    36      1940         5950.64
1976    36      1939         6320.27
1976    37      1939         5557.00
1976    37      1938         5665.12
1976    38      1938         5000.84
1976    38      1937         4836.77
1976    39      1937         4205.52
1976    39      1936         3238.77
1976    40      1936         2660.59
1976    40      1935         2003.37
1976    41      1935         1632.72
1976    41      1934         1133.57
1976    42      1934          831.69
1976    42      1933          631.87
1976    43      1933          438.14
1976    43      1932          449.28
1976    44      1932          284.42
1976    44      1931          238.52
1976    45      1931          175.69
1976    45      1930          186.19
1976    46      1930          119.29
1976    46      1929           93.64
1976    47      1929           55.91
1976    47      1928           45.30
1976    48      1928           25.66
1976    48      1927           18.81
1976    49      1927           10.61
1976    49      1926            8.05
1976    50      1926            4.51
1976    50      1925            3.44
1976    51      1925            2.32
1976    51      1924            1.89
1976    52      1924            1.23
1976    52      1923            0.97
1976    53      1923            0.63
1976    53      1922            0.48
1976    54      1922            0.29
1976    54      1921            0.23
1976    55+        .            1.00
1977    12-        .            0.07
1977    13      1964            0.57
1977    13      1963            1.68
1977    14      1963           12.78
1977    14      1962           30.72
1977    15      1962          137.77
1977    15      1961          261.48
1977    16      1961          837.24
1977    16      1960         1448.66
1977    17      1960         3841.31
1977    17      1959         5689.75
1977    18      1959        11530.80
1977    18      1958        15672.22
1977    19      1958        22625.60
1977    19      1957        24809.57
1977    20      1957        27750.25
1977    20      1956        28979.92
1977    21      1956        31973.35
1977    21      1955        31831.91
1977    22      1955        32126.38
1977    22      1954        32985.29
1977    23      1954        32098.94
1977    23      1953        30177.63
1977    24      1953        29635.18
1977    24      1952        29371.27
1977    25      1952        27433.09
1977    25      1951        26199.95
1977    26      1951        23037.49
1977    26      1950        22051.58
1977    27      1950        19832.23
1977    27      1949        19960.91
1977    28      1949        18469.19
1977    28      1948        15425.06
1977    29      1948        14854.82
1977    29      1947        13688.90
1977    30      1947        12595.40
1977    30      1946        11376.18
1977    31      1946        10033.79
1977    31      1945         6215.26
1977    32      1945         5607.87
1977    32      1944         6383.98
1977    33      1944         5716.46
1977    33      1943         5036.61
1977    34      1943         4541.87
1977    34      1942         5398.83
1977    35      1942         4907.74
1977    35      1941         6224.90
1977    36      1941         5235.75
1977    36      1940         5073.80
1977    37      1940         4470.33
1977    37      1939         4772.35
1977    38      1939         4249.13
1977    38      1938         4365.60
1977    39      1938         3920.81
1977    39      1937         3688.16
1977    40      1937         2840.39
1977    40      1936         2138.20
1977    41      1936         1771.14
1977    41      1935         1299.68
1977    42      1935          968.70
1977    42      1934          652.82
1977    43      1934          458.68
1977    43      1933          341.72
1977    44      1933          221.58
1977    44      1932          241.64
1977    45      1932          202.38
1977    45      1931          168.69
1977    46      1931          102.44
1977    46      1930           96.23
1977    47      1930           45.73
1977    47      1929           31.20
1977    48      1929           14.16
1977    48      1928           10.02
1977    49      1928            4.37
1977    49      1927            2.88
1977    50      1927            1.25
1977    50      1926            0.96
1977    51      1926            0.67
1977    51      1925            0.54
1977    52      1925            0.39
1977    52      1924            0.34
1977    53      1924            0.26
1977    53      1923            0.23
1977    54      1923            0.18
1977    54      1922            0.17
1977    55+        .            1.00
1978    12-        .            0.07
1978    13      1965            0.52
1978    13      1964            1.49
1978    14      1964           10.67
1978    14      1963           26.36
1978    15      1963          132.88
1978    15      1962          273.04
1978    16      1962          891.97
1978    16      1961         1492.16
1978    17      1961         3761.34
1978    17      1960         5805.20
1978    18      1960        12257.96
1978    18      1959        15842.61
1978    19      1959        23023.13
1978    19      1958        27428.69
1978    20      1958        34094.85
1978    20      1957        34811.01
1978    21      1957        35479.35
1978    21      1956        35081.60
1978    22      1956        33735.45
1978    22      1955        31807.22
1978    23      1955        29658.71
1978    23      1954        29533.60
1978    24      1954        27631.65
1978    24      1953        25387.32
1978    25      1953        23332.74
1978    25      1952        23266.87
1978    26      1952        22765.42
1978    26      1951        21919.08
1978    27      1951        20364.28
1978    27      1950        19836.97
1978    28      1950        18104.06
1978    28      1949        18507.99
1978    29      1949        18315.09
1978    29      1948        14702.76
1978    30      1948        11818.45
1978    30      1947        10204.78
1978    31      1947        10443.82
1978    31      1946        10093.33
1978    32      1946         8001.53
1978    32      1945         4864.19
1978    33      1945         4392.52
1978    33      1944         5059.01
1978    34      1944         4803.07
1978    34      1943         4193.43
1978    35      1943         3452.58
1978    35      1942         4042.84
1978    36      1942         3690.23
1978    36      1941         4722.24
1978    37      1941         4131.18
1978    37      1940         4014.28
1978    38      1940         3508.47
1978    38      1939         3648.93
1978    39      1939         3001.87
1978    39      1938         2957.47
1978    40      1938         2403.00
1978    40      1937         2212.25
1978    41      1937         1831.14
1978    41      1936         1389.04
1978    42      1936         1047.07
1978    42      1935          770.03
1978    43      1935          615.24
1978    43      1934          422.81
1978    44      1934          301.26
1978    44      1933          228.77
1978    45      1933          162.20
1978    45      1932          159.81
1978    46      1932           88.88
1978    46      1931           68.13
1978    47      1931           39.08
1978    47      1930           39.92
1978    48      1930           27.12
1978    48      1929           19.88
1978    49      1929            8.50
1978    49      1928            7.50
1978    50      1928            6.37
1978    50      1927            4.63
1978    51      1927            2.60
1978    51      1926            1.40
1978    52      1926            0.00
1978    52      1925            0.00
1978    53      1925            0.42
1978    53      1924            0.58
1978    54      1924            0.72
1978    54      1923            0.28
1978    55+        .            0.00
1979    12-        .            0.07
1979    13      1966            0.54
1979    13      1965            1.45
1979    14      1965           10.46
1979    14      1964           26.08
1979    15      1964          136.35
1979    15      1963          291.05
1979    16      1963         1010.27
1979    16      1962         1727.73
1979    17      1962         3864.53
1979    17      1961         5601.47
1979    18      1961        11669.17
1979    18      1960        16268.83
1979    19      1960        24256.75
1979    19      1959        27678.25
1979    20      1959        34294.36
1979    20      1958        37200.64
1979    21      1958        37778.91
1979    21      1957        35723.09
1979    22      1957        34404.05
1979    22      1956        32904.95
1979    23      1956        30782.07
1979    23      1955        28469.93
1979    24      1955        26606.27
1979    24      1954        26332.73
1979    25      1954        25097.65
1979    25      1953        22686.35
1979    26      1953        21225.60
1979    26      1952        20951.40
1979    27      1952        20085.46
1979    27      1951        19332.54
1979    28      1951        17868.21
1979    28      1950        17176.79
1979    29      1950        15429.05
1979    29      1949        15639.95
1979    30      1949        15351.88
1979    30      1948        13016.12
1979    31      1948         9695.20
1979    31      1947         8231.80
1979    32      1947         8809.28
1979    32      1946         7931.72
1979    33      1946         6323.15
1979    33      1945         3858.85
1979    34      1945         3572.54
1979    34      1944         4120.46
1979    35      1944         3926.96
1979    35      1943         3400.04
1979    36      1943         2739.29
1979    36      1942         3179.71
1979    37      1942         2839.31
1979    37      1941         3565.69
1979    38      1941         2992.02
1979    38      1940         2859.98
1979    39      1940         2403.75
1979    39      1939         2490.25
1979    40      1939         2107.64
1979    40      1938         2091.36
1979    41      1938         1551.04
1979    41      1937         1400.96
1979    42      1937         1136.07
1979    42      1936          832.93
1979    43      1936          602.18
1979    43      1935          432.82
1979    44      1935          321.06
1979    44      1934          220.94
1979    45      1934          170.69
1979    45      1933          121.31
1979    46      1933           63.22
1979    46      1932           61.78
1979    47      1932           41.98
1979    47      1931           31.02
1979    48      1931           12.34
1979    48      1930           12.66
1979    49      1930           10.78
1979    49      1929           10.22
1979    50      1929           13.89
1979    50      1928           11.11
1979    51      1928            0.56
1979    51      1927            0.44
1979    52      1927            0.91
1979    52      1926            1.09
1979    53      1926            1.53
1979    53      1925            1.47
1979    54      1925            0.90
1979    54      1924            1.10
1979    55+        .           81.00
1980    12-        .            0.07
1980    13      1967            0.61
1980    13      1966            1.66
1980    14      1966           12.19
1980    14      1965           28.38
1980    15      1965          145.46
1980    15      1964          304.69
1980    16      1964          974.87
1980    16      1963         1701.42
1980    17      1963         3979.65
1980    17      1962         5958.43
1980    18      1962        12008.44
1980    18      1961        15989.61
1980    19      1961        24356.40
1980    19      1960        29482.47
1980    20      1960        35757.06
1980    20      1959        36641.84
1980    21      1959        37798.22
1980    21      1958        37960.05
1980    22      1958        36406.45
1980    22      1957        33700.20
1980    23      1957        31001.05
1980    23      1956        29502.55
1980    24      1956        27971.03
1980    24      1955        26070.87
1980    25      1955        24505.24
1980    25      1954        24129.06
1980    26      1954        22174.73
1980    26      1953        20289.90
1980    27      1953        18937.69
1980    27      1952        18460.39
1980    28      1952        17298.69
1980    28      1951        16612.01
1980    29      1951        15646.93
1980    29      1950        15022.42
1980    30      1950        13206.59
1980    30      1949        13264.30
1980    31      1949        12808.77
1980    31      1948        10130.73
1980    32      1948         7716.05
1980    32      1947         6942.55
1980    33      1947         7164.83
1980    33      1946         6446.65
1980    34      1946         5191.89
1980    34      1945         3186.02
1980    35      1945         2940.29
1980    35      1944         3345.40
1980    36      1944         3014.50
1980    36      1943         2585.11
1980    37      1943         2125.12
1980    37      1942         2454.37
1980    38      1942         2059.87
1980    38      1941         2554.63
1980    39      1941         2162.91
1980    39      1940         2073.55
1980    40      1940         1764.73
1980    40      1939         1777.66
1980    41      1939         1335.32
1980    41      1938         1275.97
1980    42      1938          980.77
1980    42      1937          887.43
1980    43      1937          664.56
1980    43      1936          480.57
1980    44      1936          350.45
1980    44      1935          244.61
1980    45      1935          160.74
1980    45      1934          105.29
1980    46      1934           74.18
1980    46      1933           51.83
1980    47      1933           27.19
1980    47      1932           26.81
1980    48      1932           17.65
1980    48      1931           14.36
1980    49      1931            9.00
1980    49      1930           10.00
1980    50      1930            8.95
1980    50      1929            7.05
1980    51      1929            3.45
1980    51      1928            2.56
1980    52      1928            1.15
1980    52      1927            0.85
1980    53      1927            0.73
1980    53      1926            0.27
1980    54      1926            0.00
1980    54      1925            0.00
1980    55+        .            0.00
1981    12-        .            0.08
1981    13      1968            0.67
1981    13      1967            1.78
1981    14      1967           13.00
1981    14      1966           30.48
1981    15      1966          155.38
1981    15      1965          303.63
1981    16      1965          920.84
1981    16      1964         1571.26
1981    17      1964         3747.99
1981    17      1963         5825.36
1981    18      1963        11157.14
1981    18      1962        15068.83
1981    19      1962        22661.31
1981    19      1961        26492.50
1981    20      1961        32429.95
1981    20      1960        35527.56
1981    21      1960        36728.40
1981    21      1959        35931.28
1981    22      1959        34580.43
1981    22      1958        33848.09
1981    23      1958        31747.93
1981    23      1957        29406.32
1981    24      1957        27532.05
1981    24      1956        26162.93
1981    25      1956        24727.93
1981    25      1955        23111.83
1981    26      1955        22298.68
1981    26      1954        21938.95
1981    27      1954        20109.87
1981    27      1953        18323.54
1981    28      1953        16909.52
1981    28      1952        16549.71
1981    29      1952        15773.35
1981    29      1951        15033.78
1981    30      1951        13633.69
1981    30      1950        12969.29
1981    31      1950        11200.76
1981    31      1949        11287.07
1981    32      1949        11180.05
1981    32      1948         8825.69
1981    33      1948         6722.16
1981    33      1947         6023.31
1981    34      1947         6011.13
1981    34      1946         5387.29
1981    35      1946         4253.44
1981    35      1945         2617.81
1981    36      1945         2408.56
1981    36      1944         2749.63
1981    37      1944         2494.54
1981    37      1943         2094.63
1981    38      1943         1567.82
1981    38      1942         1807.31
1981    39      1942         1582.01
1981    39      1941         1951.12
1981    40      1941         1588.83
1981    40      1940         1505.28
1981    41      1940         1243.01
1981    41      1939         1245.08
1981    42      1939          938.22
1981    42      1938          879.84
1981    43      1938          642.03
1981    43      1937          561.02
1981    44      1937          381.49
1981    44      1936          265.53
1981    45      1936          183.42
1981    45      1935          124.59
1981    46      1935           77.60
1981    46      1934           49.41
1981    47      1934           32.26
1981    47      1933           23.75
1981    48      1933           14.81
1981    48      1932           16.19
1981    49      1932           13.36
1981    49      1931            5.64
1981    50      1931            0.00
1981    50      1930            0.00
1981    51      1930            1.34
1981    51      1929            0.66
1981    52      1929            0.00
1981    52      1928            0.00
1981    53      1928            0.00
1981    53      1927            0.00
1981    54      1927            0.00
1981    54      1926            0.00
1981    55+        .            0.00
1982    12-        .            0.08
1982    13      1969            0.70
1982    13      1968            1.83
1982    14      1968           14.44
1982    14      1967           32.93
1982    15      1967          166.54
1982    15      1966          328.49
1982    16      1966         1007.49
1982    16      1965         1611.60
1982    17      1965         3744.79
1982    17      1964         5706.55
1982    18      1964        10942.07
1982    18      1963        15304.88
1982    19      1963        22387.22
1982    19      1962        27034.57
1982    20      1962        32868.40
1982    20      1961        35046.06
1982    21      1961        36370.13
1982    21      1960        37851.56
1982    22      1960        36386.83
1982    22      1959        35196.77
1982    23      1959        32408.74
1982    23      1958        31824.59
1982    24      1958        28818.24
1982    24      1957        27088.79
1982    25      1957        25033.20
1982    25      1956        24010.58
1982    26      1956        22448.09
1982    26      1955        21093.49
1982    27      1955        19732.52
1982    27      1954        19578.91
1982    28      1954        17842.74
1982    28      1953        16136.49
1982    29      1953        14569.04
1982    29      1952        14410.01
1982    30      1952        13838.43
1982    30      1951        12987.54
1982    31      1951        11417.84
1982    31      1950        10828.97
1982    32      1950         9589.26
1982    32      1949         9668.43
1982    33      1949         9263.50
1982    33      1948         7250.10
1982    34      1948         5497.70
1982    34      1947         4867.67
1982    35      1947         4909.35
1982    35      1946         4375.98
1982    36      1946         3442.30
1982    36      1945         2097.90
1982    37      1945         1884.01
1982    37      1944         2126.13
1982    38      1944         1910.46
1982    38      1943         1592.66
1982    39      1943         1194.81
1982    39      1942         1372.28
1982    40      1942         1169.34
1982    40      1941         1412.76
1982    41      1941         1115.29
1982    41      1940         1025.79
1982    42      1940          780.41
1982    42      1939          761.65
1982    43      1939          562.68
1982    43      1938          504.36
1982    44      1938          320.77
1982    44      1937          277.25
1982    45      1937          200.38
1982    45      1936          135.64
1982    46      1936           82.59
1982    46      1935           53.41
1982    47      1935           31.18
1982    47      1934           16.82
1982    48      1934            6.32
1982    48      1933            4.68
1982    49      1933            4.45
1982    49      1932            4.55
1982    50      1932            2.62
1982    50      1931            1.38
1982    51      1931            0.00
1982    51      1930            0.00
1982    52      1930            0.54
1982    52      1929            0.46
1982    53      1929            0.00
1982    53      1928            0.00
1982    54      1928            0.00
1982    54      1927            0.00
1982    55+        .            1.00
1983    12-        .            0.07
1983    13      1970            0.61
1983    13      1969            1.48
1983    14      1969           11.36
1983    14      1968           25.45
1983    15      1968          145.92
1983    15      1967          289.13
1983    16      1967         1002.62
1983    16      1966         1715.51
1983    17      1966         4078.96
1983    17      1965         5921.50
1983    18      1965        10830.86
1983    18      1964        14767.32
1983    19      1964        22198.72
1983    19      1963        27114.54
1983    20      1963        32605.41
1983    20      1962        35724.72
1983    21      1962        37633.45
1983    21      1961        38022.02
1983    22      1961        36685.85
1983    22      1960        37457.55
1983    23      1960        35311.50
1983    23      1959        33739.66
1983    24      1959        31511.72
1983    24      1958        30891.14
1983    25      1958        29110.36
1983    25      1957        27591.24
1983    26      1957        25386.97
1983    26      1956        24350.31
1983    27      1956        22814.82
1983    27      1955        21295.20
1983    28      1955        19732.76
1983    28      1954        19787.05
1983    29      1954        18128.13
1983    29      1953        16254.44
1983    30      1953        14487.26
1983    30      1952        14379.06
1983    31      1952        13359.91
1983    31      1951        12554.28
1983    32      1951        11072.47
1983    32      1950        10403.52
1983    33      1950         8890.57
1983    33      1949         8947.25
1983    34      1949         8609.16
1983    34      1948         6733.54
1983    35      1948         5048.32
1983    35      1947         4435.12
1983    36      1947         4372.68
1983    36      1946         3859.70
1983    37      1946         2905.29
1983    37      1945         1741.92
1983    38      1945         1520.48
1983    38      1944         1687.67
1983    39      1944         1475.70
1983    39      1943         1211.42
1983    40      1943          908.09
1983    40      1942         1026.00
1983    41      1942          814.37
1983    41      1941          969.71
1983    42      1941          791.85
1983    42      1940          710.21
1983    43      1940          483.61
1983    43      1939          451.43
1983    44      1939          304.18
1983    44      1938          265.85
1983    45      1938          167.20
1983    45      1937          140.82
1983    46      1937           94.31
1983    46      1936           61.70
1983    47      1936           35.03
1983    47      1935           22.98
1983    48      1935           14.27
1983    48      1934            7.73
1983    49      1934            3.22
1983    49      1933            1.78
1983    50      1933            0.46
1983    50      1932            0.54
1983    51      1932            1.40
1983    51      1931            0.60
1983    52      1931            0.00
1983    52      1930            0.00
1983    53      1930            0.00
1983    53      1929            0.00
1983    54      1929            0.00
1983    54      1928            0.00
1983    55+        .            0.00
1984    12-        .            0.08
1984    13      1971            0.66
1984    13      1970            1.65
1984    14      1970           13.19
1984    14      1969           27.98
1984    15      1969          159.05
1984    15      1968          307.39
1984    16      1968         1098.74
1984    16      1967         1788.30
1984    17      1967         4409.08
1984    17      1966         6465.06
1984    18      1966        11789.58
1984    18      1965        15073.76
1984    19      1965        21308.10
1984    19      1964        26117.50
1984    20      1964        31452.39
1984    20      1963        35385.46
1984    21      1963        36643.96
1984    21      1962        38097.99
1984    22      1962        37036.55
1984    22      1961        36042.37
1984    23      1961        33518.12
1984    23      1960        33665.73
1984    24      1960        31594.38
1984    24      1959        30080.40
1984    25      1959        28264.66
1984    25      1958        27439.04
1984    26      1958        25420.37
1984    26      1957        23978.26
1984    27      1957        22313.84
1984    27      1956        21199.71
1984    28      1956        19538.05
1984    28      1955        17996.43
1984    29      1955        16602.97
1984    29      1954        16489.44
1984    30      1954        14845.13
1984    30      1953        13203.23
1984    31      1953        11753.31
1984    31      1952        11627.99
1984    32      1952        10712.04
1984    32      1951        10025.22
1984    33      1951         8818.48
1984    33      1950         8315.73
1984    34      1950         7258.24
1984    34      1949         7261.94
1984    35      1949         6649.85
1984    35      1948         5135.29
1984    36      1948         3766.20
1984    36      1947         3274.89
1984    37      1947         3264.78
1984    37      1946         2886.30
1984    38      1946         2129.05
1984    38      1945         1279.00
1984    39      1945         1128.19
1984    39      1944         1248.84
1984    40      1944         1058.38
