Hungary, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 08/03/2022
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1969   52    1917     2.052     0.977     0.703     0.189     0.074     0.109
1969   53    1916     2.052     0.977     0.703     0.189     0.074     0.109
1969   54    1915     2.052     0.977     0.703     0.189     0.074     0.109
1969   55    1914     2.052     0.977     0.703     0.189     0.074     0.109
1970   12    1958     0.000     0.000     0.000     0.000     0.000     0.000
1970   13    1957     0.000     0.000     0.000     0.000     0.000     0.000
1970   14    1956     0.000     0.000     0.000     0.000     0.000     0.000
1970   15    1955     0.001     0.001     0.000     0.000     0.000     0.000
1970   16    1954     0.004     0.004     0.000     0.000     0.000     0.000
1970   17    1953     0.012     0.011     0.001     0.000     0.000     0.000
1970   18    1952     0.036     0.033     0.003     0.000     0.000     0.000
1970   19    1951     0.092     0.083     0.009     0.001     0.000     0.000
1970   20    1950     0.198     0.175     0.021     0.002     0.000     0.000
1970   21    1949     0.344     0.292     0.046     0.005     0.001     0.000
1970   22    1948     0.512     0.415     0.083     0.011     0.002     0.000
1970   23    1947     0.681     0.525     0.132     0.019     0.004     0.001
1970   24    1946     0.843     0.617     0.188     0.029     0.007     0.002
1970   25    1945     0.993     0.692     0.248     0.039     0.010     0.004
1970   26    1944     1.135     0.753     0.310     0.052     0.014     0.006
1970   27    1943     1.266     0.800     0.373     0.064     0.019     0.010
1970   28    1942     1.383     0.836     0.432     0.077     0.024     0.015
1970   29    1941     1.486     0.862     0.484     0.091     0.029     0.020
1970   30    1940     1.576     0.883     0.529     0.104     0.033     0.025
1970   31    1939     1.651     0.898     0.566     0.118     0.038     0.031
1970   32    1938     1.716     0.909     0.597     0.131     0.042     0.038
1970   33    1937     1.772     0.918     0.621     0.141     0.047     0.045
1970   34    1936     1.818     0.924     0.640     0.151     0.050     0.053
1970   35    1935     1.857     0.930     0.654     0.159     0.054     0.060
1970   36    1934     1.887     0.934     0.665     0.165     0.057     0.067
1970   37    1933     1.912     0.937     0.672     0.170     0.060     0.073
1970   38    1932     1.932     0.939     0.677     0.175     0.063     0.079
1970   39    1931     1.948     0.941     0.681     0.178     0.065     0.084
1970   40    1930     1.961     0.942     0.683     0.180     0.066     0.089
1970   41    1929     1.970     0.944     0.685     0.182     0.068     0.092
1970   42    1928     1.977     0.944     0.686     0.183     0.069     0.095
1970   43    1927     1.982     0.945     0.687     0.184     0.069     0.098
1970   44    1926     1.985     0.945     0.687     0.184     0.070     0.099
1970   45    1925     1.987     0.945     0.688     0.184     0.070     0.100
1970   46    1924     1.988     0.946     0.688     0.184     0.070     0.101
1970   47    1923     1.989     0.946     0.688     0.184     0.070     0.101
1970   48    1922     1.989     0.946     0.688     0.184     0.070     0.101
1970   49    1921     1.989     0.946     0.688     0.184     0.070     0.101
1970   50    1920     1.989     0.946     0.688     0.184     0.070     0.101
1970   51    1919     1.989     0.946     0.688     0.184     0.070     0.101
1970   52    1918     1.989     0.946     0.688     0.184     0.070     0.101
1970   53    1917     1.989     0.946     0.688     0.184     0.070     0.101
1970   54    1916     1.989     0.946     0.688     0.184     0.070     0.101
1970   55    1915     1.989     0.946     0.688     0.184     0.070     0.101
1971   12    1959     0.000     0.000     0.000     0.000     0.000     0.000
1971   13    1958     0.000     0.000     0.000     0.000     0.000     0.000
1971   14    1957     0.000     0.000     0.000     0.000     0.000     0.000
1971   15    1956     0.001     0.001     0.000     0.000     0.000     0.000
1971   16    1955     0.005     0.004     0.000     0.000     0.000     0.000
1971   17    1954     0.015     0.014     0.001     0.000     0.000     0.000
1971   18    1953     0.040     0.037     0.003     0.000     0.000     0.000
1971   19    1952     0.094     0.086     0.008     0.001     0.000     0.000
1971   20    1951     0.199     0.177     0.020     0.003     0.000     0.000
1971   21    1950     0.347     0.295     0.044     0.006     0.001     0.000
1971   22    1949     0.511     0.414     0.083     0.012     0.002     0.000
1971   23    1948     0.679     0.520     0.133     0.020     0.004     0.001
1971   24    1947     0.838     0.609     0.190     0.030     0.007     0.002
1971   25    1946     0.985     0.679     0.251     0.041     0.010     0.004
1971   26    1945     1.121     0.736     0.311     0.053     0.014     0.007
1971   27    1944     1.246     0.779     0.371     0.067     0.018     0.010
1971   28    1943     1.356     0.813     0.427     0.079     0.022     0.015
1971   29    1942     1.457     0.840     0.478     0.092     0.027     0.019
1971   30    1941     1.541     0.859     0.521     0.106     0.031     0.024
1971   31    1940     1.615     0.874     0.557     0.117     0.036     0.030
1971   32    1939     1.678     0.885     0.587     0.129     0.041     0.036
1971   33    1938     1.730     0.894     0.609     0.139     0.045     0.043
1971   34    1937     1.775     0.900     0.627     0.148     0.049     0.051
1971   35    1936     1.813     0.905     0.641     0.156     0.052     0.058
1971   36    1935     1.843     0.909     0.651     0.162     0.056     0.065
1971   37    1934     1.868     0.912     0.659     0.167     0.059     0.071
1971   38    1933     1.887     0.914     0.663     0.172     0.061     0.077
1971   39    1932     1.902     0.916     0.667     0.174     0.063     0.082
1971   40    1931     1.915     0.917     0.669     0.177     0.065     0.086
1971   41    1930     1.924     0.918     0.671     0.178     0.066     0.090
1971   42    1929     1.931     0.919     0.672     0.179     0.067     0.093
1971   43    1928     1.935     0.920     0.673     0.180     0.067     0.095
1971   44    1927     1.938     0.920     0.673     0.180     0.068     0.097
1971   45    1926     1.939     0.920     0.673     0.181     0.068     0.098
1971   46    1925     1.940     0.920     0.673     0.181     0.068     0.098
1971   47    1924     1.941     0.920     0.673     0.181     0.068     0.098
1971   48    1923     1.941     0.920     0.673     0.181     0.068     0.098
1971   49    1922     1.941     0.920     0.673     0.181     0.068     0.098
1971   50    1921     1.941     0.920     0.673     0.181     0.068     0.098
1971   51    1920     1.941     0.920     0.673     0.181     0.068     0.098
1971   52    1919     1.941     0.920     0.673     0.181     0.068     0.098
1971   53    1918     1.941     0.920     0.673     0.181     0.068     0.098
1971   54    1917     1.941     0.921     0.673     0.181     0.068     0.098
1971   55    1916     1.941     0.921     0.673     0.181     0.068     0.098
1972   12    1960     0.000     0.000     0.000     0.000     0.000     0.000
1972   13    1959     0.000     0.000     0.000     0.000     0.000     0.000
1972   14    1958     0.000     0.000     0.000     0.000     0.000     0.000
1972   15    1957     0.001     0.001     0.000     0.000     0.000     0.000
1972   16    1956     0.005     0.005     0.000     0.000     0.000     0.000
1972   17    1955     0.016     0.015     0.001     0.000     0.000     0.000
1972   18    1954     0.043     0.040     0.004     0.000     0.000     0.000
1972   19    1953     0.099     0.089     0.009     0.001     0.000     0.000
1972   20    1952     0.201     0.177     0.021     0.002     0.000     0.000
1972   21    1951     0.345     0.292     0.046     0.005     0.001     0.000
1972   22    1950     0.510     0.411     0.085     0.012     0.002     0.000
1972   23    1949     0.676     0.516     0.135     0.020     0.004     0.001
1972   24    1948     0.840     0.604     0.195     0.031     0.008     0.002
1972   25    1947     0.990     0.673     0.260     0.043     0.011     0.004
1972   26    1946     1.129     0.731     0.323     0.055     0.015     0.007
1972   27    1945     1.256     0.776     0.384     0.067     0.019     0.010
1972   28    1944     1.368     0.808     0.441     0.080     0.024     0.014
1972   29    1943     1.469     0.833     0.494     0.094     0.028     0.019
1972   30    1942     1.553     0.852     0.538     0.107     0.032     0.024
1972   31    1941     1.624     0.866     0.574     0.118     0.036     0.029
1972   32    1940     1.687     0.877     0.603     0.130     0.041     0.036
1972   33    1939     1.738     0.886     0.626     0.141     0.044     0.041
1972   34    1938     1.781     0.892     0.643     0.150     0.048     0.048
1972   35    1937     1.815     0.897     0.656     0.156     0.052     0.055
1972   36    1936     1.843     0.901     0.665     0.162     0.054     0.061
1972   37    1935     1.866     0.904     0.672     0.167     0.057     0.067
1972   38    1934     1.885     0.906     0.677     0.170     0.059     0.073
1972   39    1933     1.901     0.907     0.680     0.174     0.061     0.078
1972   40    1932     1.913     0.909     0.683     0.176     0.063     0.083
1972   41    1931     1.922     0.910     0.684     0.177     0.064     0.087
1972   42    1930     1.929     0.910     0.685     0.178     0.065     0.090
1972   43    1929     1.933     0.911     0.686     0.179     0.065     0.092
1972   44    1928     1.936     0.911     0.687     0.179     0.066     0.093
1972   45    1927     1.938     0.912     0.687     0.179     0.066     0.094
1972   46    1926     1.939     0.912     0.687     0.180     0.066     0.094
1972   47    1925     1.939     0.912     0.687     0.180     0.066     0.095
1972   48    1924     1.940     0.912     0.687     0.180     0.066     0.095
1972   49    1923     1.940     0.912     0.687     0.180     0.066     0.095
1972   50    1922     1.940     0.912     0.687     0.180     0.066     0.095
1972   51    1921     1.940     0.912     0.687     0.180     0.066     0.095
1972   52    1920     1.940     0.912     0.687     0.180     0.066     0.095
1972   53    1919     1.940     0.912     0.687     0.180     0.066     0.095
1972   54    1918     1.940     0.912     0.687     0.180     0.066     0.095
1972   55    1917     1.940     0.912     0.687     0.180     0.066     0.095
1973   12    1961     0.000     0.000     0.000     0.000     0.000     0.000
1973   13    1960     0.000     0.000     0.000     0.000     0.000     0.000
1973   14    1959     0.000     0.000     0.000     0.000     0.000     0.000
1973   15    1958     0.001     0.001     0.000     0.000     0.000     0.000
1973   16    1957     0.005     0.005     0.000     0.000     0.000     0.000
1973   17    1956     0.017     0.016     0.001     0.000     0.000     0.000
1973   18    1955     0.046     0.041     0.004     0.000     0.000     0.000
1973   19    1954     0.104     0.093     0.010     0.001     0.000     0.000
1973   20    1953     0.208     0.183     0.023     0.002     0.000     0.000
1973   21    1952     0.346     0.292     0.047     0.005     0.001     0.000
1973   22    1951     0.506     0.407     0.085     0.011     0.002     0.000
1973   23    1950     0.675     0.511     0.138     0.020     0.004     0.001
1973   24    1949     0.836     0.599     0.197     0.032     0.007     0.002
1973   25    1948     0.989     0.669     0.261     0.044     0.011     0.004
1973   26    1947     1.131     0.725     0.326     0.059     0.015     0.007
1973   27    1946     1.257     0.768     0.387     0.074     0.019     0.009
1973   28    1945     1.369     0.801     0.444     0.088     0.024     0.013
1973   29    1944     1.466     0.825     0.494     0.102     0.028     0.017
1973   30    1943     1.551     0.844     0.537     0.116     0.032     0.022
1973   31    1942     1.624     0.858     0.573     0.130     0.036     0.027
1973   32    1941     1.685     0.869     0.602     0.142     0.040     0.033
1973   33    1940     1.737     0.877     0.624     0.152     0.044     0.039
1973   34    1939     1.780     0.884     0.641     0.162     0.048     0.045
1973   35    1938     1.816     0.889     0.654     0.170     0.051     0.051
1973   36    1937     1.845     0.892     0.663     0.177     0.055     0.058
1973   37    1936     1.869     0.895     0.671     0.182     0.057     0.064
1973   38    1935     1.890     0.898     0.676     0.186     0.060     0.070
1973   39    1934     1.905     0.900     0.679     0.189     0.062     0.075
1973   40    1933     1.916     0.901     0.682     0.192     0.063     0.079
1973   41    1932     1.924     0.902     0.683     0.193     0.064     0.082
1973   42    1931     1.931     0.903     0.684     0.194     0.065     0.085
1973   43    1930     1.935     0.903     0.685     0.195     0.066     0.087
1973   44    1929     1.938     0.904     0.685     0.195     0.066     0.088
1973   45    1928     1.940     0.904     0.685     0.195     0.066     0.089
1973   46    1927     1.941     0.904     0.685     0.196     0.066     0.090
1973   47    1926     1.941     0.904     0.685     0.196     0.066     0.090
1973   48    1925     1.942     0.904     0.685     0.196     0.066     0.090
1973   49    1924     1.942     0.904     0.685     0.196     0.066     0.090
1973   50    1923     1.942     0.904     0.685     0.196     0.066     0.090
1973   51    1922     1.942     0.904     0.685     0.196     0.066     0.090
1973   52    1921     1.942     0.904     0.685     0.196     0.066     0.090
1973   53    1920     1.942     0.904     0.685     0.196     0.066     0.090
1973   54    1919     1.942     0.904     0.685     0.196     0.066     0.090
1973   55    1918     1.942     0.904     0.685     0.196     0.066     0.090
1974   12    1962     0.000     0.000     0.000     0.000     0.000     0.000
1974   13    1961     0.000     0.000     0.000     0.000     0.000     0.000
1974   14    1960     0.000     0.000     0.000     0.000     0.000     0.000
1974   15    1959     0.001     0.001     0.000     0.000     0.000     0.000
1974   16    1958     0.006     0.006     0.000     0.000     0.000     0.000
1974   17    1957     0.019     0.018     0.001     0.000     0.000     0.000
1974   18    1956     0.055     0.050     0.005     0.000     0.000     0.000
1974   19    1955     0.121     0.106     0.013     0.001     0.000     0.000
1974   20    1954     0.238     0.204     0.031     0.003     0.000     0.000
1974   21    1953     0.395     0.322     0.065     0.007     0.001     0.000
1974   22    1952     0.572     0.442     0.115     0.013     0.002     0.000
1974   23    1951     0.763     0.551     0.184     0.023     0.004     0.001
1974   24    1950     0.956     0.644     0.265     0.038     0.008     0.002
1974   25    1949     1.136     0.718     0.347     0.054     0.012     0.004
1974   26    1948     1.307     0.776     0.433     0.074     0.017     0.007
1974   27    1947     1.461     0.823     0.512     0.094     0.022     0.010
1974   28    1946     1.597     0.857     0.585     0.114     0.026     0.014
1974   29    1945     1.718     0.884     0.652     0.133     0.031     0.018
1974   30    1944     1.821     0.904     0.706     0.152     0.037     0.023
1974   31    1943     1.910     0.919     0.751     0.170     0.042     0.028
1974   32    1942     1.985     0.931     0.788     0.186     0.046     0.034
1974   33    1941     2.049     0.941     0.817     0.201     0.051     0.040
1974   34    1940     2.102     0.948     0.839     0.214     0.055     0.047
1974   35    1939     2.145     0.953     0.856     0.225     0.059     0.053
1974   36    1938     2.180     0.957     0.868     0.233     0.063     0.059
1974   37    1937     2.206     0.960     0.877     0.239     0.065     0.065
1974   38    1936     2.228     0.963     0.882     0.244     0.068     0.071
1974   39    1935     2.245     0.965     0.886     0.248     0.070     0.076
1974   40    1934     2.259     0.967     0.889     0.251     0.072     0.080
1974   41    1933     2.268     0.968     0.891     0.253     0.073     0.084
1974   42    1932     2.276     0.968     0.892     0.254     0.074     0.087
1974   43    1931     2.281     0.969     0.893     0.255     0.075     0.089
1974   44    1930     2.284     0.969     0.893     0.255     0.075     0.091
1974   45    1929     2.285     0.969     0.893     0.256     0.076     0.092
1974   46    1928     2.286     0.969     0.893     0.256     0.076     0.092
1974   47    1927     2.287     0.969     0.893     0.256     0.076     0.093
1974   48    1926     2.287     0.969     0.893     0.256     0.076     0.093
1974   49    1925     2.287     0.969     0.893     0.256     0.076     0.093
1974   50    1924     2.287     0.969     0.893     0.256     0.076     0.093
1974   51    1923     2.287     0.969     0.893     0.256     0.076     0.093
1974   52    1922     2.287     0.969     0.893     0.256     0.076     0.093
1974   53    1921     2.287     0.969     0.893     0.256     0.076     0.093
1974   54    1920     2.287     0.969     0.893     0.256     0.076     0.093
1974   55    1919     2.287     0.969     0.893     0.256     0.076     0.093
1975   12    1963     0.000     0.000     0.000     0.000     0.000     0.000
1975   13    1962     0.000     0.000     0.000     0.000     0.000     0.000
1975   14    1961     0.000     0.000     0.000     0.000     0.000     0.000
1975   15    1960     0.001     0.001     0.000     0.000     0.000     0.000
1975   16    1959     0.007     0.007     0.000     0.000     0.000     0.000
1975   17    1958     0.023     0.022     0.001     0.000     0.000     0.000
1975   18    1957     0.063     0.058     0.005     0.000     0.000     0.000
1975   19    1956     0.140     0.123     0.015     0.001     0.000     0.000
1975   20    1955     0.265     0.226     0.035     0.003     0.000     0.000
1975   21    1954     0.425     0.346     0.070     0.008     0.001     0.000
1975   22    1953     0.606     0.467     0.122     0.014     0.002     0.000
1975   23    1952     0.794     0.575     0.190     0.024     0.004     0.001
1975   24    1951     0.987     0.668     0.271     0.038     0.007     0.002
1975   25    1950     1.174     0.743     0.360     0.056     0.011     0.004
1975   26    1949     1.347     0.801     0.450     0.074     0.016     0.007
1975   27    1948     1.508     0.847     0.535     0.095     0.021     0.011
1975   28    1947     1.650     0.881     0.613     0.116     0.026     0.014
1975   29    1946     1.775     0.907     0.682     0.137     0.031     0.018
1975   30    1945     1.883     0.927     0.741     0.157     0.035     0.023
1975   31    1944     1.977     0.942     0.791     0.176     0.041     0.028
1975   32    1943     2.056     0.953     0.831     0.194     0.045     0.033
1975   33    1942     2.123     0.962     0.864     0.210     0.050     0.037
1975   34    1941     2.179     0.969     0.889     0.224     0.054     0.043
1975   35    1940     2.224     0.975     0.907     0.236     0.058     0.048
1975   36    1939     2.259     0.978     0.920     0.244     0.062     0.054
1975   37    1938     2.287     0.982     0.929     0.252     0.065     0.059
1975   38    1937     2.309     0.985     0.935     0.257     0.068     0.064
1975   39    1936     2.326     0.987     0.940     0.261     0.070     0.069
1975   40    1935     2.339     0.988     0.942     0.264     0.072     0.073
1975   41    1934     2.348     0.989     0.944     0.266     0.073     0.076
1975   42    1933     2.355     0.990     0.945     0.267     0.074     0.079
1975   43    1932     2.360     0.990     0.946     0.268     0.075     0.081
1975   44    1931     2.363     0.990     0.946     0.268     0.075     0.083
1975   45    1930     2.364     0.991     0.947     0.269     0.075     0.083
1975   46    1929     2.365     0.991     0.947     0.269     0.075     0.084
1975   47    1928     2.366     0.991     0.947     0.269     0.075     0.084
1975   48    1927     2.366     0.991     0.947     0.269     0.075     0.084
1975   49    1926     2.366     0.991     0.947     0.269     0.075     0.084
1975   50    1925     2.366     0.991     0.947     0.269     0.075     0.084
1975   51    1924     2.366     0.991     0.947     0.269     0.075     0.084
1975   52    1923     2.366     0.991     0.947     0.269     0.075     0.084
1975   53    1922     2.366     0.991     0.947     0.269     0.075     0.084
1975   54    1921     2.366     0.991     0.947     0.269     0.075     0.084
1975   55    1920     2.366     0.991     0.947     0.269     0.075     0.084
1976   12    1964     0.000     0.000     0.000     0.000     0.000     0.000
1976   13    1963     0.000     0.000     0.000     0.000     0.000     0.000
1976   14    1962     0.000     0.000     0.000     0.000     0.000     0.000
1976   15    1961     0.001     0.001     0.000     0.000     0.000     0.000
1976   16    1960     0.006     0.006     0.000     0.000     0.000     0.000
1976   17    1959     0.024     0.022     0.002     0.000     0.000     0.000
1976   18    1958     0.068     0.061     0.006     0.000     0.000     0.000
1976   19    1957     0.149     0.131     0.017     0.001     0.000     0.000
1976   20    1956     0.281     0.237     0.040     0.004     0.000     0.000
1976   21    1955     0.444     0.359     0.076     0.008     0.001     0.000
1976   22    1954     0.625     0.480     0.127     0.016     0.002     0.000
1976   23    1953     0.811     0.589     0.192     0.025     0.004     0.001
1976   24    1952     0.993     0.681     0.266     0.038     0.006     0.002
1976   25    1951     1.168     0.755     0.345     0.054     0.010     0.003
1976   26    1950     1.331     0.815     0.425     0.072     0.014     0.005
1976   27    1949     1.476     0.858     0.501     0.090     0.018     0.008
1976   28    1948     1.605     0.891     0.570     0.109     0.023     0.012
1976   29    1947     1.718     0.915     0.632     0.127     0.028     0.015
1976   30    1946     1.817     0.934     0.686     0.145     0.033     0.019
1976   31    1945     1.902     0.949     0.731     0.162     0.037     0.023
1976   32    1944     1.972     0.959     0.766     0.177     0.042     0.028
1976   33    1943     2.031     0.968     0.794     0.191     0.045     0.033
1976   34    1942     2.081     0.975     0.817     0.204     0.049     0.037
1976   35    1941     2.121     0.981     0.833     0.213     0.052     0.042
1976   36    1940     2.153     0.985     0.845     0.221     0.056     0.046
1976   37    1939     2.177     0.988     0.854     0.227     0.058     0.051
1976   38    1938     2.197     0.990     0.860     0.232     0.060     0.055
1976   39    1937     2.213     0.992     0.864     0.235     0.063     0.059
1976   40    1936     2.225     0.994     0.866     0.238     0.064     0.063
1976   41    1935     2.234     0.994     0.868     0.239     0.066     0.066
1976   42    1934     2.240     0.995     0.869     0.241     0.067     0.068
1976   43    1933     2.244     0.995     0.870     0.241     0.067     0.070
1976   44    1932     2.247     0.996     0.871     0.242     0.068     0.071
1976   45    1931     2.249     0.996     0.871     0.242     0.068     0.072
1976   46    1930     2.249     0.996     0.871     0.242     0.068     0.072
1976   47    1929     2.250     0.996     0.871     0.242     0.068     0.073
1976   48    1928     2.250     0.996     0.871     0.242     0.068     0.073
1976   49    1927     2.250     0.996     0.871     0.242     0.068     0.073
1976   50    1926     2.250     0.996     0.871     0.242     0.068     0.073
1976   51    1925     2.250     0.996     0.871     0.242     0.068     0.073
1976   52    1924     2.250     0.996     0.871     0.242     0.068     0.073
1976   53    1923     2.250     0.996     0.871     0.242     0.068     0.073
1976   54    1922     2.250     0.996     0.871     0.242     0.068     0.073
1976   55    1921     2.250     0.996     0.871     0.242     0.068     0.073
1977   12    1965     0.000     0.000     0.000     0.000     0.000     0.000
1977   13    1964     0.000     0.000     0.000     0.000     0.000     0.000
1977   14    1963     0.000     0.000     0.000     0.000     0.000     0.000
1977   15    1962     0.001     0.001     0.000     0.000     0.000     0.000
1977   16    1961     0.007     0.006     0.000     0.000     0.000     0.000
1977   17    1960     0.025     0.023     0.002     0.000     0.000     0.000
1977   18    1959     0.070     0.063     0.007     0.000     0.000     0.000
1977   19    1958     0.154     0.134     0.018     0.001     0.000     0.000
1977   20    1957     0.279     0.234     0.041     0.004     0.000     0.000
1977   21    1956     0.442     0.352     0.080     0.009     0.001     0.000
1977   22    1955     0.619     0.468     0.132     0.016     0.002     0.000
1977   23    1954     0.800     0.572     0.197     0.026     0.004     0.001
1977   24    1953     0.976     0.660     0.270     0.038     0.006     0.002
1977   25    1952     1.143     0.735     0.344     0.052     0.009     0.003
1977   26    1951     1.298     0.793     0.419     0.068     0.013     0.005
1977   27    1950     1.439     0.837     0.491     0.086     0.017     0.008
1977   28    1949     1.562     0.869     0.557     0.103     0.022     0.012
1977   29    1948     1.669     0.893     0.614     0.121     0.026     0.016
1977   30    1947     1.760     0.911     0.661     0.138     0.030     0.019
1977   31    1946     1.839     0.925     0.702     0.154     0.034     0.023
1977   32    1945     1.906     0.937     0.735     0.169     0.038     0.027
1977   33    1944     1.962     0.946     0.761     0.182     0.042     0.031
1977   34    1943     2.008     0.953     0.781     0.193     0.046     0.035
1977   35    1942     2.045     0.958     0.796     0.203     0.049     0.039
1977   36    1941     2.075     0.962     0.808     0.211     0.052     0.043
1977   37    1940     2.100     0.966     0.816     0.217     0.054     0.047
1977   38    1939     2.118     0.968     0.821     0.222     0.056     0.051
1977   39    1938     2.132     0.970     0.825     0.225     0.058     0.054
1977   40    1937     2.143     0.971     0.828     0.227     0.060     0.058
1977   41    1936     2.151     0.972     0.829     0.229     0.061     0.060
1977   42    1935     2.157     0.973     0.830     0.230     0.061     0.063
1977   43    1934     2.162     0.973     0.831     0.231     0.062     0.065
1977   44    1933     2.165     0.973     0.831     0.232     0.063     0.066
1977   45    1932     2.167     0.973     0.832     0.232     0.063     0.067
1977   46    1931     2.168     0.973     0.832     0.232     0.063     0.067
1977   47    1930     2.168     0.973     0.832     0.232     0.063     0.067
1977   48    1929     2.168     0.973     0.832     0.232     0.063     0.068
1977   49    1928     2.168     0.973     0.832     0.232     0.063     0.068
1977   50    1927     2.168     0.973     0.832     0.232     0.063     0.068
1977   51    1926     2.168     0.973     0.832     0.232     0.063     0.068
1977   52    1925     2.168     0.973     0.832     0.232     0.063     0.068
1977   53    1924     2.168     0.973     0.832     0.232     0.063     0.068
1977   54    1923     2.168     0.973     0.832     0.232     0.063     0.068
1977   55    1922     2.168     0.973     0.832     0.232     0.063     0.068
1978   12    1966     0.000     0.000     0.000     0.000     0.000     0.000
1978   13    1965     0.000     0.000     0.000     0.000     0.000     0.000
1978   14    1964     0.000     0.000     0.000     0.000     0.000     0.000
1978   15    1963     0.001     0.001     0.000     0.000     0.000     0.000
1978   16    1962     0.007     0.007     0.000     0.000     0.000     0.000
1978   17    1961     0.026     0.025     0.002     0.000     0.000     0.000
1978   18    1960     0.072     0.065     0.007     0.000     0.000     0.000
1978   19    1959     0.156     0.136     0.019     0.001     0.000     0.000
1978   20    1958     0.282     0.235     0.043     0.004     0.000     0.000
1978   21    1957     0.440     0.349     0.081     0.009     0.001     0.000
1978   22    1956     0.618     0.462     0.136     0.017     0.002     0.000
1978   23    1955     0.797     0.563     0.202     0.026     0.004     0.001
1978   24    1954     0.969     0.649     0.273     0.038     0.007     0.002
1978   25    1953     1.130     0.721     0.345     0.051     0.010     0.003
1978   26    1952     1.278     0.781     0.415     0.066     0.013     0.004
1978   27    1951     1.411     0.825     0.483     0.081     0.016     0.006
1978   28    1950     1.525     0.857     0.542     0.097     0.020     0.009
1978   29    1949     1.623     0.881     0.593     0.112     0.024     0.013
1978   30    1948     1.707     0.898     0.637     0.127     0.028     0.017
1978   31    1947     1.779     0.913     0.673     0.141     0.031     0.020
1978   32    1946     1.841     0.924     0.704     0.154     0.035     0.024
1978   33    1945     1.893     0.933     0.728     0.166     0.039     0.027
1978   34    1944     1.934     0.940     0.745     0.176     0.042     0.031
1978   35    1943     1.968     0.945     0.759     0.185     0.045     0.035
1978   36    1942     1.996     0.949     0.769     0.192     0.047     0.038
1978   37    1941     2.017     0.953     0.777     0.197     0.050     0.041
1978   38    1940     2.034     0.955     0.782     0.201     0.052     0.045
1978   39    1939     2.047     0.957     0.786     0.204     0.053     0.048
1978   40    1938     2.057     0.958     0.789     0.206     0.055     0.050
1978   41    1937     2.065     0.959     0.790     0.208     0.056     0.052
1978   42    1936     2.070     0.959     0.792     0.209     0.056     0.054
1978   43    1935     2.074     0.960     0.792     0.209     0.057     0.056
1978   44    1934     2.077     0.960     0.793     0.210     0.057     0.057
1978   45    1933     2.078     0.960     0.793     0.210     0.057     0.057
1978   46    1932     2.079     0.960     0.793     0.210     0.057     0.058
1978   47    1931     2.079     0.960     0.793     0.210     0.057     0.058
1978   48    1930     2.079     0.960     0.793     0.210     0.057     0.058
1978   49    1929     2.079     0.960     0.793     0.210     0.057     0.058
1978   50    1928     2.079     0.960     0.793     0.210     0.057     0.058
1978   51    1927     2.079     0.960     0.793     0.210     0.057     0.058
1978   52    1926     2.079     0.960     0.793     0.210     0.057     0.058
1978   53    1925     2.079     0.960     0.793     0.210     0.057     0.058
1978   54    1924     2.079     0.960     0.793     0.210     0.057     0.058
1978   55    1923     2.079     0.960     0.793     0.210     0.057     0.058
1979   12    1967     0.000     0.000     0.000     0.000     0.000     0.000
1979   13    1966     0.000     0.000     0.000     0.000     0.000     0.000
1979   14    1965     0.000     0.000     0.000     0.000     0.000     0.000
1979   15    1964     0.001     0.001     0.000     0.000     0.000     0.000
1979   16    1963     0.007     0.007     0.000     0.000     0.000     0.000
1979   17    1962     0.026     0.024     0.002     0.000     0.000     0.000
1979   18    1961     0.071     0.064     0.007     0.000     0.000     0.000
1979   19    1960     0.156     0.136     0.019     0.002     0.000     0.000
1979   20    1959     0.284     0.236     0.043     0.005     0.000     0.000
1979   21    1958     0.443     0.349     0.082     0.010     0.001     0.000
1979   22    1957     0.615     0.461     0.133     0.018     0.002     0.000
1979   23    1956     0.791     0.559     0.198     0.028     0.004     0.001
1979   24    1955     0.960     0.644     0.267     0.040     0.007     0.002
1979   25    1954     1.119     0.716     0.337     0.052     0.010     0.003
1979   26    1953     1.263     0.774     0.406     0.065     0.013     0.005
1979   27    1952     1.394     0.819     0.471     0.080     0.017     0.007
1979   28    1951     1.504     0.852     0.528     0.095     0.020     0.010
1979   29    1950     1.598     0.875     0.576     0.109     0.025     0.013
1979   30    1949     1.679     0.893     0.619     0.123     0.028     0.016
1979   31    1948     1.746     0.907     0.651     0.137     0.032     0.020
1979   32    1947     1.802     0.918     0.677     0.148     0.035     0.024
1979   33    1946     1.847     0.926     0.698     0.158     0.038     0.027
1979   34    1945     1.885     0.933     0.714     0.167     0.041     0.031
1979   35    1944     1.916     0.938     0.727     0.174     0.043     0.034
1979   36    1943     1.941     0.941     0.736     0.181     0.046     0.037
1979   37    1942     1.961     0.945     0.744     0.185     0.048     0.040
1979   38    1941     1.977     0.947     0.748     0.189     0.049     0.043
1979   39    1940     1.989     0.949     0.752     0.192     0.051     0.046
1979   40    1939     1.999     0.950     0.754     0.194     0.052     0.048
1979   41    1938     2.005     0.951     0.755     0.196     0.053     0.050
1979   42    1937     2.010     0.952     0.756     0.197     0.053     0.052
1979   43    1936     2.014     0.952     0.757     0.197     0.054     0.053
1979   44    1935     2.016     0.953     0.757     0.198     0.054     0.054
1979   45    1934     2.017     0.953     0.757     0.198     0.054     0.055
