Bulgaria, Live births by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        Total          B1          B2          B3          B4         B5p
1986     34      1330.14      232.07      604.05      265.01       92.00      137.00
1986     35       997.10      165.05      411.03      185.01       77.00      159.00
1986     36       940.10      154.04      362.03      204.01       92.00      128.00
1986     37       671.07      127.04      236.02      152.01       59.01       97.00
1986     38       489.05       80.03      174.02      106.01       46.00       83.00
1986     39       357.04       66.02       96.00       76.01       37.00       82.00
1986     40       267.03       38.01       65.00       66.01       38.01       60.00
1986     41       149.02       44.02       36.00       24.00       11.00       34.00
1986     42        87.01       16.00       17.00       20.00       15.00       19.00
1986     43        56.01        9.00       16.00        8.00        4.00       19.00
1986     44        31.00        6.00        4.00        7.00        2.00       12.00
1986     45        17.00        2.00        1.00        3.00        2.00        9.00
1986     46         8.00        2.00        0.00        1.00        1.00        4.00
1986     47         5.00        0.00        4.00        0.00        0.00        1.00
1986     48         2.00        0.00        0.00        0.00        1.00        1.00
1986     49         0.00        0.00        0.00        0.00        0.00        0.00
1986     50         4.00        2.00        2.00        0.00        0.00        0.00
1986     51         0.00        0.00        0.00        0.00        0.00        0.00
1986     52         0.00        0.00        0.00        0.00        0.00        0.00
1986     53         0.00        0.00        0.00        0.00        0.00        0.00
1986     54         0.00        0.00        0.00        0.00        0.00        0.00
1986     55+        0.00        0.00        0.00        0.00        0.00        0.00
1987     12-        5.00        3.75        1.25        0.00        0.00        0.00
1987     13        52.01       52.01        0.00        0.00        0.00        0.00
1987     14       286.04      276.05       10.00        0.00        0.00        0.00
1987     15       880.13      815.15       61.99        3.00        0.00        0.00
1987     16      2155.33     1842.39      300.96       12.00        0.00        0.00
1987     17      3733.58     3009.67      665.91       56.99        1.00        0.00
1987     18      7085.09     5455.30     1436.82      185.97        6.00        1.00
1987     19      9773.51     7478.80     1954.76      301.95       34.99        3.00
1987     20     10551.63     7143.96     2806.75      520.93       66.99       13.00
1987     21     11004.70     6378.99     3844.79      629.93      128.99       21.99
1987     22     10683.65     5108.79     4563.93      789.95      175.98       45.00
1987     23      9772.51     3949.49     4759.06      780.98      216.99       65.99
1987     24      8644.34     2951.18     4551.17      826.00      218.99       96.99
1987     25      7639.18     2190.92     4293.25      768.01      244.00      142.99
1987     26      6511.01     1673.73     3742.26      728.02      211.00      155.99
1987     27      5369.83     1239.55     3041.25      698.03      208.01      183.00
1987     28      4517.70      956.44     2499.23      657.03      200.01      205.00
1987     29      3698.57      713.33     1990.20      591.03      193.01      211.00
1987     30      2988.46      579.27     1573.16      496.03      153.00      187.00
1987     31      2504.39      472.22     1286.13      428.02      154.00      164.00
1987     32      2051.32      345.17      990.12      387.03      124.00      205.01
1987     33      1580.25      274.13      739.08      316.02      116.01      135.00
1987     34      1249.19      231.11      573.07      215.02       86.01      144.01
1987     35      1030.16      180.08      416.05      241.02       69.01      124.00
1987     36       819.13      155.07      315.03      184.01       68.00       97.00
1987     37       637.10      128.06      235.03      142.01       36.00       96.00
1987     38       467.08       95.04      147.02       95.00       54.01       76.01
1987     39       347.05       60.03      107.01       78.00       33.01       69.00
1987     40       235.03       48.02       61.01       62.00       16.00       48.00
1987     41       178.03       41.02       39.01       37.00       20.00       41.00
1987     42        99.01       27.01       13.00       20.00       13.00       26.00
1987     43        64.01       13.01       11.00       18.01        9.00       13.01
1987     44        34.01        7.00        7.00        5.00        6.00        9.00
1987     45        11.00        0.00        2.00        3.00        1.00        5.00
1987     46         7.00        0.00        1.00        3.00        2.00        1.00
1987     47         1.00        0.00        0.00        0.00        0.00        1.00
1987     48         1.00        1.00        0.00        0.00        0.00        0.00
1987     49         2.00        0.00        1.00        0.00        0.00        1.00
1987     50         1.00        1.00        0.00        0.00        0.00        0.00
1987     51         0.76        0.00        0.32        0.44        0.00        0.00
1987     52         0.59        0.00        0.28        0.31        0.00        0.00
1987     53         0.38        0.00        0.22        0.16        0.00        0.00
1987     54         0.21        0.00        0.14        0.07        0.00        0.00
1987     55+        0.07        0.00        0.05        0.01        0.00        0.00
1988     12-        4.00        3.00        1.00        0.00        0.00        0.00
1988     13        55.00       55.00        0.00        0.00        0.00        0.00
1988     14       326.04      316.04       10.00        0.00        0.00        0.00
1988     15       950.13      873.15       74.98        2.00        0.00        0.00
1988     16      2039.28     1766.33      257.95       14.00        1.00        0.00
1988     17      3668.50     2923.62      681.89       62.99        0.00        0.00
1988     18      6530.89     5017.11     1338.81      158.97       15.00        1.00
1988     19     11015.50     8323.87     2241.69      407.94       38.99        3.00
1988     20     11504.56     7898.98     2993.67      521.93       78.99       11.00
1988     21     10927.49     6221.83     3853.74      692.94      122.99       35.99
1988     22     10516.43     5006.64     4500.85      763.96      197.98       46.99
1988     23      9663.32     3715.35     4834.00      832.98      216.99       64.00
1988     24      8572.17     2869.09     4592.09      776.00      223.00      111.99
1988     25      7514.02     2204.87     4143.14      823.02      223.00      119.99
1988     26      6641.91     1768.72     3763.17      733.02      223.00      154.00
1988     27      5473.75     1278.54     3124.18      673.02      218.01      180.00
1988     28      4307.58      966.41     2410.15      566.02      189.01      176.00
1988     29      3677.50      707.31     1993.15      594.03      197.00      186.00
1988     30      3020.41      561.25     1605.12      514.03      134.01      206.00
1988     31      2352.32      423.19     1210.10      404.03      153.01      162.00
1988     32      1940.27      355.16      980.08      324.02      126.01      155.00
1988     33      1652.22      295.13      751.06      315.02      115.00      176.00
1988     34      1236.17      223.10      582.04      206.02       79.00      146.00
1988     35       982.14      164.07      403.04      214.02       76.00      125.01
1988     36       819.12      128.06      325.03      167.01       72.00      127.01
1988     37       616.08      111.05      236.02      125.01       48.00       96.01
1988     38       464.06       75.03      176.01       91.01       43.00       79.00
1988     39       347.05       60.02      110.01       82.01       34.00       61.01
1988     40       239.04       44.02       66.01       60.01       17.00       52.00
1988     41       164.03       40.02       35.00       37.01       17.00       35.00
1988     42       121.01       29.01       25.01       25.00       17.00       25.00
1988     43        53.01        8.00       14.00       11.00        1.00       19.00
1988     44        19.00        4.00        2.00        8.00        2.00        3.00
1988     45        11.00        2.00        3.00        1.00        2.00        3.00
1988     46         6.00        2.00        2.00        1.00        0.00        1.00
1988     47         3.00        1.00        0.00        1.00        0.00        1.00
1988     48         3.00        1.00        0.00        1.00        0.00        1.00
1988     49         0.00        0.00        0.00        0.00        0.00        0.00
1988     50         0.00        0.00        0.00        0.00        0.00        0.00
1988     51         0.52        0.00        0.52        0.00        0.00        0.00
1988     52         0.96        0.00        0.96        0.00        0.00        0.00
1988     53         0.87        0.00        0.87        0.00        0.00        0.00
1988     54         0.49        0.00        0.49        0.00        0.00        0.00
1988     55+        0.16        0.00        0.16        0.00        0.00        0.00
1989     12-        6.00        6.00        0.00        0.00        0.00        0.00
1989     13        69.01       69.01        0.00        0.00        0.00        0.00
1989     14       369.04      362.04        6.99        0.00        0.00        0.00
1989     15      1085.11     1013.13       71.99        0.00        0.00        0.00
1989     16      2250.24     1970.27      262.97       17.00        0.00        0.00
1989     17      3515.37     2762.46      689.93       62.99        0.00        0.00
1989     18      6214.66     4805.81     1216.87      179.98       11.99        0.00
1989     19      9988.06     7588.31     1972.81      384.95       40.99        1.00
1989     20     12151.30     8306.61     3185.75      578.95       71.99        8.00
1989     21     11153.19     6564.44     3775.81      663.95      128.99       20.00
1989     22      9648.03     4750.17     3980.90      692.97      179.99       44.00
1989     23      8947.96     3651.99     4267.99      763.98      187.99       76.00
1989     24      7906.85     2736.78     4083.06      757.00      227.99      102.00
1989     25      6837.73     2112.63     3656.09      714.01      220.00      135.00
1989     26      5918.63     1638.51     3219.12      672.01      251.00      138.00
1989     27      5043.53     1244.40     2798.13      647.02      197.01      157.00
1989     28      4155.44      915.30     2314.12      584.03      160.00      182.01
1989     29      3451.36      736.24     1840.10      535.02      177.01      163.00
1989     30      2814.30      580.19     1471.08      445.02      158.01      160.00
1989     31      2201.23      413.14     1144.07      353.02      131.01      160.00
1989     32      1987.21      353.12      985.07      367.02      122.01      160.01
1989     33      1507.16      262.09      711.05      275.02      103.01      156.01
1989     34      1214.13      252.08      509.03      228.01       91.00      134.00
1989     35       971.11      188.06      424.03      187.01       52.00      120.00
1989     36       829.09      158.05      306.02      170.01       73.00      122.00
1989     37       600.06      136.04      208.01      107.01       60.00       89.00
1989     38       469.05       83.02      151.01      101.00       46.00       88.00
1989     39       361.03       72.02      110.01       74.00       35.00       70.01
1989     40       247.02       57.02       63.00       59.01       26.00       42.00
1989     41       171.02       41.02       34.01       37.00       15.00       44.00
1989     42        94.01       22.00       13.00       20.00       11.00       28.01
1989     43        52.01       13.00        6.00       11.00        4.00       18.00
1989     44        30.01        3.00        9.00        8.00        4.00        6.00
1989     45        23.01        3.00        4.00        5.00        3.00        8.00
1989     46         2.00        0.00        1.00        1.00        0.00        0.00
1989     47         0.00        0.00        0.00        0.00        0.00        0.00
1989     48         0.00        0.00        0.00        0.00        0.00        0.00
1989     49         0.00        0.00        0.00        0.00        0.00        0.00
1989     50         0.00        0.00        0.00        0.00        0.00        0.00
1989     51         0.77        0.13        0.13        0.52        0.00        0.00
1989     52         1.41        0.29        0.30        0.83        0.00        0.00
1989     53         1.04        0.30        0.30        0.45        0.00        0.00
1989     54         0.59        0.22        0.21        0.17        0.00        0.00
1989     55+        0.18        0.08        0.07        0.04        0.00        0.00
1990     12-        8.00        8.00        0.00        0.00        0.00        0.00
1990     13        77.00       77.00        0.00        0.00        0.00        0.00
1990     14       418.03      406.03       12.00        0.00        0.00        0.00
1990     15      1112.06     1030.07       78.00        4.00        0.00        0.00
1990     16      2329.13     2035.15      277.98       16.00        0.00        0.00
1990     17      3642.21     2873.25      700.96       65.99        2.00        0.00
1990     18      5700.33     4366.39     1157.94      161.99       14.00        0.00
1990     19      9232.53     6984.63     1837.91      371.98       35.00        3.00
1990     20     10858.62     7589.75     2663.90      517.97       82.99        4.00
1990     21     11535.65     6861.78     3805.91      697.98      147.99       22.00
1990     22      9508.54     4933.61     3729.95      636.99      167.00       41.00
1990     23      7992.45     3511.48     3590.99      654.00      173.00       63.00
1990     24      6980.40     2680.38     3395.02      614.00      188.99      102.00
1990     25      6198.35     2114.32     3146.03      641.00      185.00      111.99
1990     26      5317.31     1548.24     2830.05      610.00      190.00      139.00
1990     27      4665.27     1236.20     2477.05      578.01      208.00      166.00
1990     28      3852.22      949.16     2044.05      499.01      178.01      182.00
1990     29      3147.18      714.12     1659.04      438.01      157.00      179.00
1990     30      2483.14      557.09     1214.03      387.01      172.00      153.00
1990     31      2116.12      445.08     1050.04      315.01      142.00      164.00
1990     32      1739.10      334.05      856.03      300.01      104.00      145.00
1990     33      1416.08      278.04      659.02      247.00      101.01      131.00
1990     34      1201.06      262.04      482.02      253.01       83.00      121.00
1990     35       973.06      175.03      415.01      195.01       71.00      117.00
1990     36       720.04      138.02      276.01      162.01       51.00       93.00
1990     37       608.03      135.02      207.01      134.01       48.00       84.00
1990     38       409.02       71.01      138.01      102.00       31.00       67.00
1990     39       317.01       66.01       96.00       75.00       27.00       53.00
1990     40       241.02       63.02       63.00       35.00       22.00       58.00
1990     41       158.01       34.01       39.00       38.00       20.00       27.00
1990     42       121.00       21.01       28.00       30.00       15.00       27.00
1990     43        58.01       12.00       14.00        8.00        4.00       20.00
1990     44        25.00        3.00        1.00       11.00        5.00        5.00
1990     45         9.00        0.00        3.00        0.00        3.00        3.00
1990     46         7.00        1.00        2.00        2.00        0.00        2.00
1990     47         2.00        0.00        0.00        0.00        1.00        1.00
1990     48         1.00        1.00        0.00        0.00        0.00        0.00
1990     49         1.00        0.00        0.00        1.00        0.00        0.00
1990     50         0.00        0.00        0.00        0.00        0.00        0.00
1990     51         0.15        0.15        0.00        0.00        0.00        0.00
1990     52         0.30        0.30        0.00        0.00        0.00        0.00
1990     53         0.29        0.29        0.00        0.00        0.00        0.00
1990     54         0.19        0.19        0.00        0.00        0.00        0.00
1990     55+        0.07        0.07        0.00        0.00        0.00        0.00
1991     12-        8.00        8.00        0.00        0.00        0.00        0.00
1991     13       104.00      103.00        1.00        0.00        0.00        0.00
1991     14       485.02      462.01       23.00        0.00        0.00        0.00
1991     15      1249.04     1157.04       92.01        0.00        0.00        0.00
1991     16      2429.08     2153.07      262.00       12.00        2.00        0.00
1991     17      3966.12     3246.11      658.02       62.00        0.00        0.00
1991     18      5902.18     4586.16     1140.02      158.00       16.00        2.00
1991     19      8407.26     6631.24     1484.03      263.00       28.00        1.00
1991     20     10148.31     7405.27     2249.05      410.99       71.00       12.00
1991     21     10005.31     6429.25     2924.08      525.00      105.00       22.00
1991     22      9734.31     5329.21     3547.10      650.00      173.00       35.00
1991     23      7458.23     3571.15     3105.09      559.00      150.00       73.00
1991     24      5992.19     2468.10     2739.09      548.00      156.00       81.00
1991     25      5160.16     1897.08     2484.08      483.00      185.00      111.00
1991     26      4594.14     1492.07     2306.08      487.00      182.00      127.00
1991     27      3787.12     1115.05     1937.07      434.00      158.00      143.00
1991     28      3190.10      863.04     1609.06      408.00      169.00      141.00
1991     29      2603.08      659.03     1288.05      375.00      122.00      159.00
1991     30      2177.07      532.02     1065.04      341.00      112.00      127.00
1991     31      1730.06      424.02      794.04      284.00       91.00      137.00
1991     32      1464.04      317.02      649.03      248.00      104.00      146.00
1991     33      1184.04      263.02      477.02      234.01       99.00      111.00
1991     34       945.03      196.01      376.01      192.00       83.00       98.00
1991     35       832.03      177.01      307.01      159.00       75.00      114.00
1991     36       667.02      134.00      232.01      134.01       58.00      109.00
1991     37       452.01      109.00      147.00       94.00       38.00       64.00
1991     38       382.01       77.00      130.00       73.00       29.00       73.00
1991     39       276.00       63.00       67.00       65.00       26.00       55.00
1991     40       230.01       51.01       58.00       58.00       28.01       35.00
1991     41       146.00       33.01       32.00       31.00       21.00       29.00
1991     42        97.01       21.00       20.00       23.00       11.00       22.00
1991     43        51.00        8.00       11.00       15.00        5.00       12.00
1991     44        31.00        2.00        7.00       11.00        3.00        8.00
1991     45        15.00        3.00        1.00        6.00        4.00        1.00
1991     46         3.00        0.00        0.00        0.00        1.00        2.00
1991     47         2.00        0.00        1.00        0.00        0.00        1.00
1991     48         1.00        0.00        0.00        0.00        0.00        1.00
1991     49         0.00        0.00        0.00        0.00        0.00        0.00
1991     50         0.00        0.00        0.00        0.00        0.00        0.00
1991     51         0.15        0.15        0.00        0.00        0.00        0.00
1991     52         0.31        0.31        0.00        0.00        0.00        0.00
1991     53         0.28        0.28        0.00        0.00        0.00        0.00
1991     54         0.18        0.18        0.00        0.00        0.00        0.00
1991     55+        0.07        0.07        0.00        0.00        0.00        0.00
1992     12-       10.00       10.00        0.00        0.00        0.00        0.00
1992     13       122.01      122.01        0.00        0.00        0.00        0.00
1992     14       471.02      453.02       18.00        0.00        0.00        0.00
1992     15      1285.06     1196.05       87.00        2.00        0.00        0.00
1992     16      2439.11     2157.11      275.00        7.00        0.00        0.00
1992     17      3838.17     3119.16      683.01       34.00        2.00        0.00
1992     18      5914.27     4777.25      999.01      132.00        6.00        0.00
1992     19      7884.35     6215.33     1362.03      277.00       26.00        4.00
1992     20      8586.39     6459.35     1741.04      321.00       51.00       14.00
1992     21      9003.41     5943.34     2503.06      429.99      112.00       15.00
1992     22      8441.38     4891.30     2833.08      525.99      150.99       40.00
1992     23      7692.35     3879.26     3045.10      532.00      171.00       65.00
1992     24      6016.27     2598.18     2723.10      456.00      162.00       77.00
1992     25      4835.22     1851.14     2259.09      450.00      174.00      101.00
1992     26      3986.18     1388.10     1930.08      387.01      164.00      117.00
1992     27      3344.15     1015.08     1663.07      380.00      166.00      120.00
1992     28      2817.13      787.07     1397.06      352.00      145.00      135.99
1992     29      2369.11      648.05     1190.05      281.00      113.00      137.00
1992     30      2050.09      529.04      947.05      306.01      138.00      130.00
1992     31      1603.07      409.04      708.04      265.00       98.00      123.00
1992     32      1417.07      357.03      574.03      247.00      119.00      120.00
1992     33      1087.04      254.02      422.02      204.01       80.00      127.00
1992     34       894.04      185.01      339.01      179.01       69.01      122.00
1992     35       739.03      180.01      275.02      139.01       50.00       95.00
1992     36       554.03      128.01      182.01      107.00       46.00       91.00
1992     37       485.03      116.01      163.01       81.00       40.00       85.00
1992     38       375.02       78.01      116.01       76.00       38.00       67.00
1992     39       268.01       56.01       69.01       60.01       32.00       51.00
1992     40       214.01       39.00       54.00       46.00       16.00       59.00
1992     41       160.01       42.00       32.00       37.00       12.01       37.01
1992     42       128.01       30.00       27.00       28.00       11.00       32.00
1992     43        55.00       10.00        8.00       15.00        4.00       18.00
1992     44        27.00        5.00        5.00        9.00        2.00        6.00
1992     45        11.00        2.00        3.00        2.00        2.00        2.00
1992     46         7.00        2.00        1.00        1.00        0.00        3.00
1992     47         4.00        1.00        1.00        1.00        0.00        1.00
1992     48         0.00        0.00        0.00        0.00        0.00        0.00
1992     49         0.00        0.00        0.00        0.00        0.00        0.00
1992     50         0.00        0.00        0.00        0.00        0.00        0.00
1992     51         0.00        0.00        0.00        0.00        0.00        0.00
1992     52         0.00        0.00        0.00        0.00        0.00        0.00
1992     53         0.00        0.00        0.00        0.00        0.00        0.00
1992     54         0.00        0.00        0.00        0.00        0.00        0.00
1992     55+        0.00        0.00        0.00        0.00        0.00        0.00
1993     12-       14.00       14.00        0.00        0.00        0.00        0.00
1993     13       104.01      103.00        1.00        0.00        0.00        0.00
1993     14       488.02      474.02       14.00        0.00        0.00        0.00
1993     15      1250.05     1163.04       85.99        1.00        0.00        0.00
1993     16      2330.08     2022.09      295.99       10.00        1.00        1.00
1993     17      3649.13     2915.15      681.98       50.00        2.00        0.00
1993     18      5357.19     4207.22     1025.97      115.99        7.00        1.00
1993     19      7833.28     5983.32     1561.96      250.99       36.00        1.00
1993     20      7922.28     5693.33     1764.96      397.99       62.00        4.00
1993     21      7740.28     5024.32     2187.97      404.99      109.99       13.00
1993     22      7501.26     4264.30     2581.98      455.99      152.99       46.00
1993     23      6999.25     3541.27     2758.99      467.99      168.00       63.00
1993     24      6433.23     2799.22     2835.01      500.00      213.00       85.99
1993     25      4974.17     2014.17     2257.01      432.01      157.00      114.00
1993     26      3808.13     1388.12     1761.02      372.00      154.00      133.00
1993     27      3176.11     1034.09     1558.02      295.00      158.00      131.00
1993     28      2812.10      809.07     1387.02      307.00      155.00      154.00
1993     29      2244.08      620.06     1097.02      249.00      119.00      159.00
1993     30      1935.07      501.04      901.02      265.00      117.00      151.00
1993     31      1554.05      368.03      760.01      207.00       93.00      126.00
1993     32      1293.05      296.03      570.01      210.00       96.00      121.00
1993     33      1086.04      253.03      478.01      150.00       66.00      139.01
1993     34       887.03      217.02      356.00      161.01       69.00       84.00
1993     35       700.02      168.02      232.00      144.01       67.00       89.00
1993     36       562.02      109.01      195.01      103.00       52.00      103.00
1993     37       470.01      114.01      144.01       93.00       41.00       78.00
1993     38       389.01       82.00      117.00       78.00       37.00       75.00
1993     39       303.01       69.00       76.00       69.00       28.01       61.00
1993     40       212.01       40.01       50.00       53.00       27.00       42.01
1993     41       153.01       39.01       27.00       39.01       16.00       32.00
1993     42       104.00       27.01       23.00       17.00       19.00       18.00
1993     43        50.00       17.00        7.00       13.00        3.00       10.00
1993     44        32.00        6.00        1.00        9.00        7.00        9.00
1993     45        22.01        6.00        5.00        6.00        1.00        4.00
1993     46         7.00        2.00        0.00        3.00        1.00        1.00
1993     47         2.00        0.00        1.00        0.00        1.00        0.00
1993     48         1.00        0.00        0.00        1.00        0.00        0.00
1993     49         1.00        1.00        0.00        0.00        0.00        0.00
1993     50         0.00        0.00        0.00        0.00        0.00        0.00
1993     51         0.00        0.00        0.00        0.00        0.00        0.00
1993     52         0.00        0.00        0.00        0.00        0.00        0.00
1993     53         0.00        0.00        0.00        0.00        0.00        0.00
1993     54         0.00        0.00        0.00        0.00        0.00        0.00
1993     55+        0.00        0.00        0.00        0.00        0.00        0.00
1994     12-        5.00        5.00        0.00        0.00        0.00        0.00
1994     13        93.01       92.01        1.00        0.00        0.00        0.00
1994     14       459.05      444.06       15.00        0.00        0.00        0.00
1994     15      1160.13     1070.14       88.99        1.00        0.00        0.00
1994     16      2247.25     1951.02      286.22        9.01        1.00        0.00
1994     17      3388.38     2703.44      630.95       49.99        4.00        0.00
1994     18      4883.55     3705.64     1024.93      147.99        5.00        0.00
1994     19      6616.75     5001.87     1335.90      245.98       30.99        2.00
1994     20      7520.85     5402.99     1670.90      361.97       74.99        9.99
1994     21      7085.81     4602.92     1958.91      395.97      111.99       16.00
1994     22      6592.75     3796.83     2207.94      437.98      122.99       27.00
1994     23      6397.73     3252.77     2438.97      458.99      177.99       69.00
1994     24      5753.65     2579.65     2482.01      452.00      154.99       84.99
1994     25      5328.60     2154.57     2412.04      462.01      175.00      125.00
1994     26      4124.46     1464.40     2003.06      356.00      163.00      137.99
1994     27      3231.37     1031.29     1623.07      297.01      141.00      139.00
1994     28      2690.31      774.52     1376.58      275.12      140.05      124.04
1994     29      2315.26      647.20     1112.05      254.01      135.00      167.00
1994     30      1924.21      488.15      949.05      221.01       98.00      168.00
1994     31      1551.18      419.12      712.03      195.01       88.01      137.00
1994     32      1336.15      310.10      614.04      172.01      103.01      137.01
1994     33      1044.12      227.07      443.03      162.01       75.00      137.00
1994     34       817.09      181.06      343.03      130.01       55.00      108.00
1994     35       732.08      185.05      279.02      116.01       56.00       96.00
1994     36       599.07      146.04      206.01      117.01       44.01       86.00
1994     37       433.05      103.03      132.01       81.00       45.00       72.00
1994     38       350.04       79.03       94.00       68.00       28.01       81.00
1994     39       248.03       71.03       62.00       46.00       21.00       48.00
1994     40       200.02       40.01       53.00       37.00       25.00       45.00
1994     41       117.01       23.01       25.01       31.00       11.00       27.00
1994     42        82.01       24.01       14.00       20.00        9.00       15.00
1994     43        59.01        6.00       11.00       13.00       10.00       19.00
1994     44        31.00        5.00        9.00        6.00        4.00        7.00
1994     45        12.01        4.00        1.00        2.00        0.00        5.00
1994     46         7.00        3.00        2.00        0.00        0.00        2.00
1994     47         3.00        1.00        0.00        0.00        0.00        2.00
1994     48         2.00        1.00        0.00        1.00        0.00        0.00
1994     49         0.00        0.00        0.00        0.00        0.00        0.00
1994     50         0.00        0.00        0.00        0.00        0.00        0.00
1994     51         0.00        0.00        0.00        0.00        0.00        0.00
1994     52         0.00        0.00        0.00        0.00        0.00        0.00
1994     53         0.00        0.00        0.00        0.00        0.00        0.00
1994     54         0.00        0.00        0.00        0.00        0.00        0.00
1994     55+        0.00        0.00        0.00        0.00        0.00        0.00
1995     12-        2.00        2.00        0.00        0.00        0.00        0.00
1995     13        77.00       75.00        2.00        0.00        0.00        0.00
1995     14       387.00      375.00       12.00        0.00        0.00        0.00
1995     15      1023.00      930.00       93.00        0.00        0.00        0.00
1995     16      1913.00     1644.00      257.00       12.00        0.00        0.00
1995     17      2829.00     2230.00      544.00       52.00        3.00        0.00
1995     18      4285.00     3255.00      919.00      105.00        4.00        2.00
1995     19      5762.00     4345.00     1161.00      221.00       32.00        3.00
1995     20      6472.00     4718.00     1434.00      284.00       29.00        7.00
1995     21      6645.00     4408.00     1770.00      369.00       80.00       18.00
1995     22      5899.00     3476.00     1919.00      346.00      121.00       37.00
1995     23      5455.00     2885.00     2044.00      359.00      111.00       56.00
1995     24      5401.00     2613.00     2202.00      397.00      120.00       69.00
1995     25      4823.00     2011.00     2186.00      383.00      142.00      101.00
1995     26      4368.00     1647.00     2065.00      389.00      157.00      110.00
1995     27      3241.00     1125.00     1582.00      306.00      129.00       99.00
1995     28      2473.00      732.00     1251.00      260.00      114.00      116.00
1995     29      2102.00      595.00     1079.00      210.00      102.00      116.00
1995     30      1794.00      472.00      893.00      191.00       87.00      151.00
1995     31      1416.00      369.00      675.00      173.00       76.00      123.00
1995     32      1215.00      322.00      544.00      168.00       65.00      116.00
1995     33       938.00      238.00      404.00      147.00       57.00       92.00
1995     34       800.00      197.00      317.00      137.00       54.00       95.00
1995     35       647.00      171.00      268.00       93.00       41.00       74.00
1995     36       535.00      149.00      186.00       86.00       39.00       75.00
1995     37       414.00      103.00      118.00       85.00       36.00       72.00
1995     38       341.00       87.00       92.00       63.00       31.00       68.00
1995     39       234.00       50.00       78.00       43.00       15.00       48.00
1995     40       184.00       46.00       35.00       49.00       17.00       37.00
1995     41       136.00       31.00       44.00       28.00       14.00       19.00
1995     42        61.00       16.00       16.00        9.00        7.00       13.00
1995     43        48.00        8.00       10.00       11.00        9.00       10.00
1995     44        23.00        6.00        7.00        4.00        1.00        5.00
1995     45        11.00        3.00        2.00        1.00        1.00        4.00
1995     46         7.00        1.00        2.00        3.00        0.00        1.00
1995     47         3.00        2.00        0.00        1.00        0.00        0.00
1995     48         0.00        0.00        0.00        0.00        0.00        0.00
1995     49         1.00        0.00        1.00        0.00        0.00        0.00
1995     50         0.00        0.00        0.00        0.00        0.00        0.00
1995     51         0.40        0.00        0.00        0.40        0.00        0.00
1995     52         0.71        0.00        0.00        0.71        0.00        0.00
1995     53         0.52        0.00        0.00        0.52        0.00        0.00
1995     54         0.28        0.00        0.00        0.28        0.00        0.00
1995     55+        0.09        0.00        0.00        0.09        0.00        0.00
1996     12-       10.00       10.00        0.00        0.00        0.00        0.00
1996     13        80.00       80.00        0.00        0.00        0.00        0.00
1996     14       380.00      372.00        6.00        2.00        0.00        0.00
1996     15       943.00      864.00       76.00        3.00        0.00        0.00
1996     16      1832.00     1600.00      223.00        9.00        0.00        0.00
1996     17      2792.00     2229.00      513.00       47.00        3.00        0.00
1996     18      3907.00     2991.00      805.00      102.00        9.00        0.00
1996     19      5296.00     3917.00     1136.00      210.00       32.00        1.00
1996     20      6135.00     4382.00     1409.00      294.00       43.00        7.00
1996     21      6382.00     4270.00     1646.00      357.00       96.00       13.00
1996     22      6422.00     3911.00     1961.00      390.00      119.00       41.00
1996     23      5580.00     3072.00     1962.00      377.00      121.00       48.00
1996     24      5166.00     2492.00     2099.00      365.00      139.00       71.00
1996     25      4862.00     2128.00     2177.00      331.00      129.00       97.00
1996     26      4289.00     1693.00     2048.00      318.00      127.00      103.00
1996     27      3860.00     1337.00     1917.00      330.00      131.00      145.00
1996     28      2881.00      966.00     1409.00      255.00      113.00      138.00
1996     29      2296.00      659.00     1187.00      225.00       99.00      126.00
1996     30      1870.00      470.00      956.00      243.00       94.00      107.00
1996     31      1465.00      393.00      707.00      172.00       77.00      116.00
1996     32      1209.00      305.00      571.00      161.00       73.00       99.00
1996     33       988.00      241.00      444.00      142.00       57.00      104.00
1996     34       825.00      201.00      354.00      123.00       60.00       87.00
1996     35       642.00      163.00      246.00      110.00       39.00       84.00
1996     36       540.00      143.00      211.00       71.00       34.00       81.00
1996     37       452.00      107.00      146.00       91.00       31.00       77.00
1996     38       323.00       86.00       90.00       73.00       29.00       45.00
1996     39       245.00       59.00       55.00       48.00       28.00       55.00
1996     40       193.00       39.00       48.00       45.00       25.00       36.00
1996     41       141.00       45.00       17.00       37.00       13.00       29.00
1996     42        92.00       15.00       17.00       22.00       10.00       28.00
1996     43        46.00        8.00        9.00       13.00        6.00       10.00
1996     44        19.00        4.00        1.00        5.00        1.00        8.00
1996     45        13.00        4.00        1.00        4.00        3.00        1.00
1996     46         9.00        4.00        0.00        0.00        2.00        3.00
1996     47         1.00        1.00        0.00        0.00        0.00        0.00
1996     48         0.00        0.00        0.00        0.00        0.00        0.00
1996     49         2.00        1.00        1.00        0.00        0.00        0.00
1996     50         0.00        0.00        0.00        0.00        0.00        0.00
1996     51         0.00        0.00        0.00        0.00        0.00        0.00
1996     52         0.00        0.00        0.00        0.00        0.00        0.00
1996     53         0.00        0.00        0.00        0.00        0.00        0.00
1996     54         0.00        0.00        0.00        0.00        0.00        0.00
1996     55+        0.00        0.00        0.00        0.00        0.00        0.00
1997     12-        1.00        1.00        0.00        0.00        0.00        0.00
1997     13        66.00       64.00        2.00        0.00        0.00        0.00
