Bulgaria, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 01/12/2022
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1951    55     2.043     0.962     0.793     0.192     0.054     0.042
1952    12     0.000     0.000     0.000     0.000     0.000     0.000
1952    13     0.000     0.000     0.000     0.000     0.000     0.000
1952    14     0.000     0.000     0.000     0.000     0.000     0.000
1952    15     0.002     0.002     0.000     0.000     0.000     0.000
1952    16     0.012     0.012     0.000     0.000     0.000     0.000
1952    17     0.040     0.039     0.001     0.000     0.000     0.000
1952    18     0.099     0.093     0.006     0.000     0.000     0.000
1952    19     0.200     0.178     0.020     0.001     0.000     0.000
1952    20     0.351     0.295     0.049     0.007     0.000     0.000
1952    21     0.547     0.434     0.096     0.016     0.001     0.000
1952    22     0.761     0.564     0.166     0.028     0.003     0.000
1952    23     0.972     0.669     0.253     0.042     0.007     0.001
1952    24     1.164     0.749     0.343     0.059     0.011     0.002
1952    25     1.333     0.806     0.431     0.077     0.016     0.004
1952    26     1.476     0.846     0.508     0.095     0.021     0.006
1952    27     1.594     0.876     0.572     0.111     0.026     0.009
1952    28     1.687     0.897     0.622     0.125     0.030     0.012
1952    29     1.760     0.913     0.661     0.136     0.034     0.016
1952    30     1.818     0.926     0.690     0.146     0.037     0.019
1952    31     1.866     0.935     0.714     0.154     0.041     0.022
1952    32     1.905     0.942     0.734     0.161     0.043     0.025
1952    33     1.937     0.947     0.749     0.167     0.045     0.028
1952    34     1.963     0.952     0.762     0.172     0.047     0.031
1952    35     1.984     0.955     0.771     0.175     0.048     0.033
1952    36     2.000     0.958     0.777     0.179     0.050     0.035
1952    37     2.013     0.960     0.782     0.182     0.051     0.037
1952    38     2.022     0.962     0.786     0.184     0.052     0.039
1952    39     2.029     0.964     0.788     0.185     0.052     0.040
1952    40     2.033     0.965     0.789     0.186     0.053     0.041
1952    41     2.037     0.965     0.790     0.187     0.053     0.042
1952    42     2.039     0.966     0.790     0.188     0.053     0.042
1952    43     2.040     0.966     0.791     0.188     0.053     0.042
1952    44     2.041     0.966     0.791     0.188     0.053     0.043
1952    45     2.041     0.966     0.791     0.188     0.053     0.043
1952    46     2.042     0.966     0.791     0.188     0.053     0.043
1952    47     2.042     0.966     0.791     0.188     0.053     0.043
1952    48     2.042     0.966     0.791     0.188     0.053     0.043
1952    49     2.042     0.966     0.791     0.188     0.053     0.043
1952    50     2.042     0.966     0.791     0.188     0.053     0.043
1952    51     2.042     0.966     0.791     0.188     0.053     0.043
1952    52     2.042     0.966     0.791     0.188     0.053     0.043
1952    53     2.042     0.966     0.791     0.188     0.053     0.043
1952    54     2.042     0.966     0.791     0.188     0.053     0.043
1952    55     2.042     0.966     0.791     0.188     0.053     0.043
1953    12     0.000     0.000     0.000     0.000     0.000     0.000
1953    13     0.000     0.000     0.000     0.000     0.000     0.000
1953    14     0.000     0.000     0.000     0.000     0.000     0.000
1953    15     0.003     0.002     0.000     0.000     0.000     0.000
1953    16     0.012     0.012     0.000     0.000     0.000     0.000
1953    17     0.040     0.038     0.001     0.000     0.000     0.000
1953    18     0.098     0.092     0.006     0.000     0.000     0.000
1953    19     0.197     0.176     0.021     0.001     0.000     0.000
1953    20     0.353     0.295     0.051     0.007     0.000     0.000
1953    21     0.559     0.438     0.104     0.015     0.001     0.000
1953    22     0.775     0.567     0.178     0.027     0.003     0.000
1953    23     0.986     0.674     0.262     0.042     0.007     0.001
1953    24     1.177     0.755     0.350     0.059     0.011     0.002
1953    25     1.343     0.812     0.435     0.076     0.016     0.004
1953    26     1.484     0.852     0.511     0.094     0.021     0.006
1953    27     1.597     0.881     0.572     0.109     0.026     0.009
1953    28     1.685     0.902     0.618     0.122     0.030     0.012
1953    29     1.756     0.918     0.656     0.133     0.033     0.016
1953    30     1.814     0.930     0.686     0.142     0.037     0.019
1953    31     1.864     0.939     0.712     0.151     0.040     0.022
1953    32     1.904     0.946     0.731     0.158     0.042     0.026
1953    33     1.935     0.952     0.747     0.164     0.045     0.029
1953    34     1.961     0.956     0.759     0.168     0.046     0.031
1953    35     1.980     0.959     0.768     0.172     0.048     0.033
1953    36     1.995     0.962     0.775     0.175     0.049     0.035
1953    37     2.007     0.964     0.779     0.177     0.049     0.037
1953    38     2.016     0.966     0.782     0.179     0.050     0.038
1953    39     2.022     0.968     0.784     0.181     0.051     0.039
1953    40     2.027     0.969     0.785     0.182     0.051     0.040
1953    41     2.030     0.969     0.786     0.182     0.052     0.041
1953    42     2.032     0.970     0.787     0.183     0.052     0.041
1953    43     2.034     0.970     0.787     0.183     0.052     0.041
1953    44     2.034     0.970     0.787     0.183     0.052     0.042
1953    45     2.035     0.970     0.787     0.183     0.052     0.042
1953    46     2.035     0.970     0.787     0.183     0.052     0.042
1953    47     2.035     0.970     0.787     0.183     0.052     0.042
1953    48     2.035     0.970     0.787     0.183     0.052     0.042
1953    49     2.035     0.970     0.787     0.183     0.052     0.042
1953    50     2.035     0.970     0.787     0.183     0.052     0.042
1953    51     2.035     0.970     0.787     0.183     0.052     0.042
1953    52     2.035     0.970     0.787     0.183     0.052     0.042
1953    53     2.035     0.970     0.787     0.183     0.052     0.042
1953    54     2.035     0.970     0.787     0.183     0.052     0.042
1953    55     2.035     0.970     0.787     0.183     0.052     0.042
1954    12     0.000     0.000     0.000     0.000     0.000     0.000
1954    13     0.000     0.000     0.000     0.000     0.000     0.000
1954    14     0.000     0.000     0.000     0.000     0.000     0.000
1954    15     0.003     0.003     0.000     0.000     0.000     0.000
1954    16     0.012     0.012     0.000     0.000     0.000     0.000
1954    17     0.041     0.039     0.001     0.000     0.000     0.000
1954    18     0.097     0.090     0.007     0.000     0.000     0.000
1954    19     0.196     0.174     0.022     0.001     0.000     0.000
1954    20     0.359     0.297     0.056     0.005     0.001     0.000
1954    21     0.566     0.439     0.112     0.013     0.001     0.000
1954    22     0.785     0.570     0.185     0.027     0.004     0.001
1954    23     0.998     0.679     0.269     0.042     0.007     0.001
1954    24     1.188     0.760     0.357     0.058     0.011     0.003
1954    25     1.351     0.816     0.439     0.075     0.016     0.004
1954    26     1.487     0.856     0.511     0.092     0.021     0.007
1954    27     1.596     0.885     0.569     0.107     0.025     0.010
1954    28     1.684     0.906     0.616     0.120     0.029     0.013
1954    29     1.757     0.921     0.655     0.131     0.033     0.016
1954    30     1.817     0.933     0.687     0.141     0.037     0.019
1954    31     1.868     0.942     0.713     0.149     0.040     0.023
1954    32     1.908     0.949     0.734     0.156     0.042     0.026
1954    33     1.940     0.955     0.749     0.162     0.044     0.029
1954    34     1.965     0.959     0.761     0.167     0.046     0.032
1954    35     1.984     0.963     0.770     0.171     0.047     0.034
1954    36     2.000     0.966     0.776     0.174     0.048     0.036
1954    37     2.011     0.968     0.780     0.176     0.049     0.037
1954    38     2.019     0.970     0.783     0.177     0.050     0.039
1954    39     2.025     0.971     0.785     0.179     0.051     0.040
1954    40     2.030     0.972     0.786     0.180     0.051     0.041
1954    41     2.033     0.973     0.787     0.180     0.051     0.041
1954    42     2.035     0.974     0.787     0.181     0.052     0.042
1954    43     2.037     0.974     0.788     0.181     0.052     0.042
1954    44     2.038     0.974     0.788     0.181     0.052     0.042
1954    45     2.038     0.974     0.788     0.182     0.052     0.043
1954    46     2.038     0.974     0.788     0.182     0.052     0.043
1954    47     2.038     0.975     0.788     0.182     0.052     0.043
1954    48     2.038     0.975     0.788     0.182     0.052     0.043
1954    49     2.039     0.975     0.788     0.182     0.052     0.043
1954    50     2.039     0.975     0.788     0.182     0.052     0.043
1954    51     2.039     0.975     0.788     0.182     0.052     0.043
1954    52     2.039     0.975     0.788     0.182     0.052     0.043
1954    53     2.039     0.975     0.788     0.182     0.052     0.043
1954    54     2.039     0.975     0.788     0.182     0.052     0.043
1954    55     2.039     0.975     0.788     0.182     0.052     0.043
1955    12     0.000     0.000     0.000     0.000     0.000     0.000
1955    13     0.000     0.000     0.000     0.000     0.000     0.000
1955    14     0.000     0.000     0.000     0.000     0.000     0.000
1955    15     0.003     0.003     0.000     0.000     0.000     0.000
1955    16     0.013     0.013     0.000     0.000     0.000     0.000
1955    17     0.042     0.040     0.002     0.000     0.000     0.000
1955    18     0.098     0.090     0.007     0.000     0.000     0.000
1955    19     0.198     0.174     0.023     0.001     0.000     0.000
1955    20     0.362     0.296     0.059     0.007     0.000     0.000
1955    21     0.569     0.437     0.115     0.017     0.002     0.000
1955    22     0.793     0.570     0.188     0.030     0.004     0.001
1955    23     1.003     0.678     0.272     0.045     0.007     0.001
1955    24     1.193     0.759     0.359     0.062     0.011     0.003
1955    25     1.353     0.815     0.439     0.078     0.016     0.005
1955    26     1.483     0.854     0.507     0.094     0.021     0.007
1955    27     1.590     0.882     0.565     0.109     0.025     0.010
1955    28     1.679     0.902     0.613     0.121     0.029     0.013
1955    29     1.753     0.918     0.654     0.132     0.033     0.016
1955    30     1.814     0.929     0.686     0.142     0.037     0.020
1955    31     1.864     0.938     0.713     0.151     0.039     0.023
1955    32     1.905     0.945     0.733     0.158     0.042     0.026
1955    33     1.936     0.951     0.749     0.163     0.044     0.029
1955    34     1.960     0.955     0.760     0.168     0.046     0.032
1955    35     1.979     0.959     0.768     0.171     0.047     0.034
1955    36     1.994     0.962     0.774     0.174     0.048     0.036
1955    37     2.004     0.964     0.777     0.176     0.049     0.037
1955    38     2.012     0.966     0.780     0.178     0.050     0.039
1955    39     2.018     0.967     0.781     0.179     0.050     0.040
1955    40     2.022     0.969     0.783     0.180     0.050     0.041
1955    41     2.025     0.969     0.783     0.181     0.051     0.041
1955    42     2.028     0.970     0.784     0.181     0.051     0.042
1955    43     2.029     0.970     0.784     0.181     0.051     0.042
1955    44     2.030     0.971     0.784     0.182     0.051     0.042
1955    45     2.030     0.971     0.784     0.182     0.051     0.042
1955    46     2.031     0.971     0.784     0.182     0.051     0.042
1955    47     2.031     0.971     0.784     0.182     0.051     0.043
1955    48     2.031     0.971     0.784     0.182     0.051     0.043
1955    49     2.031     0.971     0.784     0.182     0.051     0.043
1955    50     2.031     0.971     0.784     0.182     0.051     0.043
1955    51     2.031     0.971     0.784     0.182     0.051     0.043
1955    52     2.031     0.971     0.784     0.182     0.051     0.043
1955    53     2.031     0.971     0.784     0.182     0.051     0.043
1955    54     2.031     0.971     0.784     0.182     0.051     0.043
1955    55     2.031     0.971     0.784     0.182     0.051     0.043
1956    12     0.000     0.000     0.000     0.000     0.000     0.000
1956    13     0.000     0.000     0.000     0.000     0.000     0.000
1956    14     0.000     0.000     0.000     0.000     0.000     0.000
1956    15     0.003     0.003     0.000     0.000     0.000     0.000
1956    16     0.014     0.013     0.000     0.000     0.000     0.000
1956    17     0.042     0.040     0.002     0.000     0.000     0.000
1956    18     0.099     0.091     0.008     0.000     0.000     0.000
1956    19     0.201     0.174     0.025     0.002     0.000     0.000
1956    20     0.369     0.297     0.062     0.009     0.001     0.000
1956    21     0.586     0.444     0.120     0.019     0.002     0.000
1956    22     0.810     0.578     0.195     0.033     0.004     0.001
1956    23     1.022     0.686     0.279     0.048     0.007     0.002
1956    24     1.206     0.765     0.363     0.064     0.011     0.003
1956    25     1.362     0.820     0.440     0.080     0.016     0.005
1956    26     1.492     0.859     0.509     0.096     0.021     0.007
1956    27     1.601     0.887     0.568     0.110     0.026     0.010
1956    28     1.690     0.906     0.618     0.123     0.030     0.013
1956    29     1.764     0.921     0.658     0.134     0.033     0.017
1956    30     1.825     0.933     0.691     0.144     0.037     0.021
1956    31     1.874     0.942     0.718     0.152     0.039     0.024
1956    32     1.913     0.949     0.737     0.158     0.042     0.026
1956    33     1.943     0.955     0.753     0.164     0.044     0.029
1956    34     1.967     0.959     0.764     0.168     0.045     0.031
1956    35     1.984     0.963     0.771     0.172     0.046     0.033
1956    36     1.997     0.966     0.775     0.174     0.048     0.034
1956    37     2.007     0.968     0.778     0.176     0.048     0.036
1956    38     2.014     0.970     0.781     0.177     0.049     0.037
1956    39     2.020     0.971     0.782     0.178     0.050     0.039
1956    40     2.024     0.972     0.784     0.179     0.050     0.039
1956    41     2.027     0.973     0.784     0.180     0.050     0.040
1956    42     2.030     0.973     0.785     0.180     0.050     0.041
1956    43     2.031     0.974     0.785     0.181     0.051     0.041
1956    44     2.032     0.974     0.785     0.181     0.051     0.041
1956    45     2.032     0.974     0.785     0.181     0.051     0.041
1956    46     2.032     0.974     0.785     0.181     0.051     0.041
1956    47     2.032     0.974     0.785     0.181     0.051     0.041
1956    48     2.032     0.974     0.785     0.181     0.051     0.041
1956    49     2.032     0.974     0.785     0.181     0.051     0.041
1956    50     2.032     0.974     0.785     0.181     0.051     0.041
1956    51     2.032     0.974     0.785     0.181     0.051     0.041
1956    52     2.032     0.974     0.786     0.181     0.051     0.041
1956    53     2.032     0.974     0.786     0.181     0.051     0.041
1956    54     2.032     0.974     0.786     0.181     0.051     0.041
1956    55     2.032     0.974     0.786     0.181     0.051     0.041
1957    12     0.000     0.000     0.000     0.000     0.000     0.000
1957    13     0.000     0.000     0.000     0.000     0.000     0.000
1957    14     0.000     0.000     0.000     0.000     0.000     0.000
1957    15     0.003     0.003     0.000     0.000     0.000     0.000
1957    16     0.014     0.014     0.000     0.000     0.000     0.000
1957    17     0.044     0.042     0.002     0.000     0.000     0.000
1957    18     0.103     0.094     0.009     0.000     0.000     0.000
1957    19     0.208     0.179     0.027     0.001     0.000     0.000
1957    20     0.384     0.308     0.066     0.009     0.001     0.000
1957    21     0.604     0.456     0.125     0.020     0.002     0.000
1957    22     0.828     0.590     0.200     0.033     0.004     0.001
1957    23     1.038     0.697     0.283     0.049     0.008     0.002
1957    24     1.214     0.773     0.362     0.064     0.012     0.003
1957    25     1.368     0.827     0.439     0.080     0.017     0.005
1957    26     1.500     0.866     0.510     0.095     0.021     0.008
1957    27     1.611     0.893     0.572     0.110     0.026     0.011
1957    28     1.702     0.913     0.623     0.123     0.030     0.014
1957    29     1.775     0.927     0.662     0.134     0.034     0.017
1957    30     1.835     0.939     0.695     0.144     0.037     0.021
1957    31     1.884     0.948     0.721     0.152     0.039     0.024
1957    32     1.921     0.955     0.740     0.158     0.041     0.027
1957    33     1.951     0.961     0.755     0.163     0.043     0.029
1957    34     1.973     0.965     0.765     0.167     0.045     0.031
1957    35     1.989     0.968     0.771     0.171     0.046     0.033
1957    36     2.001     0.971     0.775     0.173     0.047     0.035
1957    37     2.011     0.973     0.778     0.175     0.048     0.036
1957    38     2.018     0.975     0.781     0.176     0.049     0.037
1957    39     2.024     0.977     0.782     0.178     0.049     0.038
1957    40     2.028     0.978     0.783     0.178     0.050     0.039
1957    41     2.031     0.979     0.784     0.179     0.050     0.040
1957    42     2.033     0.980     0.784     0.179     0.050     0.040
1957    43     2.035     0.980     0.784     0.180     0.050     0.041
1957    44     2.036     0.980     0.785     0.180     0.050     0.041
1957    45     2.036     0.980     0.785     0.180     0.050     0.041
1957    46     2.036     0.980     0.785     0.180     0.050     0.041
1957    47     2.036     0.980     0.785     0.180     0.050     0.041
1957    48     2.036     0.980     0.785     0.180     0.050     0.041
1957    49     2.036     0.980     0.785     0.180     0.050     0.041
1957    50     2.036     0.980     0.785     0.180     0.050     0.041
1957    51     2.036     0.980     0.785     0.180     0.050     0.041
1957    52     2.036     0.980     0.785     0.180     0.050     0.041
1957    53     2.036     0.980     0.785     0.180     0.050     0.041
1957    54     2.036     0.980     0.785     0.180     0.050     0.041
1957    55     2.036     0.980     0.785     0.180     0.050     0.041
1958    12     0.000     0.000     0.000     0.000     0.000     0.000
1958    13     0.000     0.000     0.000     0.000     0.000     0.000
1958    14     0.000     0.000     0.000     0.000     0.000     0.000
1958    15     0.004     0.003     0.000     0.000     0.000     0.000
1958    16     0.015     0.015     0.000     0.000     0.000     0.000
1958    17     0.047     0.044     0.003     0.000     0.000     0.000
1958    18     0.106     0.097     0.009     0.000     0.000     0.000
1958    19     0.214     0.185     0.028     0.001     0.000     0.000
1958    20     0.393     0.315     0.068     0.009     0.001     0.000
1958    21     0.612     0.463     0.127     0.020     0.002     0.000
1958    22     0.833     0.595     0.200     0.033     0.004     0.001
1958    23     1.034     0.698     0.279     0.048     0.008     0.002
1958    24     1.209     0.774     0.357     0.063     0.012     0.003
1958    25     1.361     0.826     0.435     0.078     0.017     0.005
1958    26     1.491     0.863     0.507     0.093     0.021     0.007
1958    27     1.601     0.890     0.568     0.107     0.026     0.010
1958    28     1.692     0.910     0.619     0.120     0.030     0.014
1958    29     1.765     0.925     0.659     0.131     0.033     0.017
1958    30     1.825     0.937     0.691     0.140     0.036     0.020
1958    31     1.873     0.946     0.717     0.148     0.039     0.023
1958    32     1.909     0.953     0.735     0.154     0.041     0.026
1958    33     1.936     0.959     0.747     0.158     0.043     0.028
1958    34     1.955     0.963     0.755     0.162     0.044     0.030
1958    35     1.971     0.967     0.761     0.165     0.046     0.032
1958    36     1.983     0.970     0.766     0.167     0.047     0.034
1958    37     1.993     0.972     0.769     0.169     0.047     0.035
1958    38     2.001     0.974     0.771     0.171     0.048     0.037
1958    39     2.006     0.976     0.773     0.172     0.048     0.037
1958    40     2.010     0.977     0.774     0.173     0.049     0.038
1958    41     2.013     0.978     0.775     0.173     0.049     0.039
1958    42     2.016     0.978     0.775     0.174     0.049     0.039
1958    43     2.017     0.979     0.775     0.174     0.049     0.039
1958    44     2.018     0.979     0.776     0.174     0.050     0.040
1958    45     2.019     0.979     0.776     0.175     0.050     0.040
1958    46     2.019     0.979     0.776     0.175     0.050     0.040
1958    47     2.019     0.979     0.776     0.175     0.050     0.040
1958    48     2.019     0.979     0.776     0.175     0.050     0.040
1958    49     2.019     0.979     0.776     0.175     0.050     0.040
1958    50     2.019     0.979     0.776     0.175     0.050     0.040
1958    51     2.019     0.979     0.776     0.175     0.050     0.040
1958    52     2.019     0.979     0.776     0.175     0.050     0.040
1958    53     2.019     0.979     0.776     0.175     0.050     0.040
1958    54     2.019     0.979     0.776     0.175     0.050     0.040
1958    55     2.019     0.979     0.776     0.175     0.050     0.040
1959    12     0.000     0.000     0.000     0.000     0.000     0.000
1959    13     0.000     0.000     0.000     0.000     0.000     0.000
1959    14     0.000     0.000     0.000     0.000     0.000     0.000
1959    15     0.004     0.004     0.000     0.000     0.000     0.000
1959    16     0.015     0.015     0.001     0.000     0.000     0.000
1959    17     0.047     0.045     0.002     0.000     0.000     0.000
1959    18     0.107     0.099     0.009     0.000     0.000     0.000
1959    19     0.215     0.186     0.028     0.001     0.000     0.000
1959    20     0.395     0.317     0.068     0.009     0.001     0.000
1959    21     0.612     0.465     0.125     0.020     0.002     0.000
1959    22     0.827     0.594     0.195     0.032     0.004     0.001
1959    23     1.021     0.694     0.272     0.046     0.008     0.001
1959    24     1.195     0.768     0.353     0.060     0.012     0.003
1959    25     1.346     0.819     0.431     0.075     0.016     0.005
1959    26     1.475     0.855     0.502     0.090     0.021     0.007
1959    27     1.583     0.882     0.562     0.104     0.025     0.010
1959    28     1.673     0.902     0.613     0.116     0.029     0.013
1959    29     1.745     0.918     0.653     0.126     0.032     0.016
1959    30     1.804     0.930     0.685     0.135     0.035     0.019
1959    31     1.849     0.940     0.707     0.142     0.038     0.022
1959    32     1.881     0.947     0.723     0.147     0.040     0.024
1959    33     1.906     0.953     0.734     0.151     0.042     0.026
1959    34     1.925     0.957     0.742     0.155     0.043     0.029
1959    35     1.941     0.961     0.748     0.157     0.044     0.030
1959    36     1.953     0.964     0.753     0.159     0.045     0.032
1959    37     1.963     0.967     0.756     0.160     0.046     0.033
1959    38     1.970     0.969     0.759     0.162     0.047     0.035
1959    39     1.976     0.970     0.760     0.163     0.047     0.035
1959    40     1.980     0.971     0.762     0.164     0.047     0.036
1959    41     1.984     0.972     0.763     0.165     0.048     0.037
1959    42     1.986     0.973     0.763     0.165     0.048     0.037
1959    43     1.988     0.974     0.763     0.165     0.048     0.038
1959    44     1.989     0.974     0.763     0.166     0.048     0.038
1959    45     1.989     0.974     0.764     0.166     0.048     0.038
1959    46     1.990     0.974     0.764     0.166     0.048     0.038
1959    47     1.990     0.974     0.764     0.166     0.048     0.038
1959    48     1.990     0.974     0.764     0.166     0.048     0.038
1959    49     1.990     0.974     0.764     0.166     0.048     0.038
1959    50     1.990     0.974     0.764     0.166     0.048     0.038
1959    51     1.990     0.974     0.764     0.166     0.048     0.038
1959    52     1.990     0.974     0.764     0.166     0.048     0.038
1959    53     1.990     0.974     0.764     0.166     0.048     0.038
1959    54     1.990     0.974     0.764     0.166     0.048     0.038
1959    55     1.990     0.974     0.764     0.166     0.048     0.038
1960    12     0.000     0.000     0.000     0.000     0.000     0.000
1960    13     0.000     0.000     0.000     0.000     0.000     0.000
1960    14     0.000     0.000     0.000     0.000     0.000     0.000
1960    15     0.004     0.004     0.000     0.000     0.000     0.000
1960    16     0.015     0.015     0.000     0.000     0.000     0.000
1960    17     0.047     0.045     0.002     0.000     0.000     0.000
1960    18     0.107     0.098     0.009     0.000     0.000     0.000
1960    19     0.216     0.188     0.028     0.001     0.000     0.000
1960    20     0.397     0.321     0.066     0.009     0.001     0.000
1960    21     0.607     0.465     0.121     0.018     0.002     0.000
1960    22     0.815     0.590     0.191     0.030     0.004     0.000
1960    23     1.005     0.686     0.268     0.043     0.007     0.001
1960    24     1.176     0.757     0.348     0.058     0.011     0.002
1960    25     1.324     0.807     0.424     0.073     0.016     0.004
1960    26     1.452     0.844     0.494     0.087     0.020     0.007
1960    27     1.560     0.871     0.556     0.100     0.024     0.009
1960    28     1.649     0.891     0.607     0.111     0.028     0.012
1960    29     1.719     0.907     0.646     0.120     0.031     0.015
1960    30     1.775     0.919     0.675     0.129     0.033     0.018
1960    31     1.815     0.929     0.695     0.135     0.036     0.021
1960    32     1.844     0.936     0.708     0.140     0.037     0.023
1960    33     1.868     0.942     0.718     0.144     0.039     0.025
1960    34     1.887     0.946     0.726     0.147     0.041     0.027
1960    35     1.902     0.949     0.732     0.149     0.042     0.029
1960    36     1.913     0.952     0.737     0.151     0.042     0.031
1960    37     1.922     0.955     0.740     0.152     0.043     0.032
1960    38     1.930     0.957     0.743     0.154     0.044     0.033
1960    39     1.936     0.958     0.744     0.155     0.044     0.034
1960    40     1.941     0.960     0.745     0.156     0.045     0.035
1960    41     1.945     0.961     0.746     0.157     0.045     0.036
1960    42     1.947     0.961     0.747     0.157     0.045     0.036
1960    43     1.948     0.962     0.747     0.157     0.045     0.037
1960    44     1.949     0.962     0.747     0.157     0.046     0.037
1960    45     1.950     0.962     0.747     0.157     0.046     0.037
1960    46     1.950     0.962     0.747     0.157     0.046     0.037
1960    47     1.950     0.962     0.747     0.157     0.046     0.037
1960    48     1.950     0.962     0.748     0.157     0.046     0.037
1960    49     1.950     0.962     0.748     0.157     0.046     0.037
1960    50     1.950     0.963     0.748     0.157     0.046     0.037
1960    51     1.950     0.963     0.748     0.157     0.046     0.037
1960    52     1.950     0.963     0.748     0.157     0.046     0.037
1960    53     1.950     0.963     0.748     0.157     0.046     0.037
1960    54     1.950     0.963     0.748     0.157     0.046     0.037
1960    55     1.950     0.963     0.748     0.157     0.046     0.037
1961    12     0.000     0.000     0.000     0.000     0.000     0.000
1961    13     0.000     0.000     0.000     0.000     0.000     0.000
1961    14     0.000     0.000     0.000     0.000     0.000     0.000
1961    15     0.004     0.004     0.000     0.000     0.000     0.000
1961    16     0.016     0.015     0.000     0.000     0.000     0.000
1961    17     0.046     0.044     0.002     0.000     0.000     0.000
1961    18     0.105     0.097     0.008     0.000     0.000     0.000
1961    19     0.216     0.188     0.027     0.001     0.000     0.000
1961    20     0.390     0.319     0.063     0.007     0.001     0.000
1961    21     0.594     0.458     0.119     0.015     0.002     0.000
1961    22     0.798     0.578     0.189     0.027     0.004     0.000
1961    23     0.986     0.671     0.266     0.041     0.007     0.001
1961    24     1.153     0.741     0.344     0.055     0.011     0.002
1961    25     1.301     0.791     0.421     0.069     0.016     0.004
1961    26     1.428     0.828     0.491     0.083     0.020     0.007
1961    27     1.536     0.856     0.553     0.094     0.023     0.009
1961    28     1.623     0.877     0.602     0.105     0.027     0.012
1961    29     1.690     0.892     0.639     0.114     0.029     0.015
1961    30     1.739     0.904     0.664     0.121     0.032     0.018
1961    31     1.776     0.913     0.682     0.127     0.034     0.020
1961    32     1.804     0.920     0.695     0.131     0.036     0.022
1961    33     1.827     0.925     0.705     0.135     0.037     0.024
1961    34     1.845     0.930     0.713     0.137     0.039     0.027
1961    35     1.859     0.933     0.718     0.140     0.040     0.028
1961    36     1.871     0.936     0.723     0.142     0.040     0.030
1961    37     1.880     0.939     0.726     0.143     0.041     0.031
1961    38     1.887     0.941     0.728     0.145     0.041     0.032
1961    39     1.894     0.943     0.730     0.146     0.042     0.033
1961    40     1.899     0.944     0.731     0.147     0.043     0.034
1961    41     1.903     0.945     0.732     0.148     0.043     0.035
1961    42     1.905     0.946     0.733     0.148     0.043     0.035
1961    43     1.907     0.946     0.733     0.148     0.043     0.036
1961    44     1.908     0.947     0.733     0.148     0.044     0.036
1961    45     1.908     0.947     0.733     0.149     0.044     0.036
1961    46     1.909     0.947     0.733     0.149     0.044     0.036
1961    47     1.909     0.947     0.733     0.149     0.044     0.036
1961    48     1.909     0.947     0.733     0.149     0.044     0.036
1961    49     1.909     0.947     0.733     0.149     0.044     0.036
1961    50     1.909     0.947     0.733     0.149     0.044     0.036
1961    51     1.909     0.947     0.733     0.149     0.044     0.036
1961    52     1.909     0.947     0.733     0.149     0.044     0.036
1961    53     1.909     0.947     0.733     0.149     0.044     0.036
1961    54     1.909     0.947     0.733     0.149     0.044     0.036
1961    55     1.909     0.947     0.733     0.149     0.044     0.036
1962    12     0.000     0.000     0.000     0.000     0.000     0.000
1962    13     0.000     0.000     0.000     0.000     0.000     0.000
1962    14     0.000     0.000     0.000     0.000     0.000     0.000
1962    15     0.004     0.004     0.000     0.000     0.000     0.000
1962    16     0.017     0.016     0.000     0.000     0.000     0.000
1962    17     0.049     0.047     0.002     0.000     0.000     0.000
1962    18     0.108     0.100     0.009     0.000     0.000     0.000
1962    19     0.216     0.188     0.026     0.001     0.000     0.000
1962    20     0.388     0.316     0.064     0.008     0.001     0.000
1962    21     0.591     0.450     0.121     0.018     0.002     0.000
1962    22     0.792     0.568     0.191     0.030     0.004     0.000
1962    23     0.976     0.660     0.265     0.043     0.007     0.001
1962    24     1.144     0.729     0.345     0.057     0.011     0.002
1962    25     1.292     0.779     0.423     0.071     0.015     0.004
1962    26     1.419     0.816     0.494     0.084     0.019     0.006
1962    27     1.524     0.844     0.552     0.096     0.023     0.009
1962    28     1.606     0.865     0.597     0.106     0.026     0.011
1962    29     1.667     0.881     0.629     0.114     0.029     0.014
1962    30     1.711     0.892     0.651     0.120     0.031     0.017
1962    31     1.747     0.902     0.667     0.125     0.034     0.019
1962    32     1.775     0.909     0.680     0.129     0.035     0.022
1962    33     1.798     0.914     0.691     0.132     0.037     0.024
1962    34     1.815     0.919     0.699     0.134     0.038     0.026
1962    35     1.830     0.922     0.705     0.137     0.039     0.027
1962    36     1.842     0.926     0.709     0.138     0.039     0.029
1962    37     1.851     0.928     0.713     0.140     0.040     0.030
1962    38     1.860     0.931     0.716     0.141     0.041     0.031
1962    39     1.867     0.933     0.718     0.142     0.042     0.032
1962    40     1.872     0.935     0.719     0.143     0.042     0.033
1962    41     1.876     0.936     0.720     0.144     0.042     0.034
1962    42     1.879     0.937     0.721     0.144     0.043     0.034
1962    43     1.881     0.937     0.721     0.145     0.043     0.035
1962    44     1.882     0.938     0.721     0.145     0.043     0.035
1962    45     1.883     0.938     0.721     0.145     0.043     0.035
1962    46     1.883     0.938     0.721     0.145     0.043     0.035
1962    47     1.883     0.938     0.721     0.145     0.043     0.035
1962    48     1.883     0.938     0.721     0.145     0.043     0.035
1962    49     1.883     0.939     0.722     0.145     0.043     0.035
