Bulgaria, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        Exposure
1947     12        69585.26
1947     13        70094.42
1947     14        70250.47
1947     15        68601.68
1947     16        67585.79
1947     17        69377.39
1947     18        68810.27
1947     19        69380.40
1947     20        71828.10
1947     21        71684.77
1947     22        74368.04
1947     23        71095.79
1947     24        70000.63
1947     25        69336.73
1947     26        64413.98
1947     27        61862.43
1947     28        44513.63
1947     29        31181.79
1947     30        31523.50
1947     31        46338.80
1947     32        59600.35
1947     33        50514.10
1947     34        49511.98
1947     35        55919.30
1947     36        53023.58
1947     37        55226.87
1947     38        51282.76
1947     39        50449.01
1947     40        52120.43
1947     41        50463.82
1947     42        48352.06
1947     43        45752.00
1947     44        42941.24
1947     45        41451.03
1947     46        43261.82
1947     47        41808.43
1947     48        35573.04
1947     49        34538.14
1947     50        35009.39
1947     51        34056.32
1947     52        30620.00
1947     53        27039.61
1947     54        25168.62
1947     55        28270.24
1948     12        61499.54
1948     13        69278.75
1948     14        69741.75
1948     15        69855.54
1948     16        68182.23
1948     17        67089.57
1948     18        68797.36
1948     19        68258.38
1948     20        68821.58
1948     21        71206.83
1948     22        71063.68
1948     23        73797.53
1948     24        70495.41
1948     25        69375.01
1948     26        68697.09
1948     27        63848.08
1948     28        61357.01
1948     29        44179.69
1948     30        30991.04
1948     31        31266.59
1948     32        45913.59
1948     33        59070.73
1948     34        50221.18
1948     35        49138.78
1948     36        55424.11
1948     37        52606.05
1948     38        54780.05
1948     39        50932.04
1948     40        50108.22
1948     41        51706.98
1948     42        50084.96
1948     43        48016.67
1948     44        45382.23
1948     45        42633.05
1948     46        41181.33
1948     47        42923.60
1948     48        41511.16
1948     49        35360.87
1948     50        34292.36
1948     51        34783.66
1948     52        33888.76
1948     53        30502.03
1948     54        26943.24
1948     55        24991.76
1949     12        61478.36
1949     13        61270.22
1949     14        68972.57
1949     15        69392.89
1949     16        69462.08
1949     17        67760.41
1949     18        66613.05
1949     19        68233.96
1949     20        67711.46
1949     21        68307.06
1949     22        70623.02
1949     23        70455.17
1949     24        73284.05
1949     25        69945.34
1949     26        68795.20
1949     27        68107.76
1949     28        63325.08
1949     29        60906.98
1949     30        43875.73
1949     31        30827.62
1949     32        31025.18
1949     33        45505.70
1949     34        58584.59
1949     35        49910.74
1949     36        48815.07
1949     37        54958.23
1949     38        52208.82
1949     39        54377.32
1949     40        50579.12
1949     41        49772.23
1949     42        51311.86
1949     43        49710.83
1949     44        47698.04
1949     45        45011.27
1949     46        42348.51
1949     47        40925.45
1949     48        42588.15
1949     49        41202.96
1949     50        35109.00
1949     51        34052.22
1949     52        34567.57
1949     53        33727.51
1949     54        30394.53
1949     55        26824.83
1950     12        58453.94
1950     13        61186.24
1950     14        61047.62
1950     15        68683.05
1950     16        69054.14
1950     17        69084.78
1950     18        67359.35
1950     19        66145.18
1950     20        67694.53
1950     21        67198.45
1950     22        67836.07
1950     23        70081.12
1950     24        69909.04
1950     25        72799.98
1950     26        69453.00
1950     27        68289.30
1950     28        67572.61
1950     29        62857.71
1950     30        60508.92
1950     31        43583.53
1950     32        30698.43
1950     33        30803.49
1950     34        45137.62
1950     35        58076.74
1950     36        49634.04
1950     37        48522.96
1950     38        54502.60
1950     39        51839.59
1950     40        53950.90
1950     41        50225.19
1950     42        49459.31
1950     43        50920.48
1950     44        49355.85
1950     45        47348.29
1950     46        44646.02
1950     47        42065.44
1950     48        40675.14
1950     49        42243.52
1950     50        40879.88
1950     51        34910.26
1950     52        33843.07
1950     53        34370.36
1950     54        33565.92
1950     55        30283.40
1951     12        57097.42
1951     13        58177.53
1951     14        60899.57
1951     15        60828.71
1951     16        68395.79
1951     17        68692.91
1951     18        68682.67
1951     19        66930.87
1951     20        65675.35
1951     21        67171.39
1951     22        66722.16
1951     23        67396.42
1951     24        69550.88
1951     25        69364.43
1951     26        72344.44
1951     27        68982.77
1951     28        67783.62
1951     29        67063.38
1951     30        62428.41
1951     31        60098.40
1951     32        43321.25
1951     33        30552.21
1951     34        30595.70
1951     35        44751.18
1951     36        57570.90
1951     37        49366.97
1951     38        48222.96
1951     39        54051.07
1951     40        51465.14
1951     41        53543.16
1951     42        49901.61
1951     43        49140.20
1951     44        50533.48
1951     45        48965.30
1951     46        47019.34
1951     47        44275.49
1951     48        41781.24
1951     49        40391.53
1951     50        41888.14
1951     51        40574.37
1951     52        34690.13
1951     53        33614.73
1951     54        34156.51
1951     55        33371.10
1952     12        57398.57
1952     13        56894.03
1952     14        57913.41
1952     15        60604.25
1952     16        60588.82
1952     17        68068.34
1952     18        68324.91
1952     19        68287.57
1952     20        66498.75
1952     21        65219.48
1952     22        66672.70
1952     23        66281.61
1952     24        66977.28
1952     25        69059.28
1952     26        68846.28
1952     27        71911.69
1952     28        68512.57
1952     29        67302.02
1952     30        66554.25
1952     31        61979.35
1952     32        59701.82
1952     33        43056.32
1952     34        30422.31
1952     35        30397.13
1952     36        44374.64
1952     37        57088.29
1952     38        49094.22
1952     39        47925.93
1952     40        53593.04
1952     41        51079.95
1952     42        53148.31
1952     43        49583.55
1952     44        48831.09
1952     45        50138.87
1952     46        48587.24
1952     47        46691.50
1952     48        43911.22
1952     49        41469.71
1952     50        40077.67
1952     51        41510.31
1952     52        40216.98
1952     53        34440.29
1952     54        33359.29
1952     55        33888.61
1953     12        58240.53
1953     13        57196.60
1953     14        56706.05
1953     15        57642.92
1953     16        60299.88
1953     17        60354.25
1953     18        67764.40
1953     19        67984.69
1953     20        67899.59
1953     21        66110.90
1953     22        64798.28
1953     23        66213.25
1953     24        65851.51
1953     25        66583.42
1953     26        68588.12
1953     27        68372.51
1953     28        71506.31
1953     29        68078.14
1953     30        66833.02
1953     31        66053.73
1953     32        61542.67
1953     33        59331.85
1953     34        42802.50
1953     35        30296.03
1953     36        30198.71
1953     37        44014.73
1953     38        56603.45
1953     39        48849.59
1953     40        47612.67
1953     41        53132.79
1953     42        50709.22
1953     43        52753.05
1953     44        49267.60
1953     45        48518.40
1953     46        49732.19
1953     47        48224.38
1953     48        46352.75
1953     49        43533.38
1953     50        41129.60
1953     51        39774.39
1953     52        41108.58
1953     53        39878.03
1953     54        34181.52
1953     55        33076.89
1954     12        56824.95
1954     13        57956.61
1954     14        57010.06
1954     15        56510.26
1954     16        57379.57
1954     17        60018.32
1954     18        60148.42
1954     19        67478.91
1954     20        67674.77
1954     21        67573.06
1954     22        65777.52
1954     23        64417.36
1954     24        65789.40
1954     25        65462.35
1954     26        66241.50
1954     27        68172.74
1954     28        67945.93
1954     29        71140.42
1954     30        67688.99
1954     31        66399.64
1954     32        65590.65
1954     33        61142.42
1954     34        58985.40
1954     35        42570.82
1954     36        30186.57
1954     37        30007.91
1954     38        43667.28
1954     39        56158.23
1954     40        48601.40
1954     41        47323.20
1954     42        52704.65
1954     43        50345.89
1954     44        52377.58
1954     45        48950.06
1954     46        48196.95
1954     47        49333.08
1954     48        47844.68
1954     49        46037.98
1954     50        43149.25
1954     51        40826.24
1954     52        39472.00
1954     53        40731.48
1954     54        39539.71
1954     55        33917.96
1955     12        58494.26
1955     13        56523.14
1955     14        57680.70
1955     15        56818.02
1955     16        56331.48
1955     17        57124.56
1955     18        59755.26
1955     19        59952.76
1955     20        67221.18
1955     21        67388.69
1955     22        67263.89
1955     23        65459.48
1955     24        64066.83
1955     25        65383.87
1955     26        65109.05
1955     27        65929.62
1955     28        67775.21
1955     29        67531.47
1955     30        70804.89
1955     31        67326.55
1955     32        65982.27
1955     33        65153.10
1955     34        60759.81
1955     35        58651.34
1955     36        42349.66
1955     37        30074.76
1955     38        29826.11
1955     39        43323.32
1955     40        55711.68
1955     41        48366.72
1955     42        47061.90
1955     43        52288.68
1955     44        49996.56
1955     45        51999.19
1955     46        48646.88
1955     47        47865.67
1955     48        48930.47
1955     49        47484.12
1955     50        45681.38
1955     51        42777.80
1955     52        40510.19
1955     53        39164.43
1955     54        40350.80
1955     55        39178.74
1956     12        58630.64
1956     13        58166.27
1956     14        56236.90
1956     15        57417.26
1956     16        56651.68
1956     17        56151.15
1956     18        56886.10
1956     19        59506.18
1956     20        59774.70
1956     21        66974.70
1956     22        67122.14
1956     23        66974.63
1956     24        65183.15
1956     25        63728.43
1956     26        65013.76
1956     27        64769.80
1956     28        65636.60
1956     29        67386.88
1956     30        67152.52
1956     31        70491.22
1956     32        66979.50
1956     33        65578.86
1956     34        64734.93
1956     35        60388.90
1956     36        58321.33
1956     37        42117.56
1956     38        29949.83
1956     39        29634.05
1956     40        43000.42
1956     41        55289.96
1956     42        48153.33
1956     43        46769.77
1956     44        51893.13
1956     45        49634.32
1956     46        51646.29
1956     47        48320.16
1956     48        47547.72
1956     49        48521.94
1956     50        47092.63
1956     51        45336.86
1956     52        42410.16
1956     53        40175.49
1956     54        38847.46
1956     55        39956.23
1957     12        61226.35
1957     13        58405.04
1957     14        57992.68
1957     15        56091.80
1957     16        57272.45
1957     17        56582.74
1957     18        55986.51
1957     19        56767.32
1957     20        59358.17
1957     21        59741.56
1957     22        66767.26
1957     23        67076.65
1957     24        66721.79
1957     25        65079.40
1957     26        63411.91
1957     27        64872.97
1957     28        64494.00
1957     29        65544.62
1957     30        67065.30
1957     31        67051.30
1957     32        70226.82
1957     33        66787.85
1957     34        65249.56
1957     35        64527.49
1957     36        60108.82
1957     37        58135.13
1957     38        41809.41
1957     39        29741.78
1957     40        29364.09
1957     41        42913.60
1957     42        55145.88
1957     43        48137.74
1957     44        46220.65
1957     45        51872.81
1957     46        49251.73
1957     47        51467.27
1957     48        47965.27
1957     49        47344.81
1957     50        48129.73
1957     51        46905.00
1957     52        44942.04
1957     53        42111.99
1957     54        39850.70
1957     55        38579.07
1958     12        68198.67
1958     13        61075.36
1958     14        58325.97
1958     15        57946.75
1958     16        56042.78
1958     17        57221.59
1958     18        56519.18
1958     19        55923.28
1958     20        56739.62
1958     21        59354.48
1958     22        59724.09
1958     23        66772.71
1958     24        67042.07
1958     25        66648.32
1958     26        64973.99
1958     27        63318.99
1958     28        64792.96
1958     29        64419.23
1958     30        65492.24
1958     31        67011.01
1958     32        66990.64
1958     33        70120.24
1958     34        66651.96
1958     35        65119.61
1958     36        64402.59
1958     37        59947.51
1958     38        57898.04
1958     39        41442.09
1958     40        29438.96
1958     41        29305.56
1958     42        43095.64
1958     43        55245.79
1958     44        47844.42
1958     45        46048.43
1958     46        51833.82
1958     47        49049.36
1958     48        51258.22
1958     49        47748.18
1958     50        47132.78
1958     51        47935.54
1958     52        46671.61
1958     53        44613.44
1958     54        41803.18
1958     55        39535.22
1959     12        67507.64
1959     13        68139.16
1959     14        60926.32
1959     15        58237.91
1959     16        57902.35
1959     17        56001.81
1959     18        57166.89
1959     19        56448.18
1959     20        55856.90
1959     21        56704.93
1959     22        59346.95
1959     23        59711.41
1959     24        66773.47
1959     25        67009.66
1959     26        66565.50
1959     27        64859.75
1959     28        63225.55
1959     29        64716.52
1959     30        64349.80
1959     31        65433.19
1959     32        66954.56
1959     33        66932.78
1959     34        70002.88
1959     35        66507.08
1959     36        64984.49
1959     37        64259.69
1959     38        59792.38
1959     39        57659.02
1959     40        41055.61
1959     41        29132.31
1959     42        29246.69
1959     43        43285.52
1959     44        55338.53
1959     45        47534.94
1959     46        45889.72
1959     47        51775.52
1959     48        48828.69
1959     49        51039.55
1959     50        47481.61
1959     51        46899.76
1959     52        47703.02
1959     53        46398.82
1959     54        44226.46
1959     55        41450.87
1960     12        67870.36
1960     13        67469.55
1960     14        68078.33
1960     15        60774.82
1960     16        58158.38
1960     17        57864.36
1960     18        55949.56
1960     19        57113.40
1960     20        56376.64
1960     21        55790.65
1960     22        56680.07
1960     23        59352.27
1960     24        59702.76
1960     25        66779.17
1960     26        66981.43
1960     27        66487.86
1960     28        64740.19
1960     29        63125.24
1960     30        64634.63
1960     31        64280.55
1960     32        65374.82
1960     33        66896.11
1960     34        66872.07
1960     35        69880.97
1960     36        66354.37
1960     37        64842.56
1960     38        64131.65
1960     39        59640.19
1960     40        57389.06
1960     41        40664.97
1960     42        28814.17
1960     43        29186.85
1960     44        43460.25
1960     45        55425.64
1960     46        47228.65
1960     47        45717.20
1960     48        51721.57
1960     49        48597.52
1960     50        50792.09
1960     51        47197.21
1960     52        46654.27
1960     53        47463.04
1960     54        46098.29
1960     55        43850.01
1961     12        70294.15
1961     13        67795.15
1961     14        67487.09
1961     15        67964.47
1961     16        60708.36
1961     17        58112.62
1961     18        57835.55
1961     19        55890.87
1961     20        57077.21
1961     21        56296.82
1961     22        55775.05
1961     23        56643.67
1961     24        59354.33
1961     25        59650.62
1961     26        66789.04
1961     27        66890.83
1961     28        66453.17
1961     29        64603.67
1961     30        63102.57
1961     31        64518.83
1961     32        64257.83
1961     33        65256.83
1961     34        66887.67
1961     35        66744.86
1961     36        69794.51
1961     37        66181.67
1961     38        64771.33
1961     39        63964.33
1961     40        59530.61
1961     41        57118.57
1961     42        40411.17
1961     43        28651.67
1961     44        29212.50
1961     45        43531.00
1961     46        55324.33
1961     47        46850.17
1961     48        45759.50
1961     49        51447.83
1961     50        48431.91
1961     51        50503.86
1961     52        46995.83
1961     53        46393.00
1961     54        47250.33
1961     55        45750.15
1962     12        72996.93
1962     13        70267.99
1962     14        67759.57
1962     15        67452.83
1962     16        67926.13
1962     17        60677.32
1962     18        58082.19
1962     19        57796.58
1962     20        55843.94
1962     21        57029.06
1962     22        56265.94
1962     23        55740.78
1962     24        56594.67
1962     25        59299.50
1962     26        59593.79
1962     27        66716.22
1962     28        66830.33
1962     29        66383.00
1962     30        64542.83
1962     31        63036.00
1962     32        64443.46
1962     33        64181.33
1962     34        65180.50
1962     35        66803.33
1962     36        66651.99
1962     37        69683.86
1962     38        66075.67
1962     39        64651.33
1962     40        63846.67
1962     41        59416.60
1962     42        57005.34
1962     43        40310.83
1962     44        28576.50
1962     45        29136.83
1962     46        43406.83
1962     47        55140.83
1962     48        46681.33
1962     49        45586.50
1962     50        51239.33
1962     51        48211.80
1962     52        50262.35
1962     53        46748.17
1962     54        46140.50
1962     55        46940.00
1963     12        70756.16
1963     13        72964.18
1963     14        70231.05
1963     15        67721.04
1963     16        67410.39
1963     17        67887.21
1963     18        60640.74
1963     19        58044.25
1963     20        57753.67
1963     21        55805.56
1963     22        56995.80
1963     23        56229.14
1963     24        55703.79
1963     25        56543.17
1963     26        59247.33
1963     27        59535.61
1963     28        66662.31
1963     29        66759.33
1963     30        66318.00
1963     31        64473.83
1963     32        62970.87
1963     33        64369.99
1963     34        64089.00
1963     35        65093.17
1963     36        66711.83
1963     37        66548.48
1963     38        69580.27
1963     39        65963.67
1963     40        64536.50
1963     41        63727.00
1963     42        59311.00
1963     43        56878.16
1963     44        40208.67
1963     45        28499.50
1963     46        29057.00
1963     47        43265.00
1963     48        54947.67
1963     49        46514.17
1963     50        45417.33
1963     51        51026.50
1963     52        47986.15
1963     53        50002.94
1963     54        46495.83
1963     55        45860.00
1964     12        66949.31
1964     13        70726.27
1964     14        72927.42
1964     15        70193.14
1964     16        67685.02
1964     17        67372.24
1964     18        67837.05
1964     19        60601.72
1964     20        58004.79
1964     21        57717.67
1964     22        55770.35
1964     23        56951.73
1964     24        56195.62
1964     25        55663.28
1964     26        56499.67
1964     27        59197.17
1964     28        59489.85
1964     29        66596.49
1964     30        66700.67
1964     31        66256.17
1964     32        64410.67
1964     33        62905.84
1964     34        64293.24
1964     35        64006.33
1964     36        65009.83
1964     37        66617.67
1964     38        66447.73
1964     39        69477.40
1964     40        65847.00
1964     41        64411.17
1964     42        63605.17
1964     43        59188.34
1964     44        56753.97
1964     45        40103.33
1964     46        28429.00
1964     47        28963.50
1964     48        43121.33
1964     49        54763.83
1964     50        46339.33
1964     51        45244.17
1964     52        50812.83
1964     53        47744.73
1964     54        49738.43
1964     55        46215.00
1965     12        68789.89
1965     13        65414.85
1965     14        69841.55
1965     15        72169.31
1965     16        70209.55
1965     17        67171.02
1965     18        67037.18
1965     19        66975.23
1965     20        60462.07
1965     21        57126.09
1965     22        57734.65
1965     23        55461.77
1965     24        56990.11
1965     25        55792.54
1965     26        55720.56
1965     27        56360.00
1965     28        59380.50
1965     29        59224.01
1965     30        66822.22
1965     31        66299.67
1965     32        66203.83
1965     33        64117.83
1965     34        62682.93
1965     35        63952.23
1965     36        64101.00
1965     37        64661.33
1965     38        66603.33
1965     39        66014.10
1965     40        69432.43
1965     41        65576.00
1965     42        64364.00
1965     43        63642.50
1965     44        59103.03
1965     45        56590.09
1965     46        40335.17
1965     47        28086.50
1965     48        28864.83
1965     49        42338.33
1965     50        54475.83
1965     51        46150.17
1965     52        44906.17
1965     53        50018.17
1965     54        47427.91
1965     55        49744.89
1966     12        66023.12
1966     13        67332.56
1966     14        64627.62
1966     15        69141.81
1966     16        72184.85
1966     17        69730.81
1966     18        66862.24
1966     19        66246.04
1966     20        66835.38
1966     21        59595.33
1966     22        57142.70
1966     23        57433.22
1966     24        55489.52
1966     25        56617.60
1966     26        55842.03
1966     27        55585.85
1966     28        56544.50
1966     29        59116.83
1966     30        59422.45
1966     31        66422.97
1966     32        66251.67
1966     33        65906.67
1966     34        63893.50
1966     35        62365.94
1966     36        64044.50
1966     37        63758.50
1966     38        64657.50
1966     39        66172.17
1966     40        65978.74
1966     41        69153.88
1966     42        65525.33
1966     43        64402.33
1966     44        63538.33
1966     45        58932.08
1966     46        56784.11
1966     47        39956.17
1966     48        27983.33
1966     49        28120.50
1966     50        42089.17
1966     51        54255.33
1966     52        45794.00
1966     53        44137.33
1966     54        49688.50
1966     55        47433.45
1967     12        66813.71
1967     13        66000.18
1967     14        67306.77
1967     15        64600.78
1967     16        69108.60
1967     17        72156.08
1967     18        69696.46
1967     19        66812.65
1967     20        66202.31
1967     21        66799.49
1967     22        59557.80
1967     23        57110.27
1967     24        57394.29
1967     25        55457.81
1967     26        56581.05
1967     27        55800.36
1967     28        55542.58
1967     29        56502.83
1967     30        59063.33
1967     31        59362.53
1967     32        66367.44
1967     33        66189.50
1967     34        65841.33
1967     35        63829.33
1967     36        62294.16
1967     37        63963.99
1967     38        63671.50
1967     39        64559.00
1967     40        66064.33
1967     41        65865.45
1967     42        69019.22
1967     43        65384.33
1967     44        64252.83
1967     45        63367.50
1967     46        58781.89
1967     47        56618.31
1967     48        39829.33
1967     49        27888.67
1967     50        28008.00
1967     51        41921.50
1967     52        54013.33
1967     53        45570.67
1967     54        43917.17
1967     55        49393.50
1968     12        67182.80
1968     13        66791.71
1968     14        65971.25
1968     15        67285.09
1968     16        64554.30
1968     17        69089.63
1968     18        72111.83
1968     19        69654.92
1968     20        66768.79
1968     21        66168.22
1968     22        66757.50
1968     23        59522.25
1968     24        57071.29
1968     25        57354.24
1968     26        55419.53
1968     27        56536.97
1968     28        55764.06
1968     29        55499.86
1968     30        56465.33
1968     31        59002.67
1968     32        59311.23
1968     33        66300.08
1968     34        66124.67
1968     35        65764.33
1968     36        63753.67
1968     37        62197.67
1968     38        63875.45
1968     39        63571.00
1968     40        64444.17
1968     41        65947.67
1968     42        65749.78
1968     43        68876.57
1968     44        65239.50
1968     45        64081.33
1968     46        63197.50
1968     47        58602.02
1968     48        56447.64
1968     49        39692.67
1968     50        27773.17
1968     51        27878.17
1968     52        41743.17
1968     53        53774.67
1968     54        45361.00
1968     55        43622.50
1969     12        65318.91
1969     13        67146.13
1969     14        66748.61
1969     15        65927.64
1969     16        67229.01
1969     17        64518.12
1969     18        69020.24
1969     19        72051.36
1969     20        69596.85
1969     21        66714.65
1969     22        66118.79
1969     23        66701.92
1969     24        59470.68
1969     25        57017.84
1969     26        57301.19
1969     27        55374.42
1969     28        56491.61
1969     29        55711.92
1969     30        55450.73
1969     31        56405.00
1969     32        58943.33
1969     33        59237.59
1969     34        66233.92
1969     35        66034.00
1969     36        65684.00
1969     37        63651.50
1969     38        62094.72
1969     39        63762.38
1969     40        63435.00
1969     41        64319.50
1969     42        65818.00
1969     43        65607.93
1969     44        68721.96
1969     45        65077.33
1969     46        63911.33
1969     47        63005.83
1969     48        58430.86
1969     49        56248.24
1969     50        39533.00
1969     51        27653.00
1969     52        27744.17
1969     53        41525.67
1969     54        53513.00
1969     55        45047.50
1970     12        64079.33
1970     13        65211.56
1970     14        67042.18
1970     15        66628.74
1970     16        65814.65
1970     17        67106.74
1970     18        64400.20
1970     19        68901.71
1970     20        71916.02
1970     21        69465.31
1970     22        66619.59
1970     23        66017.47
1970     24        66595.90
1970     25        59371.89
1970     26        56924.28
1970     27        57222.49
1970     28        55292.49
1970     29        56400.81
1970     30        55610.91
1970     31        55368.16
1970     32        56327.17
1970     33        58844.33
1970     34        59156.25
1970     35        66133.86
1970     36        65924.33
1970     37        65564.17
1970     38        63513.83
1970     39        61937.62
1970     40        63590.61
1970     41        63277.83
1970     42        64148.33
1970     43        65628.67
1970     44        65429.04
1970     45        68507.66
1970     46        64862.17
1970     47        63690.67
1970     48        62783.83
1970     49        58193.10
1970     50        55999.06
1970     51        39343.17
1970     52        27507.00
1970     53        27569.67
1970     54        41271.17
1970     55        53186.33
1971     12        63698.42
1971     13        63930.22
1971     14        65057.70
1971     15        66889.32
1971     16        66478.73
1971     17        65695.60
1971     18        66995.95
1971     19        64260.19
1971     20        68740.78
1971     21        71750.09
1971     22        69291.63
1971     23        66478.26
1971     24        65882.80
1971     25        66469.57
1971     26        59253.86
1971     27        56810.41
1971     28        57105.49
1971     29        55184.02
1971     30        56266.14
1971     31        55506.00
1971     32        55265.23
1971     33        56215.33
1971     34        58747.67
1971     35        59062.64
1971     36        66002.22
1971     37        65801.67
1971     38        65402.83
1971     39        63343.67
1971     40        61767.56
1971     41        63417.18
1971     42        63086.83
1971     43        63958.17
1971     44        65423.17
1971     45        65227.50
1971     46        68252.91
1971     47        64646.83
1971     48        63437.17
1971     49        62535.00
1971     50        57940.10
1971     51        55730.91
1971     52        39136.67
1971     53        27304.33
1971     54        27361.67
1971     55        41038.83
1972     12        61881.53
1972     13        63562.60
1972     14        63786.77
1972     15        64924.50
1972     16        66747.57
1972     17        66387.13
1972     18        65614.32
1972     19        66866.57
1972     20        64121.77
1972     21        68605.67
1972     22        71565.49
1972     23        69141.84
1972     24        66342.31
1972     25        65754.80
1972     26        66342.96
1972     27        59126.75
1972     28        56685.61
1972     29        56997.47
1972     30        55046.32
1972     31        56143.40
1972     32        55372.94
1972     33        55143.84
1972     34        56101.50
1972     35        58631.00
1972     36        58935.45
1972     37        65890.26
1972     38        65636.17
1972     39        65247.50
1972     40        63171.33
1972     41        61606.32
1972     42        63218.07
1972     43        62908.17
1972     44        63764.83
1972     45        65226.50
1972     46        64997.43
1972     47        68022.89
1972     48        64383.00
1972     49        63198.50
1972     50        62266.17
1972     51        57652.09
1972     52        55427.81
1972     53        38884.33
1972     54        27115.83
1972     55        27211.00
1973     12        62602.34
1973     13        61785.22
1973     14        63462.61
1973     15        63691.89
1973     16        64753.53
1973     17        66629.80
1973     18        66349.62
1973     19        65505.32
1973     20        66836.78
1973     21        63999.40
1973     22        68490.51
1973     23        71422.77
1973     24        69021.46
1973     25        66233.92
1973     26        65649.79
1973     27        66232.72
1973     28        59016.27
1973     29        56591.42
1973     30        56883.78
1973     31        54938.11
1973     32        56018.87
1973     33        55264.83
1973     34        55036.21
1973     35        55992.50
1973     36        58509.33
1973     37        58832.91
1973     38        65743.20
1973     39        65492.00
1973     40        65096.67
1973     41        63026.00
1973     42        61431.10
1973     43        63038.82
1973     44        62728.67
1973     45        63563.33
1973     46        65018.33
1973     47        64769.94
1973     48        67768.16
1973     49        64136.33
1973     50        62943.83
1973     51        61977.83
1973     52        57369.86
1973     53        55149.61
1973     54        38662.00
1973     55        26935.83
1974     12        62583.00
1974     13        62553.42
1974     14        61732.46
1974     15        63418.23
1974     16        63580.39
1974     17        64674.98
1974     18        66618.13
1974     19        66280.83
1974     20        65522.32
1974     21        66747.89
1974     22        63937.75
1974     23        68394.27
1974     24        71347.26
1974     25        68954.55
1974     26        66163.88
1974     27        65585.60
1974     28        66156.11
1974     29        58959.83
1974     30        56516.11
1974     31        56813.00
1974     32        54869.75
1974     33        55940.51
1974     34        55191.47
1974     35        54956.98
1974     36        55912.67
1974     37        58424.33
1974     38        58739.47
1974     39        65634.49
1974     40        65380.83
1974     41        64993.17
1974     42        62890.83
1974     43        61289.01
1974     44        62887.64
1974     45        62565.67
1974     46        63390.17
1974     47        64816.83
1974     48        64562.67
1974     49        67523.45
1974     50        63882.83
1974     51        62678.50
1974     52        61694.00
1974     53        57083.39
1974     54        54835.63
1974     55        38415.17
1975     12        61365.45
1975     13        62997.31
1975     14        62401.37
1975     15        61713.01
1975     16        62724.40
1975     17        62749.39
1975     18        63704.84
1975     19        65678.25
1975     20        65828.45
1975     21        64910.30
1975     22        66316.38
1975     23        63739.55
1975     24        68227.73
1975     25        71662.33
1975     26        68540.86
1975     27        66176.27
1975     28        65566.28
1975     29        66006.51
1975     30        59784.45
1975     31        56515.45
1975     32        56592.02
1975     33        54809.35
1975     34        55808.80
1975     35        55417.62
1975     36        54629.87
1975     37        55724.33
1975     38        58737.50
1975     39        58689.85
1975     40        65765.83
1975     41        65198.67
1975     42        64725.33
1975     43        62753.67
1975     44        60618.86
1975     45        63318.19
1975     46        61822.00
1975     47        62700.17
1975     48        64297.50
1975     49        63873.71
1975     50        67508.62
1975     51        62841.83
1975     52        62099.17
1975     53        60319.17
1975     54        55880.54
1975     55        56496.19
1976     12        59864.38
1976     13        61734.78
1976     14        62847.37
1976     15        62373.78
1976     16        61082.17
1976     17        61940.62
1976     18        61833.25
1976     19        62835.43
1976     20        65247.57
1976     21        65249.38
1976     22        64500.31
1976     23        66119.81
1976     24        63590.69
1976     25        68514.72
1976     26        71266.42
1976     27        68536.56
