Bulgaria, Census-based period fertility tables, birth orders 1 to 5+
Last modified: 01/12/2022
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2001    46   0.05302   0.00131   0.00130    1708      2    1707   8292   0.19925   0.00026   0.00026   4422      1    4423   3870   0.61465   0.00003   0.00003   3200      0    3201    670   0.09703   0.00000   0.00000    393      0     393    277   0.03606   0.00049   0.00049    277      0     277    365
2001    47   0.05169   0.00034   0.00034    1706      1    1705   8294   0.19942   0.00009   0.00009   4423      0    4423   3871   0.61645   0.00000   0.00000   3201      0    3201    670   0.09713   0.00000   0.00000    393      0     393    277   0.03531   0.00000   0.00000    277      0     277    365
2001    48   0.05042   0.00000   0.00000    1705      0    1705   8295   0.19860   0.00000   0.00000   4423      0    4423   3872   0.61673   0.00000   0.00000   3202      0    3202    670   0.09863   0.00000   0.00000    393      0     393    277   0.03563   0.00000   0.00000    277      0     277    365
2001    49   0.04964   0.00071   0.00071    1705      1    1704   8295   0.19714   0.00000   0.00000   4423      0    4424   3872   0.61784   0.00000   0.00000   3202      0    3202    670   0.09933   0.00018   0.00018    393      0     393    277   0.03605   0.00000   0.00000    277      0     277    365
2001    50   0.04840   0.00000   0.00000    1704      0    1704   8296   0.19608   0.00000   0.00000   4425      0    4425   3872   0.62173   0.00000   0.00000   3202      0    3202    670   0.09800   0.00017   0.00017    393      0     393    277   0.03580   0.00000   0.00000    277      0     277    365
2001    51   0.04590   0.00000   0.00000    1704      0    1704   8296   0.19398   0.00000   0.00000   4425      0    4425   3872   0.62552   0.00000   0.00000   3202      0    3202    670   0.09875   0.00000   0.00000    393      0     393    277   0.03585   0.00000   0.00000    277      0     277    365
2001    52   0.04496   0.00000   0.00000    1704      0    1704   8296   0.19534   0.00000   0.00000   4425      0    4425   3872   0.62566   0.00000   0.00000   3202      0    3202    670   0.09891   0.00000   0.00000    393      0     393    277   0.03514   0.00000   0.00000    277      0     277    365
2001    53   0.04566   0.00000   0.00000    1704      0    1704   8296   0.19940   0.00000   0.00000   4425      0    4425   3872   0.62547   0.00000   0.00000   3202      0    3202    670   0.09562   0.00000   0.00000    393      0     393    277   0.03385   0.00000   0.00000    277      0     277    365
2001    54   0.04575   0.00000   0.00000    1704      0    1704   8296   0.20302   0.00000   0.00000   4425      0    4425   3872   0.62392   0.00000   0.00000   3202      0    3202    670   0.09385   0.00000   0.00000    393      0     393    277   0.03346   0.00000   0.00000    277      0     277    365
2001    55+  0.04562   0.00000   0.00000    1704      0    1704   8296   0.20529   0.00000   0.00000   4425      0    4425   3872   0.62078   0.00000   0.00000   3202      0    3202    670   0.09451   0.00000   0.00000    393      0     393    277   0.03381   0.00000   0.00000    277      0     277    365
