Bulgaria, Live births by calendar year, age, birth cohort and birth order (Lexis triangles)
Last modified: 01/12/2022
Year   Age    Cohort           Total             B1             B2             B3             B4            B5p
1960    25      1934         5080.03        1347.41        2626.39         727.41         257.92         120.90
1960    26      1934         4770.05        1110.97        2479.81         732.44         288.55         158.29
1960    26      1933         4352.95         958.80        2260.39         688.54         282.98         162.24
1960    27      1933         3920.55         787.11        2019.56         650.59         287.06         176.23
1960    27      1932         3879.45         748.53        1982.93         656.81         299.75         191.43
1960    28      1932         3532.50         636.59        1766.29         618.49         300.99         210.14
1960    28      1931         3078.50         538.55        1515.56         546.01         274.62         203.77
1960    29      1931         2833.49         469.82        1336.70         511.31         275.25         240.40
1960    29      1930         2812.51         453.80        1295.90         509.05         283.90         269.86
1960    30      1930         2543.47         387.87        1111.02         457.17         274.47         312.95
1960    30      1929         2166.53         322.50         921.22         387.37         239.69         295.75
1960    31      1929         1886.97         269.72         762.58         333.03         216.76         304.88
1960    31      1928         1928.03         270.41         756.20         338.69         225.08         337.65
1960    32      1928         1704.41         230.66         625.13         297.41         204.46         346.76
1960    32      1927         1526.59         203.08         539.89         265.80         185.26         332.56
1960    33      1927         1372.77         176.64         449.09         238.44         169.94         338.66
1960    33      1926         1433.23         181.15         448.88         248.49         179.07         375.64
1960    34      1926         1270.26         154.51         361.08         218.89         161.60         374.18
1960    34      1925         1063.74         126.68         288.00         182.74         135.86         330.46
1960    35      1925          979.45         111.28         239.95         167.31         125.11         335.80
1960    35      1924          917.55         102.35         215.49         155.93         116.95         326.83
1960    36      1924          894.25          96.80         194.80         150.09         113.18         339.38
1960    36      1923          751.75          80.14         156.40         123.36          95.33         296.52
1960    37      1923          562.64          58.45         106.67          86.73          71.97         238.82
1960    37      1922          553.36          56.68          99.78          81.89          71.20         243.81
1960    38      1922          535.49          52.79          85.66          71.04          69.77         256.23
1960    38      1921          468.51          45.09          70.24          58.37          61.33         233.48
1960    39      1921          393.23          35.66          51.33          42.67          51.69         211.89
1960    39      1920          349.77          30.93          42.74          35.27          46.07         194.75
1960    40      1920          376.74          31.73          40.13          32.23          49.86         222.79
1960    40      1919          252.26          20.56          25.21          20.27          33.26         152.97
1960    41      1919          198.47          15.10          17.71          14.50          25.83         125.32
1960    41      1918          127.53           9.22          10.68           9.01          16.39          82.23
1960    42      1918          108.39           6.86           7.91           7.37          13.41          72.84
1960    42      1917           74.61           4.40           5.07           5.01           9.03          51.10
1960    43      1917           68.54           3.51           4.10           4.57           7.94          48.42
1960    43      1916           83.46           3.93           4.62           5.59           9.40          59.92
1960    44      1916           53.89           2.13           2.52           3.67           5.73          39.84
1960    44      1915           69.11           2.57           3.04           4.78           7.19          51.53
1960    45      1915           50.34           1.70           1.97           3.66           5.01          37.99
1960    45      1914           45.66           1.51           1.73           3.36           4.48          34.57
1960    46      1914           28.22           0.92           1.03           2.10           2.71          21.47
1960    46      1913           15.78           0.50           0.57           1.17           1.51          12.02
1960    47      1913           15.40           0.47           0.56           1.13           1.49          11.75
1960    47      1912           20.60           0.62           0.78           1.51           2.02          15.67
1960    48      1912           12.17           0.36           0.53           0.87           1.26           9.15
1960    48      1911            9.83           0.29           0.46           0.70           1.04           7.34
1960    49      1911           11.69           0.35           0.68           0.84           1.33           8.49
1960    49      1910           12.31           0.38           0.81           0.87           1.45           8.81
1960    50      1910           12.36           0.40           1.06           0.84           1.57           8.50
1960    50      1909            9.38           0.33           0.93           0.66           1.23           6.23
1960    51      1909            6.22           0.29           0.85           0.50           0.86           3.73
1960    51      1908            4.77           0.28           0.77           0.42           0.67           2.63
1960    52      1908            2.30           0.22           0.52           0.24           0.31           1.00
1960    52      1907            1.54           0.19           0.40           0.17           0.20           0.58
1960    53      1907            0.70           0.13           0.22           0.09           0.08           0.18
1960    53      1906            0.47           0.10           0.16           0.06           0.05           0.10
1960    54      1906            0.19           0.05           0.07           0.02           0.02           0.03
1960    54      1905            0.06           0.02           0.02           0.01           0.00           0.01
1960    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1961    12-        .            0.09           0.08           0.01           0.00           0.00           0.00
1961    13      1948            1.76           1.66           0.10           0.00           0.00           0.00
1961    13      1947            4.81           4.60           0.21           0.00           0.00           0.00
1961    14      1947           39.01          37.77           1.23           0.00           0.00           0.00
1961    14      1946           80.33          77.89           2.44           0.00           0.00           0.00
1961    15      1946          237.15         228.42           8.73           0.00           0.00           0.00
1961    15      1945          301.85         289.51          12.33           0.00           0.00           0.00
1961    16      1945          713.62         678.48          35.13           0.00           0.00           0.00
1961    16      1944          946.38         894.53          51.85           0.00           0.00           0.00
1961    17      1944         1656.14        1539.90         116.13           0.09           0.01           0.00
1961    17      1943         2016.86        1856.31         160.18           0.32           0.04           0.01
1961    18      1943         3034.31        2714.34         313.20           6.20           0.54           0.04
1961    18      1942         3538.69        3106.09         413.21          17.86           1.43           0.09
1961    19      1942         4612.15        3842.69         673.08          89.23           6.81           0.34
1961    19      1941         4526.85        3654.65         734.08         127.42          10.18           0.52
1961    20      1941         5562.56        4262.79        1111.04         169.82          17.70           1.21
1961    20      1940         5286.44        3911.61        1178.66         174.17          20.38           1.60
1961    21      1940         5915.73        3958.21        1637.27         277.13          39.16           3.96
1961    21      1939         5188.27        3276.36        1585.82         277.72          43.36           5.01
1961    22      1939         5172.76        2878.16        1876.16         343.41          65.11           9.92
1961    22      1938         5211.24        2700.99        2037.29         380.32          78.92          13.73
1961    23      1938         5190.00        2307.88        2302.98         445.52         109.06          24.55
1961    23      1937         5140.00        2104.16        2402.38         476.92         125.06          31.48
1961    24      1937         4786.80        1653.74        2423.60         515.68         149.21          44.58
1961    24      1936         5069.20        1614.80        2638.66         582.19         176.49          57.05
1961    25      1936         4917.44        1337.42        2654.88         636.69         210.17          78.27
1961    25      1935         4417.56        1119.01        2408.63         598.75         207.46          83.72
1961    26      1935         4466.15        1000.05        2450.51         645.07         249.17         121.34
1961    26      1934         4516.85         957.26        2473.16         670.54         271.52         144.36
1961    27      1934         4240.49         813.90        2292.63         659.69         290.92         183.34
1961    27      1933         3839.51         705.49        2053.78         610.01         279.52         190.71
1961    28      1933         3354.98         572.27        1746.95         553.00         270.40         212.35
1961    28      1932         3304.02         545.51        1691.28         554.32         279.19         233.72
1961    29      1932         3025.46         471.61        1485.07         525.86         279.85         263.07
1961    29      1931         2626.54         397.35        1260.11         463.59         253.42         252.08
1961    30      1931         2402.76         341.31        1096.08         435.84         251.15         278.38
1961    30      1930         2376.24         328.66        1055.28         434.56         256.60         301.14
1961    31      1930         2114.58         279.17         889.10         389.57         240.34         316.40
1961    31      1929         1800.42         233.95         735.92         331.58         208.63         290.33
1961    32      1929         1600.82         203.75         617.53         292.69         190.88         295.97
1961    32      1928         1640.18         207.42         613.00         297.70         197.61         324.45
1961    33      1928         1435.12         180.41         501.00         254.93         175.15         323.63
1961    33      1927         1270.88         159.49         427.73         222.62         155.57         305.47
1961    34      1927         1101.51         137.85         342.38         186.58         134.82         299.88
1961    34      1926         1148.49         143.63         343.57         190.51         139.98         330.80
1961    35      1926         1037.59         129.58         286.79         163.55         124.55         333.12
1961    35      1925          870.41         108.41         231.51         134.26         103.77         292.46
1961    36      1925          806.84         100.09         200.37         119.92          95.03         291.43
1961    36      1924          742.16          91.19         176.26         108.80          87.24         278.66
1961    37      1924          653.56          77.59         139.31          93.74          76.96         265.97
1961    37      1923          558.44          64.71         111.98          79.31          65.91         236.53
1961    38      1923          499.44          54.31          87.48          69.58          59.33         228.74
1961    38      1922          490.56          51.27          79.66          67.51          58.44         233.68
1961    39      1922          407.03          38.57          56.26          54.22          48.76         209.22
1961    39      1921          346.97          31.58          43.92          45.61          41.44         184.42
1961    40      1921          301.13          25.45          31.32          38.64          35.41         170.31
1961    40      1920          258.87          21.02          24.88          32.46          30.21         150.31
1961    41      1920          238.78          17.95          20.04          28.30          27.43         145.04
1961    41      1919          155.22          10.99          12.42          17.50          17.81          96.51
1961    42      1919          125.97           7.63           9.42          12.37          14.51          82.04
1961    42      1918           82.03           4.56           5.99           7.47           9.48          54.52
1961    43      1918           77.66           3.60           5.48           5.98           9.05          53.55
1961    43      1917           51.34           2.13           3.58           3.59           6.02          36.02
1961    44      1917           38.56           1.27           2.64           2.22           4.57          27.86
1961    44      1916           46.44           1.39           3.21           2.47           5.53          33.84
1961    45      1916           32.78           0.81           2.39           1.51           3.97          24.11
1961    45      1915           42.22           0.99           3.08           1.86           5.13          31.16
1961    46      1915           28.29           0.63           2.05           1.16           3.46          20.98
1961    46      1914           25.71           0.57           1.76           1.05           3.12          19.21
1961    47      1914           16.40           0.36           0.92           0.67           1.91          12.53
1961    47      1913            9.60           0.22           0.48           0.40           1.09           7.41
1961    48      1913           11.75           0.31           0.45           0.54           1.24           9.21
1961    48      1912           16.25           0.47           0.53           0.81           1.64          12.79
1961    49      1912            8.77           0.33           0.20           0.53           0.81           6.90
1961    49      1911            7.23           0.30           0.14           0.46           0.63           5.69
1961    50      1911            9.96           0.50           0.15           0.73           0.72           7.85
1961    50      1910           10.15           0.60           0.16           0.82           0.72           7.85
1961    51      1910            8.20           0.75           0.16           0.85           0.60           5.84
1961    51      1909            5.47           0.64           0.13           0.64           0.42           3.64
1961    52      1909            2.71           0.51           0.12           0.39           0.23           1.46
1961    52      1908            1.91           0.44           0.11           0.30           0.17           0.89
1961    53      1908            0.83           0.27           0.08           0.14           0.07           0.27
1961    53      1907            0.49           0.17           0.06           0.08           0.04           0.13
1961    54      1907            0.21           0.09           0.03           0.03           0.02           0.04
1961    54      1906            0.08           0.03           0.01           0.01           0.01           0.01
1961    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1962    12-        .            0.10           0.09           0.01           0.00           0.00           0.00
1962    13      1949            1.81           1.78           0.03           0.00           0.00           0.00
1962    13      1948            5.27           5.21           0.06           0.00           0.00           0.00
1962    14      1948           42.05          41.72           0.33           0.00           0.00           0.00
1962    14      1947           74.78          74.21           0.57           0.00           0.00           0.00
1962    15      1947          188.23         186.06           2.17           0.00           0.00           0.00
1962    15      1946          270.77         266.88           3.90           0.00           0.00           0.00
1962    16      1946          690.41         674.63          15.78           0.00           0.00           0.00
1962    16      1945          833.59         809.54          24.05           0.00           0.00           0.00
1962    17      1945         1679.85        1598.27          81.46           0.09           0.01           0.01
1962    17      1944         2063.15        1934.45         128.31           0.32           0.04           0.02
1962    18      1944         2964.70        2660.53         297.57           5.85           0.53           0.22
1962    18      1943         3330.30        2906.87         405.49          16.06           1.36           0.52
1962    19      1943         4435.31        3629.71         717.68          79.49           6.39           2.04
1962    19      1942         4851.69        3828.00         882.57         127.25          10.68           3.18
1962    20      1942         5526.71        4125.08        1212.91         165.86          18.07           4.80
1962    20      1941         5125.29        3686.34        1244.51         168.64          20.59           5.21
1962    21      1941         5729.66        3698.74        1712.61         269.71          39.49           9.11
1962    21      1940         5266.34        3202.48        1723.36         284.43          45.88          10.20
1962    22      1940         5678.79        3023.42        2175.61         387.65          76.07          16.04
1962    22      1939         4921.21        2435.53        2017.07         371.95          79.95          16.70
1962    23      1939         4883.41        2080.44        2232.63         436.41         110.43          23.50
1962    23      1938         4874.59        1914.69        2333.14         471.01         127.69          28.06
1962    24      1938         4686.51        1547.29        2417.35         524.76         157.92          39.19
1962    24      1937         4612.49        1406.58        2437.59         548.84         173.22          46.27
1962    25      1937         4360.47        1154.72        2372.19         575.26         195.91          62.38
1962    25      1936         4556.53        1130.48        2496.60         627.28         223.76          78.42
1962    26      1936         4106.99         904.73        2251.36         604.93         241.54         104.42
1962    26      1935         3652.01         763.33        1994.48         552.44         231.08         110.68
1962    27      1935         3792.26         722.06        2043.48         598.03         270.68         158.01
1962    27      1934         3831.74         698.59        2044.78         615.31         288.29         184.77
1962    28      1934         3506.06         590.12        1827.22         581.07         288.50         219.15
1962    28      1933         3173.94         515.31        1630.80         533.99         271.87         221.97
1962    29      1933         2840.02         433.40        1415.15         492.58         261.27         237.62
1962    29      1932         2791.98         412.49        1367.02         490.58         265.79         256.10
1962    30      1932         2485.17         342.15        1168.16         446.80         253.20         274.86
1962    30      1931         2148.83         288.03         988.76         388.63         224.40         259.01
1962    31      1931         1982.36         254.82         872.46         359.40         214.24         281.44
1962    31      1930         1951.64         246.91         836.24         353.84         214.50         300.15
1962    32      1930         1692.67         209.54         684.01         305.89         191.52         301.71
1962    32      1929         1438.33         176.85         563.03         259.02         164.85         274.58
1962    33      1929         1295.12         157.96         472.60         230.66         151.94         281.97
1962    33      1928         1337.88         162.71         469.17         236.31         158.62         311.06
1962    34      1928         1199.16         145.39         384.14         206.98         144.91         317.75
1962    34      1927         1068.84         128.79         327.19         181.96         129.78         301.11
1962    35      1927          930.80         109.93         259.60         153.44         113.27         294.57
1962    35      1926          967.20         113.21         258.35         156.88         117.45         321.30
1962    36      1926          860.17          98.91         212.02         135.25         103.56         310.43
1962    36      1925          711.83          81.45         167.58         109.87          85.40         267.53
1962    37      1925          630.26          71.89         134.83          93.48          75.12         254.93
1962    37      1924          579.74          66.03         117.85          84.10          68.85         242.91
1962    38      1924          535.16          60.55          96.89          73.63          62.96         241.13
1962    38      1923          452.84          50.82          77.04          60.47          52.93         211.58
1962    39      1923          374.45          40.75          56.24          46.84          42.99         187.63
1962    39      1922          365.55          39.70          51.06          44.29          41.68         188.83
1962    40      1922          312.72          34.36          36.98          35.47          35.24         170.68
1962    40      1921          271.28          29.28          29.88          29.78          30.26         152.08
1962    41      1921          248.46          24.91          23.99          25.53          27.03         147.00
1962    41      1920          212.54          19.56          19.35          20.86          22.50         130.27
1962    42      1920          185.98          13.37          15.21          16.29          18.15         122.96
1962    42      1919          116.02           7.27           9.00           9.55          10.79          79.43
1962    43      1919           82.51           3.81           5.75           5.91           6.85          60.19
1962    43      1918           53.49           2.11           3.55           3.57           4.17          40.09
1962    44      1918           55.52           1.53           3.24           3.15           3.75          43.86
1962    44      1917           37.48           0.90           2.14           1.99           2.37          30.08
1962    45      1917           29.25           0.57           1.70           1.41           1.68          23.88
1962    45      1916           33.75           0.62           1.88           1.57           1.87          27.81
1962    46      1916           19.55           0.34           0.98           0.86           1.02          16.34
1962    46      1915           24.45           0.42           1.07           1.06           1.27          20.63
1962    47      1915           15.85           0.25           0.48           0.66           0.82          13.65
1962    47      1914           16.15           0.24           0.41           0.66           0.84          14.00
1962    48      1914           18.06           0.24           0.27           0.74           1.00          15.80
1962    48      1913            9.94           0.13           0.11           0.41           0.58           8.71
1962    49      1913            5.70           0.08           0.06           0.25           0.37           4.95
1962    49      1912            8.30           0.11           0.03           0.36           0.55           7.25
1962    50      1912            9.96           0.12           0.00           0.39           0.69           8.76
1962    50      1911            8.00           0.11           0.00           0.33           0.59           6.98
1962    51      1911            5.82           0.11           0.00           0.31           0.51           4.88
1962    51      1910            4.73           0.12           0.00           0.30           0.47           3.84
1962    52      1910            2.55           0.14           0.00           0.25           0.32           1.84
1962    52      1909            1.54           0.12           0.00           0.18           0.21           1.02
1962    53      1909            0.71           0.11           0.00           0.12           0.11           0.37
1962    53      1908            0.44           0.09           0.00           0.08           0.07           0.21
1962    54      1908            0.19           0.05           0.00           0.04           0.03           0.07
1962    54      1907            0.06           0.02           0.00           0.01           0.01           0.02
1962    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1963    12-        .            0.10           0.10           0.01           0.00           0.00           0.00
1963    13      1950            2.25           2.22           0.03           0.00           0.00           0.00
1963    13      1949            6.08           6.01           0.06           0.00           0.00           0.00
1963    14      1949           46.59          46.27           0.31           0.00           0.00           0.00
1963    14      1948           87.98          87.40           0.58           0.00           0.00           0.00
1963    15      1948          215.77         213.52           2.24           0.00           0.00           0.00
1963    15      1947          270.23         266.66           3.57           0.00           0.00           0.00
1963    16      1947          621.89         608.63          13.26           0.00           0.00           0.00
1963    16      1946          857.11         833.67          23.44           0.00           0.00           0.00
1963    17      1946         1822.17        1734.40          87.66           0.09           0.01           0.01
1963    17      1945         2013.83        1888.30         125.20           0.28           0.04           0.01
1963    18      1945         3202.36        2872.00         324.29           5.44           0.51           0.12
1963    18      1944         3569.64        3111.44         441.84          14.80           1.29           0.27
1963    19      1944         4514.33        3696.91         740.17          70.43           5.81           1.02
1963    19      1943         4735.67        3745.86         869.88         109.00           9.34           1.58
1963    20      1943         5425.32        4061.24        1196.63         148.46          16.14           2.85
1963    20      1942         5574.68        4022.49        1357.47         170.41          20.59           3.73
1963    21      1942         5739.32        3721.04        1715.32         258.95          37.11           6.90
1963    21      1941         5152.68        3148.60        1682.88         270.65          42.47           8.08
1963    22      1941         5641.48        3024.82        2146.68         383.03          72.32          14.63
1963    22      1940         5108.52        2546.75        2077.31         387.70          79.97          16.79
1963    23      1940         5295.69        2261.48        2405.75         483.52         117.78          27.16
1963    23      1939         4534.31        1782.24        2156.93         449.01         117.52          28.61
1963    24      1939         4430.68        1462.04        2273.45         506.03         148.25          40.90
1963    24      1938         4401.32        1343.49        2314.16         531.20         164.07          48.41
1963    25      1938         4228.40        1129.01        2291.21         556.64         187.91          63.63
1963    25      1937         4134.60        1036.19        2259.07         564.61         200.99          73.73
1963    26      1937         3797.40         847.88        2079.97         549.56         221.93          98.06
1963    26      1936         3963.60         839.27        2166.21         587.36         249.68         121.06
1963    27      1936         3673.35         705.16        1987.21         566.00         261.93         153.05
1963    27      1935         3242.65         594.84        1740.36         508.85         243.21         155.39
1963    28      1935         3190.00         539.22        1680.46         517.76         258.37         194.18
1963    28      1934         3195.00         519.97        1663.74         527.90         267.10         216.29
1963    29      1934         2954.02         448.15        1496.91         507.90         260.38         240.68
1963    29      1933         2675.98         391.21        1334.65         468.39         241.84         239.89
1963    30      1933         2398.72         323.55        1152.62         433.96         227.27         261.32
1963    30      1932         2337.28         305.95        1101.18         426.89         225.25         278.00
1963    31      1932         1999.71         250.16         905.77         368.32         197.13         278.32
1963    31      1931         1717.29         211.95         760.10         316.38         171.48         257.37
1963    32      1931         1595.29         194.46         669.50         291.72         163.86         275.74
1963    32      1930         1568.71         191.04         637.27         284.34         163.86         292.19
1963    33      1930         1357.02         166.50         512.13         239.35         146.80         292.24
1963    33      1929         1137.98         140.40         412.09         197.03         125.30         263.17
1963    34      1929          969.14         121.08         319.47         159.79         110.48         258.31
1963    34      1928          995.86         124.86         313.27         160.16         115.11         282.45
1963    35      1928          920.65         115.73         262.41         140.41         109.10         293.00
1963    35      1927          817.35         102.58         222.23         121.49          97.48         273.56
1963    36      1927          682.94          85.20         170.33          96.96          81.88         248.56
1963    36      1926          708.06          88.02         169.30          98.13          84.77         267.85
1963    37      1926          640.95          78.86         140.58          84.43          75.97         261.11
1963    37      1925          539.05          65.82         113.31          69.23          63.41         227.29
1963    38      1925          505.40          60.55          97.79          61.79          58.30         226.98
1963    38      1924          466.60          55.22          86.54          55.65          53.22         215.95
1963    39      1924          418.12          47.70          70.99          47.51          46.56         205.35
1963    39      1923          345.88          39.13          55.84          38.16          37.98         174.78
1963    40      1923          266.75          30.23          38.81          27.56          28.32         141.84
1963    40      1922          257.25          28.78          35.50          25.85          27.02         140.09
1963    41      1922          223.44          23.86          27.47          21.30          23.14         127.68
1963    41      1921          191.56          19.58          22.30          17.95          19.85         111.87
1963    42      1921          165.40          14.94          17.25          15.19          17.38         100.64
1963    42      1920          140.60          11.83          13.88          12.83          14.93          87.14
1963    43      1920          126.04           9.04          11.09          11.43          13.76          80.73
1963    43      1919           77.96           5.15           6.48           7.06           8.64          50.62
1963    44      1919           53.45           2.97           3.93           4.84           6.14          35.56
1963    44      1918           33.55           1.75           2.41           3.06           3.91          22.42
1963    45      1918           32.64           1.53           2.27           3.01           3.89          21.93
1963    45      1917           19.36           0.88           1.27           1.77           2.33          13.11
1963    46      1917            8.93           0.41           0.53           0.83           1.10           6.06
1963    46      1916           11.07           0.49           0.61           1.00           1.37           7.60
1963    47      1916           12.96           0.51           0.51           1.04           1.60           9.30
1963    47      1915           17.04           0.61           0.53           1.23           2.08          12.59
1963    48      1915            8.43           0.24           0.16           0.48           0.97           6.58
1963    48      1914            7.57           0.20           0.11           0.38           0.85           6.03
1963    49      1914            5.46           0.12           0.05           0.21           0.57           4.51
1963    49      1913            3.54           0.07           0.01           0.12           0.35           3.00
1963    50      1913            5.72           0.07           0.00           0.12           0.45           5.08
1963    50      1912            9.11           0.12           0.00           0.17           0.70           8.12
1963    51      1912            7.23           0.13           0.00           0.16           0.61           6.33
1963    51      1911            4.92           0.12           0.00           0.13           0.45           4.21
1963    52      1911            2.53           0.13           0.00           0.12           0.29           1.99
1963    52      1910            1.86           0.13           0.00           0.11           0.24           1.37
1963    53      1910            0.89           0.13           0.00           0.09           0.14           0.53
1963    53      1909            0.47           0.09           0.00           0.06           0.07           0.25
1963    54      1909            0.20           0.06           0.00           0.03           0.03           0.08
1963    54      1908            0.07           0.02           0.00           0.01           0.01           0.03
1963    55+        .            0.00           0.00           0.00           0.00           0.00           0.00
1964    12-        .            0.10           0.09           0.00           0.00           0.00           0.00
1964    13      1951            1.96           1.94           0.03           0.00           0.00           0.00
1964    13      1950            6.40           6.34           0.06           0.00           0.00           0.00
1964    14      1950           52.26          51.93           0.33           0.00           0.00           0.00
1964    14      1949           90.27          89.71           0.57           0.00           0.00           0.00
1964    15      1949          217.76         215.61           2.15           0.00           0.00           0.00
1964    15      1948          295.24         291.53           3.72           0.00           0.00           0.00
1964    16      1948          723.96         708.89          15.07           0.00           0.00           0.00
1964    16      1947          889.04         865.09          23.95           0.00           0.00           0.00
1964    17      1947         1648.58        1570.77          77.72           0.08           0.01           0.00
1964    17      1946         2082.42        1955.06         127.01           0.31           0.04           0.00
1964    18      1946         3741.24        3355.10         377.87           7.61           0.66           0.00
1964    18      1945         3784.76        3297.72         466.64          18.88           1.52           0.00
1964    19      1945         4954.71        4059.82         797.47          90.48           6.94           0.00
1964    19      1944         5077.29        4019.68         912.08         134.69          10.84           0.00
1964    20      1944         5653.16        4256.73        1211.57         167.19          17.66           0.00
1964    20      1943         5598.84        4077.35        1319.99         180.07          21.43           0.00
1964    21      1943         5797.07        3827.03        1667.87         264.13          38.04           0.00
1964    21      1942         5740.93        3587.92        1805.36         299.84          47.81           0.00
1964    22      1942         5646.02        3121.96        2077.89         373.05          73.04           0.07
1964    22      1941         4974.98        2571.99        1959.86         364.53          78.36           0.25
1964    23      1941         5281.64        2365.47        2331.17         461.94         117.45           5.62
1964    23      1940         4736.36        1958.30        2190.78         449.85         122.53          14.91
1964    24      1940         4876.83        1682.60        2421.42         539.15         162.21          71.44
1964    24      1939         4139.17        1314.30        2095.42         485.91         152.66          90.88
1964    25      1939         3933.44        1099.14        2060.88         518.63         173.32          81.47
1964    25      1938         3854.56        1015.00        2038.23         532.72         185.24          83.36
1964    26      1938         3595.67         847.14        1899.14         532.57         204.76         112.06
1964    26      1937         3477.33         778.48        1833.22         529.89         212.82         122.92
1964    27      1937         3150.11         644.35        1651.26         501.77         217.51         135.23
1964    27      1936         3257.89         638.37        1700.37         528.48         237.54         153.13
1964    28      1936         2942.16         531.05        1519.70         491.67         236.50         163.26
1964    28      1935         2589.84         449.69        1326.96         437.96         217.69         157.53
1964    29      1935         2582.57         416.78        1294.21         444.04         234.89         192.64
1964    29      1934         2586.43         401.22        1279.04         447.81         244.48         213.88
1964    30      1934         2377.00         336.71        1135.65         415.70         242.67         246.28
1964    30      1933         2131.00         292.10         999.32         373.50         224.04         242.03
1964    31      1933         1823.12         238.65         825.57         320.46         200.52         237.92
1964    31      1932         1788.88         231.16         792.29         314.34         200.45         250.63
1964    32      1932         1654.79         211.97         693.93         289.68         191.15         268.07
1964    32      1931         1417.21         181.96         575.33         247.03         165.52         247.37
1964    33      1931         1212.47         158.22         457.80         208.50         143.38         244.58
1964    33      1930         1193.53         157.42         431.97         203.18         141.39         259.57
1964    34      1930         1110.09         150.15         362.97         183.50         130.53         282.94
1964    34      1929          938.91         127.97         291.99         152.47         109.65         256.83
1964    35      1929          788.05         108.37         222.10         122.93          90.34         244.31
1964    35      1928          798.95         110.07         214.62         122.20          90.60         261.46
1964    36      1928          699.23          96.19         170.93         102.91          77.54         251.66
1964    36      1927          622.77          85.48         144.97          90.03          68.18         234.11
1964    37      1927          558.47          76.04         117.59          78.08          59.48         227.28
1964    37      1926          573.53          77.47         114.36          78.84          60.18         242.69
1964    38      1926          472.23          62.39          83.95          62.77          48.01         215.12
1964    38      1925          390.77          50.86          65.56          51.08          39.12         184.15
1964    39      1925          370.71          46.23          55.15          46.65          35.96         186.71
1964    39      1924          339.29          41.71          47.39          42.28          32.43         175.48
1964    40      1924          291.00          35.07          35.58          36.11          27.09         157.14
1964    40      1923          243.00          28.71          27.87          29.81          22.37         134.25
1964    41      1923          203.57          22.84          20.64          24.20          18.39         117.50
1964    41      1922          194.43          20.84          18.50          22.34          17.38         115.37
1964    42      1922          153.80          14.54          12.85          16.04          13.41          96.96
1964    42      1921          127.20          11.19           9.95          12.53          10.93          82.59
1964    43      1921          100.50           7.49           6.85           8.71           8.37          69.07
1964    43      1920           87.50           5.99           5.58           7.06           7.15          61.72
1964    44      1920           93.47           5.21           5.10           6.40           7.34          69.42
1964    44      1919           58.53           3.03           3.02           3.72           4.50          44.25
1964    45      1919           37.08           1.75           1.78           2.05           2.73          28.79
1964    45      1918           22.92           1.03           1.05           1.21           1.66          17.96
1964    46      1918           21.64           0.87           0.88           1.08           1.54          17.26
1964    46      1917           13.36           0.48           0.48           0.67           0.97          10.76
1964    47      1917            7.61           0.21           0.21           0.39           0.57           6.22
1964    47      1916            9.39           0.23           0.22           0.50           0.73           7.70
1964    48      1916            9.44           0.17           0.15           0.57           0.80           7.75
1964    48      1915           11.56           0.17           0.15           0.77           1.05           9.43
1964    49      1915            4.51           0.06           0.05           0.37           0.46           3.57
1964    49      1914            4.49           0.02           0.02           0.39           0.48           3.58
1964    50      1914            6.18           0.00           0.00           0.59           0.73           4.86
1964    50      1913            3.76           0.00           0.00           0.40           0.47           2.90
1964    51      1913            2.97           0.00           0.00           0.39           0.42           2.16
1964    51      1912            3.71           0.00           0.00           0.56           0.56           2.58
1964    52      1912            1.94           0.00           0.00           0.39           0.34           1.20
1964    52      1911            1.20           0.00           0.00           0.28           0.22           0.70
