Bulgaria, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 01/12/2022
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1965   18    1947     0.062     0.059     0.003     0.000     0.000     0.000
1965   19    1946     0.141     0.130     0.011     0.000     0.000     0.000
1965   20    1945     0.269     0.240     0.028     0.002     0.000     0.000
1965   21    1944     0.443     0.375     0.061     0.006     0.001     0.000
1965   22    1943     0.633     0.507     0.110     0.014     0.001     0.000
1965   23    1942     0.819     0.615     0.174     0.026     0.004     0.001
1965   24    1941     0.995     0.698     0.249     0.040     0.007     0.002
1965   25    1940     1.156     0.758     0.326     0.057     0.012     0.003
1965   26    1939     1.300     0.802     0.399     0.075     0.019     0.005
1965   27    1938     1.428     0.835     0.466     0.092     0.026     0.009
1965   28    1937     1.539     0.861     0.524     0.108     0.034     0.013
1965   29    1936     1.636     0.880     0.573     0.123     0.041     0.019
1965   30    1935     1.718     0.894     0.613     0.136     0.049     0.026
1965   31    1934     1.787     0.905     0.645     0.148     0.055     0.034
1965   32    1933     1.844     0.913     0.670     0.158     0.061     0.042
1965   33    1932     1.892     0.920     0.690     0.166     0.066     0.051
1965   34    1931     1.932     0.925     0.705     0.173     0.070     0.059
1965   35    1930     1.964     0.929     0.716     0.178     0.073     0.067
1965   36    1929     1.991     0.933     0.724     0.182     0.076     0.075
1965   37    1928     2.012     0.936     0.730     0.185     0.079     0.082
1965   38    1927     2.031     0.939     0.734     0.188     0.080     0.089
1965   39    1926     2.045     0.941     0.738     0.189     0.082     0.095
1965   40    1925     2.057     0.943     0.740     0.191     0.083     0.101
1965   41    1924     2.066     0.944     0.742     0.192     0.084     0.105
1965   42    1923     2.073     0.945     0.743     0.192     0.085     0.108
1965   43    1922     2.078     0.945     0.743     0.193     0.085     0.111
1965   44    1921     2.081     0.946     0.744     0.193     0.085     0.113
1965   45    1920     2.083     0.946     0.744     0.193     0.086     0.115
1965   46    1919     2.085     0.946     0.744     0.193     0.086     0.116
1965   47    1918     2.086     0.946     0.744     0.194     0.086     0.117
1965   48    1917     2.086     0.946     0.744     0.194     0.086     0.117
1965   49    1916     2.087     0.946     0.744     0.194     0.086     0.118
1965   50    1915     2.087     0.946     0.744     0.194     0.086     0.118
1965   51    1914     2.087     0.946     0.744     0.194     0.086     0.118
1965   52    1913     2.088     0.946     0.744     0.194     0.086     0.119
1965   53    1912     2.088     0.946     0.744     0.194     0.086     0.119
1965   54    1911     2.088     0.946     0.744     0.194     0.086     0.119
1965   55    1910     2.088     0.946     0.744     0.194     0.086     0.119
1966   12    1954     0.000     0.000     0.000     0.000     0.000     0.000
1966   13    1953     0.000     0.000     0.000     0.000     0.000     0.000
1966   14    1952     0.000     0.000     0.000     0.000     0.000     0.000
1966   15    1951     0.001     0.001     0.000     0.000     0.000     0.000
1966   16    1950     0.006     0.006     0.000     0.000     0.000     0.000
1966   17    1949     0.022     0.021     0.000     0.000     0.000     0.000
1966   18    1948     0.061     0.059     0.002     0.000     0.000     0.000
1966   19    1947     0.137     0.129     0.009     0.000     0.000     0.000
1966   20    1946     0.260     0.232     0.026     0.002     0.000     0.000
1966   21    1945     0.429     0.363     0.060     0.006     0.001     0.000
1966   22    1944     0.621     0.496     0.110     0.014     0.002     0.000
1966   23    1943     0.809     0.607     0.172     0.025     0.004     0.001
1966   24    1942     0.980     0.690     0.243     0.038     0.007     0.001
1966   25    1941     1.136     0.750     0.317     0.054     0.011     0.003
1966   26    1940     1.278     0.793     0.391     0.071     0.017     0.005
1966   27    1939     1.402     0.824     0.458     0.088     0.024     0.009
1966   28    1938     1.512     0.847     0.516     0.104     0.031     0.013
1966   29    1937     1.606     0.865     0.565     0.119     0.039     0.018
1966   30    1936     1.684     0.879     0.604     0.131     0.045     0.025
1966   31    1935     1.749     0.889     0.635     0.142     0.052     0.032
1966   32    1934     1.804     0.897     0.660     0.151     0.057     0.039
1966   33    1933     1.849     0.903     0.678     0.159     0.062     0.047
1966   34    1932     1.885     0.908     0.692     0.164     0.066     0.055
1966   35    1931     1.914     0.912     0.703     0.169     0.069     0.062
1966   36    1930     1.941     0.915     0.711     0.173     0.072     0.070
1966   37    1929     1.961     0.918     0.717     0.176     0.074     0.077
1966   38    1928     1.977     0.920     0.721     0.178     0.076     0.082
1966   39    1927     1.990     0.922     0.724     0.180     0.077     0.088
1966   40    1926     2.000     0.923     0.726     0.181     0.078     0.092
1966   41    1925     2.009     0.924     0.727     0.182     0.079     0.097
1966   42    1924     2.014     0.925     0.728     0.182     0.079     0.100
1966   43    1923     2.018     0.925     0.729     0.183     0.080     0.102
1966   44    1922     2.021     0.926     0.729     0.183     0.080     0.104
1966   45    1921     2.023     0.926     0.729     0.183     0.080     0.105
1966   46    1920     2.024     0.926     0.729     0.183     0.080     0.106
1966   47    1919     2.025     0.926     0.729     0.183     0.080     0.107
1966   48    1918     2.026     0.926     0.729     0.183     0.080     0.107
1966   49    1917     2.026     0.926     0.729     0.183     0.080     0.108
1966   50    1916     2.027     0.926     0.729     0.183     0.080     0.108
1966   51    1915     2.027     0.926     0.729     0.183     0.080     0.108
1966   52    1914     2.027     0.926     0.729     0.183     0.080     0.108
1966   53    1913     2.027     0.926     0.729     0.183     0.080     0.108
1966   54    1912     2.027     0.926     0.729     0.183     0.080     0.108
1966   55    1911     2.027     0.926     0.729     0.183     0.080     0.108
1967   12    1955     0.000     0.000     0.000     0.000     0.000     0.000
1967   13    1954     0.000     0.000     0.000     0.000     0.000     0.000
1967   14    1953     0.000     0.000     0.000     0.000     0.000     0.000
1967   15    1952     0.001     0.001     0.000     0.000     0.000     0.000
1967   16    1951     0.006     0.006     0.000     0.000     0.000     0.000
1967   17    1950     0.022     0.021     0.000     0.000     0.000     0.000
1967   18    1949     0.060     0.059     0.002     0.000     0.000     0.000
1967   19    1948     0.139     0.130     0.009     0.000     0.000     0.000
1967   20    1947     0.264     0.235     0.027     0.002     0.000     0.000
1967   21    1946     0.434     0.366     0.060     0.007     0.001     0.000
1967   22    1945     0.626     0.500     0.109     0.015     0.002     0.000
1967   23    1944     0.814     0.614     0.171     0.025     0.004     0.001
1967   24    1943     0.989     0.701     0.241     0.038     0.007     0.001
1967   25    1942     1.147     0.764     0.316     0.053     0.012     0.003
1967   26    1941     1.289     0.807     0.389     0.070     0.017     0.005
1967   27    1940     1.415     0.839     0.457     0.087     0.024     0.008
1967   28    1939     1.523     0.863     0.514     0.103     0.031     0.012
1967   29    1938     1.613     0.880     0.561     0.117     0.038     0.017
1967   30    1937     1.690     0.893     0.599     0.130     0.044     0.024
1967   31    1936     1.756     0.903     0.631     0.141     0.050     0.031
1967   32    1935     1.810     0.911     0.655     0.151     0.055     0.038
1967   33    1934     1.853     0.917     0.672     0.158     0.060     0.045
1967   34    1933     1.888     0.922     0.686     0.164     0.063     0.053
1967   35    1932     1.917     0.926     0.696     0.169     0.066     0.059
1967   36    1931     1.941     0.930     0.704     0.172     0.069     0.066
1967   37    1930     1.961     0.933     0.710     0.175     0.071     0.072
1967   38    1929     1.977     0.935     0.714     0.177     0.073     0.078
1967   39    1928     1.989     0.937     0.716     0.178     0.075     0.083
1967   40    1927     1.998     0.938     0.718     0.179     0.076     0.087
1967   41    1926     2.006     0.939     0.720     0.180     0.076     0.090
1967   42    1925     2.012     0.940     0.720     0.181     0.077     0.094
1967   43    1924     2.016     0.940     0.721     0.181     0.077     0.096
1967   44    1923     2.019     0.941     0.721     0.181     0.077     0.098
1967   45    1922     2.020     0.941     0.721     0.181     0.078     0.099
1967   46    1921     2.022     0.941     0.722     0.182     0.078     0.100
1967   47    1920     2.023     0.941     0.722     0.182     0.078     0.100
1967   48    1919     2.023     0.941     0.722     0.182     0.078     0.101
1967   49    1918     2.023     0.941     0.722     0.182     0.078     0.101
1967   50    1917     2.024     0.941     0.722     0.182     0.078     0.101
1967   51    1916     2.024     0.941     0.722     0.182     0.078     0.101
1967   52    1915     2.024     0.941     0.722     0.182     0.078     0.101
1967   53    1914     2.024     0.941     0.722     0.182     0.078     0.101
1967   54    1913     2.024     0.941     0.722     0.182     0.078     0.101
1967   55    1912     2.024     0.941     0.722     0.182     0.078     0.101
1968   12    1956     0.000     0.000     0.000     0.000     0.000     0.000
1968   13    1955     0.000     0.000     0.000     0.000     0.000     0.000
1968   14    1954     0.000     0.000     0.000     0.000     0.000     0.000
1968   15    1953     0.001     0.001     0.000     0.000     0.000     0.000
1968   16    1952     0.007     0.007     0.000     0.000     0.000     0.000
1968   17    1951     0.025     0.024     0.001     0.000     0.000     0.000
1968   18    1950     0.067     0.063     0.004     0.000     0.000     0.000
1968   19    1949     0.149     0.136     0.013     0.000     0.000     0.000
1968   20    1948     0.287     0.251     0.034     0.003     0.000     0.000
1968   21    1947     0.472     0.391     0.071     0.010     0.001     0.000
1968   22    1946     0.678     0.530     0.127     0.019     0.001     0.000
1968   23    1945     0.885     0.649     0.199     0.034     0.003     0.000
1968   24    1944     1.085     0.742     0.285     0.051     0.006     0.001
1968   25    1943     1.268     0.808     0.375     0.072     0.010     0.002
1968   26    1942     1.431     0.854     0.461     0.096     0.016     0.004
1968   27    1941     1.575     0.887     0.538     0.121     0.022     0.007
1968   28    1940     1.701     0.911     0.604     0.146     0.028     0.011
1968   29    1939     1.810     0.929     0.660     0.170     0.035     0.016
1968   30    1938     1.902     0.943     0.705     0.190     0.042     0.022
1968   31    1937     1.977     0.953     0.741     0.207     0.048     0.028
1968   32    1936     2.038     0.961     0.769     0.220     0.053     0.034
1968   33    1935     2.087     0.967     0.790     0.231     0.058     0.040
1968   34    1934     2.125     0.972     0.805     0.240     0.062     0.046
1968   35    1933     2.157     0.976     0.817     0.247     0.065     0.052
1968   36    1932     2.184     0.979     0.826     0.253     0.068     0.058
1968   37    1931     2.205     0.982     0.832     0.257     0.070     0.064
1968   38    1930     2.222     0.984     0.836     0.261     0.072     0.069
1968   39    1929     2.235     0.986     0.839     0.263     0.073     0.074
1968   40    1928     2.245     0.987     0.841     0.265     0.074     0.078
1968   41    1927     2.253     0.988     0.843     0.266     0.074     0.081
1968   42    1926     2.259     0.989     0.844     0.267     0.075     0.084
1968   43    1925     2.263     0.989     0.845     0.267     0.075     0.087
1968   44    1924     2.266     0.990     0.845     0.268     0.075     0.089
1968   45    1923     2.268     0.990     0.845     0.268     0.075     0.090
1968   46    1922     2.269     0.990     0.845     0.268     0.076     0.091
1968   47    1921     2.270     0.990     0.845     0.268     0.076     0.091
1968   48    1920     2.270     0.990     0.845     0.268     0.076     0.091
1968   49    1919     2.271     0.990     0.845     0.268     0.076     0.092
1968   50    1918     2.271     0.990     0.845     0.268     0.076     0.092
1968   51    1917     2.271     0.990     0.845     0.268     0.076     0.092
1968   52    1916     2.271     0.990     0.845     0.268     0.076     0.092
1968   53    1915     2.271     0.990     0.845     0.268     0.076     0.092
1968   54    1914     2.271     0.990     0.845     0.268     0.076     0.092
1968   55    1913     2.271     0.990     0.845     0.268     0.076     0.092
1969   12    1957     0.000     0.000     0.000     0.000     0.000     0.000
1969   13    1956     0.000     0.000     0.000     0.000     0.000     0.000
1969   14    1955     0.000     0.000     0.000     0.000     0.000     0.000
1969   15    1954     0.001     0.001     0.000     0.000     0.000     0.000
1969   16    1953     0.007     0.007     0.000     0.000     0.000     0.000
1969   17    1952     0.025     0.024     0.001     0.000     0.000     0.000
1969   18    1951     0.067     0.064     0.003     0.001     0.000     0.000
1969   19    1950     0.149     0.136     0.011     0.002     0.000     0.000
1969   20    1949     0.282     0.245     0.032     0.004     0.000     0.000
1969   21    1948     0.463     0.382     0.071     0.010     0.001     0.000
1969   22    1947     0.670     0.521     0.128     0.019     0.002     0.000
1969   23    1946     0.875     0.639     0.199     0.034     0.003     0.000
1969   24    1945     1.068     0.729     0.279     0.053     0.007     0.000
1969   25    1944     1.248     0.794     0.366     0.076     0.011     0.002
1969   26    1943     1.410     0.838     0.451     0.100     0.016     0.005
1969   27    1942     1.554     0.871     0.529     0.125     0.022     0.007
1969   28    1941     1.683     0.895     0.599     0.150     0.028     0.011
1969   29    1940     1.796     0.913     0.659     0.174     0.035     0.015
1969   30    1939     1.890     0.927     0.707     0.195     0.041     0.020
1969   31    1938     1.968     0.937     0.745     0.213     0.047     0.026
1969   32    1937     2.032     0.945     0.774     0.228     0.052     0.032
1969   33    1936     2.083     0.951     0.796     0.240     0.057     0.038
1969   34    1935     2.124     0.956     0.813     0.250     0.061     0.044
1969   35    1934     2.157     0.960     0.825     0.258     0.064     0.050
1969   36    1933     2.183     0.963     0.833     0.265     0.066     0.055
1969   37    1932     2.203     0.966     0.839     0.270     0.068     0.060
1969   38    1931     2.220     0.968     0.844     0.274     0.070     0.064
1969   39    1930     2.234     0.970     0.847     0.277     0.072     0.068
1969   40    1929     2.245     0.971     0.850     0.279     0.073     0.072
1969   41    1928     2.253     0.972     0.851     0.280     0.073     0.075
1969   42    1927     2.258     0.973     0.852     0.281     0.074     0.078
1969   43    1926     2.262     0.973     0.853     0.282     0.074     0.080
1969   44    1925     2.264     0.974     0.853     0.282     0.074     0.081
1969   45    1924     2.266     0.974     0.853     0.282     0.074     0.082
1969   46    1923     2.267     0.974     0.853     0.282     0.074     0.083
1969   47    1922     2.268     0.974     0.853     0.282     0.075     0.083
1969   48    1921     2.269     0.974     0.853     0.282     0.075     0.084
1969   49    1920     2.269     0.974     0.853     0.282     0.075     0.084
1969   50    1919     2.269     0.974     0.853     0.282     0.075     0.084
1969   51    1918     2.269     0.974     0.854     0.282     0.075     0.084
1969   52    1917     2.269     0.974     0.854     0.282     0.075     0.085
1969   53    1916     2.269     0.974     0.854     0.282     0.075     0.085
1969   54    1915     2.269     0.974     0.854     0.282     0.075     0.085
1969   55    1914     2.269     0.974     0.854     0.282     0.075     0.085
1970   12    1958     0.000     0.000     0.000     0.000     0.000     0.000
1970   13    1957     0.000     0.000     0.000     0.000     0.000     0.000
1970   14    1956     0.000     0.000     0.000     0.000     0.000     0.000
1970   15    1955     0.001     0.001     0.000     0.000     0.000     0.000
1970   16    1954     0.008     0.007     0.000     0.000     0.000     0.000
1970   17    1953     0.025     0.025     0.001     0.000     0.000     0.000
1970   18    1952     0.068     0.065     0.003     0.000     0.000     0.000
1970   19    1951     0.148     0.135     0.012     0.000     0.000     0.000
1970   20    1950     0.276     0.238     0.035     0.003     0.000     0.000
1970   21    1949     0.456     0.370     0.074     0.011     0.001     0.000
1970   22    1948     0.659     0.507     0.128     0.021     0.002     0.000
1970   23    1947     0.859     0.624     0.195     0.035     0.004     0.001
1970   24    1946     1.046     0.716     0.270     0.051     0.007     0.001
1970   25    1945     1.218     0.782     0.352     0.071     0.012     0.002
1970   26    1944     1.373     0.827     0.433     0.093     0.017     0.003
1970   27    1943     1.509     0.858     0.506     0.116     0.023     0.006
1970   28    1942     1.628     0.881     0.570     0.139     0.030     0.009
1970   29    1941     1.730     0.898     0.624     0.159     0.036     0.013
1970   30    1940     1.817     0.911     0.668     0.178     0.042     0.018
1970   31    1939     1.891     0.922     0.705     0.195     0.047     0.023
1970   32    1938     1.951     0.930     0.733     0.208     0.052     0.028
1970   33    1937     1.999     0.936     0.754     0.219     0.056     0.033
1970   34    1936     2.038     0.941     0.771     0.228     0.060     0.038
1970   35    1935     2.070     0.945     0.784     0.236     0.063     0.043
1970   36    1934     2.095     0.948     0.792     0.241     0.065     0.048
1970   37    1933     2.115     0.950     0.799     0.246     0.067     0.053
1970   38    1932     2.130     0.952     0.803     0.249     0.068     0.057
1970   39    1931     2.143     0.954     0.807     0.252     0.070     0.061
1970   40    1930     2.152     0.955     0.809     0.254     0.070     0.064
1970   41    1929     2.159     0.956     0.811     0.255     0.071     0.067
1970   42    1928     2.165     0.957     0.812     0.255     0.071     0.070
1970   43    1927     2.168     0.957     0.812     0.256     0.071     0.071
1970   44    1926     2.170     0.958     0.812     0.256     0.072     0.073
1970   45    1925     2.172     0.958     0.812     0.257     0.072     0.073
1970   46    1924     2.173     0.958     0.812     0.257     0.072     0.074
1970   47    1923     2.173     0.958     0.812     0.257     0.072     0.074
1970   48    1922     2.174     0.958     0.812     0.257     0.072     0.074
1970   49    1921     2.174     0.958     0.812     0.257     0.072     0.075
1970   50    1920     2.174     0.958     0.812     0.257     0.072     0.075
1970   51    1919     2.174     0.958     0.812     0.257     0.072     0.075
1970   52    1918     2.174     0.958     0.812     0.257     0.072     0.075
1970   53    1917     2.174     0.958     0.812     0.257     0.072     0.075
1970   54    1916     2.174     0.958     0.812     0.257     0.072     0.075
1970   55    1915     2.174     0.958     0.812     0.257     0.072     0.075
1971   12    1959     0.000     0.000     0.000     0.000     0.000     0.000
1971   13    1958     0.000     0.000     0.000     0.000     0.000     0.000
1971   14    1957     0.000     0.000     0.000     0.000     0.000     0.000
1971   15    1956     0.001     0.001     0.000     0.000     0.000     0.000
1971   16    1955     0.008     0.008     0.000     0.000     0.000     0.000
1971   17    1954     0.027     0.026     0.001     0.000     0.000     0.000
1971   18    1953     0.070     0.066     0.004     0.000     0.000     0.000
1971   19    1952     0.149     0.135     0.013     0.000     0.000     0.000
1971   20    1951     0.275     0.237     0.035     0.003     0.000     0.000
1971   21    1950     0.450     0.366     0.072     0.011     0.001     0.000
1971   22    1949     0.651     0.503     0.125     0.021     0.002     0.000
1971   23    1948     0.852     0.622     0.191     0.035     0.004     0.000
1971   24    1947     1.038     0.715     0.265     0.050     0.008     0.000
1971   25    1946     1.206     0.781     0.344     0.067     0.013     0.001
1971   26    1945     1.355     0.827     0.420     0.086     0.018     0.004
1971   27    1944     1.485     0.859     0.490     0.105     0.024     0.007
1971   28    1943     1.596     0.882     0.550     0.124     0.030     0.010
1971   29    1942     1.691     0.900     0.601     0.140     0.036     0.014
1971   30    1941     1.771     0.914     0.643     0.156     0.042     0.018
1971   31    1940     1.838     0.924     0.675     0.170     0.047     0.022
1971   32    1939     1.895     0.932     0.702     0.182     0.052     0.027
1971   33    1938     1.940     0.938     0.721     0.192     0.056     0.032
1971   34    1937     1.975     0.942     0.736     0.200     0.060     0.037
1971   35    1936     2.005     0.946     0.747     0.207     0.063     0.042
1971   36    1935     2.029     0.949     0.755     0.212     0.065     0.047
1971   37    1934     2.047     0.952     0.760     0.216     0.067     0.051
1971   38    1933     2.061     0.953     0.764     0.220     0.069     0.055
1971   39    1932     2.073     0.955     0.767     0.222     0.070     0.058
1971   40    1931     2.082     0.956     0.769     0.224     0.071     0.061
1971   41    1930     2.089     0.957     0.771     0.225     0.071     0.064
1971   42    1929     2.093     0.958     0.772     0.226     0.072     0.066
1971   43    1928     2.097     0.959     0.772     0.226     0.072     0.067
1971   44    1927     2.099     0.959     0.773     0.227     0.072     0.069
1971   45    1926     2.100     0.959     0.773     0.227     0.072     0.069
1971   46    1925     2.101     0.959     0.773     0.227     0.072     0.070
1971   47    1924     2.102     0.959     0.773     0.227     0.072     0.070
1971   48    1923     2.102     0.959     0.773     0.227     0.072     0.070
1971   49    1922     2.103     0.959     0.773     0.227     0.072     0.071
1971   50    1921     2.103     0.959     0.773     0.227     0.072     0.071
1971   51    1920     2.103     0.959     0.773     0.227     0.072     0.071
1971   52    1919     2.103     0.959     0.773     0.227     0.072     0.071
1971   53    1918     2.103     0.959     0.773     0.227     0.072     0.071
1971   54    1917     2.103     0.959     0.773     0.227     0.072     0.071
1971   55    1916     2.103     0.959     0.773     0.227     0.072     0.071
1972   12    1960     0.000     0.000     0.000     0.000     0.000     0.000
1972   13    1959     0.000     0.000     0.000     0.000     0.000     0.000
1972   14    1958     0.000     0.000     0.000     0.000     0.000     0.000
1972   15    1957     0.001     0.001     0.000     0.000     0.000     0.000
1972   16    1956     0.008     0.008     0.000     0.000     0.000     0.000
1972   17    1955     0.026     0.025     0.001     0.000     0.000     0.000
1972   18    1954     0.067     0.063     0.005     0.000     0.000     0.000
1972   19    1953     0.143     0.128     0.014     0.000     0.000     0.000
1972   20    1952     0.268     0.229     0.036     0.003     0.000     0.000
1972   21    1951     0.441     0.358     0.072     0.011     0.001     0.000
1972   22    1950     0.637     0.490     0.123     0.021     0.002     0.000
1972   23    1949     0.834     0.607     0.189     0.034     0.005     0.000
1972   24    1948     1.015     0.697     0.262     0.048     0.008     0.000
1972   25    1947     1.177     0.762     0.338     0.064     0.012     0.001
1972   26    1946     1.322     0.807     0.412     0.082     0.017     0.004
1972   27    1945     1.446     0.840     0.479     0.099     0.022     0.007
1972   28    1944     1.553     0.863     0.538     0.115     0.027     0.010
1972   29    1943     1.643     0.881     0.587     0.130     0.033     0.013
1972   30    1942     1.720     0.894     0.627     0.144     0.038     0.016
1972   31    1941     1.783     0.904     0.660     0.155     0.043     0.021
1972   32    1940     1.834     0.911     0.685     0.165     0.047     0.025
1972   33    1939     1.875     0.917     0.704     0.173     0.051     0.030
1972   34    1938     1.909     0.922     0.719     0.180     0.054     0.035
1972   35    1937     1.937     0.926     0.730     0.185     0.057     0.039
1972   36    1936     1.959     0.929     0.738     0.189     0.059     0.044
1972   37    1935     1.977     0.931     0.744     0.192     0.061     0.047
1972   38    1934     1.990     0.934     0.749     0.195     0.062     0.051
1972   39    1933     2.000     0.935     0.752     0.196     0.063     0.053
1972   40    1932     2.008     0.936     0.754     0.198     0.064     0.056
1972   41    1931     2.015     0.937     0.755     0.199     0.065     0.058
1972   42    1930     2.020     0.938     0.756     0.200     0.065     0.060
1972   43    1929     2.023     0.939     0.757     0.200     0.066     0.061
1972   44    1928     2.025     0.939     0.757     0.201     0.066     0.062
1972   45    1927     2.027     0.939     0.757     0.201     0.066     0.063
1972   46    1926     2.027     0.939     0.758     0.201     0.066     0.063
1972   47    1925     2.028     0.939     0.758     0.201     0.066     0.064
1972   48    1924     2.028     0.939     0.758     0.201     0.066     0.064
1972   49    1923     2.028     0.939     0.758     0.201     0.066     0.064
1972   50    1922     2.028     0.939     0.758     0.201     0.066     0.064
1972   51    1921     2.028     0.939     0.758     0.201     0.066     0.064
1972   52    1920     2.028     0.939     0.758     0.201     0.066     0.064
1972   53    1919     2.028     0.939     0.758     0.201     0.066     0.064
1972   54    1918     2.028     0.939     0.758     0.201     0.066     0.064
1972   55    1917     2.028     0.939     0.758     0.201     0.066     0.064
1973   12    1961     0.000     0.000     0.000     0.000     0.000     0.000
1973   13    1960     0.000     0.000     0.000     0.000     0.000     0.000
1973   14    1959     0.000     0.000     0.000     0.000     0.000     0.000
1973   15    1958     0.001     0.001     0.000     0.000     0.000     0.000
1973   16    1957     0.009     0.009     0.000     0.000     0.000     0.000
1973   17    1956     0.028     0.027     0.001     0.000     0.000     0.000
1973   18    1955     0.071     0.067     0.004     0.000     0.000     0.000
1973   19    1954     0.149     0.135     0.014     0.000     0.000     0.000
1973   20    1953     0.280     0.239     0.038     0.003     0.000     0.000
1973   21    1952     0.465     0.373     0.079     0.011     0.001     0.000
1973   22    1951     0.674     0.512     0.138     0.022     0.002     0.000
1973   23    1950     0.881     0.632     0.209     0.035     0.005     0.000
1973   24    1949     1.076     0.726     0.290     0.051     0.009     0.000
1973   25    1948     1.254     0.796     0.375     0.068     0.014     0.002
1973   26    1947     1.411     0.844     0.457     0.085     0.019     0.005
1973   27    1946     1.545     0.879     0.531     0.103     0.024     0.008
1973   28    1945     1.659     0.904     0.596     0.118     0.030     0.011
1973   29    1944     1.755     0.923     0.650     0.133     0.035     0.014
1973   30    1943     1.834     0.937     0.694     0.146     0.040     0.017
1973   31    1942     1.899     0.947     0.729     0.157     0.045     0.021
1973   32    1941     1.952     0.955     0.756     0.166     0.049     0.026
1973   33    1940     1.994     0.961     0.776     0.174     0.053     0.030
1973   34    1939     2.028     0.965     0.791     0.181     0.056     0.034
1973   35    1938     2.054     0.969     0.802     0.186     0.059     0.039
1973   36    1937     2.077     0.972     0.811     0.190     0.061     0.043
1973   37    1936     2.096     0.975     0.817     0.193     0.063     0.047
1973   38    1935     2.110     0.977     0.822     0.196     0.065     0.050
1973   39    1934     2.120     0.979     0.825     0.198     0.066     0.053
1973   40    1933     2.129     0.980     0.827     0.199     0.067     0.056
1973   41    1932     2.135     0.981     0.829     0.200     0.067     0.058
1973   42    1931     2.140     0.982     0.829     0.201     0.068     0.059
1973   43    1930     2.143     0.982     0.830     0.202     0.068     0.061
1973   44    1929     2.146     0.983     0.830     0.202     0.068     0.062
1973   45    1928     2.147     0.983     0.831     0.202     0.069     0.062
1973   46    1927     2.148     0.983     0.831     0.202     0.069     0.063
1973   47    1926     2.148     0.983     0.831     0.202     0.069     0.063
1973   48    1925     2.148     0.983     0.831     0.202     0.069     0.063
1973   49    1924     2.148     0.983     0.831     0.202     0.069     0.063
1973   50    1923     2.149     0.983     0.831     0.202     0.069     0.063
1973   51    1922     2.149     0.983     0.831     0.202     0.069     0.064
1973   52    1921     2.149     0.983     0.831     0.202     0.069     0.064
1973   53    1920     2.149     0.983     0.831     0.202     0.069     0.064
1973   54    1919     2.149     0.983     0.831     0.202     0.069     0.064
1973   55    1918     2.149     0.983     0.831     0.202     0.069     0.064
1974   12    1962     0.000     0.000     0.000     0.000     0.000     0.000
1974   13    1961     0.000     0.000     0.000     0.000     0.000     0.000
1974   14    1960     0.000     0.000     0.000     0.000     0.000     0.000
1974   15    1959     0.001     0.001     0.000     0.000     0.000     0.000
1974   16    1958     0.009     0.009     0.000     0.000     0.000     0.000
1974   17    1957     0.029     0.028     0.001     0.000     0.000     0.000
1974   18    1956     0.073     0.067     0.005     0.001     0.000     0.000
1974   19    1955     0.152     0.134     0.016     0.002     0.000     0.000
1974   20    1954     0.285     0.238     0.042     0.005     0.000     0.000
1974   21    1953     0.475     0.375     0.088     0.011     0.001     0.000
1974   22    1952     0.691     0.514     0.155     0.020     0.003     0.000
1974   23    1951     0.908     0.631     0.237     0.033     0.005     0.001
1974   24    1950     1.117     0.724     0.333     0.049     0.009     0.002
1974   25    1949     1.309     0.791     0.433     0.068     0.014     0.003
1974   26    1948     1.479     0.839     0.530     0.086     0.020     0.005
1974   27    1947     1.629     0.873     0.620     0.104     0.025     0.007
1974   28    1946     1.757     0.898     0.698     0.120     0.031     0.010
1974   29    1945     1.863     0.917     0.762     0.135     0.036     0.013
1974   30    1944     1.950     0.930     0.813     0.148     0.041     0.017
1974   31    1943     2.022     0.940     0.854     0.160     0.045     0.022
1974   32    1942     2.080     0.948     0.886     0.171     0.049     0.026
1974   33    1941     2.127     0.954     0.910     0.180     0.053     0.030
1974   34    1940     2.163     0.958     0.928     0.186     0.056     0.035
1974   35    1939     2.193     0.962     0.942     0.192     0.059     0.039
1974   36    1938     2.217     0.965     0.952     0.196     0.061     0.043
1974   37    1937     2.236     0.967     0.960     0.199     0.063     0.047
1974   38    1936     2.251     0.969     0.965     0.202     0.064     0.050
1974   39    1935     2.262     0.971     0.969     0.204     0.066     0.053
1974   40    1934     2.270     0.972     0.972     0.205     0.066     0.055
1974   41    1933     2.277     0.973     0.973     0.206     0.067     0.057
1974   42    1932     2.281     0.974     0.974     0.207     0.067     0.059
1974   43    1931     2.285     0.974     0.975     0.208     0.068     0.060
1974   44    1930     2.287     0.974     0.975     0.208     0.068     0.061
1974   45    1929     2.288     0.975     0.976     0.208     0.068     0.062
1974   46    1928     2.289     0.975     0.976     0.208     0.068     0.062
1974   47    1927     2.289     0.975     0.976     0.208     0.068     0.062
1974   48    1926     2.289     0.975     0.976     0.208     0.068     0.062
1974   49    1925     2.289     0.975     0.976     0.208     0.068     0.062
1974   50    1924     2.290     0.975     0.976     0.208     0.068     0.062
1974   51    1923     2.290     0.975     0.976     0.208     0.068     0.062
1974   52    1922     2.290     0.975     0.976     0.208     0.068     0.062
1974   53    1921     2.290     0.975     0.976     0.209     0.068     0.063
1974   54    1920     2.290     0.975     0.976     0.209     0.068     0.063
1974   55    1919     2.290     0.975     0.976     0.209     0.068     0.063
