Bulgaria, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        Total
2021     21      2027.10
2021     22      1989.10
2021     23      1879.09
2021     24      2259.11
2021     25      2582.13
2021     26      2979.15
2021     27      3349.18
2021     28      3441.18
2021     29      3393.18
2021     30      3712.19
2021     31      3742.19
2021     32      3463.18
2021     33      3132.16
2021     34      2731.14
2021     35      2370.12
2021     36      1924.10
2021     37      1551.08
2021     38      1245.06
2021     39       953.05
2021     40       693.04
2021     41       559.03
2021     42       329.02
2021     43       224.01
2021     44       154.01
2021     45       101.01
2021     46        69.00
2021     47        39.00
2021     48        32.01
2021     49        26.00
2021     50        14.00
2021     51         8.00
2021     52         5.00
2021     53         3.00
2021     54         2.00
2021     55+        5.00
