Bulgaria, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 01/12/2022
Year    Age        ASFR
1947     12-    0.00000
1947     13     0.00009
1947     14     0.00148
1947     15     0.00579
1947     16     0.01747
1947     17     0.03915
1947     18     0.06974
1947     19     0.10710
1947     20     0.14818
1947     21     0.17945
1947     22     0.19836
1947     23     0.20687
1947     24     0.21029
1947     25     0.19504
1947     26     0.17450
1947     27     0.15670
1947     28     0.14374
1947     29     0.13567
1947     30     0.12946
1947     31     0.11090
1947     32     0.09723
1947     33     0.08711
1947     34     0.07915
1947     35     0.06818
1947     36     0.05814
1947     37     0.04814
1947     38     0.03884
1947     39     0.03064
1947     40     0.02276
1947     41     0.01720
1947     42     0.01374
1947     43     0.01129
1947     44     0.00922
1947     45     0.00703
1947     46     0.00515
1947     47     0.00277
1947     48     0.00123
1947     49     0.00048
1947     50     0.00018
1947     51     0.00007
1947     52     0.00003
1947     53     0.00001
1947     54     0.00000
1947     55+    0.00000
1948     12-    0.00000
1948     13     0.00010
1948     14     0.00155
1948     15     0.00625
1948     16     0.01852
1948     17     0.04084
1948     18     0.07210
1948     19     0.11121
1948     20     0.15428
1948     21     0.18830
1948     22     0.20854
1948     23     0.21582
1948     24     0.21511
1948     25     0.19864
1948     26     0.17555
1948     27     0.15594
1948     28     0.14183
1948     29     0.13315
1948     30     0.12593
1948     31     0.10711
1948     32     0.09421
1948     33     0.08550
1948     34     0.07922
1948     35     0.06963
1948     36     0.06025
1948     37     0.05022
1948     38     0.04055
1948     39     0.03187
1948     40     0.02360
1948     41     0.01784
1948     42     0.01415
1948     43     0.01149
1948     44     0.00925
1948     45     0.00708
1948     46     0.00513
1948     47     0.00276
1948     48     0.00122
1948     49     0.00048
1948     50     0.00018
1948     51     0.00007
1948     52     0.00003
1948     53     0.00001
1948     54     0.00000
1948     55+    0.00000
1949     12-    0.00000
1949     13     0.00010
1949     14     0.00169
1949     15     0.00698
1949     16     0.02049
1949     17     0.04462
1949     18     0.07757
1949     19     0.11740
1949     20     0.15853
1949     21     0.18940
1949     22     0.20653
1949     23     0.21244
1949     24     0.21285
1949     25     0.20038
1949     26     0.17774
1949     27     0.15803
1949     28     0.14324
1949     29     0.13337
1949     30     0.12160
1949     31     0.10305
1949     32     0.09024
1949     33     0.08150
1949     34     0.07515
1949     35     0.06747
1949     36     0.05818
1949     37     0.04844
1949     38     0.03912
1949     39     0.03079
1949     40     0.02280
1949     41     0.01725
1949     42     0.01377
1949     43     0.01130
1949     44     0.00920
1949     45     0.00720
1949     46     0.00528
1949     47     0.00284
1949     48     0.00126
1949     49     0.00050
1949     50     0.00019
1949     51     0.00007
1949     52     0.00003
1949     53     0.00001
1949     54     0.00000
1949     55+    0.00000
1950     12-    0.00000
1950     13     0.00012
1950     14     0.00196
1950     15     0.00750
1950     16     0.02158
1950     17     0.04620
1950     18     0.07944
1950     19     0.12023
1950     20     0.16320
1950     21     0.19642
1950     22     0.21485
1950     23     0.21987
1950     24     0.21688
1950     25     0.20012
1950     26     0.17536
1950     27     0.15574
1950     28     0.14294
1950     29     0.13647
1950     30     0.12227
1950     31     0.10599
1950     32     0.09323
1950     33     0.08312
1950     34     0.07475
1950     35     0.06724
1950     36     0.05708
1950     37     0.04789
1950     38     0.03970
1950     39     0.03247
1950     40     0.02521
1950     41     0.01951
1950     42     0.01579
1950     43     0.01302
1950     44     0.01061
1950     45     0.00834
1950     46     0.00612
1950     47     0.00327
1950     48     0.00143
1950     49     0.00056
1950     50     0.00020
1950     51     0.00007
1950     52     0.00003
1950     53     0.00001
1950     54     0.00000
1950     55+    0.00000
1951     12-    0.00000
1951     13     0.00011
1951     14     0.00190
1951     15     0.00731
1951     16     0.02126
1951     17     0.04560
1951     18     0.07727
1951     19     0.11247
1951     20     0.14872
1951     21     0.17060
1951     22     0.17953
1951     23     0.17974
1951     24     0.17719
1951     25     0.16479
1951     26     0.14395
1951     27     0.12750
1951     28     0.11648
1951     29     0.11030
1951     30     0.09555
1951     31     0.08237
1951     32     0.07215
1951     33     0.06411
1951     34     0.05745
1951     35     0.05330
1951     36     0.04506
1951     37     0.03756
1951     38     0.03085
1951     39     0.02496
1951     40     0.01906
1951     41     0.01465
1951     42     0.01166
1951     43     0.00939
1951     44     0.00745
1951     45     0.00561
1951     46     0.00405
1951     47     0.00218
1951     48     0.00097
1951     49     0.00039
1951     50     0.00015
1951     51     0.00006
1951     52     0.00002
1951     53     0.00001
1951     54     0.00000
1951     55+    0.00000
1952     12-    0.00000
1952     13     0.00011
1952     14     0.00193
1952     15     0.00712
1952     16     0.02074
1952     17     0.04458
1952     18     0.07590
1952     19     0.11153
1952     20     0.15182
1952     21     0.17488
1952     22     0.18457
1952     23     0.18520
1952     24     0.18287
1952     25     0.17051
1952     26     0.14888
1952     27     0.13101
1952     28     0.11806
1952     29     0.10957
1952     30     0.09346
1952     31     0.07930
1952     32     0.06870
1952     33     0.06065
1952     34     0.05423
1952     35     0.05117
1952     36     0.04299
1952     37     0.03578
1952     38     0.02945
1952     39     0.02391
1952     40     0.01780
1952     41     0.01371
1952     42     0.01081
1952     43     0.00854
1952     44     0.00662
1952     45     0.00487
1952     46     0.00347
1952     47     0.00188
1952     48     0.00085
1952     49     0.00034
1952     50     0.00013
1952     51     0.00005
1952     52     0.00002
1952     53     0.00001
1952     54     0.00000
1952     55+    0.00000
1953     12-    0.00000
1953     13     0.00012
1953     14     0.00203
1953     15     0.00737
1953     16     0.02173
1953     17     0.04707
1953     18     0.08005
1953     19     0.11593
1953     20     0.15612
1953     21     0.17623
1953     22     0.18305
1953     23     0.18224
1953     24     0.18027
1953     25     0.16950
1953     26     0.14828
1953     27     0.13005
1953     28     0.11600
1953     29     0.10587
1953     30     0.09052
1953     31     0.07613
1953     32     0.06557
1953     33     0.05777
1953     34     0.05172
1953     35     0.04854
1953     36     0.04071
1953     37     0.03425
1953     38     0.02876
1953     39     0.02396
1953     40     0.01827
1953     41     0.01434
1953     42     0.01130
1953     43     0.00881
1953     44     0.00668
1953     45     0.00486
1953     46     0.00343
1953     47     0.00184
1953     48     0.00083
1953     49     0.00034
1953     50     0.00013
1953     51     0.00005
1953     52     0.00002
1953     53     0.00001
1953     54     0.00000
1953     55+    0.00000
1954     12-    0.00000
1954     13     0.00012
1954     14     0.00204
1954     15     0.00762
1954     16     0.02287
1954     17     0.05014
1954     18     0.08512
1954     19     0.12040
1954     20     0.15613
1954     21     0.17152
1954     22     0.17473
1954     23     0.17278
1954     24     0.17234
1954     25     0.16424
1954     26     0.14438
1954     27     0.12710
1954     28     0.11350
1954     29     0.10339
1954     30     0.08907
1954     31     0.07473
1954     32     0.06450
1954     33     0.05715
1954     34     0.05155
1954     35     0.04702
1954     36     0.03956
1954     37     0.03314
1954     38     0.02752
1954     39     0.02255
1954     40     0.01752
1954     41     0.01358
1954     42     0.01043
1954     43     0.00785
1954     44     0.00574
1954     45     0.00407
1954     46     0.00280
1954     47     0.00151
1954     48     0.00069
1954     49     0.00029
1954     50     0.00011
1954     51     0.00005
1954     52     0.00002
1954     53     0.00001
1954     54     0.00000
1954     55+    0.00000
1955     12-    0.00000
1955     13     0.00011
1955     14     0.00190
1955     15     0.00742
1955     16     0.02249
1955     17     0.04988
1955     18     0.08608
1955     19     0.12471
1955     20     0.16196
1955     21     0.18127
1955     22     0.18640
1955     23     0.18378
1955     24     0.18033
1955     25     0.16879
1955     26     0.14677
1955     27     0.12745
1955     28     0.11203
1955     29     0.10038
1955     30     0.08501
1955     31     0.07023
1955     32     0.06045
1955     33     0.05408
1955     34     0.04971
1955     35     0.04308
1955     36     0.03673
1955     37     0.03086
1955     38     0.02549
1955     39     0.02066
1955     40     0.01672
1955     41     0.01291
1955     42     0.00993
1955     43     0.00752
1955     44     0.00555
1955     45     0.00402
1955     46     0.00279
1955     47     0.00150
1955     48     0.00069
1955     49     0.00029
1955     50     0.00011
1955     51     0.00005
1955     52     0.00002
1955     53     0.00001
1955     54     0.00000
1955     55+    0.00000
1956     12-    0.00000
1956     13     0.00011
1956     14     0.00196
1956     15     0.00757
1956     16     0.02299
1956     17     0.05109
1956     18     0.08840
1956     19     0.12868
1956     20     0.16624
1956     21     0.18631
1956     22     0.19081
1956     23     0.18612
1956     24     0.17939
1956     25     0.16503
1956     26     0.14132
1956     27     0.12157
1956     28     0.10659
1956     29     0.09585
1956     30     0.08205
1956     31     0.06790
1956     32     0.05826
1956     33     0.05168
1956     34     0.04692
1956     35     0.03867
1956     36     0.03268
1956     37     0.02736
1956     38     0.02263
1956     39     0.01843
1956     40     0.01580
1956     41     0.01223
1956     42     0.00939
1956     43     0.00708
1956     44     0.00519
1956     45     0.00372
1956     46     0.00258
1956     47     0.00140
1956     48     0.00065
1956     49     0.00027
1956     50     0.00011
1956     51     0.00004
1956     52     0.00002
1956     53     0.00001
1956     54     0.00000
1956     55+    0.00000
1957     12-    0.00000
1957     13     0.00011
1957     14     0.00195
1957     15     0.00777
1957     16     0.02392
1957     17     0.05368
1957     18     0.09313
1957     19     0.13461
1957     20     0.16978
1957     21     0.18696
1957     22     0.18843
1957     23     0.18172
1957     24     0.17421
1957     25     0.15868
1957     26     0.13458
1957     27     0.11469
1957     28     0.09956
1957     29     0.08853
1957     30     0.07538
1957     31     0.06182
1957     32     0.05244
1957     33     0.04585
1957     34     0.04093
1957     35     0.03344
1957     36     0.02793
1957     37     0.02295
1957     38     0.01856
1957     39     0.01475
1957     40     0.01279
1957     41     0.00973
1957     42     0.00748
1957     43     0.00572
1957     44     0.00429
1957     45     0.00303
1957     46     0.00214
1957     47     0.00118
1957     48     0.00056
1957     49     0.00024
1957     50     0.00010
1957     51     0.00004
1957     52     0.00002
1957     53     0.00001
1957     54     0.00000
1957     55+    0.00000
1958     12-    0.00000
1958     13     0.00011
1958     14     0.00197
1958     15     0.00765
1958     16     0.02398
1958     17     0.05460
1958     18     0.09540
1958     19     0.13710
1958     20     0.16970
1958     21     0.18475
1958     22     0.18484
1958     23     0.17824
1958     24     0.17230
1958     25     0.15729
1958     26     0.13343
1958     27     0.11390
1958     28     0.09913
1958     29     0.08833
1958     30     0.07644
1958     31     0.06305
1958     32     0.05278
1958     33     0.04477
1958     34     0.03833
1958     35     0.03058
1958     36     0.02470
1958     37     0.02033
1958     38     0.01691
1958     39     0.01404
1958     40     0.01285
1958     41     0.01001
1958     42     0.00760
1958     43     0.00559
1958     44     0.00399
1958     45     0.00271
1958     46     0.00186
1958     47     0.00103
1958     48     0.00049
1958     49     0.00021
1958     50     0.00009
1958     51     0.00004
1958     52     0.00002
1958     53     0.00001
1958     54     0.00000
1958     55+    0.00000
1959     12-    0.00000
1959     13     0.00012
1959     14     0.00214
1959     15     0.00849
1959     16     0.02706
1959     17     0.06217
1959     18     0.10808
1959     19     0.15153
1959     20     0.18098
1959     21     0.19072
1959     22     0.18588
1959     23     0.17661
1959     24     0.17033
1959     25     0.15525
1959     26     0.13129
1959     27     0.11120
1959     28     0.09541
1959     29     0.08330
1959     30     0.07084
1959     31     0.05758
1959     32     0.04804
1959     33     0.04104
1959     34     0.03563
1959     35     0.02958
1959     36     0.02423
1959     37     0.01968
1959     38     0.01584
1959     39     0.01259
1959     40     0.01026
1959     41     0.00780
1959     42     0.00605
1959     43     0.00471
1959     44     0.00361
1959     45     0.00283
1959     46     0.00204
1959     47     0.00115
1959     48     0.00055
1959     49     0.00024
1959     50     0.00010
1959     51     0.00004
1959     52     0.00002
1959     53     0.00001
1959     54     0.00000
1959     55+    0.00000
1960     12-    0.00000
1960     13     0.00011
1960     14     0.00196
1960     15     0.00785
1960     16     0.02524
1960     17     0.06522
1960     18     0.11539
1960     19     0.16660
1960     20     0.19485
1960     21     0.19783
1960     22     0.19672
1960     23     0.17999
1960     24     0.17011
1960     25     0.15102
1960     26     0.13620
1960     27     0.11731
1960     28     0.10212
1960     29     0.08944
1960     30     0.07287
1960     31     0.05935
1960     32     0.04942
1960     33     0.04195
1960     34     0.03490
1960     35     0.02715
1960     36     0.02481
1960     37     0.01721
1960     38     0.01566
1960     39     0.01246
1960     40     0.01096
1960     41     0.00802
1960     42     0.00635
1960     43     0.00521
1960     44     0.00283
1960     45     0.00173
1960     46     0.00093
1960     47     0.00079
1960     48     0.00043
1960     49     0.00049
1960     50     0.00043
1960     51     0.00023
1960     52     0.00008
1960     53     0.00002
1960     54     0.00001
1960     55+    0.00000
1961     12-    0.00000
1961     13     0.00010
1961     14     0.00177
1961     15     0.00793
1961     16     0.02734
1961     17     0.06320
1961     18     0.11365
1961     19     0.16352
1961     20     0.19008
1961     21     0.19724
1961     22     0.18618
1961     23     0.18237
1961     24     0.16605
1961     25     0.15649
1961     26     0.13450
1961     27     0.12079
1961     28     0.10021
1961     29     0.08749
1961     30     0.07573
1961     31     0.06068
1961     32     0.05044
1961     33     0.04147
1961     34     0.03364
1961     35     0.02859
1961     36     0.02219
1961     37     0.01831
1961     38     0.01528
1961     39     0.01179
1961     40     0.00941
1961     41     0.00690
1961     42     0.00515
1961     43     0.00450
1961     44     0.00291
1961     45     0.00172
1961     46     0.00098
1961     47     0.00055
1961     48     0.00061
1961     49     0.00031
1961     50     0.00042
1961     51     0.00027
1961     52     0.00010
1961     53     0.00003
1961     54     0.00001
1961     55+    0.00000
1962     12-    0.00000
1962     13     0.00010
1962     14     0.00172
1962     15     0.00680
1962     16     0.02244
1962     17     0.06169
1962     18     0.10838
1962     19     0.16068
1962     20     0.19075
1962     21     0.19281
1962     22     0.18839
1962     23     0.17506
1962     24     0.16431
1962     25     0.15037
1962     26     0.13020
1962     27     0.11428
1962     28     0.09995
1962     29     0.08484
1962     30     0.07180
1962     31     0.06241
1962     32     0.04859
1962     33     0.04102
1962     34     0.03480
1962     35     0.02841
1962     36     0.02359
1962     37     0.01736
1962     38     0.01495
1962     39     0.01145
1962     40     0.00915
1962     41     0.00776
1962     42     0.00530
1962     43     0.00337
1962     44     0.00325
1962     45     0.00216
1962     46     0.00101
1962     47     0.00058
1962     48     0.00060
1962     49     0.00031
1962     50     0.00035
1962     51     0.00022
1962     52     0.00008
1962     53     0.00002
1962     54     0.00001
1962     55+    0.00000
1963     12-    0.00000
1963     13     0.00011
1963     14     0.00192
1963     15     0.00718
1963     16     0.02194
1963     17     0.05651
1963     18     0.11167
1963     19     0.15936
1963     20     0.19046
1963     21     0.19518
1963     22     0.18861
1963     23     0.17482
1963     24     0.15855
1963     25     0.14790
1963     26     0.13099
1963     27     0.11617
1963     28     0.09578
1963     29     0.08433
1963     30     0.07141
1963     31     0.05765
1963     32     0.05025
1963     33     0.03876
1963     34     0.03066
1963     35     0.02670
1963     36     0.02085
1963     37     0.01773
1963     38     0.01397
1963     39     0.01158
1963     40     0.00812
1963     41     0.00651
1963     42     0.00516
1963     43     0.00359
1963     44     0.00216
1963     45     0.00182
1963     46     0.00069
1963     47     0.00069
1963     48     0.00029
1963     49     0.00019
1963     50     0.00033
1963     51     0.00024
1963     52     0.00009
1963     53     0.00003
1963     54     0.00001
1963     55+    0.00000
1964     12-    0.00000
1964     13     0.00012
1964     14     0.00195
1964     15     0.00731
1964     16     0.02383
1964     17     0.05538
1964     18     0.11094
1964     19     0.16554
1964     20     0.19398
1964     21     0.19990
1964     22     0.19044
1964     23     0.17590
1964     24     0.16044
1964     25     0.13991
1964     26     0.12519
1964     27     0.10825
1964     28     0.09299
1964     29     0.07762
1964     30     0.06759
1964     31     0.05452
1964     32     0.04769
1964     33     0.03825
1964     34     0.03187
1964     35     0.02479
1964     36     0.02034
1964     37     0.01699
1964     38     0.01299
1964     39     0.01022
1964     40     0.00811
1964     41     0.00618
1964     42     0.00442
1964     43     0.00318
1964     44     0.00268
1964     45     0.00150
1964     46     0.00123
1964     47     0.00059
1964     48     0.00049
1964     49     0.00016
1964     50     0.00021
1964     51     0.00015
1964     52     0.00006
1964     53     0.00002
1964     54     0.00001
1964     55+    0.00000
1965     12-    0.00000
1965     13     0.00013
1965     14     0.00227
1965     15     0.00880
1965     16     0.02471
1965     17     0.05684
1965     18     0.10069
1965     19     0.15424
1965     20     0.18693
1965     21     0.18944
1965     22     0.18129
1965     23     0.17136
1965     24     0.15025
1965     25     0.13810
1965     26     0.11834
1965     27     0.10541
1965     28     0.08801
1965     29     0.07656
1965     30     0.06224
1965     31     0.05211
1965     32     0.04380
1965     33     0.03565
1965     34     0.02972
1965     35     0.02358
1965     36     0.01978
1965     37     0.01645
1965     38     0.01320
1965     39     0.01088
1965     40     0.00743
1965     41     0.00560
1965     42     0.00409
1965     43     0.00289
1965     44     0.00168
1965     45     0.00129
1965     46     0.00072
1965     47     0.00064
1965     48     0.00038
1965     49     0.00017
1965     50     0.00029
1965     51     0.00022
1965     52     0.00008
1965     53     0.00003
1965     54     0.00001
1965     55+    0.00000
1966     12-    0.00000
1966     13     0.00012
1966     14     0.00218
1966     15     0.00859
1966     16     0.02431
1966     17     0.05517
1966     18     0.09810
1966     19     0.14528
1966     20     0.18719
1966     21     0.19164
1966     22     0.18128
1966     23     0.16128
1966     24     0.15095
1966     25     0.13358
1966     26     0.11669
1966     27     0.10260
1966     28     0.08517
1966     29     0.07108
1966     30     0.06068
1966     31     0.04988
1966     32     0.03991
1966     33     0.03212
1966     34     0.02750
1966     35     0.02442
1966     36     0.01744
1966     37     0.01443
1966     38     0.01097
1966     39     0.00978
1966     40     0.00693
1966     41     0.00480
1966     42     0.00351
1966     43     0.00219
1966     44     0.00159
1966     45     0.00093
1966     46     0.00086
1966     47     0.00053
1966     48     0.00046
1966     49     0.00014
1966     50     0.00024
1966     51     0.00018
1966     52     0.00007
1966     53     0.00002
1966     54     0.00001
1966     55+    0.00000
1967     12-    0.00000
1967     13     0.00013
1967     14     0.00229
1967     15     0.00896
1967     16     0.02334
1967     17     0.05625
1967     18     0.09973
1967     19     0.14879
1967     20     0.18540
1967     21     0.19349
1967     22     0.18218
1967     23     0.16701
1967     24     0.14916
1967     25     0.13412
1967     26     0.11857
1967     27     0.09969
1967     28     0.08151
1967     29     0.07219
1967     30     0.05980
1967     31     0.04843
1967     32     0.03780
1967     33     0.03298
1967     34     0.02514
1967     35     0.02215
1967     36     0.01814
1967     37     0.01405
1967     38     0.01027
1967     39     0.00830
1967     40     0.00669
1967     41     0.00525
1967     42     0.00351
1967     43     0.00213
1967     44     0.00149
1967     45     0.00096
1967     46     0.00097
1967     47     0.00023
1967     48     0.00025
1967     49     0.00014
1967     50     0.00019
1967     51     0.00013
1967     52     0.00006
1967     53     0.00002
1967     54     0.00000
1967     55+    0.00000
1968     12-    0.00000
1968     13     0.00013
1968     14     0.00247
1968     15     0.01030
1968     16     0.02739
1968     17     0.05701
1968     18     0.10930
1968     19     0.16285
1968     20     0.20072
1968     21     0.20712
1968     22     0.20673
1968     23     0.19161
1968     24     0.17375
1968     25     0.15268
1968     26     0.13495
1968     27     0.11851
1968     28     0.10071
1968     29     0.08323
1968     30     0.06762
1968     31     0.05417
1968     32     0.04404
1968     33     0.03425
1968     34     0.02981
1968     35     0.02285
1968     36     0.01942
1968     37     0.01487
1968     38     0.01151
1968     39     0.00882
1968     40     0.00684
1968     41     0.00516
1968     42     0.00374
1968     43     0.00241
1968     44     0.00158
1968     45     0.00081
1968     46     0.00047
1968     47     0.00034
1968     48     0.00035
1968     49     0.00015
1968     50     0.00014
1968     51     0.00009
1968     52     0.00004
1968     53     0.00002
1968     54     0.00000
1968     55+    0.00000
1969     12-    0.00000
1969     13     0.00017
1969     14     0.00282
1969     15     0.00916
1969     16     0.02835
1969     17     0.05778
1969     18     0.10577
1969     19     0.15853
1969     20     0.19849
1969     21     0.21016
1969     22     0.19725
1969     23     0.18908
1969     24     0.17050
1969     25     0.15395
1969     26     0.13485
1969     27     0.12329
1969     28     0.10279
1969     29     0.08653
1969     30     0.07033
1969     31     0.05764
1969     32     0.04537
1969     33     0.03753
1969     34     0.02843
1969     35     0.02311
1969     36     0.01850
1969     37     0.01541
1969     38     0.01253
1969     39     0.00919
1969     40     0.00615
1969     41     0.00442
1969     42     0.00321
1969     43     0.00223
1969     44     0.00134
1969     45     0.00108
1969     46     0.00064
1969     47     0.00040
1969     48     0.00019
1969     49     0.00018
1969     50     0.00020
1969     51     0.00013
1969     52     0.00005
1969     53     0.00002
1969     54     0.00000
1969     55+    0.00000
1970     12-    0.00000
1970     13     0.00018
1970     14     0.00300
1970     15     0.00994
1970     16     0.02764
1970     17     0.05885
1970     18     0.10056
1970     19     0.15522
1970     20     0.19781
1970     21     0.20393
1970     22     0.19364
1970     23     0.18080
1970     24     0.16480
1970     25     0.14510
1970     26     0.12726
1970     27     0.11099
1970     28     0.09359
1970     29     0.08110
1970     30     0.06797
1970     31     0.05249
1970     32     0.04293
1970     33     0.03596
1970     34     0.02762
1970     35     0.02239
1970     36     0.01782
1970     37     0.01382
1970     38     0.01080
1970     39     0.00835
1970     40     0.00640
1970     41     0.00408
1970     42     0.00290
1970     43     0.00168
1970     44     0.00104
1970     45     0.00083
1970     46     0.00037
1970     47     0.00033
1970     48     0.00011
1970     49     0.00005
1970     50     0.00008
1970     51     0.00007
1970     52     0.00004
1970     53     0.00001
1970     54     0.00000
1970     55+    0.00000
1971     12-    0.00000
1971     13     0.00019
1971     14     0.00323
1971     15     0.01036
1971     16     0.02899
1971     17     0.05780
1971     18     0.10054
1971     19     0.15084
1971     20     0.19307
1971     21     0.20425
1971     22     0.19542
1971     23     0.17705
1971     24     0.16021
1971     25     0.13897
1971     26     0.12106
1971     27     0.10164
1971     28     0.08789
1971     29     0.07363
1971     30     0.06121
1971     31     0.05174
1971     32     0.03919
1971     33     0.03259
1971     34     0.02635
1971     35     0.02125
1971     36     0.01568
1971     37     0.01313
1971     38     0.01008
1971     39     0.00781
1971     40     0.00605
1971     41     0.00378
1971     42     0.00300
1971     43     0.00170
1971     44     0.00125
1971     45     0.00080
1971     46     0.00048
1971     47     0.00025
1971     48     0.00020
1971     49     0.00006
1971     50     0.00010
1971     51     0.00008
1971     52     0.00004
1971     53     0.00001
1971     54     0.00000
1971     55+    0.00000
1972     12-    0.00000
1972     13     0.00019
1972     14     0.00317
1972     15     0.01026
1972     16     0.02806
1972     17     0.05456
1972     18     0.09740
1972     19     0.15157
1972     20     0.18976
1972     21     0.19697
1972     22     0.19449
1972     23     0.16805
1972     24     0.15672
1972     25     0.13348
1972     26     0.11670
1972     27     0.09693
1972     28     0.08429
1972     29     0.06893
1972     30     0.05742
1972     31     0.04563
1972     32     0.03794
1972     33     0.03081
1972     34     0.02460
1972     35     0.01972
1972     36     0.01542
1972     37     0.01156
1972     38     0.00917
1972     39     0.00707
1972     40     0.00567
1972     41     0.00430
1972     42     0.00272
1972     43     0.00165
1972     44     0.00093
1972     45     0.00075
1972     46     0.00032
1972     47     0.00009
1972     48     0.00005
1972     49     0.00005
1972     50     0.00006
1972     51     0.00005
1972     52     0.00003
1972     53     0.00001
1972     54     0.00000
1972     55+    0.00000
1973     12-    0.00000
1973     13     0.00020
1973     14     0.00347
1973     15     0.01160
1973     16     0.02903
1973     17     0.05688
1973     18     0.10066
1973     19     0.16093
1973     20     0.20122
1973     21     0.21161
1973     22     0.20146
1973     23     0.18816
1973     24     0.16854
1973     25     0.14612
1973     26     0.12285
1973     27     0.10638
1973     28     0.08571
1973     29     0.07316
1973     30     0.05821
1973     31     0.04703
1973     32     0.03843
1973     33     0.02937
1973     34     0.02453
1973     35     0.02113
1973     36     0.01584
1973     37     0.01222
1973     38     0.00928
1973     39     0.00762
1973     40     0.00528
1973     41     0.00408
1973     42     0.00286
1973     43     0.00173
1973     44     0.00099
1973     45     0.00061
1973     46     0.00034
1973     47     0.00015
1973     48     0.00013
1973     49     0.00006
1973     50     0.00007
1973     51     0.00005
1973     52     0.00003
1973     53     0.00001
1973     54     0.00000
1973     55+    0.00000
1974     12-    0.00000
1974     13     0.00020
1974     14     0.00347
1974     15     0.01181
1974     16     0.03040
1974     17     0.05835
1974     18     0.10111
1974     19     0.16352
1974     20     0.21037
1974     21     0.21620
1974     22     0.21518
1974     23     0.20211
1974     24     0.18181
1974     25     0.16067
1974     26     0.13980
1974     27     0.11635
1974     28     0.09706
1974     29     0.07849
1974     30     0.06511
1974     31     0.05247
1974     32     0.04068
1974     33     0.03327
1974     34     0.02676
1974     35     0.02153
1974     36     0.01635
1974     37     0.01311
1974     38     0.00958
1974     39     0.00760
1974     40     0.00537
1974     41     0.00379
1974     42     0.00296
1974     43     0.00152
1974     44     0.00097
1974     45     0.00043
1974     46     0.00028
1974     47     0.00014
1974     48     0.00009
1974     49     0.00003
1974     50     0.00004
1974     51     0.00004
1974     52     0.00002
1974     53     0.00001
1974     54     0.00000
1974     55+    0.00000
1975     12-    0.00000
1975     13     0.00021
1975     14     0.00360
1975     15     0.01163
1975     16     0.03203
1975     17     0.05911
1975     18     0.10173
1975     19     0.16351
1975     20     0.20368
1975     21     0.21588
1975     22     0.20764
1975     23     0.19258
1975     24     0.17343
1975     25     0.15471
1975     26     0.13226
1975     27     0.11223
1975     28     0.09331
1975     29     0.07687
1975     30     0.06130
1975     31     0.05089
1975     32     0.04168
1975     33     0.03206
1975     34     0.02526
1975     35     0.01952
1975     36     0.01631
1975     37     0.01258
1975     38     0.00953
1975     39     0.00702
1975     40     0.00503
1975     41     0.00383
1975     42     0.00273
1975     43     0.00164
1975     44     0.00087
1975     45     0.00062
1975     46     0.00027
1975     47     0.00011
1975     48     0.00008
1975     49     0.00002
1975     50     0.00004
1975     51     0.00004
1975     52     0.00003
1975     53     0.00001
1975     54     0.00000
1975     55+    0.00000
1976     12-    0.00000
1976     13     0.00025
1976     14     0.00403
1976     15     0.01177
1976     16     0.03227
1976     17     0.05982
1976     18     0.10800
1976     19     0.17337
1976     20     0.21271
1976     21     0.22328
1976     22     0.21406
1976     23     0.19152
1976     24     0.17309
1976     25     0.14908
1976     26     0.13329
1976     27     0.10879
1976     28     0.09128
1976     29     0.07525
1976     30     0.05980
1976     31     0.04738
1976     32     0.03996
1976     33     0.03057
1976     34     0.02292
1976     35     0.02053
1976     36     0.01611
1976     37     0.01146
1976     38     0.00974
1976     39     0.00753
1976     40     0.00508
1976     41     0.00377
1976     42     0.00225
1976     43     0.00138
1976     44     0.00095
1976     45     0.00074
1976     46     0.00024
1976     47     0.00007
1976     48     0.00005
1976     49     0.00000
1976     50     0.00003
1976     51     0.00005
1976     52     0.00003
1976     53     0.00001
1976     54     0.00000
1976     55+    0.00000
1977     12-    0.00000
1977     13     0.00024
1977     14     0.00395
1977     15     0.01163
1977     16     0.03163
1977     17     0.06017
1977     18     0.10765
1977     19     0.17819
1977     20     0.22187
1977     21     0.22456
1977     22     0.21157
1977     23     0.19184
1977     24     0.16677
1977     25     0.14400
1977     26     0.12354
1977     27     0.10599
1977     28     0.08542
1977     29     0.07159
1977     30     0.05864
1977     31     0.04436
1977     32     0.03502
1977     33     0.02918
1977     34     0.02340
1977     35     0.01846
1977     36     0.01433
1977     37     0.01237
1977     38     0.00885
1977     39     0.00676
1977     40     0.00453
1977     41     0.00375
1977     42     0.00177
1977     43     0.00164
1977     44     0.00088
1977     45     0.00055
1977     46     0.00023
1977     47     0.00014
1977     48     0.00000
1977     49     0.00002
1977     50     0.00005
1977     51     0.00006
1977     52     0.00003
1977     53     0.00001
1977     54     0.00000
1977     55+    0.00000
1978     12-    0.00003
1978     13     0.00056
1978     14     0.00320
1978     15     0.01290
1978     16     0.03037
1978     17     0.05807
1978     18     0.10744
1978     19     0.17895
1978     20     0.21790
1978     21     0.22414
1978     22     0.20992
1978     23     0.18920
1978     24     0.16361
1978     25     0.14210
1978     26     0.11809
1978     27     0.09632
1978     28     0.08341
1978     29     0.06702
1978     30     0.05381
1978     31     0.04232
1978     32     0.03424
1978     33     0.02618
1978     34     0.02161
