United States, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 24/03/2023
Year   Age   Cohort      Exposure
1978    27    1951      939795.04
1978    27    1950      932118.35
1978    28    1950      879603.38
1978    28    1949      885270.98
1978    29    1949      928251.19
1978    29    1948      936278.03
1978    30    1948      927184.91
1978    30    1947      947988.21
1978    31    1947      958591.00
1978    31    1946      921636.28
1978    32    1946      766719.02
1978    32    1945      720146.14
1978    33    1945      720810.62
1978    33    1944      735028.96
1978    34    1944      746525.67
1978    34    1943      763659.16
1978    35    1943      775052.91
1978    35    1942      760632.73
1978    36    1942      701699.51
1978    36    1941      664433.93
1978    37    1941      661404.43
1978    37    1940      630034.17
1978    38    1940      617327.29
1978    38    1939      596453.99
1978    39    1939      621907.81
1978    39    1938      605995.89
1978    40    1938      623087.82
1978    40    1937      604451.19
1978    41    1937      587605.59
1978    41    1936      571637.69
1978    42    1936      583392.90
1978    42    1935      566647.35
1978    43    1935      570829.11
1978    43    1934      560891.00
1978    44    1934      560595.63
1978    44    1933      556866.87
1978    45    1933      568582.72
1978    45    1932      565471.23
1978    46    1932      563297.65
1978    46    1931      568686.81
1978    47    1931      571058.04
1978    47    1930      593121.94
1978    48    1930      588568.98
1978    48    1929      596899.40
1978    49    1929      617906.12
1978    49    1928      611344.17
1978    50    1928      587925.82
1978    50    1927      592793.31
1978    51    1927      610974.13
1978    51    1926      615000.66
1978    52    1926      614012.05
1978    52    1925      625444.06
1978    53    1925      627554.27
1978    53    1924      630163.52
1978    54    1924      626873.42
1978    54    1923      620632.45
1978    55    1923      615664.57
1978    55    1922      615589.06
1979    12    1967      866198.13
1979    12    1966      900055.36
1979    13    1966      889520.92
1979    13    1965      939171.88
1979    14    1965      939908.20
1979    14    1964      998181.50
1979    15    1964      990970.50
1979    15    1963     1031513.23
1979    16    1963     1018310.28
1979    16    1962     1050799.06
1979    17    1962     1030184.35
1979    17    1961     1066337.31
1979    18    1961     1043333.73
1979    18    1960     1071669.25
1979    19    1960     1081651.06
1979    19    1959     1101089.03
1979    20    1959     1076397.86
1979    20    1958     1101166.80
1979    21    1958     1054802.17
1979    21    1957     1079101.89
1979    22    1957     1048996.48
1979    22    1956     1062250.52
1979    23    1956     1028098.64
1979    23    1955     1036631.30
1979    24    1955     1018321.07
1979    24    1954     1035317.65
1979    25    1954     1006066.23
1979    25    1953     1014768.71
1979    26    1953      976025.29
1979    26    1952      978360.17
1979    27    1952      962768.54
1979    27    1951      959276.19
1979    28    1951      910276.62
1979    28    1950      905481.55
1979    29    1950      943485.36
1979    29    1949      943759.77
1979    30    1949      929932.60
1979    30    1948      943330.16
1979    31    1948      906404.02
1979    31    1947      922735.03
1979    32    1947      968747.48
1979    32    1946      931511.12
1979    33    1946      762964.13
1979    33    1945      717153.76
1979    34    1945      742121.03
1979    34    1944      757951.04
1979    35    1944      734390.04
1979    35    1943      751840.24
1979    36    1943      764260.41
1979    36    1942      750549.81
1979    37    1942      706516.28
1979    37    1941      668203.79
1979    38    1941      650041.57
1979    38    1940      620259.01
1979    39    1940      640588.01
1979    39    1939      616620.96
1979    40    1939      632447.48
1979    40    1938      616440.95
1979    41    1938      603648.99
1979    41    1937      587942.36
1979    42    1937      589728.82
1979    42    1936      573620.80
1979    43    1936      579305.49
1979    43    1935      561192.81
1979    44    1935      578507.34
1979    44    1934      567431.77
1979    45    1934      557786.75
1979    45    1933      554891.25
1979    46    1933      568110.21
1979    46    1932      562717.36
1979    47    1932      566956.05
1979    47    1931      570431.99
1979    48    1931      561872.77
1979    48    1930      587854.76
1979    49    1930      610365.05
1979    49    1929      617152.47
1979    50    1929      595048.94
1979    50    1928      587064.71
1979    51    1928      601902.51
1979    51    1927      610037.53
1979    52    1927      609087.28
1979    52    1926      612978.38
1979    53    1926      615987.75
1979    53    1925      626404.27
1979    54    1925      625830.44
1979    54    1924      625643.01
1979    55    1924      621117.19
1979    55    1923      614351.26
1980    12    1968      854561.39
1980    12    1967      877361.72
1980    13    1967      873753.96
1980    13    1966      907846.44
1980    14    1966      896076.87
1980    14    1965      948989.75
1980    15    1965      948418.78
1980    15    1964     1005544.31
1980    16    1964      992806.07
1980    16    1963     1035437.28
1980    17    1963     1015890.15
1980    17    1962     1050818.48
1980    18    1962     1025702.60
1980    18    1961     1059954.84
1980    19    1961     1096863.03
1980    19    1960     1122824.28
1980    20    1960     1079069.31
1980    20    1959     1099546.18
1980    21    1959     1060695.56
1980    21    1958     1085184.19
1980    22    1958     1051696.69
1980    22    1957     1079186.18
1980    23    1957     1055439.46
1980    23    1956     1069261.37
1980    24    1956     1042121.05
1980    24    1955     1053080.01
1980    25    1955     1026174.77
1980    25    1954     1041349.75
1980    26    1954     1002425.12
1980    26    1953     1010846.79
1980    27    1953      990110.41
1980    27    1952      993895.98
1980    28    1952      928739.00
1980    28    1951      929145.88
1980    29    1951      978071.12
1980    29    1950      971242.96
1980    30    1950      941292.67
1980    30    1949      945469.27
1980    31    1949      911786.57
1980    31    1948      922187.42
1980    32    1948      914724.51
1980    32    1947      932511.60
1980    33    1947      961729.93
1980    33    1946      926949.18
1980    34    1946      783617.63
1980    34    1945      738356.06
1980    35    1945      732686.30
1980    35    1944      745629.66
1980    36    1944      725688.35
1980    36    1943      741370.99
1980    37    1943      769571.45
1980    37    1942      755701.91
1980    38    1942      690718.23
1980    38    1941      656724.11
1980    39    1941      677660.06
1980    39    1940      643630.21
1980    40    1940      647109.84
1980    40    1939      627071.03
1980    41    1939      610323.20
1980    41    1938      597209.48
1980    42    1938      606207.20
1980    42    1937      590066.80
1980    43    1937      591733.26
1980    43    1936      569601.85
1980    44    1936      585658.43
1980    44    1935      568741.43
1980    45    1935      571345.71
1980    45    1934      564588.63
1980    46    1934      564400.00
1980    46    1933      554430.11
1980    47    1933      573878.28
1980    47    1932      566343.50
1980    48    1932      542919.56
1980    48    1931      561216.64
1980    49    1931      584853.50
1980    49    1930      609621.18
1980    50    1930      603471.10
1980    50    1929      594215.53
1980    51    1929      589052.49
1980    51    1928      600993.70
1980    52    1928      600723.97
1980    52    1927      608083.21
1980    53    1927      611625.98
1980    53    1926      614893.40
1980    54    1926      621285.85
1980    54    1925      624609.61
1980    55    1925      615930.09
1980    55    1924      619791.81
1981    12    1969      876895.85
1981    12    1968      889487.34
1981    13    1968      861039.51
1981    13    1967      885014.93
1981    14    1967      878077.62
1981    14    1966      914537.47
1981    15    1966      904580.95
1981    15    1965      957582.56
1981    16    1965      948838.51
1981    16    1964     1007406.89
1981    17    1964      991557.46
1981    17    1963     1032976.45
1981    18    1963     1012663.17
1981    18    1962     1046246.97
1981    19    1962     1077760.54
1981    19    1961     1114336.90
1981    20    1961     1091106.55
1981    20    1960     1120144.27
1981    21    1960     1060970.12
1981    21    1959     1083506.19
1981    22    1959     1053992.39
1981    22    1958     1081989.26
1981    23    1958     1056348.53
1981    23    1957     1085814.58
1981    24    1957     1069191.97
1981    24    1956     1083845.19
1981    25    1956     1049671.88
1981    25    1955     1061201.78
1981    26    1955     1021570.86
1981    26    1954     1037580.95
1981    27    1954     1013987.69
1981    27    1953     1025434.42
1981    28    1953      951402.08
1981    28    1952      958766.23
1981    29    1952      997874.77
1981    29    1951      998345.69
1981    30    1951      973178.08
1981    30    1950      968985.75
1981    31    1950      922515.68
1981    31    1949      927020.06
1981    32    1949      917667.75
1981    32    1948      930652.79
1981    33    1948      906384.49
1981    33    1947      925756.54
1981    34    1947      986959.17
1981    34    1946      952041.77
1981    35    1946      775830.01
1981    35    1945      728969.21
1981    36    1945      724589.95
1981    36    1944      736794.80
1981    37    1944      730062.37
1981    37    1943      746522.95
1981    38    1943      747953.61
1981    38    1942      738804.05
1981    39    1942      723900.75
1981    39    1941      684626.54
1981    40    1941      679557.55
1981    40    1940      650183.00
1981    41    1940      623772.99
1981    41    1939      605134.84
1981    42    1939      612831.43
1981    42    1938      599740.40
1981    43    1938      611710.83
1981    43    1937      592072.39
1981    44    1937      596749.29
1981    44    1936      575848.39
1981    45    1936      575072.38
1981    45    1935      561700.69
1981    46    1935      581120.00
1981    46    1934      571282.53
1981    47    1934      570470.74
1981    47    1933      560059.28
1981    48    1933      538764.18
1981    48    1932      542247.15
1981    49    1932      567677.26
1981    49    1931      584138.33
1981    50    1931      590001.44
1981    50    1930      602641.71
1981    51    1930      582101.60
1981    51    1929      588142.56
1981    52    1929      588265.45
1981    52    1928      599735.14
1981    53    1928      603370.65
1981    53    1927      610520.48
1981    54    1927      621049.02
1981    54    1926      620095.35
1981    55    1926      606472.44
1981    55    1925      614608.33
1982    12    1970      891437.23
1982    12    1969      903987.33
1982    13    1969      883103.61
1982    13    1968      896230.22
1982    14    1968      864662.65
1982    14    1967      889394.31
1982    15    1967      885862.96
1982    15    1966      923216.73
1982    16    1966      904906.83
1982    16    1965      958006.34
1982    17    1965      949772.05
1982    17    1964     1006139.92
1982    18    1964      988457.75
1982    18    1963     1029695.18
1982    19    1963     1065808.49
1982    19    1962     1099347.59
1982    20    1962     1071992.32
1982    20    1961     1108488.72
1982    21    1961     1072795.03
1982    21    1960     1101356.12
1982    22    1960     1052123.12
1982    22    1959     1076658.87
1982    23    1959     1057411.83
1982    23    1958     1086775.08
1982    24    1958     1071260.09
1982    24    1957     1099962.88
1982    25    1957     1074960.65
1982    25    1956     1091698.34
1982    26    1956     1045113.94
1982    26    1955     1056440.73
1982    27    1955     1032305.27
1982    27    1954     1049549.01
1982    28    1954      972571.00
1982    28    1953      985345.10
1982    29    1953     1024235.83
1982    29    1952     1030137.24
1982    30    1952      990804.68
1982    30    1951      993351.22
1982    31    1951      953003.73
1982    31    1950      949656.35
1982    32    1950      927585.64
1982    32    1949      932999.50
1982    33    1949      909712.16
1982    33    1948      922167.54
1982    34    1948      930103.05
1982    34    1947      950042.08
1982    35    1947      977021.73
1982    35    1946      942580.34
1982    36    1946      766164.14
1982    36    1945      720913.92
1982    37    1945      729068.98
1982    37    1944      741235.76
1982    38    1944      706700.35
1982    38    1943      725552.56
1982    39    1943      788402.12
1982    39    1942      774296.63
1982    40    1942      723211.57
1982    40    1941      686543.53
1982    41    1941      656259.49
1982    41    1940      626735.34
1982    42    1940      625769.33
1982    42    1939      607621.73
1982    43    1939      617150.54
1982    43    1938      605185.32
1982    44    1938      618133.37
1982    44    1937      597091.30
1982    45    1937      586165.98
1982    45    1936      565439.66
1982    46    1936      581900.26
1982    46    1935      571309.99
1982    47    1935      587300.98
1982    47    1934      577427.29
1982    48    1934      536174.69
1982    48    1933      525790.73
1982    49    1933      565928.45
1982    49    1932      566971.73
1982    50    1932      570443.10
1982    50    1931      589236.89
1982    51    1931      568996.19
1982    51    1930      581214.55
1982    52    1930      580973.74
1982    52    1929      587302.17
1982    53    1929      590983.93
1982    53    1928      602329.09
1982    54    1928      612509.22
1982    54    1927      619907.23
1982    55    1927      605992.57
1982    55    1926      605223.95
1983    12    1971      885892.62
1983    12    1970      924991.49
1983    13    1970      897674.82
1983    13    1969      910386.88
1983    14    1969      886497.56
1983    14    1968      900001.45
1983    15    1968      871976.17
1983    15    1967      897279.99
1983    16    1967      886256.12
1983    16    1966      923549.33
1983    17    1966      908040.60
1983    17    1965      958948.91
1983    18    1965      946857.43
1983    18    1964     1002994.61
1983    19    1964     1042104.75
1983    19    1963     1083734.35
1983    20    1963     1059919.69
1983    20    1962     1093463.84
1983    21    1962     1054033.92
1983    21    1961     1089885.49
1983    22    1961     1061478.76
1983    22    1960     1092172.35
1983    23    1960     1053830.21
1983    23    1959     1080151.86
1983    24    1959     1073371.66
1983    24    1958     1102116.15
1983    25    1958     1075134.59
1983    25    1957     1105897.58
1983    26    1957     1070593.52
1983    26    1956     1086957.92
1983    27    1956     1054982.20
1983    27    1955     1067541.55
1983    28    1955      988475.33
1983    28    1954     1006679.81
1983    29    1954     1049394.94
1983    29    1953     1060777.33
1983    30    1953     1015071.82
1983    30    1952     1022838.56
1983    31    1952      969826.69
1983    31    1951      972758.67
1983    32    1951      957531.45
1983    32    1950      954875.46
1983    33    1950      920303.54
1983    33    1949      924911.00
1983    34    1949      933728.52
1983    34    1948      946299.11
1983    35    1948      921279.04
1983    35    1947      940476.36
1983    36    1947      963876.47
1983    36    1946      930836.98
1983    37    1946      771057.91
1983    37    1945      725370.24
1983    38    1945      703450.51
1983    38    1944      717516.20
1983    39    1944      749930.42
1983    39    1943      764789.65
1983    40    1943      785082.31
1983    40    1942      773559.48
1983    41    1942      699950.29
1983    41    1941      663005.96
1983    42    1941      657964.37
1983    42    1940      628741.15
1983    43    1940      628959.73
1983    43    1939      611904.13
1983    44    1939      624932.82
1983    44    1938      611539.35
1983    45    1938      607356.62
1983    45    1937      586501.92
1983    46    1937      590218.93
1983    46    1936      572153.17
1983    47    1936      588127.49
1983    47    1935      577386.62
1983    48    1935      552484.97
1983    48    1934      542713.02
1983    49    1934      566084.52
1983    49    1933      552300.88
1983    50    1933      566653.78
1983    50    1932      569685.68
1983    51    1932      550109.89
1983    51    1931      568176.84
1983    52    1931      567637.01
1983    52    1930      580038.14
1983    53    1930      583826.18
1983    53    1929      589978.84
1983    54    1929      599802.28
1983    54    1928      611398.06
1983    55    1928      597415.76
1983    55    1927      604778.02
1984    12    1972      816683.72
1984    12    1971      873458.96
1984    13    1971      892428.63
1984    13    1970      931463.87
1984    14    1970      901102.56
1984    14    1969      913885.69
1984    15    1969      893897.18
1984    15    1968      907613.87
1984    16    1968      872651.98
1984    16    1967      897678.21
1984    17    1967      891755.87
1984    17    1966      926747.66
1984    18    1966      905469.94
1984    18    1965      956006.12
1984    19    1965      999939.83
1984    19    1964     1057430.58
1984    20    1964     1035738.59
1984    20    1963     1077746.51
1984    21    1963     1042041.58
1984    21    1962     1075145.74
1984    22    1962     1040892.57
1984    22    1961     1078388.93
1984    23    1961     1061718.40
1984    23    1960     1093944.43
1984    24    1960     1070922.73
1984    24    1959     1096454.90
1984    25    1959     1075587.15
1984    25    1958     1106102.25
1984    26    1958     1071524.16
1984    26    1957     1101404.76
1984    27    1957     1080068.37
1984    27    1956     1097221.27
1984    28    1956     1008928.79
1984    28    1955     1022215.53
1984    29    1955     1069732.46
1984    29    1954     1086198.02
1984    30    1954     1038389.53
1984    30    1953     1051286.37
1984    31    1953      993291.61
1984    31    1952     1001182.34
1984    32    1952      974055.17
1984    32    1951      977380.25
1984    33    1951      951141.45
1984    33    1950      947379.12
1984    34    1950      944929.91
1984    34    1949      949328.60
1984    35    1949      925433.87
1984    35    1948      937321.45
1984    36    1948      908267.13
1984    36    1947      927822.79
1984    37    1947      970592.61
1984    37    1946      936782.56
1984    38    1946      741383.40
1984    38    1945      699881.74
1984    39    1945      750885.75
1984    39    1944      761407.90
1984    40    1944      744459.99
1984    40    1943      761569.27
1984    41    1943      761499.42
1984    41    1942      748678.82
1984    42    1942      701364.25
1984    42    1941      664728.36
1984    43    1941      660149.42
1984    43    1940      631946.70
1984    44    1940      638143.46
1984    44    1939      619620.25
1984    45    1939      614444.51
1984    45    1938      600877.56
1984    46    1938      608632.94
1984    46    1937      590557.19
1984    47    1937      596587.31
1984    47    1936      578276.09
1984    48    1936      554046.44
1984    48    1935      543158.35
1984    49    1935      586580.49
1984    49    1934      572987.60
1984    50    1934      564673.42
1984    50    1933      553008.75
1984    51    1933      546602.99
1984    51    1932      549296.11
1984    52    1932      548532.10
1984    52    1931      566769.09
1984    53    1931      570676.72
1984    53    1930      582823.70
1984    54    1930      592397.85
1984    54    1929      598707.98
1984    55    1929      584752.47
1984    55    1928      596215.82
1985    12    1973      785241.09
1985    12    1972      823299.46
1985    13    1972      823016.81
1985    13    1971      879903.22
1985    14    1971      895957.93
1985    14    1970      935020.63
1985    15    1970      908561.74
1985    15    1969      921513.90
1985    16    1969      894822.45
1985    16    1968      908317.29
1985    17    1968      880277.61
1985    17    1967      903248.85
1985    18    1967      889381.87
1985    18    1966      924124.05
1985    19    1966      957471.74
1985    19    1965     1009601.40
1985    20    1965      993452.60
1985    20    1964     1050970.79
1985    21    1964     1018470.99
1985    21    1963     1059567.72
1985    22    1963     1027127.61
1985    22    1962     1061741.19
1985    23    1962     1040381.56
1985    23    1961     1078632.40
1985    24    1961     1080400.13
1985    24    1960     1111687.59
1985    25    1960     1071592.40
1985    25    1959     1098718.04
1985    26    1959     1073045.41
1985    26    1958     1102387.82
1985    27    1958     1080576.17
1985    27    1957     1111152.31
1985    28    1957     1031679.98
1985    28    1956     1049324.00
1985    29    1956     1094591.22
1985    29    1955     1106246.25
1985    30    1955     1056517.00
1985    30    1954     1074806.65
1985    31    1954     1015879.22
1985    31    1953     1028729.12
1985    32    1953      997327.51
1985    32    1952     1005547.53
1985    33    1952      968648.44
1985    33    1951      970857.80
1985    34    1951      976955.76
1985    34    1950      972730.01
1985    35    1950      937275.59
1985    35    1949      940895.37
1985    36    1949      911663.76
1985    36    1948      924082.96
1985    37    1948      915446.87
1985    37    1947      934287.72
1985    38    1947      929844.98
1985    38    1946      900730.07
1985    39    1946      796610.80
1985    39    1945      747076.32
1985    40    1945      743742.76
1985    40    1944      755853.73
1985    41    1944      723658.38
1985    41    1943      738692.68
1985    42    1943      762581.62
1985    42    1942      750191.21
1985    43    1942      702219.37
1985    43    1941      666935.87
1985    44    1941      671060.12
1985    44    1940      641174.05
1985    45    1940      627906.25
1985    45    1939      609221.10
1985    46    1939      612657.55
1985    46    1938      602140.27
1985    47    1938      615245.57
1985    47    1937      596929.23
1985    48    1937      562768.29
1985    48    1936      544765.90
1985    49    1936      591114.49
1985    49    1935      576678.29
1985    50    1935      582674.50
1985    50    1934      571559.29
1985    51    1934      544689.59
1985    51    1933      533440.78
1985    52    1933      544587.45
1985    52    1932      547659.25
1985    53    1932      551697.98
1985    53    1931      569726.74
1985    54    1931      578944.16
1985    54    1930      591311.79
1985    55    1930      577285.49
1985    55    1929      583587.15
1986    12    1974      773034.99
1986    12    1973      788262.40
1986    13    1973      791539.09
1986    13    1972      829683.87
1986    14    1972      826486.92
1986    14    1971      883382.99
1986    15    1971      903452.78
1986    15    1970      942760.58
1986    16    1970      909563.05
1986    16    1969      922467.77
1986    17    1969      904731.92
1986    17    1968      916254.58
1986    18    1968      877895.47
1986    18    1967      900844.25
1986    19    1967      941721.02
1986    19    1966      977197.17
1986    20    1966      951264.18
1986    20    1965     1003051.50
1986    21    1965      977406.92
1986    21    1964     1033449.25
1986    22    1964     1001962.91
1986    22    1963     1044402.91
1986    23    1963     1025508.55
1986    23    1962     1061219.94
1986    24    1962     1059941.68
1986    24    1961     1097611.74
1986    25    1961     1079269.48
1986    25    1960     1112382.75
1986    26    1960     1069595.21
1986    26    1959     1096121.63
1986    27    1959     1081217.14
1986    27    1958     1111700.57
1986    28    1958     1030677.30
1986    28    1957     1061371.31
1986    29    1957     1121749.78
1986    29    1956     1138416.16
1986    30    1956     1079158.86
1986    30    1955     1092579.71
1986    31    1955     1033205.69
1986    31    1954     1051506.89
1986    32    1954     1019590.10
1986    32    1953     1032909.01
1986    33    1953      992628.42
1986    33    1952      999965.99
1986    34    1952      995406.55
1986    34    1951      997207.22
1986    35    1951      969626.15
1986    35    1950      964850.49
1986    36    1950      922434.81
1986    36    1949      926895.21
1986    37    1949      919431.49
1986    37    1948      931387.73
1986    38    1948      873644.42
1986    38    1947      895064.24
1986    39    1947     1005986.02
1986    39    1946      967827.58
1986    40    1946      785988.97
1986    40    1945      739969.57
1986    41    1945      724307.82
1986    41    1944      734733.76
1986    42    1944      724242.36
1986    42    1943      739742.46
1986    43    1943      762121.93
1986    43    1942      751105.85
1986    44    1942      715372.23
1986    44    1941      677958.74
1986    45    1941      660592.23
1986    45    1940      630888.22
1986    46    1940      622835.11
1986    46    1939      607449.33
1986    47    1939      619320.17
1986    47    1938      608682.35
1986    48    1938      580901.18
1986    48    1937      563090.82
1986    49    1937      603222.75
1986    49    1936      581213.06
1986    50    1936      584940.89
1986    50    1935      572838.25
1986    51    1935      561864.32
1986    51    1934      551331.77
1986    52    1934      542330.95
1986    52    1933      531473.78
1986    53    1933      547887.62
1986    53    1932      550750.19
1986    54    1932      559457.71
1986    54    1931      577918.58
1986    55    1931      563827.14
1986    55    1930      576150.20
1987    12    1975      782737.52
1987    12    1974      797175.72
1987    13    1974      779495.68
1987    13    1973      794584.63
1987    14    1973      795120.83
1987    14    1972      833182.09
1987    15    1972      833735.35
1987    15    1971      890772.65
1987    16    1971      904802.22
1987    16    1970      943799.57
1987    17    1970      922189.80
1987    17    1969      932683.38
1987    18    1969      902451.52
1987    18    1968      913775.09
1987    19    1968      931368.00
1987    19    1967      953857.94
1987    20    1967      936207.78
1987    20    1966      970861.71
1987    21    1966      936555.84
1987    21    1965      986850.79
1987    22    1965      960085.94
1987    22    1964     1016698.39
1987    23    1964      999543.42
1987    23    1963     1042756.62
1987    24    1963     1046122.77
1987    24    1962     1081171.83
1987    25    1962     1057454.73
1987    25    1961     1096463.07
1987    26    1961     1077865.56
1987    26    1960     1110309.53
1987    27    1960     1076920.76
1987    27    1959     1104469.10
1987    28    1959     1029880.91
1987    28    1958     1060364.43
1987    29    1958     1124123.75
1987    29    1957     1154033.29
1987    30    1957     1104123.62
1987    30    1956     1122365.91
1987    31    1956     1054872.55
1987    31    1955     1068472.69
1987    32    1955     1036707.63
1987    32    1954     1055347.90
1987    33    1954     1015956.21
1987    33    1953     1028042.26
1987    34    1953     1020696.83
1987    34    1952     1027589.22
1987    35    1952      988392.78
1987    35    1951      989725.66
1987    36    1951      953576.90
1987    36    1950      949573.10
1987    37    1950      930834.53
1987    37    1949      934792.71
1987    38    1949      874502.62
1987    38    1948      888857.36
1987    39    1948      952371.06
1987    39    1947      968357.23
1987    40    1947      988326.28
1987    40    1946      954922.79
1987    41    1946      767254.70
1987    41    1945      720633.22
1987    42    1945      724690.76
1987    42    1944      735326.69
1987    43    1944      722937.53
1987    43    1943      739296.55
1987    44    1943      778168.30
1987    44    1942      765174.39
1987    45    1942      704434.96
1987    45    1941      667383.24
1987    46    1941      652080.41
1987    46    1940      625792.99
1987    47    1940      629549.88
1987    47    1939      614055.31
1987    48    1939      585529.64
1987    48    1938      574704.34
1987    49    1938      625986.87
1987    49    1937      603568.46
1987    50    1937      594743.61
1987    50    1936      575142.87
1987    51    1936      564201.92
1987    51    1935      552379.37
1987    52    1935      559337.91
1987    52    1934      548944.36
1987    53    1934      545925.83
1987    53    1933      534694.47
1987    54    1933      555527.28
1987    54    1932      558438.17
1987    55    1932      544549.66
1987    55    1931      562736.65
1988    12    1976      784306.56
1988    12    1975      793241.79
1988    13    1975      789419.07
1988    13    1974      803838.17
1988    14    1974      783014.33
1988    14    1973      798180.14
1988    15    1973      802242.94
1988    15    1972      840489.24
1988    16    1972      835423.52
1988    16    1971      892103.15
1988    17    1971      920135.92
1988    17    1970      956901.59
1988    18    1970      919773.00
1988    18    1969      930332.53
1988    19    1969      959036.37
1988    19    1968      969433.05
1988    20    1968      926129.14
1988    20    1967      948273.65
1988    21    1967      922070.21
1988    21    1966      955850.37
1988    22    1966      918145.38
1988    22    1965      969362.44
1988    23    1965      956861.11
1988    23    1964     1014243.31
1988    24    1964     1020907.02
1988    24    1963     1063717.54
1988    25    1963     1042047.27
1988    25    1962     1078635.07
1988    26    1962     1056836.19
1988    26    1961     1095036.79
1988    27    1961     1084400.63
1988    27    1960     1117913.92
1988    28    1960     1024325.83
1988    28    1959     1052028.87
1988    29    1959     1127001.10
1988    29    1958     1156502.47
1988    30    1958     1104166.00
1988    30    1957     1135899.85
1988    31    1957     1078859.56
1988    31    1956     1097107.23
1988    32    1956     1057971.94
1988    32    1955     1072094.18
1988    33    1955     1034115.89
1988    33    1954     1051586.57
1988    34    1954     1045358.22
1988    34    1953     1057112.07
1988    35    1953     1014024.18
1988    35    1952     1020348.69
1988    36    1952      971371.32
1988    36    1951      973343.73
1988    37    1951      962789.78
1988    37    1950      958219.94
1988    38    1950      882765.31
1988    38    1949      889113.21
1988    39    1949      960081.00
1988    39    1948      968954.88
1988    40    1948      932278.41
1988    40    1947      951358.05
1988    41    1947      966879.64
1988    41    1946      932161.93
1988    42    1946      767278.90
1988    42    1945      721014.23
1988    43    1945      722581.07
1988    43    1944      734001.88
1988    44    1944      739545.91
1988    44    1943      754862.33
1988    45    1943      766522.20
1988    45    1942      753475.69
1988    46    1942      692030.11
1988    46    1941      658783.91
1988    47    1941      659030.16
1988    47    1940      632539.65
1988    48    1940      596247.58
1988    48    1939      580552.05
1988    49    1939      634219.62
1988    49    1938      619309.06
1988    50    1938      614649.30
1988    50    1937      595084.46
1988    51    1937      573796.08
1988    51    1936      554751.27
1988    52    1936      561338.10
1988    52    1935      549895.61
1988    53    1935      563398.26
1988    53    1934      552583.07
1988    54    1934      553414.20
1988    54    1933      542150.17
1988    55    1933      540453.53
1988    55    1932      543469.24
1989    12    1977      815946.09
1989    12    1976      815267.43
1989    13    1976      792267.35
1989    13    1975      800013.00
1989    14    1975      793718.94
1989    14    1974      807466.70
1989    15    1974      790897.54
1989    15    1973      805329.67
1989    16    1973      805158.18
1989    16    1972      842191.08
1989    17    1972      852187.93
1989    17    1971      907221.64
1989    18    1971      918916.80
1989    18    1970      954393.84
1989    19    1970      977377.32
1989    19    1969      988665.56
1989    20    1969      958480.43
1989    20    1968      963980.07
1989    21    1968      910440.55
1989    21    1967      933953.87
1989    22    1967      901892.40
1989    22    1966      937060.62
1989    23    1966      914284.74
1989    23    1965      966106.45
1989    24    1965      978887.67
1989    24    1964     1035921.10
1989    25    1964     1017509.38
1989    25    1963     1059573.50
1989    26    1963     1043086.59
1989    26    1962     1078004.14
1989    27    1962     1064166.62
1989    27    1961     1101675.97
1989    28    1961     1034240.15
1989    28    1960     1063316.96
1989    29    1960     1118278.58
1989    29    1959     1151237.66
1989    30    1959     1112488.79
1989    30    1958     1135969.87
1989    31    1958     1078065.42
1989    31    1957     1109908.71
1989    32    1957     1082765.84
1989    32    1956     1100330.72
1989    33    1956     1057311.01
1989    33    1955     1069413.97
1989    34    1955     1063626.67
1989    34    1954     1082019.74
1989    35    1954     1041859.83
1989    35    1953     1050201.36
1989    36    1953      996301.41
1989    36    1952     1002776.91
1989    37    1952      981335.12
1989    37    1951      982747.59
1989    38    1951      914436.03
1989    38    1950      908736.51
1989    39    1950      966596.57
1989    39    1949      976121.36
1989    40    1949      944074.06
1989    40    1948      948512.35
1989    41    1948      911838.60
1989    41    1947      930713.62
1989    42    1947      966993.95
1989    42    1946      932191.33
1989    43    1946      764093.20
1989    43    1945      718915.23
1989    44    1945      738890.94
1989    44    1944      750864.45
1989    45    1944      731424.25
1989    45    1943      743565.04
1989    46    1943      749656.18
1989    46    1942      740207.25
1989    47    1942      698943.45
1989    47    1941      665805.12
1989    48    1941      621882.17
1989    48    1940      599079.20
1989    49    1940      647338.98
1989    49    1939      628828.11
1989    50    1939      621319.57
1989    50    1938      608092.45
1989    51    1938      593098.56
1989    51    1937      574124.94
1989    52    1937      570277.81
1989    52    1936      551935.43
1989    53    1936      564350.42
1989    53    1935      553887.41
1989    54    1935      571267.63
1989    54    1934      560162.76
1989    55    1934      544188.54
1989    55    1933      527439.40
1990    12    1978      827532.29
1990    12    1977      826506.59
1990    13    1977      826864.37
1990    13    1976      823542.48
1990    14    1976      798905.54
1990    14    1975      804370.58
1990    15    1975      803880.29
1990    15    1974      815596.10
1990    16    1974      796095.50
1990    16    1973      808256.11
1990    17    1973      823009.17
1990    17    1972      859091.29
1990    18    1972      851002.37
1990    18    1971      906019.64
1990    19    1971      975538.47
1990    19    1970     1014166.41
1990    20    1970      975913.93
1990    20    1969      988092.45
1990    21    1969      940379.73
1990    21    1968      947650.28
1990    22    1968      890634.13
1990    22    1967      913516.02
1990    23    1967      899819.87
1990    23    1966      933120.45
1990    24    1966      938628.24
1990    24    1965      988345.85
