United States, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 24/03/2023
Year    Age        Exposure
1998     35      2318254.03
1998     36      2299879.20
1998     37      2315495.65
1998     38      2252636.87
1998     39      2311351.61
1998     40      2333133.60
1998     41      2229183.35
1998     42      2196261.32
1998     43      2144037.15
1998     44      2101174.57
1998     45      2081023.86
1998     46      1968158.89
1998     47      1934875.45
1998     48      1850656.83
1998     49      1888945.19
1998     50      1908057.05
1998     51      1897332.32
1998     52      1493899.22
1998     53      1457863.80
1998     54      1483081.90
1998     55      1505468.17
1999     12      1957779.20
1999     13      1955638.55
1999     14      1949093.84
1999     15      1924363.03
1999     16      1948331.83
1999     17      1941863.85
1999     18      1951893.35
1999     19      1987392.71
1999     20      1924254.24
1999     21      1840555.58
1999     22      1807015.31
1999     23      1754923.06
1999     24      1786232.73
1999     25      1801724.67
1999     26      1834248.24
1999     27      1947235.11
1999     28      2053022.04
1999     29      2052589.63
1999     30      2070321.51
1999     31      1964358.35
1999     32      2021552.48
1999     33      2049529.45
1999     34      2169798.12
1999     35      2279979.79
1999     36      2287116.20
1999     37      2291234.22
1999     38      2289636.82
1999     39      2307190.12
1999     40      2346333.35
1999     41      2254379.44
1999     42      2257492.07
1999     43      2189859.76
1999     44      2148357.24
1999     45      2139374.66
1999     46      2037702.07
1999     47      1985731.91
1999     48      1909500.21
1999     49      1907669.64
1999     50      1915994.38
1999     51      1851341.35
1999     52      1912496.86
1999     53      1483213.43
1999     54      1487374.44
1999     55      1466459.75
2000     12      1993607.41
2000     13      1970476.46
2000     14      1973011.28
2000     15      1967953.37
2000     16      1939554.86
2000     17      1956948.88
2000     18      1971602.06
2000     19      2011861.79
2000     20      1991316.37
2000     21      1917636.29
2000     22      1843911.01
2000     23      1823675.66
2000     24      1786693.91
2000     25      1828221.61
2000     26      1804441.92
2000     27      1870987.36
2000     28      1949174.44
2000     29      2075914.84
2000     30      2097591.07
2000     31      2032655.38
2000     32      1990775.01
2000     33      2014892.99
2000     34      2075416.91
2000     35      2202997.52
2000     36      2262043.90
2000     37      2281339.60
2000     38      2277872.44
2000     39      2324797.83
2000     40      2333032.54
2000     41      2293333.59
2000     42      2276362.34
2000     43      2252507.09
2000     44      2191267.44
2000     45      2175872.84
2000     46      2109688.01
2000     47      2049576.47
2000     48      1968914.53
2000     49      1948492.64
2000     50      1923624.01
2000     51      1878695.19
2000     52      1862891.00
2000     53      1895839.23
2000     54      1507175.07
2000     55      1472977.22
2001     12      2052489.68
2001     13      2006450.69
2001     14      1983170.91
2001     15      1989503.85
2001     16      1985299.03
2001     17      1952856.99
2001     18      1981743.22
2001     19      2008286.89
2001     20      2024908.29
2001     21      2002145.91
2001     22      1929715.78
2001     23      1860103.44
2001     24      1845774.37
2001     25      1814532.94
2001     26      1839586.05
2001     27      1827963.22
2001     28      1880823.91
2001     29      1958614.17
2001     30      2100923.07
2001     31      2088511.38
2001     32      2051296.53
2001     33      1995694.90
2001     34      2029260.27
2001     35      2092823.80
2001     36      2203561.88
2001     37      2264061.10
2001     38      2281633.32
2001     39      2292217.49
2001     40      2335065.11
2001     41      2319922.92
2001     42      2301919.76
2001     43      2276386.12
2001     44      2251814.19
2001     45      2198800.49
2001     46      2166945.16
2001     47      2113862.31
2001     48      2043389.99
2001     49      1981580.79
2001     50      1950574.41
2001     51      1913225.95
2001     52      1881068.67
2001     53      1855484.78
2001     54      1905329.20
2001     55      1499439.61
2002     12      2113428.53
2002     13      2064478.54
2002     14      2014952.53
2002     15      1999437.97
2002     16      2006279.21
2002     17      1999545.39
2002     18      1976696.88
2002     19      2005911.96
2002     20      2022932.66
2002     21      2041948.24
2002     22      2013356.09
2002     23      1944604.08
2002     24      1876400.06
2002     25      1867647.46
2002     26      1826953.99
2002     27      1858160.38
2002     28      1837448.85
2002     29      1884236.22
2002     30      1977424.61
2002     31      2102517.40
2002     32      2106096.06
2002     33      2061044.44
2002     34      2004588.27
2002     35      2039936.58
2002     36      2100763.32
2002     37      2208616.22
2002     38      2270148.12
2002     39      2287098.30
2002     40      2295300.04
2002     41      2339642.88
2002     42      2321380.93
2002     43      2305083.05
2002     44      2273252.14
2002     45      2249864.34
2002     46      2199637.29
2002     47      2168290.89
2002     48      2112019.46
2002     49      2044155.16
2002     50      1977919.06
2002     51      1952812.58
2002     52      1910026.76
2002     53      1880818.50
2002     54      1855576.01
2002     55      1899261.38
2003     12      2115141.35
2003     13      2123549.59
2003     14      2069877.57
2003     15      2032307.74
2003     16      2015841.59
2003     17      2017650.82
2003     18      2024694.55
2003     19      1999506.78
2003     20      2015054.09
2003     21      2037288.79
2003     22      2048509.91
2003     23      2025788.48
2003     24      1959367.54
2003     25      1898898.08
2003     26      1876265.39
2003     27      1846008.11
2003     28      1864250.49
2003     29      1837002.26
2003     30      1908167.91
2003     31      1975376.04
2003     32      2125224.47
2003     33      2115041.54
2003     34      2069220.57
2003     35      2015820.48
2003     36      2047203.47
2003     37      2104635.46
2003     38      2214658.66
2003     39      2275663.57
2003     40      2289432.45
2003     41      2300429.55
2003     42      2340164.44
2003     43      2324960.09
2003     44      2299534.05
2003     45      2270660.59
2003     46      2251666.30
2003     47      2201945.90
2003     48      2165613.41
2003     49      2113631.01
2003     50      2039056.61
2003     51      1982180.36
2003     52      1948474.38
2003     53      1910933.12
2003     54      1882175.02
2003     55      1848009.25
2004     12      2096608.68
2004     13      2123514.13
2004     14      2126029.64
2004     15      2088791.37
2004     16      2048827.14
2004     17      2024745.66
2004     18      2044430.65
2004     19      2047458.11
2004     20      2004266.05
2004     21      2028196.87
2004     22      2040788.38
2004     23      2060079.81
2004     24      2040300.40
2004     25      1984161.84
2004     26      1904435.04
2004     27      1897225.59
2004     28      1849181.78
2004     29      1860540.29
2004     30      1866287.34
2004     31      1903211.22
2004     32      2002427.94
2004     33      2134118.23
2004     34      2122947.85
2004     35      2081799.23
2004     36      2022812.13
2004     37      2050301.44
2004     38      2110949.34
2004     39      2220588.46
2004     40      2277654.69
2004     41      2295594.17
2004     42      2300371.24
2004     43      2344443.96
2004     44      2317240.58
2004     45      2296598.14
2004     46      2273694.24
2004     47      2255152.93
2004     48      2198507.56
2004     49      2168298.44
2004     50      2107158.80
2004     51      2045713.68
2004     52      1976699.54
2004     53      1950544.93
2004     54      1913664.46
2004     55      1872921.24
2005     12      2073083.52
2005     13      2103796.67
2005     14      2123700.38
2005     15      2147321.19
2005     16      2106322.00
2005     17      2056121.51
2005     18      2054179.17
2005     19      2067917.24
2005     20      2048616.34
2005     21      2016670.21
2005     22      2029136.41
2005     23      2052170.82
2005     24      2075232.82
2005     25      2068261.22
2005     26      1987209.12
2005     27      1927671.05
2005     28      1898000.89
2005     29      1842942.30
2005     30      1896480.91
2005     31      1858560.85
2005     32      1935235.23
2005     33      2011446.50
2005     34      2142424.71
2005     35      2137283.54
2005     36      2089104.57
2005     37      2025436.31
2005     38      2057293.10
2005     39      2117490.20
2005     40      2222673.94
2005     41      2285024.47
2005     42      2295274.93
2005     43      2305616.81
2005     44      2334792.01
2005     45      2314262.85
2005     46      2301298.95
2005     47      2278608.57
2005     48      2251048.45
2005     49      2202486.56
2005     50      2160620.86
2005     51      2116627.22
2005     52      2039165.67
2005     53      1980081.01
2005     54      1954688.62
2005     55      1902744.46
2006     12      2051999.57
2006     13      2079187.42
2006     14      2101914.59
2006     15      2147194.75
2006     16      2166098.55
2006     17      2112038.27
2006     18      2088525.64
2006     19      2077860.11
2006     20      2065095.16
2006     21      2060017.34
2006     22      2014369.37
2006     23      2039819.55
2006     24      2067637.52
2006     25      2105944.42
2006     26      2068182.72
2006     27      2012966.53
2006     28      1925269.50
2006     29      1888269.08
2006     30      1884327.19
2006     31      1885114.82
2006     32      1895026.22
2006     33      1944224.78
2006     34      2019676.39
2006     35      2158559.95
2006     36      2144582.45
2006     37      2090965.01
2006     38      2032879.52
2006     39      2064226.19
2006     40      2119514.78
2006     41      2230916.33
2006     42      2284368.49
2006     43      2301515.81
2006     44      2294217.30
2006     45      2331687.91
2006     46      2320524.90
2006     47      2307778.97
2006     48      2273942.48
2006     49      2256373.84
2006     50      2193636.00
2006     51      2172943.17
2006     52      2108963.84
2006     53      2043865.68
2006     54      1985505.68
2006     55      1941809.63
2007     12      2042288.77
2007     13      2056781.80
2007     14      2075054.09
2007     15      2127209.92
2007     16      2166615.73
2007     17      2169848.18
2007     18      2147476.53
2007     19      2111860.64
2007     20      2070618.40
2007     21      2074862.05
2007     22      2053720.59
2007     23      2023592.34
2007     24      2055002.35
2007     25      2100104.71
2007     26      2102250.01
2007     27      2095830.49
2007     28      2005984.12
2007     29      1911098.71
2007     30      1935803.44
2007     31      1869010.14
2007     32      1926572.24
2007     33      1903329.27
2007     34      1952104.17
2007     35      2036418.75
2007     36      2165578.36
2007     37      2145204.55
2007     38      2098618.92
2007     39      2039792.25
2007     40      2065793.58
2007     41      2128023.38
2007     42      2229843.88
2007     43      2291368.25
2007     44      2288024.70
2007     45      2290914.37
2007     46      2339255.15
2007     47      2328415.43
2007     48      2302373.57
2007     49      2280482.01
2007     50      2246170.23
2007     51      2208665.17
2007     52      2164085.66
2007     53      2114998.81
2007     54      2050777.89
2007     55      1970482.44
2008     12      2024892.03
2008     13      2045686.46
2008     14      2050349.82
2008     15      2101925.72
2008     16      2147140.14
2008     17      2168436.10
2008     18      2208585.65
2008     19      2170240.45
2008     20      2099998.79
2008     21      2078678.96
2008     22      2064502.63
2008     23      2061385.55
2008     24      2038028.51
2008     25      2088903.68
2008     26      2092937.40
2008     27      2131430.46
2008     28      2083838.15
2008     29      1986596.65
2008     30      1964120.40
2008     31      1915759.54
2008     32      1914476.59
2008     33      1934254.26
2008     34      1910577.53
2008     35      1969539.51
2008     36      2042896.07
2008     37      2165165.75
2008     38      2152934.86
2008     39      2105622.13
2008     40      2040743.95
2008     41      2074445.57
2008     42      2126463.27
2008     43      2237335.43
2008     44      2275716.75
2008     45      2284448.82
2008     46      2299603.07
2008     47      2348454.47
2008     48      2322183.45
2008     49      2310162.86
2008     50      2268957.73
2008     51      2264061.15
2008     52      2198592.89
2008     53      2171545.44
2008     54      2123634.90
2008     55      2033283.85
2009     12      2017115.69
2009     13      2027860.86
2009     14      2037036.24
2009     15      2076463.17
2009     16      2122960.95
2009     17      2148072.51
2009     18      2208076.31
2009     19      2232224.98
2009     20      2155107.29
2009     21      2106541.36
2009     22      2066964.27
2009     23      2070704.76
2009     24      2075343.30
2009     25      2071443.14
2009     26      2079316.59
2009     27      2122324.52
2009     28      2118584.70
2009     29      2059937.42
2009     30      2043634.79
2009     31      1942590.53
2009     32      1963079.24
2009     33      1922172.69
2009     34      1940854.89
2009     35      1927314.26
2009     36      1975920.24
2009     37      2042081.47
2009     38      2172543.43
2009     39      2160092.63
2009     40      2105522.45
2009     41      2049229.00
2009     42      2072453.74
2009     43      2133681.98
2009     44      2221037.19
2009     45      2271632.72
2009     46      2293716.50
2009     47      2308653.72
2009     48      2341655.55
2009     49      2330789.47
2009     50      2297061.41
2009     51      2288034.37
2009     52      2252985.56
2009     53      2206216.68
2009     54      2180892.29
2009     55      2104256.85
2010     12      2011175.42
2010     13      2021309.63
2010     14      2021858.30
2010     15      2056264.33
2010     16      2095214.25
2010     17      2126422.14
2010     18      2180122.23
2010     19      2230836.81
2010     20      2223667.61
2010     21      2162705.27
2010     22      2102656.21
2010     23      2074951.89
2010     24      2085031.10
2010     25      2103449.73
2010     26      2067597.74
2010     27      2104226.96
2010     28      2118524.33
2010     29      2101962.39
2010     30      2105268.67
2010     31      2031037.92
2010     32      1977732.77
2010     33      1971317.16
2010     34      1928116.32
2010     35      1953864.10
2010     36      1933360.31
2010     37      1976335.37
2010     38      2047596.49
2010     39      2178818.58
2010     40      2159566.73
2010     41      2111990.54
2010     42      2047759.54
2010     43      2077310.00
2010     44      2122139.10
2010     45      2217234.78
2010     46      2277803.22
2010     47      2298792.71
2010     48      2302605.69
2010     49      2347109.70
2010     50      2318675.54
2010     51      2309312.25
2010     52      2277816.07
2010     53      2256106.09
2010     54      2210868.69
2010     55      2163795.42
2011     12      2023362.25
2011     13      2016570.53
2011     14      2023078.03
2011     15      2032037.63
2011     16      2067919.25
2011     17      2103146.28
2011     18      2144974.62
2011     19      2197177.29
2011     20      2237087.35
2011     21      2235334.75
2011     22      2171823.75
2011     23      2115746.23
2011     24      2090515.58
2011     25      2104941.16
2011     26      2112468.71
2011     27      2085160.24
2011     28      2112759.49
2011     29      2120650.36
2011     30      2123627.07
2011     31      2107694.99
2011     32      2047282.79
2011     33      1985243.21
2011     34      1977392.03
2011     35      1935770.40
2011     36      1959132.16
2011     37      1936190.67
2011     38      1980238.35
2011     39      2051436.93
2011     40      2179624.95
2011     41      2162295.58
2011     42      2111708.35
2011     43      2049099.75
2011     44      2073402.42
2011     45      2119915.72
2011     46      2217658.89
2011     47      2277115.45
2011     48      2294255.48
2011     49      2301305.96
2011     50      2339184.88
2011     51      2318438.18
2011     52      2301329.88
2011     53      2273693.11
2011     54      2252184.84
2011     55      2199499.56
2012     12      2041510.32
2012     13      2028980.80
2012     14      2022418.19
2012     15      2029604.70
2012     16      2039695.57
2012     17      2077767.85
2012     18      2115264.74
2012     19      2158041.29
2012     20      2210213.65
2012     21      2250794.11
2012     22      2250278.00
2012     23      2187547.22
2012     24      2131857.06
2012     25      2106713.86
2012     26      2120346.18
2012     27      2126985.67
2012     28      2098300.34
2012     29      2124568.41
2012     30      2131123.45
2012     31      2132653.22
2012     32      2115493.59
2012     33      2054185.91
2012     34      1991383.69
2012     35      1982865.34
2012     36      1940494.71
2012     37      1963257.64
2012     38      1939626.09
2012     39      1982971.98
2012     40      2053274.76
2012     41      2180659.02
2012     42      2162625.64
2012     43      2111523.53
2012     44      2048595.07
2012     45      2072087.22
2012     46      2117683.35
2012     47      2214705.75
2012     48      2273431.70
2012     49      2289763.21
2012     50      2296007.67
2012     51      2333058.18
2012     52      2311490.96
2012     53      2293883.38
2012     54      2265694.90
2012     55      2243517.65
2013     12      2035861.63
2013     13      2047244.54
2013     14      2035011.40
2013     15      2029189.48
2013     16      2037635.95
2013     17      2049765.60
2013     18      2090144.75
2013     19      2128338.95
2013     20      2170715.01
2013     21      2223868.74
2013     22      2266012.43
2013     23      2266429.37
2013     24      2203949.85
2013     25      2148134.41
2013     26      2122310.08
2013     27      2135205.31
2013     28      2140480.87
2013     29      2110460.71
2013     30      2135786.25
2013     31      2140516.45
2013     32      2140680.86
2013     33      2122625.30
2013     34      2060489.77
2013     35      1996820.57
2013     36      1987779.87
2013     37      1944789.61
2013     38      1966982.90
2013     39      1942580.27
2013     40      1985036.13
2013     41      2054532.21
2013     42      2181204.18
2013     43      2162448.71
2013     44      2110975.63
2013     45      2047339.58
2013     46      2070027.23
2013     47      2115089.12
2013     48      2211289.24
2013     49      2269122.93
2013     50      2284575.02
2013     51      2289876.28
2013     52      2325966.89
2013     53      2303987.78
2013     54      2285805.74
2013     55      2256925.81
2014     12      2003873.47
2014     13      2041999.75
2014     14      2053752.77
2014     15      2042453.77
2014     16      2037900.28
2014     17      2048374.07
2014     18      2062858.98
2014     19      2103850.38
2014     20      2141342.97
2014     21      2184698.81
2014     22      2239715.20
2014     23      2282982.99
2014     24      2283851.04
2014     25      2221117.88
2014     26      2164699.81
2014     27      2138249.37
2014     28      2149786.22
2014     29      2153809.23
2014     30      2122805.57
2014     31      2146265.07
2014     32      2149371.63
2014     33      2148642.71
2014     34      2129778.85
2014     35      2066562.61
2014     36      2002143.97
2014     37      1992594.24
2014     38      1949037.66
2014     39      1970536.36
2014     40      1945096.46
2014     41      1986864.96
2014     42      2055618.06
2014     43      2181331.44
2014     44      2162057.95
2014     45      2109904.97
2014     46      2045639.43
2014     47      2067800.57
2014     48      2112011.37
2014     49      2207295.81
2014     50      2264038.84
2014     51      2278501.33
2014     52      2283027.88
2014     53      2318487.05
2014     54      2295995.05
2014     55      2277036.46
2015     12      2007758.19
2015     13      2010465.60
2015     14      2049055.36
2015     15      2061835.37
2015     16      2051661.66
2015     17      2049153.02
2015     18      2062105.50
2015     19      2076931.37
2015     20      2117243.37
2015     21      2155519.38
2015     22      2200830.61
2015     23      2257177.11
2015     24      2301006.19
2015     25      2302002.26
2015     26      2238750.14
2015     27      2181846.89
2015     28      2154062.47
2015     29      2164135.60
2015     30      2167160.84
2015     31      2134269.40
2015     32      2156228.24
2015     33      2158506.64
2015     34      2157053.07
2015     35      2136865.99
2015     36      2072529.70
2015     37      2007343.01
2015     38      1997406.06
2015     39      1953159.55
2015     40      1973671.64
2015     41      1947615.03
2015     42      1988630.76
2015     43      2056266.19
2015     44      2181346.26
2015     45      2161240.76
2015     46      2108439.90
2015     47      2043679.57
2015     48      2064976.45
2015     49      2108380.78
2015     50      2202487.69
2015     51      2258235.73
2015     52      2271987.83
2015     53      2275843.33
2015     54      2310543.83
2015     55      2287262.79
2016     12      2023888.19
2016     13      2014546.61
2016     14      2017706.70
2016     15      2057297.84
2016     16      2071008.43
2016     17      2062897.81
2016     18      2062875.54
2016     19      2076024.05
2016     20      2089948.08
2016     21      2130810.83
2016     22      2170984.29
2016     23      2217747.39
2016     24      2274715.05
2016     25      2318782.10
2016     26      2319533.01
2016     27      2255965.51
2016     28      2197875.28
2016     29      2168406.75
2016     30      2177300.03
2016     31      2178805.87
2016     32      2144454.78
2016     33      2165873.44
2016     34      2167465.27
2016     35      2164531.12
2016     36      2142892.49
2016     37      2077627.48
2016     38      2012002.04
2016     39      2001532.82
2016     40      1956297.80
2016     41      1976367.24
2016     42      1949555.45
2016     43      1989510.69
2016     44      2056508.64
2016     45      2180557.52
2016     46      2159630.85
2016     47      2106342.83
2016     48      2040848.59
2016     49      2061371.89
2016     50      2103801.82
2016     51      2196913.04
2016     52      2251960.66
2016     53      2264904.10
2016     54      2267913.95
2016     55      2301501.10
2017     12      2032533.57
2017     13      2030263.34
2017     14      2021370.63
2017     15      2025345.67
2017     16      2065731.12
2017     17      2081391.37
2017     18      2075632.72
2017     19      2075648.27
2017     20      2087646.94
2017     21      2101890.92
2017     22      2144563.24
2017     23      2186131.48
2017     24      2233383.26
2017     25      2290395.87
2017     26      2334312.90
2017     27      2335109.30
2017     28      2270378.44
2017     29      2210640.07
2017     30      2179937.38
2017     31      2187578.25
2017     32      2187904.43
2017     33      2152986.19
2017     34      2173923.04
2017     35      2174089.54
2017     36      2169665.61
2017     37      2147103.49
2017     38      2081414.17
2017     39      2015109.03
2017     40      2003841.69
2017     41      1958221.30
2017     42      1977768.41
2017     43      1950022.21
2017     44      1989402.91
2017     45      2055338.78
2017     46      2178330.52
2017     47      2156901.12
2017     48      2102969.29
2017     49      2036879.57
2017     50      2056531.66
2017     51      2098186.60
2017     52      2190633.67
2017     53      2244769.15
2017     54      2256679.27
2017     55      2258581.47
2018     12      2037927.74
2018     13      2037969.44
2018     14      2036136.86
2018     15      2027975.44
2018     16      2032542.43
2018     17      2074745.47
2018     18      2092476.00
2018     19      2086530.09
2018     20      2085254.74
2018     21      2097594.40
2018     22      2113443.61
2018     23      2157399.40
2018     24      2199264.47
2018     25      2246314.53
2018     26      2303176.92
2018     27      2347076.03
2018     28      2346782.39
2018     29      2280513.06
2018     30      2219626.87
2018     31      2187842.12
2018     32      2194512.67
2018     33      2194384.48
2018     34      2159012.57
2018     35      2178720.67
2018     36      2177507.40
2018     37      2172333.33
2018     38      2149385.90
2018     39      2083010.04
2018     40      2015967.35
2018     41      2004411.55
2018     42      1958454.28
2018     43      1977252.71
2018     44      1949033.06
2018     45      1987430.94
2018     46      2052392.58
2018     47      2174727.42
2018     48      2152706.75
2018     49      2098211.73
2018     50      2031519.10
2018     51      2050539.31
2018     52      2091721.04
2018     53      2183274.74
2018     54      2236222.20
2018     55      2246962.06
2019     12      2088448.19
2019     13      2065965.35
2019     14      2061979.10
2019     15      2056289.24
2019     16      2049832.27
2019     17      2053795.59
2019     18      2096461.24
2019     19      2109981.66
2019     20      2095175.88
2019     21      2093236.22
2019     22      2105076.28
2019     23      2120546.32
2019     24      2163688.35
2019     25      2203584.29
2019     26      2250608.38
2019     27      2308897.46
2019     28      2349961.07
2019     29      2345163.32
2019     30      2280707.81
2019     31      2225377.29
2019     32      2196415.59
2019     33      2205486.18
2019     34      2204169.79
2019     35      2163189.84
2019     36      2187234.29
2019     37      2186135.17
2019     38      2180746.90
2019     39      2155928.88
2019     40      2079829.04
2019     41      2024073.74
2019     42      2011140.69
2019     43      1963803.05
2019     44      1980381.09
2019     45      1944147.58
2019     46      1987190.43
2019     47      2051078.51
2019     48      2175380.45
2019     49      2153790.10
2019     50      2086944.96
2019     51      2028739.64
2019     52      2048251.37
2019     53      2091395.20
2019     54      2181831.78
2019     55      2226176.46
2020     12      2127389.33
2020     13      2139681.81
2020     14      2108084.09
2020     15      2095588.26
2020     16      2092667.62
2020     17      2082926.81
2020     18      2085313.01
2020     19      2120150.10
2020     20      2117279.92
2020     21      2100698.21
2020     22      2095958.70
2020     23      2105658.80
2020     24      2119257.08
2020     25      2158844.48
2020     26      2198996.37
2020     27      2248924.18
2020     28      2302817.67
2020     29      2336461.46
2020     30      2336533.98
2020     31      2284431.54
2020     32      2235752.22
2020     33      2211988.59
2020     34      2219107.66
2020     35      2208088.97
2020     36      2177104.60
2020     37      2202234.44
2020     38      2201008.40
2020     39      2192605.37
2020     40      2148937.35
2020     41      2096020.27
2020     42      2037539.74
2020     43      2022798.05
2020     44      1971204.19
2020     45      1972667.11
2020     46      1946796.01
2020     47      1988255.15
2020     48      2056799.10
2020     49      2182788.50
2020     50      2136545.58
2020     51      2087305.80
2020     52      2030576.25
2020     53      2054762.38
2020     54      2096890.81
2020     55      2171287.07
2021     12      2094816.09
2021     13      2153008.51
2021     14      2160988.38
2021     15      2124938.38
2021     16      2113816.03
2021     17      2109229.90
2021     18      2098597.52
2021     19      2096880.81
2021     20      2123458.27
2021     21      2119579.87
2021     22      2101675.34
2021     23      2095783.14
2021     24      2104601.90
2021     25      2116446.33
2021     26      2156106.44
2021     27      2197584.14
2021     28      2245222.95
2021     29      2295288.20
2021     30      2331287.33
2021     31      2337372.83
2021     32      2288555.56
2021     33      2242325.81
2021     34      2217439.52
2021     35      2219678.91
2021     36      2213667.53
2021     37      2183000.26
2021     38      2207903.26
2021     39      2205015.47
2021     40      2187041.41
2021     41      2154936.66
2021     42      2100619.90
2021     43      2041078.64
2021     44      2024155.62
2021     45      1964904.38
2021     46      1971301.21
2021     47      1944432.10
2021     48      1987844.45
2021     49      2056787.33
2021     50      2169803.31
2021     51      2132341.20
2021     52      2083729.25
2021     53      2029018.91
2021     54      2052133.97
2021     55      2085637.74
